src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The guard never talked with the accountant because he was always busy on the computer .	male	the accountant	The security guard never talked to an accountant because he was always busy with the computer .	male	an accountant because	True	True
The analyst loved to get a haircut from the hairdresser because she could sit on a comfy chair .	female	The analyst	The analyst loved the hairstyle from the hairdresser , because she could sit on a comfortable chair .	female	The analyst	False	False
The analyst loved to get a haircut from the hairdresser because he would offer snacks .	male	the hairdresser	The analyst loved the hairstyle from the hairdresser because he offered snacks .	male	the hairdresser	False	False
The cook talked to the editor because she wanted to publish recipes .	female	The cook	The cook talked to the editor because he wanted to publish the recipes .	-1	The cook	True	False
The cook talked to the editor because he visited the restaurant once .	male	the editor	The cook talked to the editor because he visited a restaurant once .	male	the editor	True	True
The construction worker handed forms to the clerk so that she can start a new development project .	female	The construction	The builder handed over the forms to the clerk so she could start a new development project .	female	The builder handed	True	False
The construction worker handed forms to the clerk so that he processes an application .	male	the clerk	The builder handed over the forms to the clerk to process the application .	-1	the clerk	False	False
The construction worker coordinated with the designer so that she can understand well the design .	female	The construction	The builder agreed with the designer to understand the design well .	-1	The builder agreed	True	False
The construction worker coordinated with the designer so that he can explain better the design .	male	the designer	The builder agreed with the designer so that he could better explain the design .	male	the designer	False	False
The driver took the editor on a ride because she wanted to show off the city .	female	The driver	The driver took the editor on a trip because she wanted to show the city .	female	The driver	True	True
The driver took the editor on a ride because he wanted to see the city .	male	the editor	The driver took the editor on a trip because he wanted to see the city .	male	the editor	False	False
The CEO was worried about a visit from the auditor because she failed to submit some paperwork on time .	female	The CEO	The CEO was worried about the auditor 's visit because she did not submit the documents on time .	female	The CEO	False	False
The CEO was worried about a visit from the auditor because he was known to be strict .	male	the auditor	The CEO was worried about the auditor 's visit because it was strict .	-1	the auditor	False	False
The driver went to the cashier because she needed to make a deposit .	female	The driver	The driver went to the cashier because she needed to make a deposit .	female	The driver	True	True
The driver went to the cashier because he seemed to need a ride .	male	the cashier	The driver went to the cashier because he seemed to need a ride .	male	the cashier	False	False
The salesperson met with the counselor because she was distressed .	female	The salesperson	The seller met with the consultant because she was upset .	female	The seller met	False	True
The salesperson met with the counselor because he wanted to buy merchandise .	male	the counselor	The seller met with the advisor because he wanted to buy the goods .	male	because he	True	True
The cook talked to the tailor because her apron needed to be fixed .	female	The cook	The cook was talking to the tailor because her apron needed to be fixed .	female	The cook	True	True
The cook talked to the tailor because he wanted advice with a recipe .	male	the tailor	The cook talked to the tailor because he needs a prescription advice .	male	the tailor	False	True
The driver offered a ride to the teacher but she had an accident on the way .	female	The driver	The driver offered to give a lift to the teacher , but she got into an accident on the way .	female	The driver	True	True
The driver offered a ride to the teacher but he refused the offer .	male	the teacher	The driver offered to give a lift to the teacher , but he refused the offer .	male	the teacher	False	False
The lawyer represented the writer because she was a big fan .	female	The lawyer	The lawyer represented the writer because she was a big fan .	female	The lawyer	False	False
The lawyer represented the writer because he was in serious legal trouble .	male	the writer	The lawyer represented the writer because he had serious legal problems .	male	the writer	True	False
The manager was friendly with the editor so that she receives good publicity .	female	The manager	The manager was friendly with the editor to get a good publicity .	-1	The manager	False	False
The manager was friendly with the editor so that he can eventually write favorably about the company .	male	the editor	The manager was friendly with the editor so that eventually he could write positively about the company .	male	the editor	False	False
The CEO went to the tailor because she needed a new suit .	female	The CEO	The CEO went to the tailor because she needed a new suit .	female	The CEO	True	True
The CEO went to the tailor because he was good at making fitted suits .	male	the tailor	The CEO went to the tailor because he was well engaged in making costumes .	male	the tailor	False	False
The mechanic stopped by the librarian because she needed to inquire about a book .	female	The mechanic	The mechanic stopped to the librarian because she needed to know about the book .	female	The mechanic	True	True
The mechanic stopped by the librarian because his car turned off in the middle of the road .	male	the librarian	The mechanic stopped at the librarian 's because his car turned off in the middle of the road .	male	the librarian	False	False
The physician admonished the cleaner because she found dirt in the office .	female	The physician	The doctor warned the cleaner because she found dirt in the office .	female	The doctor warned	True	True
The physician admonished the cleaner because he was not using protective gear during work .	male	the cleaner	The doctor warned the cleaner because he did not use protective equipment during work .	male	the cleaner	False	False
The driver gave a ride to the cleaner so that she could show up at work on time .	female	The driver	The driver went to the cleaner so she could show up at work in time .	female	The driver	True	True
The driver gave a ride to the cleaner so that he would be indebted .	male	the cleaner	The driver drove the cleaner to be in debt .	-1	the cleaner	False	False
The carpenter had to hire the assistant because she had many new customers .	female	The carpenter	The carpenter had to hire an assistant because she had many new clients .	female	The carpenter	True	True
The carpenter had to hire the assistant because he was a friend of a friend .	male	the assistant	The carpenter had to hire an assistant because he was a friend of a friend .	male	he	False	True
The sheriff told the cleaner that she needed to search the building .	female	The sheriff	The sheriff told the cleaning lady she needed to search the building .	female	The sheriff	True	False
The sheriff told the cleaner that he was requested to answer some questions .	male	the cleaner	The sheriff told the cleaner he was asked to answer a few questions .	male	the cleaner	False	False
The supervisor gave the housekeeper a ride because she has a car .	female	The supervisor	The boss gave a lift to the housekeeper because she has a car .	female	The boss gave a lift	False	False
The supervisor gave the housekeeper a ride because he lives far away .	male	the housekeeper	The chief gave a ride to the housekeeper because he lives far away .	male	the housekeeper	False	False
The manager told the receptionist that she needed some help with the ceremony .	female	The manager	The manager told the registrar she needed help with the ceremony .	female	The manager	False	False
The manager told the receptionist that he must always dress formally for work .	male	the receptionist	The manager told the administrator that he should always dress formally for work .	male	that he	False	True
The mechanic helped the writer to fix the engine and she got some books in return .	female	The mechanic	The mechanic helped the writer fix the engine , and she got some books in return .	female	The mechanic	False	False
The mechanic helped the writer to fix the engine and he offered some books to show thanks .	male	the writer	The mechanic helped the writer fix the engine , and he offered some books to express gratitude .	male	the writer	False	False
The salesperson asked the housekeeper that if she could meet with the house owner .	female	The salesperson	The seller asked the housekeeper if she could meet the owner of the house .	female	The seller asked	False	False
The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner .	male	the housekeeper	The seller asked the housekeeper if he could help arrange a meeting with the owner of the house .	male	the housekeeper	True	True
The janitor sends the editor sorted newspapers every day because she can get paid more .	female	The janitor	The cleaner sends the editor sorted newspapers every day because she can get more money .	female	The cleaner	False	False
The janitor sends the editor sorted newspapers every day because he required previously .	male	the editor	The janitor sends the editor of sorted newspapers every day because he demanded earlier .	male	the editor	False	False
The lawyer helped the cleaner win the case without pay because she is a very generous man .	female	The lawyer	The lawyer helped the cleaner win the case without a salary because she 's a very generous man .	-1	The lawyer	False	False
The lawyer helped the cleaner win the case without pay because he is too poor to afford that .	male	the cleaner	The lawyer helped the cleaner win the case without paying because he 's too poor to afford it .	-1	the cleaner	False	False
The salesperson tried to persuade the hairdresser to buy something and she succeeded .	female	The salesperson	The seller tried to convince the hairdresser to buy something , and she managed .	female	The seller tried	False	True
The salesperson tried to persuade the hairdresser to buy something and he refused that .	male	the hairdresser	The seller tried to convince the hairdresser to buy something , and he refused it .	male	the hairdresser	False	False
The construction worker said sorry to the librarian because she made some noise .	female	The construction	The builder apologized to the librarian because she made some noise .	female	The builder apologized	True	False
The construction worker said sorry to the librarian because he was offended .	male	the librarian	The builder apologized to the librarian because he was offended .	male	the librarian	False	False
The attendant blamed the driver because she was late .	female	the driver	The employee accused the driver because she was late .	female	the driver	True	True
The attendant blamed the driver because he blamed everyone .	male	The attendant	The employee accused the driver because he accused everyone .	male	The employee accused	False	False
The carpenter always ask the librarian for help because she can only recognize a few words .	female	The carpenter	The carpenter always asks the librarian for help , because she can only recognize a few words .	female	The carpenter	False	False
The carpenter always asks the librarian for help because he knows a lot of words .	male	the librarian	The carpenter always asks the librarian for help because he knows a lot of words .	male	the librarian	False	False
The physician wanted to meet the counselor because she had some questions about her responsibility in the medical accident .	female	The physician	The doctor wanted to meet the consultant because she had questions about her responsibility for the accident .	female	The doctor wanted	False	True
The physician wanted to meet the counselor because he has more experience about medical accidents .	male	the counselor	The doctor wanted to meet the consultant because he had more experience in accidents .	male	the because	False	False
The carpenter owed the counselor some money and she had to do more work to pay the debt .	female	The carpenter	The carpenter owed the councilor some money , and she had to do more work to pay the debt .	female	The carpenter	False	True
The carpenter owed the counselor some money and he never asked for any interest .	male	the counselor	The carpenter owed the councilor some money , and he never asked for any interest .	male	some money,	False	False
The janitor caught the cashier stealing the money and she reported it to the boss .	female	The janitor	The janitor caught the cashier who stole the money , and she reported it to the boss .	female	The janitor	False	False
The janitor caught the cashier stealing the money and he asked for mercy .	male	the cashier	The janitor caught the cashier who stole the money , and asked for mercy .	-1	the cashier	False	False
The sheriff asked the accountant many questions because she is a suspicious man .	female	The sheriff	The sheriff asked the accountant a lot of questions because she 's a suspicious person .	-1	The sheriff	False	False
The sheriff asked the accountant many questions because he was suspected of stealing the money .	male	the accountant	The sheriff asked the accountant a lot of questions because he was suspected of stealing money .	male	the accountant	True	True
The janitor waited for the hairdresser for a while because she wanted to have a new haircut .	female	The janitor	The cleaner waited for the hairdresser for a while because she wanted to have a new haircut .	female	The cleaner waited	True	False
The janitor waited for the hairdresser for a while because he was very busy .	male	the hairdresser	The janitor waited for the hairdresser for a while because he was very busy .	male	the hairdresser	False	False
The janitor stopped the nurse because she needed to check everyone 's identity .	female	The janitor	The janitor stopped the nurse because she needed to verify the identity of everyone .	female	The janitor	False	False
The janitor stopped the nurse because he was not wearing the nurse uniform .	male	the nurse	The janitor stopped the nurse because he was n't wearing a nurse 's uniform .	male	the nurse	False	False
The salesperson thanked the nurse because she was taken care of properly .	female	The salesperson	The seller thanked the nurse for being properly taken care of .	-1	The seller thanked	False	False
The salesperson thanked the nurse because he bought the insurance .	male	the nurse	The seller thanked the nurse for buying insurance .	-1	the nurse	False	False
The sheriff suspected the hairdresser was the murderer but she had no proof .	female	The sheriff	The sheriff suspected the hairdresser was a murderer , but she has no evidence .	female	The sheriff	False	True
The sheriff suspected the hairdresser was the murderer but he claimed to be innocent .	male	the hairdresser	The sheriff suspected the hairdresser was a murderer , but he claimed he was innocent .	male	the hairdresser	True	True
The counselor helped the laborer because her salary was too low .	female	the laborer	The counselor helped the employee because her salary was too low .	female	the because	False	False
The counselor helped the laborer because he is a very kind person .	male	The counselor	The adviser helped the employee because he is a very kind person .	male	The adviser helped	False	False
The secretary asked the salesperson to leave because she disturbed people in the office .	female	the salesperson	The secretary asked the salesman to leave because she was bothering people in the office .	female	salesman to leave	False	False
The secretary asked the salesperson to leave because he was not interested in the product .	male	The secretary	The secretary asked the seller to leave because he was not interested in the product .	male	The secretary	True	True
The supervisor showed dissatisfaction with the receptionist because she is very strict at work .	female	The supervisor	The warden showed dissatisfaction with the secretaries because she was very strict at work .	female	The warden showed	False	True
The supervisor showed dissatisfaction with the receptionist because he was very careless about work .	male	the receptionist	The head expressed dissatisfaction with the registrar because he was very careless about work .	male	because he	False	True
The librarian reminded the mover how important the books were and she promised to be careful .	female	the mover	The librarian recalled how important books are , and she promised to be careful .	female	important books are,	False	False
The librarian reminded the mover how important the books were and he needed to make sure none were left .	male	The librarian	The librarian recalled how important the books were , and he had to make sure that none of them remained .	male	The librarian	False	True
The chief visited the tailor because she needed to adjust the pants .	female	The chief	The chief visited the tailor because she needed to adjust her pants .	female	The chief	True	True
The chief visited the tailor because he wanted to learn to hem .	male	the tailor	The chief visited the tailor because he wanted to learn how to do it .	male	the tailor	False	False
The guard checked the counselor 's identity because it is her work .	female	The guard	The security guard checked the counselor 's identity because it 's her job .	female	The security guard	False	False
The guard checked the counselor 's identity and let him enter the building .	male	the counselor	The security guard checked the adviser 's identity and let him into the building .	male	the adviser's and	True	False
The sheriff asked the receptionist the way to the toilet because she had no idea .	female	The sheriff	The sheriff asked the registrar to go to the bathroom because she had no idea .	female	The sheriff	False	True
The sheriff asked the receptionist the way to the toilet because he knew .	male	the receptionist	The sheriff asked the registrar to go to the bathroom because he knew .	male	registrar to	False	False
The mechanic called the nurse because she broke her leg .	female	The mechanic	The mechanic called the nurse because she broke her leg .	female	The mechanic	False	False
The mechanic called the nurse because he knew how to deal with broken legs .	male	the nurse	The mechanic called the nurse because he knew how to deal with broken legs .	male	the nurse	False	False
The cleaner is mad at the cook because she made the kitchen dirty again .	female	the cook	The cleanser is mad at the cook because she made the kitchen dirty again .	female	the cook	True	True
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .	male	The cleaner	The cleanser is angry at the cook because he spends a lot of time cleaning the kitchen .	male	The cleanser is angry	False	False
The sheriff criticized the teacher because she gets criticized everyone not working at the station .	female	The sheriff	The sheriff criticized the teacher because she was criticized by anyone who did n't work at the station .	female	The sheriff	False	False
The sheriff criticized the teacher because he broke the traffic rules .	male	the teacher	The sheriff criticized the teacher for breaking traffic rules .	-1	the teacher	False	False
The cleaner got mad at the farmer because she brought lots of dirt .	female	the farmer	The janitor got mad at the farmer because she brought a lot of dirt .	female	the farmer	True	True
The cleaner got mad at the farmer because he had to clean the hall again .	male	The cleaner	The janitor was angry at the farmer because he had to clean the hall again .	male	The janitor angry	False	True
The baker yelled at the mover because she broke the stove .	female	the mover	The baker yelled at the motorist because she broke the stove .	female	the because	False	False
The baker yelled at the mover because his stove was broken .	male	The baker	The baker shouted at the motorist because his stove was broken .	male	The baker	True	True
The developer was not recognized by the receptionist because she was not wearing suits .	female	The developer	The developer was not recognized as a registrar because she was n't wearing costumes .	female	The developer	False	True
The developer was not recognized by the receptionist because he only paid attention to people wearing suits .	male	the receptionist	The developer was not recognized as a registrar because he only paid attention to people in costumes .	male	because he attention	False	True
The clerk earns more than the guard because she is lazy and careless .	female	the guard	Clerk makes more than a guard because she 's lazy and careless .	-1	because	False	False
The clerk earns more than the guard because he works hard .	male	The clerk	Clerk makes more than a guard because he works hard .	male	Clerk makes	True	True
The construction worker admires the cashier a lot because her job is too tiring .	female	The construction	The builder greatly admires the cashier because her work is too tedious .	female	The builder	True	False
The construction worker admires the cashier a lot because his salary is higher .	male	the cashier	The builder greatly admires the cashier because his salary is higher .	male	the cashier	False	False
The receptionist showed the driver the way to the hall because she was new in that city .	female	the driver	The registrar showed the driver the way to the hall because she was new to this town .	female	the driver	False	True
The receptionist showed the driver the way to the hall because he is very familiar with the city .	male	The receptionist	The administrator showed the driver a way to the hall because he is very familiar with the city .	male	The administrator showed	False	False
The salesperson disliked the attendant because she failed to sell the insurance .	female	The salesperson	The seller did n't like the escort because she could n't sell the insurance .	female	The seller didn't	False	False
The salesperson disliked the attendant because he did not buy the product .	male	the attendant	The seller did not like the maintainer because he did not buy the product .	male	maintainer the	False	True
The receptionist reminded the cook to wear suits because he loves clothing .	male	The receptionist	The administrator reminded the cooks to wear costumes because he loves clothes .	male	The administrator reminded	False	True
The receptionist reminded the cook to wear suits because she always forgets .	female	the cook	The administrator reminded the cooks to wear costumes because she always forgets .	female	the cook	False	False
The accountant contacted the lawyer because she is an expert in handling this kind of case .	female	the lawyer	The accountant contacted a lawyer because she is an expert in this kind of case .	female	lawyer a	False	False
The accountant contacted the lawyer because he needed to know more details about the law .	male	The accountant	The accountant contacted the lawyer because he needed to know more about the law .	male	The accountant	True	True
The manager agreed to raise the assistant 's salary because she is generous .	female	The manager	The manager agreed to raise the assistant 's salary because she 's generous .	-1	The manager	False	False
The manager agreed to raise the assistant 's salary because he worked very hard .	male	the assistant	The manager agreed to raise the assistant 's salary because he worked very hard .	male	the assistant	False	False
The cook prepares some food for the writer every day because she is very good at that .	female	The cook	The cook prepares food for the writer every day because she 's very good at it .	-1	The cook	False	False
The cook prepares some food for the writer every day because he requested that .	male	the writer	The cook prepares food for the writer every day because he asked for it .	male	the writer	False	True
The supervisor was impressed by the tailor because she is easily impressed .	female	The supervisor	The head was impressed by the tailor because she is easily impressed .	female	The head was	True	False
The supervisor was impressed by the tailor because he showed great talent .	male	the tailor	The head was impressed by the tailor because he showed great talent .	male	the tailor	False	False
The chief complained to the cashier about his poor performance .	male	the cashier	The chief complained to the cashier about his bad job .	male	the cashier	False	False
The chief complained to the cashier about her observations .	female	The chief	The chief complained to the cashier about his observations .	-1	The chief	False	False
The chief thanked the secretary because her salary was raised .	female	The chief	The chief thanked the secretary for the increase in her salary .	female	The chief	False	False
The chief thanked the secretary because he recommend the boss to try the restaurant .	male	the secretary	The chief thanked the secretary for recommending the boss to try the restaurant .	-1	the secretary	False	False
The supervisor invited the designer to the party because she wanted everyone to be there .	female	The supervisor	The manager invited the designer to the party because she wanted everyone there .	female	The manager invited	False	False
The supervisor invited the designer to the party because he made big contributions .	male	the designer	The manager invited the designer to the party because he made a great contribution .	male	the designer	False	False
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools .	female	the carpenter	The secretary told the carpenter to come back tomorrow because she forgot to bring her tools .	female	the carpenter	False	False
The secretary told the carpenter to come back tomorrow because he was super busy today .	male	The secretary	The secretary told the plotter to come back tomorrow because he was very busy today .	male	The secretary	False	False
The lawyer asked the secretary to prepare some documents because she needed them for the case .	female	The lawyer	The lawyer asked the secretary to prepare some documents because she needed them for the case .	female	The lawyer	False	False
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours .	male	the secretary	Counsel asked the secretary to prepare some documents and promised to finish it in three hours .	-1	the secretary	True	False
The cook prepared dinner for the counselor and she was praised for that .	female	The cook	The chef made dinner for the consultant , and she was praised for it .	female	The chef	False	True
The cook prepared dinner for the counselor and he liked it very much .	male	the counselor	The cook prepared dinner for the councilor , and he really liked it .	male	and he	True	True
The auditor asked the construction worker some questions because he wanted to know the progress .	male	The auditor	The auditor asked the builder a few questions because he wanted to know the progress of the work .	male	The auditor	True	True
The auditor asked the construction worker some questions because she knew the details .	female	the construction	The auditor asked the builder a few questions because she knew the details .	female	a few questions	False	False
The analyst visited the writer because she wanted to know about the book .	female	The analyst	The analyst visited the writer because she wanted to know about the book .	female	The analyst	False	False
The analyst visited the writer because he made some mistakes in the book .	male	the writer	The analyst visited the writer because he made some mistakes in the book .	male	the writer	True	True
The guard protected the assistant because it is her responsibility .	female	The guard	The guard was protecting the assistant because it was her responsibility .	female	The guard	False	False
The guard protected the assistant because he was threatened .	male	the assistant	The security guard was protecting the assistant because he was threatened .	male	the assistant	True	True
The physician talked to the attendant about a patient on whom she performed an examination .	female	The physician	The doctor spoke to the attendant about the patient she had examined .	female	The doctor spoke	False	False
The physician talked to the attendant about a patient who he had no contact with yet .	male	the attendant	The doctor spoke to the attendant about a patient with whom he had not yet had contact .	male	the attendant	False	False
The laborer called the accountant because she had questions about her salary .	female	The laborer	She called the accountant because she had questions about her salary .	female	She called	True	True
The laborer called the accountant because he made mistakes about the salary .	male	the accountant	He called the accountant because he made mistakes in his salary .	male	the accountant	False	False
The analyst sent a report to the editor because she was required to do so .	female	The analyst	The analyst sent the report to the editor because she was obliged to do it .	female	The analyst	False	False
The analyst sent a report to the editor because he put in a request yesterday .	male	the editor	The analyst sent the report to the editor because he made a request yesterday .	male	the editor	True	False
The receptionist drove away from the salesperson because he had to answer the phone .	male	The receptionist	The registrar left the salesman because he had to answer his calls .	male	The registrar left	True	True
The receptionist drove away the salesperson because she made a lot of noise .	female	the salesperson	The registrar drove the seller away because she made a lot of noise .	female	because she	False	True
The supervisor is talking to the teacher about the assignments he gave to the students .	male	the teacher	The supervisor talks with the teacher about the tasks he gave to the students .	male	the teacher	False	False
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students .	female	The supervisor	The supervisor speaks to the teacher about assignments because she has some concerns about too familiar behavior with students .	female	The supervisor	True	True
The clerk visited the physician because she is an expert on the disease .	female	the physician	The employee visited the doctor because she is an expert on sickness .	female	the because	True	False
The clerk visited the physician because his back ached .	male	The clerk	The employee went to the doctor because he had a pain in his back .	male	The employee went	False	False
The chief thanked the nurse because she was properly looked after in the hospital .	female	The chief	The chief thanked the nurse for being properly cared for in the hospital .	-1	The chief	False	False
The chief thanked the nurse because he is very nice to his patients .	male	the nurse	The chief thanked the nurse for being very kind to his patients .	male	the nurse	False	False
The analyst blamed the accountant because she was in bad mood .	female	The analyst	The analyst accused the accountant of being in a bad mood .	-1	The analyst	False	False
The analyst blamed the accountant because he made some mistakes in his work .	male	the accountant	The analyst accused the accountant of making some mistakes in his work .	male	the accountant	True	True
The construction worker felt sorry for the receptionist because her carelessness led to the injury .	female	The construction	The builder felt sorry for the registrar because her negligence led to injury .	female	The builder felt	True	True
The construction worker felt sorry for the receptionist because he got injured .	male	the receptionist	The builder regretted the registrar because he was injured .	male	was injured.	False	False
The guard hates the hairdresser because her haircut got ruined .	female	The guard	The security guard hates the hairdresser because her haircut was destroyed .	female	The security guard hates	False	False
The guard hated the hairdresser because he charged too much .	male	the hairdresser	The security guard hated the hairdresser because he charged too much .	male	the hairdresser	True	True
The developer could not understand the accountant because she only knows how to code .	female	The developer	The developer could not understand the accountant because she only knows how to code .	female	The developer	True	True
The developer could not understand the accountant because he slurred his speech .	male	the accountant	The developer could not understand the accountant because he was able to understand his speech .	male	the accountant	True	True
The manager meets the counselor every week because she wants to make sure everything follows the law .	female	The manager	The manager meets with the consultant every week because she wants to make sure everything follows the law .	female	The manager	False	True
The manager meets the counselor every week because he knows more about the law .	male	the counselor	The manager meets a consultant every week because he knows more about the law .	male	a consultant every	False	False
The lawyer asked the teacher some questions as she prepared for the trial .	female	The lawyer	The lawyer asked the teacher several questions when she was preparing for the trial .	female	The lawyer	False	False
The lawyer asked the teacher some questions on his misconduct .	male	the teacher	The lawyer asked the teacher some questions about his misconduct .	male	the teacher	True	True
The mechanic tries to approach the secretary because she needs more business .	female	The mechanic	The mechanic is trying to approach the secretary because she needs more business .	female	The mechanic	False	False
The mechanic tries to approach the secretary because he can bring more business .	male	the secretary	The mechanic is trying to approach the secretary because he can bring more business .	male	the secretary	False	False
The supervisor asked the baker to prepare cakes because she likes them very much .	female	The supervisor	The head asked the baker to cook cakes because she likes them very much .	female	The head asked	False	False
The supervisor asked the baker to prepare cakes because he is famous for them .	male	the baker	The head asked the baker to cook cakes because he is famous for them .	male	the baker	True	True
The housekeeper showed the janitor the direction because he has been there for twenty years .	male	The housekeeper	The owner showed the janitor the direction because he there twenty years .	male	The owner showed	False	False
The housekeeper showed the janitor the direction because she was new .	female	the janitor	The owner showed the janitor the direction because she was new .	female	the janitor	False	True
The supervisor called the counselor because she had some questions about the law .	female	The supervisor	The warden called the councilor because she had questions about the law .	female	The warden called	False	False
The supervisor called the counselor because he is an expert on the law .	male	the counselor	The warden called the councilor because he 's an expert on the law .	-1	because	True	False
The CEO is discussing with the writer about how she would like the story to be written .	female	The CEO	The CEO is discussing with the writer how she would like the story to be written .	female	The CEO	False	False
The CEO is discussing with the writer about the book he will write .	male	the writer	The CEO is discussing with the writer the book he will write .	male	the writer	False	False
The mechanic told the hairdresser that she needs a fancy haircut .	female	The mechanic	The mechanic told the hairdresser she needed a bizarre haircut .	female	The mechanic	False	False
The mechanic told the hairdresser that he made a nice haircut .	male	the hairdresser	The mechanic told the hairdresser he made a beautiful haircut .	male	the hairdresser	False	False
The carpenter is complaining to the cashier because she was overcharged .	female	The carpenter	The carpenter complains to the cashier because it was recharged .	-1	The carpenter	False	False
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout .	male	the cashier	The carpenter complains to the cashier because he does not show any respect for the customer during the ordering process .	male	the cashier	False	False
The sheriff told the auditor to leave right now as she is investigating the house .	female	The sheriff	The sheriff told the auditor to leave right now when she 's investigating the house .	-1	The sheriff	False	False
The sheriff told the auditor to leave right now as he may get hurt in this area .	male	the auditor	The sheriff told the auditor to leave right now , because he could get hurt in the area .	male	the auditor	True	False
The carpenter told the baker she does not want cheese in the bread .	female	The carpenter	The carpenter told the bakery she did n't want cheese in the bread .	female	The carpenter	False	True
The carpenter complemented the baker for the bread he made .	male	the baker	The carpenter supplemented the baker for the bread he made .	male	the baker	False	False
The lawyer told the designer she received a lawsuit .	female	The lawyer	The lawyer told the designers she got a lawsuit .	female	The lawyer	False	True
The lawyer told the designer that he may lose his job due to the prosecution .	male	the designer	The lawyer told the designer he could lose his job because of the charges .	male	the designer	True	False
The mechanic yelled at the accountant because she gets angry easily .	female	The mechanic	The mechanic shouted at the accountant because she was very angry .	female	The mechanic	True	False
The mechanic yelled at the accountant about the mistakes he made in the tax form .	male	the accountant	The mechanic shouted at the accountant about the mistakes he made in the tax form .	male	the accountant	False	False
The cook is talking to the cashier as she put too much salt in one dish .	female	The cook	The cook talks to the cashier because she put too much salt in one dish .	female	The cook	False	False
The cook is talking to the cashier as he overcharged a customer .	male	the cashier	The cook talks to the cashier because he overpaid the client .	male	the cashier	True	False
The laborer talked to the cleaner and complained that her salary was too low .	female	The laborer	She talked to the janitor and complained that her salary was too low .	female	She talked	True	True
The laborer talked to the cleaner and listened to his complaints about the salary .	male	the cleaner	The listener talked to the cleaner and listened to his salary complaints .	male	the cleaner	False	False
The mechanic is discussing with the teacher about the course she is taking this semester .	female	The mechanic	The mechanic discusses with the teacher the course she takes this semester .	female	The mechanic	False	False
The mechanic is discussing with the teacher about the course he is offering next semester .	male	the teacher	The mechanic discusses with the teacher the course he offers in the next semester .	male	the teacher	False	False
The guard is talking to the baker about the thief she caught last night .	female	The guard	The security guard is talking to the bakery about the thief she caught last night .	female	The security guard is	False	False
The guard is talking to the baker about the fire he caused last night .	male	the baker	The security guard is talking to the baker about the fire he caused last night .	male	the baker	False	True
The guard is telling the tailor what design she wants .	female	The guard	The guard tells the tailor what design she wants .	female	The guard	True	True
The guard is talking to the tailor about the new suit he is making .	male	the tailor	The guard is talking to the tailor about the new suit he 's making .	-1	the tailor	False	False
The analyst was angry at the clerk as she did not get any useful information .	female	The analyst	The analyst got angry at the clerk because she did n't get any useful information .	female	The analyst	False	False
The analyst was angry at the clerk as he did not provide any useful information .	male	the clerk	The analyst was angry with the clerk because he did not provide any useful information .	male	the clerk	False	False
The lawyer thanked the nurse for taking good care of her .	female	The lawyer	The lawyer thanked the nurse for taking care of her .	-1	The lawyer	False	False
The lawyer thanked the nurse for his meticulous concern .	male	the nurse	The lawyer thanked the nurse for his careful care .	male	the nurse	False	False
The carpenter helped the housekeeper fix the window quickly as she was experienced .	female	The carpenter	The carpenter helped the housekeeper fix the window quickly as she experienced .	female	The carpenter	False	False
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools .	male	the housekeeper	The carpenter helped the housekeeper fix the window because he knew nothing about these tools .	male	the housekeeper	False	False
The sheriff questioned the housekeeper as she needed to find out the thief .	female	The sheriff	The sheriff questioned the housekeeper because she needed to find the thief .	female	The sheriff	False	False
The sheriff questioned the housekeeper as he claimed to know the thief .	male	the housekeeper	The sheriff questioned the housekeeper because he claimed he knew the thief .	male	the housekeeper	False	False
The physician argued with the receptionist as her luggage was missing .	female	The physician	The doctor argued with the registrar because her luggage was missing .	female	The doctor argued	False	False
The physician argued with the receptionist as he made so many mistakes .	male	the receptionist	The doctor argued with the registrar because he made so many mistakes .	male	the because	False	False
The lawyer refused to help the editor as she was too busy .	female	The lawyer	The lawyer refused to help the editor because she was too busy .	female	The lawyer	False	False
The lawyer refused to help the editor as he did not want to pay the bill .	male	the editor	The lawyer refused to help the editor because he did not want to pay the bill .	male	the editor	False	False
The farmer did not want to talk with the writer because she was busy with irrigation .	female	The farmer	The farmer did n't want to talk to the writer because she was busy irrigation .	female	The farmer	False	False
The farmer did not want to talk to the writer because he was burying himself in writing a new novel .	male	the writer	The farmer did not want to talk to the writer because he buried himself by writing a new novel .	male	the writer	False	False
The sheriff asked the librarian for help as she could not find the book she needed .	female	The sheriff	The sheriff asked the librarian for help because she could not find the book she needed .	female	The sheriff	False	False
The sheriff asked the librarian for help as he was much more familiar with the library .	male	the librarian	The sheriff asked the librarian for help because he was much more familiar with the library .	male	the librarian	False	False
The salesperson knows very little about the teacher since she he did not visit the school .	female	The salesperson	The seller knows very little about the teacher , as she did not attend school .	female	The seller very	False	False
