source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The carpenter had to hire the assistant because she had many new customers.	8	1	-1	1	The carpenter had to hire the assistant because he had many new clients.
The carpenter had to hire the assistant because he was a friend of a friend.	8	6	8	6	The carpenter had to hire the assistant because he was a friend of a friend.
The sheriff told the cleaner that she needed to search the building.	6	1	-1	1	The sheriff told the cleaners he had to search the building.
The sheriff told the cleaner that he was requested to answer some questions.	-1	-1	-1	-1	The sheriff told the cleaners that he was asked to answer a few questions.
The supervisor gave the housekeeper a ride because she has a car.	8	1	-1	1	The supervisor gave the housekeeper a ride because he has a car.
The supervisor gave the housekeeper a ride because he lives far away.	8	4	8	4	The supervisor gave the housekeeper a lift because he lives far away.
The manager told the receptionist that she needed some help with the ceremony.	-1	-1	-1	-1	The director told the receptionist he needed help with the ceremony.
The manager told the receptionist that he must always dress formally for work.	6	4	6	4	The manager told the receptionist that he must always dress formally for work.
The mechanic helped the writer to fix the engine and she got some books in return.	10	1	-1	1	The mechanic helped the writer repair the engine and got some books in return.
The mechanic helped the writer to fix the engine and he offered some books to show thanks.	10	4	-1	4	The mechanic helped the writer repair the engine and offered some books to show thanks.
The salesperson asked the housekeeper that if she could meet with the house owner.	-1	-1	-1	-1	The seller asked the housekeeper that if he could meet the owner of the house.
The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner.	7	4	7	4	The seller asked the housekeeper that if he could help arrange a meeting with the owner of the house.
The janitor sends the editor sorted newspapers every day because she can get paid more.	10	1	-1	1	The janitor sends the editor-in-chief the newspapers ordered every day because it can be paid more.
The janitor sends the editor sorted newspapers every day because he required previously.	10	4	10	4	The janitor sends the editor ordered newspapers every day because he requested earlier.
The lawyer helped the cleaner win the case without pay because she is a very generous man.	11	1	-1	1	The lawyer helped the cleaning lady win the case without paying because he's a very generous man.
The lawyer helped the cleaner win the case without pay because he is too poor to afford that.	11	4	-1	4	The lawyer helped the cleaner win the case without paying because he's too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and she succeeded.	-1	-1	-1	-1	The seller tried to convince the hairdresser to buy something, and she succeeded.
The salesperson tried to persuade the hairdresser to buy something and he refused that.	11	6	11	6	The seller tried to convince the hairdresser to buy something and he refused.
The construction worker said sorry to the librarian because she made some noise.	-1	-1	-1	-1	The worker apologized to the librarian for making a little noise.
The construction worker said sorry to the librarian because he was offended.	9	7	-1	5	The worker apologized to the librarian for being offended.
The attendant blamed the driver because she was late.	6	4	-1	4	The assistant blamed the driver for being late.
The attendant blamed the driver because he blamed everyone.	-1	-1	-1	-1	The assistant blamed the driver for blaming everyone.
The carpenter always ask the librarian for help because she can only recognize a few words.	9	1	-1	1	The carpenter always asks the librarian for help because he can recognize only a few words.
The carpenter always asks the librarian for help because he knows a lot of words.	9	5	9	5	The carpenter always asks the librarian for help because he knows many words.
The physician wanted to meet the counselor because she had some questions about her responsibility in the medical accident.	-1	-1	-1	-1	The doctor wanted to meet the consultant because he had some questions about his responsibility in the medical accident.
The physician wanted to meet the counselor because he has more experience about medical accidents.	-1	-1	-1	-1	The doctor wanted to meet the consultant because he has more experience on medical accidents.
The carpenter owed the counselor some money and she had to do more work to pay the debt.	8	1	8	1	The carpenter owed money to the consultant, and she had to do more work to pay off the debt.
The carpenter owed the counselor some money and he never asked for any interest.	-1	-1	-1	-1	The carpenter owed money to the consultant and never asked for any interest.
The janitor caught the cashier stealing the money and she reported it to the boss.	9	1	-1	1	The janitor caught the cashier stealing the money, and you reported him to the boss.
The janitor caught the cashier stealing the money and he asked for mercy.	9	4	-1	4	The caretaker caught the cashier stealing the money and asked for mercy.
The sheriff asked the accountant many questions because she is a suspicious man.	8	1	-1	1	The sheriff asked the accountant a lot of questions because he's a suspicious man.
The sheriff asked the accountant many questions because he was suspected of stealing the money.	8	4	10	4	The sheriff asked the accountant a lot of questions because he was suspected of stealing the money.
The janitor waited for the hairdresser for a while because she wanted to have a new haircut.	10	1	-1	1	The janitor waited for the hairdresser for a while because he wanted to get a new haircut.
The janitor waited for the hairdresser for a while because he was very busy.	10	5	10	5	The janitor waited for the hairdresser for a while because he was very busy.
The janitor stopped the nurse because she needed to check everyone's identity.	6	1	-1	1	The janitor stopped the nurse because he had to check everyone's identity.
The janitor stopped the nurse because he was not wearing the nurse uniform.	6	4	6	4	The janitor stopped the nurse because he wasn't wearing the nurse's uniform.
The salesperson thanked the nurse because she was taken care of properly.	-1	-1	-1	-1	The seller thanked the nurse for being properly treated.
The salesperson thanked the nurse because he bought the insurance.	6	4	-1	4	The salesman thanked the nurse for buying the insurance.
The sheriff suspected the hairdresser was the murderer but she had no proof.	9	1	-1	1	The sheriff suspected the hairdresser was the killer, but he had no proof.
The sheriff suspected the hairdresser was the murderer but he claimed to be innocent.	9	4	9	4	The sheriff suspected the hairdresser was the killer, but he claimed he was innocent.
The counselor helped the laborer because her salary was too low.	-1	-1	-1	-1	The consultant helped the worker because his salary was too low.
The counselor helped the laborer because he is a very kind person.	6	1	6	1	The counselor helped the worker because he is a very kind person.
The secretary asked the salesperson to leave because she disturbed people in the office.	-1	-1	-1	-1	The secretary asked the salesman to leave because she disturbed people in the office.
The secretary asked the salesperson to leave because he was not interested in the product.	8	1	8	1	The secretary asked the seller to leave because he was not interested in the product.
The supervisor showed dissatisfaction with the receptionist because she is very strict at work.	8	1	8	1	The supervisor showed dissatisfaction with the receptionist because she is very strict at work.
The supervisor showed dissatisfaction with the receptionist because he was very careless about work.	8	6	8	6	The supervisor showed dissatisfaction with the receptionist because he was very careless about the work.
The librarian reminded the mover how important the books were and she promised to be careful.	-1	-1	-1	-1	The librarian reminded the transmitter how important the books were, and she promised to be careful.
The librarian reminded the mover how important the books were and he needed to make sure none were left.	11	1	11	1	The librarian reminded the move how important the books were, and he needed to make sure that no one was left.
The chief visited the tailor because she needed to adjust the pants.	-1	-1	-1	-1	The boss visited the tailor because he needed to fix his pants.
The chief visited the tailor because he wanted to learn to hem.	6	4	6	4	The boss visited the tailor because he wanted to learn to brim.
The guard checked the counselor 's identity because it is her work.	10	1	-1	1	The guard checked the identity of the counselor because it's his job.
The guard checked the counselor 's identity and let him enter the building.	-1	-1	-1	-1	The guard checked the identity of the consultant and got him into the building.
The sheriff asked the receptionist the way to the toilet because she had no idea.	11	1	-1	1	The sheriff asked the receptionist about the way to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because he knew.	11	4	12	4	The sheriff asked the receptionist about the way to the bathroom because he knew it.
The mechanic called the nurse because she broke her leg.	6	1	6	1	The mechanic called the nurse because she broke her leg.
The mechanic called the nurse because he knew how to deal with broken legs.	6	4	6	4	The mechanic called the nurse because he knew how to deal with the broken legs.
The cleaner is mad at the cook because she made the kitchen dirty again.	8	6	8	6	The cleaner is mad at the cook because she dirty the kitchen again.
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen.	8	1	8	1	The cleaner is angry with the cook because he spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because she gets criticized everyone not working at the station.	6	1	6	1	The sheriff criticized the teacher because she gets criticized everyone does not work at the station.
The sheriff criticized the teacher because he broke the traffic rules.	6	4	-1	4	The sheriff criticized the teacher for breaking traffic rules.
The cleaner got mad at the farmer because she brought lots of dirt.	8	6	-1	7	The cleaning lady got mad at the farmer for carrying a lot of dirt.
The cleaner got mad at the farmer because he had to clean the hall again.	8	1	8	1	The cleaner got mad at the farmer because he had to clean the hallway again.
The baker yelled at the mover because she broke the stove.	-1	-1	-1	-1	The baker shouted at the removals because the stove broke.
The baker yelled at the mover because his stove was broken.	7	1	7	1	The baker cried at the move because his stove was broken.
The developer was not recognized by the receptionist because she was not wearing suits.	9	1	-1	1	The developer was not recognized by the receptionist because he did not wear clothes.
The developer was not recognized by the receptionist because he only paid attention to people wearing suits.	9	7	9	7	The developer was not recognized by the receptionist because he only paid attention to people who wore clothes.
The clerk earns more than the guard because she is lazy and careless.	8	6	-1	6	The employee earns more than the guard because he is lazy and careless.
The clerk earns more than the guard because he works hard.	-1	-1	-1	-1	The employee earns more than the guard because he works hard.
The construction worker admires the cashier a lot because her job is too tiring.	9	1	-1	1	The construction worker admires the cashier a lot because his work is too hard.
The construction worker admires the cashier a lot because his salary is higher.	9	5	8	6	The construction worker greatly admires the cashier because his salary is higher.
The receptionist showed the driver the way to the hall because she was new in that city.	11	4	11	4	The receptionist showed the driver the way down the hall because she was new to that town.
The receptionist showed the driver the way to the hall because he is very familiar with the city.	11	1	11	1	The receptionist showed the driver the way to the hall because he is very familiar with the city.
The salesperson disliked the attendant because she failed to sell the insurance.	-1	-1	-1	-1	The salesman didn't like the assistant because he didn't sell the insurance.
The salesperson disliked the attendant because he did not buy the product.	-1	-1	-1	-1	The seller did not like the assistant because he did not buy the product.
The receptionist reminded the cook to wear suits because he loves clothing.	9	1	-1	1	The receptionist reminded the cook to wear clothes because she loves clothes.
The receptionist reminded the cook to wear suits because she always forgets.	9	4	9	4	The receptionist reminded the cook to wear clothes because she always forgets.
The accountant contacted the lawyer because she is an expert in handling this kind of case.	6	4	-1	4	The accountant contacted the lawyer because she's an expert in handling these kinds of cases.
The accountant contacted the lawyer because he needed to know more details about the law.	6	1	6	1	The accountant contacted the lawyer because he needed to know more details about the law.
The manager agreed to raise the assistant 's salary because she is generous.	10	1	-1	1	The manager agreed to raise the assistant's salary because she's generous.
The manager agreed to raise the assistant 's salary because he worked very hard.	10	6	11	9	The manager agreed to increase the salary of the assistant because he worked very hard.
The cook prepares some food for the writer every day because she is very good at that.	11	1	10	1	The cook prepares food for the writer every day because she is very good at this.
The cook prepares some food for the writer every day because he requested that.	11	7	10	6	The cook prepares food for the writer every day because he requested it.
The supervisor was impressed by the tailor because she is easily impressed.	8	1	-1	1	The supervisor was impressed by the tailor because he is easily impressed.
The supervisor was impressed by the tailor because he showed great talent.	8	6	8	6	The supervisor was impressed by the tailor because he showed great talent.
The chief complained to the cashier about his poor performance.	7	5	7	5	The boss complained to the cashier about his poor performance.
The chief complained to the cashier about her observations.	-1	-1	-1	-1	The boss complained to the cashier about his observations.
The chief thanked the secretary because her salary was raised.	-1	-1	-1	-1	The boss thanked the secretary for his salary being increased.
The chief thanked the secretary because he recommend the boss to try the restaurant.	6	4	-1	4	The boss thanked the secretary for recommending the boss to try the restaurant.
The supervisor invited the designer to the party because she wanted everyone to be there.	9	1	-1	1	The supervisor invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because he made big contributions.	9	4	9	4	The supervisor invited the designer to the party because he made great contributions.
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools.	10	4	10	4	The secretary told the carpenter to come back tomorrow because she forgot to bring tools.
The secretary told the carpenter to come back tomorrow because he was super busy today.	10	1	10	1	The secretary told the carpenter to come back tomorrow because he was very busy today.
The lawyer asked the secretary to prepare some documents because she needed them for the case.	10	1	-1	1	The lawyer asked the secretary to prepare documents because he needed them for the case.
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours.	10	4	-1	4	The lawyer asked the secretary to prepare some papers and promised to finish it in three hours.
The cook prepared dinner for the counselor and she was praised for that.	8	1	8	1	The cook prepared dinner for the counselor and she was praised for it.
The cook prepared dinner for the counselor and he liked it very much.	-1	-1	-1	-1	The cook prepared dinner for the consultant and he liked it very much.
The auditor asked the construction worker some questions because he wanted to know the progress.	9	1	10	1	The auditor asked some questions to the construction worker because he wanted to know the progress.
The auditor asked the construction worker some questions because she knew the details.	9	4	-1	7	The auditor asked some questions to the construction worker because he knew the details.
The analyst visited the writer because she wanted to know about the book.	6	1	6	1	The analyst visited the writer because she wanted to know about the book.
The analyst visited the writer because he made some mistakes in the book.	6	4	6	4	The analyst visited the writer because he made some mistakes in the book.
The guard protected the assistant because it is her responsibility.	8	1	-1	1	The guard protected the assistant because it's his responsibility.
The guard protected the assistant because he was threatened.	6	4	6	4	The guard protected the assistant because he was threatened.
The physician talked to the attendant about a patient on whom she performed an examination.	-1	-1	-1	-1	The doctor spoke with the assistant of a patient on whom he performed an examination.
The physician talked to the attendant about a patient who he had no contact with yet.	-1	-1	-1	-1	The doctor spoke to the assistant of a patient with whom he had not yet had contact.
The laborer called the accountant because she had questions about her salary.	-1	-1	-1	-1	The worker called the accountant because he had questions about his salary.
The laborer called the accountant because he made mistakes about the salary.	6	4	6	4	The worker called the accountant because he made mistakes on the salary.
The analyst sent a report to the editor because she was required to do so.	9	1	9	1	The analyst sent a report to the publisher because she was asked to do so.
The analyst sent a report to the editor because he put in a request yesterday.	9	7	9	7	The analyst sent a report to the editor because he filed a request yesterday.
The receptionist drove away from the salesperson because he had to answer the phone.	8	1	-1	1	The receptionist walked away from the salesman because she had to answer the phone.
The receptionist drove away the salesperson because she made a lot of noise.	-1	-1	-1	-1	The receptionist took the salesman away because it made a lot of noise.
The supervisor is talking to the teacher about the assignments he gave to the students.	10	6	10	6	The supervisor is talking to the teacher of the assignments he gave the students.
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students.	11	1	-1	1	The supervisor is talking to the assignment teacher because he has some concerns about the behavior too familiar with the students.
The clerk visited the physician because she is an expert on the disease.	-1	-1	-1	-1	The clerk visited the doctor because she is an expert on the disease.
The clerk visited the physician because his back ached.	6	1	6	1	The clerk visited the doctor because his back hurt.
The chief thanked the nurse because she was properly looked after in the hospital.	6	1	-1	1	The chief thanked the nurse for being well-groomed in the hospital.
The chief thanked the nurse because he is very nice to his patients.	6	4	10	4	The chief thanked the nurse for being very kind to his patients.
The analyst blamed the accountant because she was in bad mood.	6	1	-1	1	The analyst blamed the accountant for being in a bad mood.
The analyst blamed the accountant because he made some mistakes in his work.	6	4	9	4	The analyst blamed the accountant for making mistakes in his work.
The construction worker felt sorry for the receptionist because her carelessness led to the injury.	9	1	-1	1	The construction worker felt sorry for the receptionist because his carelessness led to the damage.
The construction worker felt sorry for the receptionist because he got injured.	9	7	8	6	The worker felt sorry for the receptionist because he was hurt.
The guard hates the hairdresser because her haircut got ruined.	6	1	-1	1	The guard hates the hairdresser because his haircut is ruined.
The guard hated the hairdresser because he charged too much.	6	4	6	4	The guard hated the hairdresser because he charged too much.
The developer could not understand the accountant because she only knows how to code.	8	1	-1	1	The developer could not understand the accountant because he only knows how to code.
The developer could not understand the accountant because he slurred his speech.	8	6	8	6	The developer could not understand the accountant because he slured his speech.
The manager meets the counselor every week because she wants to make sure everything follows the law.	8	1	-1	1	The manager meets the consultant every week because he wants to make sure everything follows the law.
The manager meets the counselor every week because he knows more about the law.	-1	-1	-1	-1	The manager meets the consultant every week because he knows more about the law.
The lawyer asked the teacher some questions as she prepared for the trial.	8	1	-1	1	The lawyer asked the teacher some questions while he was preparing for the trial.
The lawyer asked the teacher some questions on his misconduct.	8	4	9	4	The lawyer asked the teacher a few questions about his misconduct.
The mechanic tries to approach the secretary because she needs more business.	8	1	-1	1	The mechanic tries to get close to the secretary because he needs more business.
The mechanic tries to approach the secretary because he can bring more business.	8	6	10	8	The mechanic tries to get close to the secretary because he can bring more business.
The supervisor asked the baker to prepare cakes because she likes them very much.	9	1	9	1	The supervisor asked the baker to make cakes because she likes it very much.
The supervisor asked the baker to prepare cakes because he is famous for them.	9	4	9	4	The supervisor asked the baker to prepare cakes because he is famous for them.
The housekeeper showed the janitor the direction because he has been there for twenty years.	8	1	-1	1	The housekeeper showed the janitor the direction because he's been there for 20 years.
The housekeeper showed the janitor the direction because she was new.	8	4	-1	4	The housekeeper showed the janitor the direction because it was new.
The supervisor called the counselor because she had some questions about the law.	6	1	-1	1	The supervisor called the consultant because he had questions about the law.
The supervisor called the counselor because he is an expert on the law.	-1	-1	-1	-1	The supervisor called the consultant because he is an expert in law matters.
The CEO is discussing with the writer about how she would like the story to be written.	9	1	-1	1	The CEO is arguing with the writer about how he would like the story to be written.
The CEO is discussing with the writer about the book he will write.	10	6	-1	6	The CEO is discussing with the writer about the book he's going to write.
The mechanic told the hairdresser that she needs a fancy haircut.	6	1	-1	1	The mechanic told the hairdresser that he needs a stylish haircut.
The mechanic told the hairdresser that he made a nice haircut.	6	4	5	4	The mechanic told the hairdresser he made a nice haircut.
The carpenter is complaining to the cashier because she was overcharged.	8	1	-1	1	The carpenter complains to the cashier because it was overloaded.
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout.	8	6	7	5	The carpenter complains to the cashier because he shows no respect for the customer during the checkout.
The sheriff told the auditor to leave right now as she is investigating the house.	10	1	-1	1	The sheriff told the auditor to leave right now while he's investigating the house.
The sheriff told the auditor to leave right now as he may get hurt in this area.	10	4	8	4	The sheriff told the auditor to leave, 'cause he could get hurt in this area.
The carpenter told the baker she does not want cheese in the bread.	5	1	-1	1	The carpenter told the baker that he does not want cheese in bread.
The carpenter complemented the baker for the bread he made.	8	4	8	4	The carpenter completed the baker for the bread he made.
The lawyer told the designer she received a lawsuit.	5	1	-1	1	The lawyer told the designer he received a lawsuit.
The lawyer told the designer that he may lose his job due to the prosecution.	6	4	5	4	The lawyer told the designer he might lose his job because of the prosecution.
The mechanic yelled at the accountant because she gets angry easily.	7	1	-1	1	The mechanic yelled at the accountant because he gets angry easily.
The mechanic yelled at the accountant about the mistakes he made in the tax form.	9	5	9	5	The mechanic yelled at the accountant about the mistakes he made in the tax form.
The cook is talking to the cashier as she put too much salt in one dish.	8	1	8	1	The cook is talking to the cashier while she puts too much salt on a plate.
The cook is talking to the cashier as he overcharged a customer.	8	6	8	6	The cook is talking to the cashier while he overloaded a client.
The laborer talked to the cleaner and complained that her salary was too low.	-1	-1	-1	-1	The worker spoke to the cleaners and complained that his salary was too low.
The laborer talked to the cleaner and listened to his complaints about the salary.	-1	-1	-1	-1	The worker spoke to the cleaners and listened to his salary complaints.
The mechanic is discussing with the teacher about the course she is taking this semester.	10	1	-1	1	The mechanic is arguing with the teacher of the course he's taking this semester.
The mechanic is discussing with the teacher about the course he is offering next semester.	10	6	10	6	The mechanic is discussing with the teacher of the course he is offering next semester.
The guard is talking to the baker about the thief she caught last night.	10	1	-1	1	The guard is talking to the baker about the thief he caught last night.
The guard is talking to the baker about the fire he caused last night.	10	6	10	6	The guard is talking to the baker about the fire he caused last night.
The guard is telling the tailor what design she wants.	8	1	-1	1	The guard is telling the tailor what drawing he wants.
The guard is talking to the tailor about the new suit he is making.	11	6	-1	6	The guard is talking to the tailor about the new dress he's making.
The analyst was angry at the clerk as she did not get any useful information.	8	1	-1	1	The analyst was angry with the employee as he did not get any useful information.
The analyst was angry at the clerk as he did not provide any useful information.	-1	-1	-1	-1	The analyst was angry with the employee as he did not provide any useful information.
The lawyer thanked the nurse for taking good care of her.	-1	1	-1	1	The lawyer thanked the nurse for taking care of her.
The lawyer thanked the nurse for his meticulous concern.	6	4	6	4	The lawyer thanked the nurse for his meticulous concern.
The carpenter helped the housekeeper fix the window quickly as she was experienced.	10	1	12	1	The carpenter helped the housekeeper to fix the window as quickly as she was experienced.
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools.	10	4	9	4	The carpenter helped the housekeeper fix the window because he knew nothing about those tools.
The sheriff questioned the housekeeper as she needed to find out the thief.	6	1	-1	1	The sheriff questioned the housekeeper because he needed to find out the thief.
The sheriff questioned the housekeeper as he claimed to know the thief.	6	4	6	4	The sheriff questioned the housekeeper while he claimed he knew the thief.
The physician argued with the receptionist as her luggage was missing.	-1	-1	-1	-1	The doctor discussed with the receptionist why his luggage was missing.
The physician argued with the receptionist as he made so many mistakes.	7	5	7	5	The doctor discussed with the receptionist how he made so many mistakes.
The lawyer refused to help the editor as she was too busy.	8	1	8	1	The lawyer refused to help the publisher because she was too busy.
The lawyer refused to help the editor as he did not want to pay the bill.	-1	-1	-1	-1	The lawyer refused to help the publisher because he didn't want to pay the bill.
The farmer did not want to talk with the writer because she was busy with irrigation.	11	1	-1	1	The farmer did not want to talk to the writer because he was busy with watering.
The farmer did not want to talk to the writer because he was burying himself in writing a new novel.	11	9	11	9	The farmer did not want to talk to the writer because he was burying himself writing a new novel.
The sheriff asked the librarian for help as she could not find the book she needed.	8	1	-1	1	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as he was much more familiar with the library.	8	4	8	4	The sheriff asked the librarian for help, because he knew the library much better.
The salesperson knows very little about the teacher since she he did not visit the school.	-1	-1	-1	-1	The seller knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since he does not teach in that school.	9	7	9	7	The seller knows very little about the teacher since he does not teach at that school.
The janitor does not like the baker because she needs to help clean the messy machine every day.	8	1	-1	1	The janitor does not like the baker because he needs to help clean the messy machine every day.
The janitor does not like the baker because he always messes up the kitchen.	8	6	7	5	The janitor doesn't like the baker because he always messes up the kitchen.
The cook asked the nurse for help because her mom was sick.	8	1	8	1	The cook asked the nurse for help because her mother was sick.
The cook asked the nurse for help because he was the only one passing by.	8	4	8	4	The cook asked the nurse for help because he was the only one who passed.
The developer tried to convince the housekeeper to buy her software.	9	1	-1	1	The developer tried to convince the housekeeper to buy his software.
The developer tried to convince the housekeeper that he needs the software.	8	6	8	6	The developer tried to convince the housekeeper that he needs the software.
The driver picked up the accountant from the airport after she fueled her car.	10	1	-1	1	The driver took the accountant from the airport after he replenished his car.
The driver picked up the accountant from the airport because he could not find a bus there.	10	5	9	4	The driver took the accountant from the airport because he couldn't find a bus there.
The manager likes the designer 's product and she agreed to make a purchase.	8	1	-1	1	The manager loves the designer's product and agreed to make a purchase.
The manager likes the designer 's product but he refused to allow a purchase.	-1	-1	-1	-1	The manager loves the designer's product, but refused to allow a purchase.
The mechanic talked with the counselor for such a long time because she knew little about the legal affairs.	12	1	-1	1	The mechanic talked to the consultant for so long because he knew little about legal affairs.
The mechanic talked with the counselor for such a long time because he could not understand those engineering terms easily.	-1	-1	-1	-1	The mechanic talked to the consultant for so long because he could not easily understand those terms of engineering.
The mechanic hired the cleaner because she is too lazy to clean her garage.	6	1	-1	1	The mechanic hired the cleaner because she's too lazy to clean the garage.
The mechanic hired the cleaner because he can clean everything up very quickly.	6	4	6	4	The mechanic hired the cleaner because he can clean everything very quickly.
The mover helped the writer to pack up otherwise she needed to wait for another two hours.	-1	-1	-1	-1	The move helped the writer pack his bags otherwise he needed to wait another two hours.
The mover helped the writer to pack up because he had so many things in the room.	9	4	7	4	The movers helped the writer pack because he had so many things in the room.
The carpenter came to the tailor because she wanted a new suit.	7	1	-1	1	The carpenter came to the tailor because he wanted a new dress.
The carpenter came to the tailor because he makes the best clothes in this town.	7	5	7	5	The carpenter came to the tailor because he makes the best clothes in this city.
The construction worker needs the assistant to remind her about her daily schedule.	8	1	8	1	The construction worker needs the assistant to remind her of her daily schedule.
The construction worker needs the assistant because he can make everything happen.	7	5	7	5	The construction worker needs an assistant because he can make everything happen.
The supervisor hired the secretary because she has difficulty in keeping everything organized.	6	1	-1	1	The supervisor hired the secretary because he has trouble keeping everything organized.
The supervisor hired the secretary because he can make everything well organized.	6	4	6	4	The supervisor hired the secretary because he can make everything well organized.
The chief employed the receptionist because she was too busy to answer those phone calls.	-1	-1	-1	-1	The boss hired the receptionist because she was too busy to answer those calls.
The chief employed the receptionist because he can help to answer and record the phone orders.	6	4	6	4	The boss hired the receptionist because he can help answer and record phone orders.
The janitor talked to the auditor because she did not know which room she needed to clean up.	-1	-1	-1	-1	The caretaker spoke to the auditor because he didn't know which room he needed to clean up.
The janitor talked to the auditor because he seemed to be looking for something in the broom room.	7	5	7	5	The caretaker talked to the auditor because he seemed to look for something in the broom.
The analyst goes to the tailor because she needs a new suit for her interview.	7	1	-1	1	The analyst goes to the tailor 'cause he needs a new dress for the interview.
The analyst goes to the tailor because everyone knows that he makes the best clothes.	10	5	9	5	The analyst goes to the tailor because everyone knows he makes the best clothes.
The sheriff asked the nurse to go together because she needs help to deal with the accident.	9	1	-1	1	The sheriff asked the nurse to go together because he needs help dealing with the incident.
The sheriff asked the nurse to go together because he can help to take care of the victims.	9	4	9	4	The sheriff asked the nurse to go together because he can help take care of the victims.
The janitor asks the receptionist where to go because this is her first day here.	11	1	-1	1	The janitor asks the receptionist where to go, because this is his first day here.
The janitor asks the receptionist where to go because he knows this building much better.	9	4	9	4	The caretaker asks the receptionist where to go because he knows this building much better.
The mover hit the tailor because she was rude.	-1	-1	-1	-1	The movers hit the seamstress because she was rude.
The mover hit the tailor because he stood in the path.	6	4	6	4	The removals hit the tailor because he was on the path.
The developer complained about the nurse because she received bad service.	7	1	-1	1	The developer complained about the nurse because he received a bad service.
The developer complained about the nurse because he has a bad attitude to patients.	7	5	7	5	The developer complained about the nurse because he has a bad attitude towards patients.
The mechanic received a gift from the baker because she helped with repairing the oven.	9	1	-1	1	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was his way to express thanks.	10	7	9	7	The mechanic received a gift from the baker was his way of expressing thanks.
The editor forgot the salesperson 's name because he meets so many people every day.	-1	-1	-1	-1	The publisher forgot the name of the seller because he meets so many people every day.
The editor forgot the salesperson 's name because there is nothing special about her.	-1	-1	-1	-1	The publisher forgot the seller's name because there's nothing special about her.
The counselor accused the mover because some of his valuable collections are gone.	-1	-1	-1	-1	The consultant accused the move because some of his precious collections are gone.
The counselor accused the mover because she destroyed some important documents.	-1	-1	-1	-1	The counselor accused the move because he destroyed some important documents.
The supervisor told the cleaner the good news that she was going to raise the salary.	9	1	-1	1	The supervisor told the cleaners the good news he'd raise his salary.
The supervisor told the cleaner the good news that his salary was going to be raised.	-1	-1	-1	-1	The supervisor told the cleaners the good news that his salary would be increased.
The tailor is the lawyer 's good friend because he can make well-fitting suits.	9	1	10	1	The tailor is the good friend of the lawyer because he knows how to make well-adapted clothes.
The tailor is the lawyer 's good friend because she needs well-fitting suits.	9	4	10	8	The seamstress is the good friend of the lawyer because she needs well-adapted clothes.
The secretary texted the cook what she needed to prepare for the boss.	6	4	6	4	The secretary sent the cook what she needed to prepare the boss.
The secretary texted the cook what he thought the boss wanted to eat.	6	1	-1	1	The secretary wrote to the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then he submitted it to his superiors.	10	1	11	1	The secretary took the peasant's petition and then presented it to his superiors.
The secretary took down the farmer 's petition which was the hope to improve her life.	-1	-1	-1	-1	The secretary took away the petition of the farmer, which was the hope of improving his life.
The farmer kicked the assistant because she was very angry.	6	1	6	1	The farmer kicked the assistant because she was very angry.
The farmer kicked the assistant because he deserved it.	6	4	6	4	The farmer kicked the assistant because he deserved it.
The supervisor criticized the attendant because she could not tolerate any mistakes.	6	1	-1	1	The supervisor criticized the assistant because he could not tolerate mistakes.
The supervisor criticized the attendant because he made some mistakes.	-1	-1	-1	-1	The supervisor criticized the assistant for making mistakes.
The manager fired the librarian because she found a better candidate.	-1	-1	-1	-1	The director fired the librarian because he found a better candidate.
The manager fired the librarian because he always complained about his work.	6	4	6	4	The director fired the librarian because he was always complaining about his work.
The mover is waiting for the nurse because she broke her arm.	-1	-1	-1	-1	The move is waiting for the nurse because she broke her arm.
The mover is waiting for the nurse because he can clean the wounds.	8	6	8	6	The move is waiting for the nurse because he can clean the wounds.
The farmer gave the attendant some tips even though she was very poor.	-1	-1	-1	-1	The peasant gave some advice to the guardian, although she was very poor.
The farmer gave the attendant some tips and he was very glad to receive that.	-1	-1	-1	-1	The farmer gave the guardian some advice and was very pleased to receive it.
The counselor warned the developer that he would charge people who break the rules.	-1	-1	-1	-1	The consultant warned the developer that he would charge people who break the rules.
The counselor warned the developer that she had to obey the rules.	6	4	-1	4	The consultant warned the developer that he had to obey the rules.
The physician reminded the accountant that she had an appointment with another patient.	-1	-1	-1	-1	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that he should take care of his neck.	6	4	6	4	The doctor reminded the accountant that he should take care of his neck.
