source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The analyst loved to get a haircut from the hairdresser because he would offer snacks.	11	9	11	9	The analyst liked to get a haircut from the hairdresser because he would offer snacks.
The cook talked to the editor because she wanted to publish recipes.	7	1	7	1	The cook talked to the publisher because she wanted to publish recipes.
The cook talked to the editor because he visited the restaurant once.	7	5	7	5	The cook spoke to the editor because he visited the restaurant once.
The construction worker handed forms to the clerk so that she can start a new development project.	10	1	10	1	The construction worker gave forms to the clerk so that she could start a new development project.
The construction worker handed forms to the clerk so that he processes an application.	10	7	-1	7	The construction worker provided forms to the clerk for processing an application.
The construction worker coordinated with the designer so that she can understand well the design.	9	1	9	1	The construction worker coordinated with the designer so that she could fully understand the design.
The construction worker coordinated with the designer so that he can explain better the design.	9	6	9	6	The construction worker coordinated with the designer so that he could better explain the design.
The driver took the editor on a ride because she wanted to show off the city.	9	1	6	1	The driver took the editor because she wanted to show the city.
The driver took the editor on a ride because he wanted to see the city.	9	4	6	4	The driver took the editor because he wanted to see the city.
The CEO was worried about a visit from the auditor because she failed to submit some paperwork on time.	11	1	9	1	The CEO was concerned about the auditor's visit because she did not submit documents on time.
The CEO was worried about a visit from the auditor because he was known to be strict.	-1	-1	-1	-1	The CEO was concerned about the auditor's visit because he was known to be strict.
The driver went to the cashier because she needed to make a deposit.	7	1	7	1	The driver went to the cashier because she needed to make a deposit.
The driver went to the cashier because he seemed to need a ride.	7	5	7	5	The driver went to the cashier because he seemed to need a ride.
The salesperson met with the counselor because she was distressed.	-1	-1	-1	-1	The seller met the counsellor because she was in distress.
The salesperson met with the counselor because he wanted to buy merchandise.	-1	-1	-1	-1	The seller met with the advisor because he wanted to buy goods.
The cook talked to the tailor because her apron needed to be fixed.	7	1	-1	1	The cook spoke to the tailor because his apron had to be repaired.
The cook talked to the tailor because he wanted advice with a recipe.	7	5	7	5	The cook talked to the tailor because he wanted advice with a recipe.
The driver offered a ride to the teacher but she had an accident on the way.	9	1	8	1	The driver offered the teacher a ride, but she had an accident on the way.
The driver offered a ride to the teacher but he refused the offer.	9	7	-1	4	The driver offered the teacher a ride, but refused the offer.
The lawyer represented the writer because she was a big fan.	6	1	6	1	The lawyer represented the writer because she was a big fan.
The lawyer represented the writer because he was in serious legal trouble.	6	4	6	4	The lawyer represented the writer because he had serious legal problems.
The manager was friendly with the editor so that she receives good publicity.	-1	-1	-1	-1	The director was friendly with the editor so that she would receive good publicity.
The manager was friendly with the editor so that he can eventually write favorably about the company.	-1	-1	-1	-1	The director was friendly with the publisher so that he could eventually write favorably about the company.
The CEO went to the tailor because she needed a new suit.	7	1	7	1	The CEO went to the tailor's because she needed a new suit.
The CEO went to the tailor because he was good at making fitted suits.	-1	-1	-1	-1	The CEO went to the tailor's house because he was good at making fitted suits.
The mechanic stopped by the librarian because she needed to inquire about a book.	7	1	7	1	The mechanic stopped by the librarian because she needed to inquire about a book.
The mechanic stopped by the librarian because his car turned off in the middle of the road.	7	5	7	5	The mechanic stopped by the librarian because his car went out in the middle of the road.
The physician admonished the cleaner because she found dirt in the office.	-1	-1	-1	-1	The doctor urged the cleaner because she found dirt in the office.
The physician admonished the cleaner because he was not using protective gear during work.	6	4	6	4	The doctor urged the cleaner because he did not use protective equipment during work.
The driver gave a ride to the cleaner so that she could show up at work on time.	10	1	7	1	The driver went to the cleaner so she could report to work on time.
The driver gave a ride to the cleaner so that he would be indebted.	10	7	9	7	The driver took a ride to the cleaner so he could be in charge.
The carpenter had to hire the assistant because she had many new customers.	8	1	8	1	The carpenter had to hire the assistant because she had a lot of new clients.
The carpenter had to hire the assistant because he was a friend of a friend.	8	6	8	6	The carpenter had to hire the assistant because he was a friend of a friend.
The sheriff told the cleaner that she needed to search the building.	-1	-1	-1	-1	Sheriff told the cleaner she had to search the building.
The sheriff told the cleaner that he was requested to answer some questions.	6	4	6	4	The sheriff told the cleaner that he had been asked to answer some questions.
The supervisor gave the housekeeper a ride because she has a car.	8	1	7	1	The supervisor drove the cleaning lady because she has a car.
The supervisor gave the housekeeper a ride because he lives far away.	8	4	7	5	The supervisor went to the housekeeper because he lives far away.
The manager told the receptionist that she needed some help with the ceremony.	6	1	5	1	The manager told the receptionist she needed help with the ceremony.
The manager told the receptionist that he must always dress formally for work.	6	4	6	4	The manager told the receptionist that he always had to dress officially for work.
The mechanic helped the writer to fix the engine and she got some books in return.	10	1	9	1	The mechanic helped the writer repair the engine and she got a few books in return.
The mechanic helped the writer to fix the engine and he offered some books to show thanks.	10	4	15	4	The mechanic helped the writer repair the engine and offered a few books to show his thanks.
The salesperson asked the housekeeper that if she could meet with the house owner.	-1	-1	-1	-1	The seller asked the housekeeper only if she could meet with the owner of the house.
The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner.	7	4	7	4	The seller asked the housekeeper that if he could help arrange a meeting with the owner of the house.
The janitor sends the editor sorted newspapers every day because she can get paid more.	10	1	10	1	The janitor sends to the editor newspapers sorted daily because she can be paid more.
The janitor sends the editor sorted newspapers every day because he required previously.	10	4	12	4	The janitor sends the editor of the newspapers sorted every day because he had previously demanded it.
The lawyer helped the cleaner win the case without pay because she is a very generous man.	11	1	11	1	The lawyer helped the housekeeper win the case without pay because she is a very generous man.
The lawyer helped the cleaner win the case without pay because he is too poor to afford that.	11	4	-1	4	The lawyer helped the cleaner win the case without pay because he's too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and she succeeded.	-1	-1	-1	-1	The seller tried to persuade the hairdresser to buy something and she succeeded.
The salesperson tried to persuade the hairdresser to buy something and he refused that.	11	6	11	6	The seller tried to persuade the hairdresser to buy something and he refused that.
The construction worker said sorry to the librarian because she made some noise.	9	1	9	1	The construction worker said sorry to the librarian because she made a noise.
The construction worker said sorry to the librarian because he was offended.	9	7	9	7	The construction worker said sorry to the librarian because he was offended.
The attendant blamed the driver because she was late.	6	4	6	4	The attendant accused the driver because she was late.
The attendant blamed the driver because he blamed everyone.	6	1	-1	1	The attendant blamed the driver for blaming everyone.
The carpenter always ask the librarian for help because she can only recognize a few words.	9	1	9	1	The carpenter always asks the librarian for help because she can only recognize a few words.
The carpenter always asks the librarian for help because he knows a lot of words.	9	5	9	5	The carpenter always asks the librarian for help because he knows a lot of words.
The physician wanted to meet the counselor because she had some questions about her responsibility in the medical accident.	8	1	9	1	The physician wanted to meet with the counsellor because she had questions about her liability in the medical accident.
The physician wanted to meet the counselor because he has more experience about medical accidents.	-1	-1	-1	-1	The doctor wanted to meet with the counsellor because he has more experience with medical accidents.
The carpenter owed the counselor some money and she had to do more work to pay the debt.	8	1	7	1	The carpenter owed the councillor money and she had to do more work to pay the debt.
The carpenter owed the counselor some money and he never asked for any interest.	-1	-1	-1	-1	The carpenter owed the councilor money and he never asked for interest.
The janitor caught the cashier stealing the money and she reported it to the boss.	9	1	9	1	The janitor grabbed the cashier stealing the money and she reported it to the boss.
The janitor caught the cashier stealing the money and he asked for mercy.	9	4	-1	4	The janitor grabbed the cashier stealing the money and asked for mercy.
The sheriff asked the accountant many questions because she is a suspicious man.	8	1	-1	1	The sheriff asked the accountant a lot of questions because she's a suspect.
The sheriff asked the accountant many questions because he was suspected of stealing the money.	8	4	8	4	The sheriff asked the accountant many questions because he was suspected of stealing the money.
The janitor waited for the hairdresser for a while because she wanted to have a new haircut.	-1	-1	-1	-1	The concierge waited for the hairdresser for a while because she wanted to have a new haircut.
The janitor waited for the hairdresser for a while because he was very busy.	10	5	10	5	The concierge waited for the hairdresser for a while because he was very busy.
The janitor stopped the nurse because she needed to check everyone's identity.	6	1	6	1	The janitor arrested the nurse because she needed to verify everyone's identity.
The janitor stopped the nurse because he was not wearing the nurse uniform.	6	4	6	4	The janitor arrested the nurse because he wasn't wearing the nurse uniform.
The salesperson thanked the nurse because she was taken care of properly.	-1	-1	-1	-1	The salesman thanked the nurse because she was well cared for.
The salesperson thanked the nurse because he bought the insurance.	6	4	6	4	The seller thanked the nurse because he bought the insurance.
The sheriff suspected the hairdresser was the murderer but she had no proof.	9	1	10	1	The sheriff suspected that the hairdresser was the murderer, but she had no evidence.
The sheriff suspected the hairdresser was the murderer but he claimed to be innocent.	9	4	10	5	The sheriff suspected that the hairdresser was the murderer, but he pretended to be innocent.
The counselor helped the laborer because her salary was too low.	-1	-1	-1	-1	The counsellor helped the worker because her salary was too low.
The counselor helped the laborer because he is a very kind person.	6	1	6	1	The counselor helped the worker because he is a very kind person.
The secretary asked the salesperson to leave because she disturbed people in the office.	-1	-1	-1	-1	The secretary asked the salesman to leave because she was bothering people in the office.
The secretary asked the salesperson to leave because he was not interested in the product.	8	1	8	1	The secretary asked the seller to leave because he was not interested in the product.
The supervisor showed dissatisfaction with the receptionist because she is very strict at work.	8	1	8	1	The supervisor was dissatisfied with the receptionist because she is very strict at work.
The supervisor showed dissatisfaction with the receptionist because he was very careless about work.	8	6	8	6	The supervisor was dissatisfied with the receptionist because he was very careless about the work.
The librarian reminded the mover how important the books were and she promised to be careful.	11	4	-1	4	The librarian reminded the mover of the importance of the books and promised to be careful.
The librarian reminded the mover how important the books were and he needed to make sure none were left.	11	1	12	1	The librarian reminded the mover of how important the books were and he had to make sure that none remained.
The chief visited the tailor because she needed to adjust the pants.	-1	-1	-1	-1	The chef visited the tailor because she needed to adjust the pants.
The chief visited the tailor because he wanted to learn to hem.	6	4	6	4	The chef visited the tailor because he wanted to learn to hem.
The guard checked the counselor 's identity because it is her work.	-1	-1	-1	-1	The warden checked the counsellor's identity because it's her job.
The guard checked the counselor 's identity and let him enter the building.	-1	-1	-1	-1	The warden verified the counsellor's identity and let him enter the building.
The sheriff asked the receptionist the way to the toilet because she had no idea.	11	1	11	1	The sheriff asked the receptionist to go to the bathroom because she had no idea.
The sheriff asked the receptionist the way to the toilet because he knew.	11	4	11	4	The sheriff asked the receptionist to go to the bathroom because he knew.
The mechanic called the nurse because she broke her leg.	6	1	6	1	The mechanic called the nurse because she broke her leg.
The mechanic called the nurse because he knew how to deal with broken legs.	6	4	6	4	The mechanic called the nurse because he knew how to deal with broken legs.
The cleaner is mad at the cook because she made the kitchen dirty again.	8	6	8	6	The cleaner is angry with the cook because she made the kitchen dirty again.
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen.	8	1	8	1	The cleaner is angry with the cook because he spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because she gets criticized everyone not working at the station.	6	1	6	1	The sheriff criticized the teacher because she is criticized not everyone working at the station.
The sheriff criticized the teacher because he broke the traffic rules.	-1	-1	-1	-1	The sheriff criticized the professor for breaking traffic rules.
The cleaner got mad at the farmer because she brought lots of dirt.	8	6	8	6	The cleaner got angry with the farmer because she brought a lot of dirt.
The cleaner got mad at the farmer because he had to clean the hall again.	8	1	8	1	The cleaner got angry with the farmer because he had to clean the lobby again.
The baker yelled at the mover because she broke the stove.	7	5	7	5	The baker shouted at the mover because she broke the stove.
The baker yelled at the mover because his stove was broken.	7	1	7	1	The baker shouted at the mover because his stove was broken.
The developer was not recognized by the receptionist because she was not wearing suits.	-1	-1	-1	-1	The promoter was not recognized by the receptionist because she was not wearing a suit.
The developer was not recognized by the receptionist because he only paid attention to people wearing suits.	9	7	9	7	The developer was not recognized by the receptionist because he only paid attention to people wearing costumes.
The clerk earns more than the guard because she is lazy and careless.	8	6	8	6	The clerk earns more than the guard because she is lazy and careless.
The clerk earns more than the guard because he works hard.	8	1	8	1	The clerk earns more than the guard because he works hard.
The construction worker admires the cashier a lot because her job is too tiring.	-1	-1	-1	-1	The building worker admires the cashier very much because her work is too tiring.
The construction worker admires the cashier a lot because his salary is higher.	9	5	-1	5	The construction worker admires the cashier very much because her salary is higher.
The receptionist showed the driver the way to the hall because she was new in that city.	11	4	11	4	The receptionist showed the driver the way to the lobby because she was new to this town.
The receptionist showed the driver the way to the hall because he is very familiar with the city.	11	1	11	1	The receptionist showed the driver the way to the hall because he is very familiar with the city.
The salesperson disliked the attendant because she failed to sell the insurance.	-1	-1	-1	-1	The saleswoman didn't like the attendant because she didn't sell the insurance.
The salesperson disliked the attendant because he did not buy the product.	6	4	8	6	The seller did not like the attendant because he did not purchase the product.
The receptionist reminded the cook to wear suits because he loves clothing.	9	1	9	1	The receptionist reminded the cook to wear costumes because he likes clothes.
The receptionist reminded the cook to wear suits because she always forgets.	9	4	9	4	The receptionist reminded the cook to wear costumes because she always forgets.
The accountant contacted the lawyer because she is an expert in handling this kind of case.	6	4	6	4	The accountant contacted the lawyer because she is an expert in dealing with these types of cases.
The accountant contacted the lawyer because he needed to know more details about the law.	6	1	6	1	The accountant contacted the lawyer because he needed more details about the law.
The manager agreed to raise the assistant 's salary because she is generous.	10	1	11	1	The manager agreed to increase the salary of the assistant because she is generous.
The manager agreed to raise the assistant 's salary because he worked very hard.	-1	-1	-1	-1	The director agreed to increase the assistant's salary because he worked very hard.
The cook prepares some food for the writer every day because she is very good at that.	11	1	12	1	The cook prepares a little food for the writer every day because she is very good at this.
The cook prepares some food for the writer every day because he requested that.	11	7	10	6	The cook prepares food for the writer every day because he asked for it.
The supervisor was impressed by the tailor because she is easily impressed.	8	1	8	1	The supervisor was impressed by the tailor because she is easily impressed.
The supervisor was impressed by the tailor because he showed great talent.	8	6	8	6	The supervisor was impressed by the tailor because he showed great talent.
The chief complained to the cashier about his poor performance.	7	5	7	5	The chief complained to the cashier about his poor performance.
The chief complained to the cashier about her observations.	7	1	-1	1	The chief complained to the cashier about his observations.
The chief thanked the secretary because her salary was raised.	6	1	6	1	The chief thanked the secretary because her salary was increased.
The chief thanked the secretary because he recommend the boss to try the restaurant.	6	4	6	4	The chef thanked the secretary because he recommended the boss to try the restaurant.
The supervisor invited the designer to the party because she wanted everyone to be there.	9	1	9	1	The supervisor invited the designer to the party because she wanted everyone to be here.
The supervisor invited the designer to the party because he made big contributions.	9	4	9	4	The supervisor invited the designer to the party because he made great contributions.
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools.	10	4	10	4	The secretary told the carpenter to come back tomorrow because she forgot to bring tools.
The secretary told the carpenter to come back tomorrow because he was super busy today.	10	1	10	1	The secretary told the carpenter to come back tomorrow because he was very busy today.
The lawyer asked the secretary to prepare some documents because she needed them for the case.	-1	-1	-1	-1	Counsel asked the Secretary to prepare certain documents because she needed them for the case.
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours.	10	4	-1	3	Counsel asked the secretary to prepare some documents and promised to complete them in three hours.
The cook prepared dinner for the counselor and she was praised for that.	8	1	8	1	The cook prepared dinner for the counselor and she was rented for it.
The cook prepared dinner for the counselor and he liked it very much.	8	6	8	6	The cook prepared dinner for the counselor and he liked it very much.
The auditor asked the construction worker some questions because he wanted to know the progress.	9	1	8	1	The auditor asked the construction worker questions because he wanted to know what progress had been made.
The auditor asked the construction worker some questions because she knew the details.	9	4	8	4	The auditor asked the construction worker questions because she knew the details.
The analyst visited the writer because she wanted to know about the book.	6	1	6	1	The analyst visited the writer because she wanted to know the book.
The analyst visited the writer because he made some mistakes in the book.	6	4	6	4	The analyst visited the writer because he made some mistakes in the book.
The guard protected the assistant because it is her responsibility.	-1	-1	-1	-1	The warden protected the assistant because it was his responsibility.
The guard protected the assistant because he was threatened.	6	4	6	4	The guard protected the assistant because he was threatened.
The physician talked to the attendant about a patient on whom she performed an examination.	-1	-1	-1	-1	The doctor spoke to the attendant of a patient on whom she conducted an examination.
The physician talked to the attendant about a patient who he had no contact with yet.	10	5	11	5	The physician spoke to the attendant of a patient with whom he had not yet had contact.
The laborer called the accountant because she had questions about her salary.	-1	-1	-1	-1	The worker called the accountant because she had questions about her salary.
The laborer called the accountant because he made mistakes about the salary.	6	4	6	4	The worker called the accountant because he made mistakes on the salary.
The analyst sent a report to the editor because she was required to do so.	9	1	9	1	The analyst sent a report to the editor because she was required to do so.
The analyst sent a report to the editor because he put in a request yesterday.	9	7	9	7	The analyst sent a report to the editor because he made a request yesterday.
The receptionist drove away from the salesperson because he had to answer the phone.	8	1	8	1	The receptionist moved away from the seller because he had to answer the phone.
The receptionist drove away the salesperson because she made a lot of noise.	-1	-1	-1	-1	The receptionist chased the salesman because she was making a lot of noise.
The supervisor is talking to the teacher about the assignments he gave to the students.	10	6	9	5	The supervisor talks to the teacher about the tasks he has assigned to the students.
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students.	11	1	9	1	The supervisor talks to the teacher about assignments because she has concerns about behaviour that is too familiar with students.
The clerk visited the physician because she is an expert on the disease.	-1	-1	-1	-1	The clerk visited the doctor because she is an expert on the disease.
The clerk visited the physician because his back ached.	6	1	6	1	The clerk visited the doctor because his back hurts.
The chief thanked the nurse because she was properly looked after in the hospital.	6	1	6	1	The chief thanked the nurse because she was well cared for in the hospital.
The chief thanked the nurse because he is very nice to his patients.	6	4	10	4	The chief thanked the nurse because he's very nice to his patients.
The analyst blamed the accountant because she was in bad mood.	6	1	-1	1	The analyst blamed the accountant for being in a bad mood.
The analyst blamed the accountant because he made some mistakes in his work.	6	4	10	4	The analyst blamed the accountant for making some mistakes in his work.
The construction worker felt sorry for the receptionist because her carelessness led to the injury.	9	1	9	1	The construction worker felt sorry for the receptionist because her carelessness led to the injury.
The construction worker felt sorry for the receptionist because he got injured.	9	7	9	7	The construction worker felt sorry for the receptionist because he injured himself.
The guard hates the hairdresser because her haircut got ruined.	-1	-1	-1	-1	The caretaker hates the hairdresser because his haircut has been ruined.
The guard hated the hairdresser because he charged too much.	6	4	6	4	The guard hated the hairdresser because he had overloaded.
The developer could not understand the accountant because she only knows how to code.	8	1	8	1	The developer could not understand the accountant because she only knows what to code.
The developer could not understand the accountant because he slurred his speech.	8	6	8	6	The developer could not understand the accountant because he boiled his speech.
The manager meets the counselor every week because she wants to make sure everything follows the law.	-1	-1	-1	-1	The Director meets with the Counsellor every week because she wants to make sure everything is in compliance with the law.
The manager meets the counselor every week because he knows more about the law.	-1	-1	-1	-1	The director meets with the counsellor every week because he knows more about the law.
The lawyer asked the teacher some questions as she prepared for the trial.	8	1	9	1	The lawyer asked the teacher a few questions as she was preparing for the trial.
The lawyer asked the teacher some questions on his misconduct.	8	4	9	4	The lawyer asked the teacher a few questions about his misconduct.
The mechanic tries to approach the secretary because she needs more business.	8	1	9	1	The mechanic is trying to approach the secretary because she needs more business.
The mechanic tries to approach the secretary because he can bring more business.	8	6	9	7	The mechanic is trying to approach the secretary because he can bring more business.
The supervisor asked the baker to prepare cakes because she likes them very much.	9	1	9	1	The supervisor asked the baker to prepare cakes because she likes them very much.
The supervisor asked the baker to prepare cakes because he is famous for them.	9	4	9	4	The supervisor asked the baker to prepare cakes because he is famous for them.
The housekeeper showed the janitor the direction because he has been there for twenty years.	8	1	-1	1	The housekeeper showed direction to the janitor because he's been there for twenty years.
The housekeeper showed the janitor the direction because she was new.	8	4	8	4	The housekeeper showed the janitor the direction because she was new.
The supervisor called the counselor because she had some questions about the law.	6	1	6	1	The supervisor called the advisor because she had questions about the legislation.
The supervisor called the counselor because he is an expert on the law.	-1	-1	-1	-1	The supervisor called the counsellor because he is a legal expert.
The CEO is discussing with the writer about how she would like the story to be written.	9	1	7	1	The CEO discusses with the writer how she would like the story to be written.
The CEO is discussing with the writer about the book he will write.	10	6	-1	6	The CEO is talking to the writer about the book he's going to write.
The mechanic told the hairdresser that she needs a fancy haircut.	6	1	6	1	The mechanic told the hairdresser that she needed a fancy haircut.
The mechanic told the hairdresser that he made a nice haircut.	6	4	5	4	The mechanic told the hairdresser he made a nice haircut.
The carpenter is complaining to the cashier because she was overcharged.	8	1	7	1	The carpenter complains to the cashier because she was overcharged.
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout.	8	6	7	5	The carpenter complains to the cashier because he shows no respect to the customer when paying.
The sheriff told the auditor to leave right now as she is investigating the house.	10	1	-1	1	The sheriff told the auditor to leave right away while she's investigating the house.
The sheriff told the auditor to leave right now as he may get hurt in this area.	10	4	10	4	The sheriff told the auditor to leave right now because he could be hurt in this area.
The carpenter told the baker she does not want cheese in the bread.	5	1	5	1	The carpenter told the baker she didn't want cheese in the bread.
The carpenter complemented the baker for the bread he made.	8	4	8	4	The carpenter completed the baker for the bread he made.
The lawyer told the designer she received a lawsuit.	5	1	6	1	The lawyer told the designer that she had been sued.
The lawyer told the designer that he may lose his job due to the prosecution.	6	4	6	4	The lawyer told the designer that he would be at risk of losing his job because of the prosecution.
The mechanic yelled at the accountant because she gets angry easily.	7	1	7	1	The mechanic yelled at the accountant because she easily gets angry.
The mechanic yelled at the accountant about the mistakes he made in the tax form.	9	5	9	5	The mechanic shouted at the accountant about the errors he made in the tax form.
The cook is talking to the cashier as she put too much salt in one dish.	8	1	7	1	The cook talks to the cashier because she put too much salt in a dish.
The cook is talking to the cashier as he overcharged a customer.	8	6	7	5	The cook talks to the cashier because he overcharged a client.
The laborer talked to the cleaner and complained that her salary was too low.	-1	-1	-1	-1	The worker spoke to the housekeeper and complained that her salary was too low.
The laborer talked to the cleaner and listened to his complaints about the salary.	9	5	9	5	The worker spoke to the cleaner and listened to his complaints about salary.
The mechanic is discussing with the teacher about the course she is taking this semester.	10	1	9	1	The mechanic talks with the teacher about the course she will take this semester.
The mechanic is discussing with the teacher about the course he is offering next semester.	10	6	9	5	The mechanic talks with the teacher about the course he offers next semester.
The guard is talking to the baker about the thief she caught last night.	10	1	9	1	The guard talks to the baker about the thief she caught last night.
The guard is talking to the baker about the fire he caused last night.	10	6	9	5	The guard talks to the baker about the fire he caused last night.
The guard is telling the tailor what design she wants.	-1	-1	-1	-1	The goalkeeper tells the tailor what design she wants.
The guard is talking to the tailor about the new suit he is making.	11	6	-1	5	The goalkeeper talks to the tailor about the new suit he's making.
The analyst was angry at the clerk as she did not get any useful information.	8	1	8	1	The analyst was angry with the clerk because she had not obtained any useful information.
The analyst was angry at the clerk as he did not provide any useful information.	8	6	8	6	The analyst was angry with the clerk because he did not provide useful information.
The lawyer thanked the nurse for taking good care of her.	-1	1	-1	1	The lawyer thanked the nurse for taking good care of her.
The lawyer thanked the nurse for his meticulous concern.	6	4	-1	4	The lawyer thanked the nurse for her careful attention.
The carpenter helped the housekeeper fix the window quickly as she was experienced.	10	1	10	1	The carpenter helped the housekeeper repair the window quickly as she was experienced.
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools.	10	4	9	4	The carpenter helped the housekeeper fix the window because he didn't know anything about these tools.
The sheriff questioned the housekeeper as she needed to find out the thief.	6	1	6	1	The sheriff questioned the housekeeper because she needed to find the thief.
The sheriff questioned the housekeeper as he claimed to know the thief.	6	4	6	4	The sheriff questioned the housekeeper because he pretended to know the thief.
The physician argued with the receptionist as her luggage was missing.	-1	-1	-1	-1	The doctor argued with the receptionist because his luggage was missing.
The physician argued with the receptionist as he made so many mistakes.	7	5	9	7	The doctor had a fight with the receptionist because he made so many mistakes.
The lawyer refused to help the editor as she was too busy.	8	1	8	1	The lawyer refused to help the editor because she was too busy.
The lawyer refused to help the editor as he did not want to pay the bill.	8	6	8	6	The lawyer refused to help the editor because he did not want to pay the bill.
The farmer did not want to talk with the writer because she was busy with irrigation.	11	1	11	1	The farmer did not want to talk to the writer because she was busy with irrigation.
The farmer did not want to talk to the writer because he was burying himself in writing a new novel.	11	9	10	8	The farmer didn't want to talk to the writer because he buried himself writing a new novel.
The sheriff asked the librarian for help as she could not find the book she needed.	8	1	8	1	The sheriff asked the librarian for help because she couldn't find the book she needed.
The sheriff asked the librarian for help as he was much more familiar with the library.	8	4	8	4	The sheriff asked the librarian for help because he knew much more about the library.
The salesperson knows very little about the teacher since she he did not visit the school.	-1	-1	-1	-1	The salesman knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since he does not teach in that school.	9	7	9	7	The salesman knows very little about the teacher since he does not teach in this school.
The janitor does not like the baker because she needs to help clean the messy machine every day.	8	1	8	1	The janitor does not like the baker because she needs to help clean the messy machine every day.
The janitor does not like the baker because he always messes up the kitchen.	8	6	7	5	The janitor doesn't like the baker because he always ruins the kitchen.
The cook asked the nurse for help because her mom was sick.	8	1	8	1	The cook asked the nurse for help because her mother was sick.
The cook asked the nurse for help because he was the only one passing by.	8	4	8	4	The cook asked the nurse for help because he was the only one to pass.
The developer tried to convince the housekeeper to buy her software.	9	1	9	1	The developer tried to convince the housekeeper to buy her software.
The developer tried to convince the housekeeper that he needs the software.	8	6	8	6	The developer tried to convince the housekeeper that he needs the software.
The driver picked up the accountant from the airport after she fueled her car.	10	1	10	1	The driver took the accountant at the airport after feeding her car.
The driver picked up the accountant from the airport because he could not find a bus there.	10	5	9	4	The driver took the accountant at the airport because he could not find a bus there.
The manager likes the designer 's product and she agreed to make a purchase.	8	1	7	1	The manager likes the designer's product and she has agreed to make a purchase.
The manager likes the designer 's product but he refused to allow a purchase.	-1	-1	-1	-1	The manager likes the designer's product, but he refused to authorize a purchase.
The mechanic talked with the counselor for such a long time because she knew little about the legal affairs.	12	1	10	1	The mechanic spoke with the counsellor for so long because she had little knowledge of legal affairs.
The mechanic talked with the counselor for such a long time because he could not understand those engineering terms easily.	-1	-1	-1	-1	The engineer spoke with the consultant for so long because he could not easily understand these engineering terms.
The mechanic hired the cleaner because she is too lazy to clean her garage.	6	1	11	1	The mechanic hired the cleaner because she's too lazy to clean her garage.
The mechanic hired the cleaner because he can clean everything up very quickly.	6	4	6	4	The mechanic hired the cleaner because he can clean everything very quickly.
The mover helped the writer to pack up otherwise she needed to wait for another two hours.	9	1	7	1	The mover helped the writer pack, otherwise she had to wait another two hours.
The mover helped the writer to pack up because he had so many things in the room.	9	4	7	4	The mover helped the writer pack because he had so many things in the room.
The carpenter came to the tailor because she wanted a new suit.	7	1	8	1	The carpenter came to the tailor's house because she wanted a new suit.
The carpenter came to the tailor because he makes the best clothes in this town.	-1	-1	-1	-1	The carpenter came to the tailor's house because he makes the best clothes in this town.
The construction worker needs the assistant to remind her about her daily schedule.	8	1	-1	1	The construction worker needs the assistant to remind him of his daily schedule.
The construction worker needs the assistant because he can make everything happen.	7	5	7	5	The construction worker needs the assistant because he can make everything happen.
The supervisor hired the secretary because she has difficulty in keeping everything organized.	6	1	6	1	The supervisor hired the secretary because she has difficulty keeping everything organized.
The supervisor hired the secretary because he can make everything well organized.	6	4	6	4	The supervisor hired the secretary because he can organize everything well.
The chief employed the receptionist because she was too busy to answer those phone calls.	6	1	6	1	The chief employed the receptionist because she was too busy to answer these phone calls.
The chief employed the receptionist because he can help to answer and record the phone orders.	6	4	6	4	The chief employed the receptionist because he can help answer and record telephone orders.
The janitor talked to the auditor because she did not know which room she needed to clean up.	7	1	7	1	The janitor spoke to the auditor because she didn't know what room she needed to clean up.
The janitor talked to the auditor because he seemed to be looking for something in the broom room.	7	5	7	5	The janitor spoke to the auditor because he seemed to be looking for something in the broom.
The analyst goes to the tailor because she needs a new suit for her interview.	7	1	7	1	The analyst goes to the tailor's because she needs a new suit for her interview.
The analyst goes to the tailor because everyone knows that he makes the best clothes.	-1	-1	-1	-1	The analyst goes to the tailor's because everyone knows he makes the best clothes.
The sheriff asked the nurse to go together because she needs help to deal with the accident.	9	1	9	1	The sheriff asked the nurse to go together because she needs help coping with the accident.
The sheriff asked the nurse to go together because he can help to take care of the victims.	9	4	9	4	The sheriff asked the nurse to go together because he can help take care of the victims.
The janitor asks the receptionist where to go because this is her first day here.	11	1	10	1	The janitor asks the receptionist where to go because it's her first day here.
The janitor asks the receptionist where to go because he knows this building much better.	9	4	9	4	The janitor asks the receptionist where to go because he knows the building well.
The mover hit the tailor because she was rude.	6	1	6	1	The mover hit the tailor because she was rude.
The mover hit the tailor because he stood in the path.	6	4	6	4	The mover hit the tailor because he was on the way.
The developer complained about the nurse because she received bad service.	7	1	7	1	The developer complained about the nurse because she received a bad service.
