src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The clerk asked the mover to help carry the desk and thanked her .	female	the mover	The employee asked the move to help carry the desk and thanked him .	-1	the move	True	False
The construction worker needed to talk to the housekeeper and waved him in .	male	the housekeeper	The construction worker needed to talk to the housekeeper and greeted him .	-1	the housekeeper	True	False
The housekeeper saw the construction worker waving and walked to her .	female	the construction	The housekeeper saw the worker waving and walked towards her .	-1	saw	True	False
The CEO enjoyed telling the housekeeper what to do and told him to sweep up .	male	the housekeeper	The CEO enjoyed telling the housekeeper what to do and told him to sweep .	male	the housekeeper	True	True
The housekeeper always forgot to sweep until the CEO said so and appreciated her comments .	female	the CEO	The housekeeper always forgot to sweep until the CEO said so and appreciated his comments .	-1	the CEO	False	False
The laborer constructed the librarian a bookshelf and handed him a bill .	male	the librarian	The worker built the librarian a bookcase and gave him a bill .	male	the librarian	True	True
The librarian order a bookshelf from the laborer and she quickly completed the project .	female	the laborer	The librarian ordered a bookcase from the worker and quickly completed the project .	-1	the worker	False	False
The farmer enjoyed silent moments with the hairdresser and constantly went to him .	male	the hairdresser	The farmer enjoyed moments of silence with the hairdresser and constantly went to him .	-1	the hairdresser	True	False
The hairdresser was fine with the farmer 's silence and cut her hair .	female	the farmer	The hairdresser was fine with the farmer 's silence and cut her hair .	female	the farmer	False	False
The sheriff thought the cashier took the money and questioned him .	male	the cashier	The sheriff thought the cashier took the money and questioned him .	-1	the cashier	True	False
The cashier told the sheriff the money was lost but failed to convince her .	female	the sheriff	The cashier told the sheriff the money was lost , but he did n't convince her .	-1	the sheriff	False	False
The supervisor noticed the accountant was unable to follow protocol and berated him .	male	the accountant	The supervisor noticed that the accountant could not follow protocol and rebuked him .	-1	the accountant	True	False
The accountant never liked the supervisor and liked her less after being yelled at .	female	the supervisor	The accountant never liked the supervisor and liked it less after being yelled .	-1	the supervisor	True	False
The analyst handed the baker the report and told him it was over .	male	the baker	The analyst handed the report to the baker and told him it was over .	male	the baker	True	True
The baker was afraid of the analyst 's report and dreaded talking to her .	female	the analyst	The baker feared the analyst 's report and was afraid to talk to her .	-1	the analyst	False	False
The guard went to the nurse and submitted to his examination .	male	the nurse	The guard went to the nurse and underwent his examination .	male	the nurse	False	False
The nurse carefully examined the guard and issued her a prognosis .	female	the guard	The nurse carefully examined the guard and gave him a prognosis .	-1	the guard	True	False
The tailor talked to the manager and then asked her for a raise .	female	the manager	The tailor talked to the manager and then asked for a raise .	-1	the manager	True	False
The manager talked to the tailor and then asked him to create a new design .	male	the tailor	The manager talked to the tailor and then asked him to create a new design .	male	the tailor	True	True
The nurse offered to help the analyst and then provided her a pillow .	female	the analyst	The nurse offered to help the analyst and then provided him with a pillow .	-1	the analyst	True	False
The analyst offered to help the nurse and then did his taxes .	male	the nurse	The analyst offered to help the nurse and then made his taxes .	male	the nurse	False	False
The designer recognized the mechanic and then greeted her .	female	the mechanic	The designer recognized the mechanic and then greeted her .	-1	the mechanic	True	False
The mechanic recognized the designer and then greeted him .	male	the designer	The mechanic recognized the designer and then greeted him .	-1	the designer	True	False
The hairdresser called the carpenter and then asked her for help .	female	the carpenter	The hairdresser called the carpenter and then asked for help .	-1	the carpenter	False	False
The carpenter called the hairdresser and then asked him for help .	male	the hairdresser	The carpenter called the hairdresser and then asked for help .	-1	the hairdresser	True	False
The supervisor helped the writer and then asked him to return the favor .	male	the writer	The supervisor helped the writer and then asked him to return the favor .	male	the writer	True	True
The writer helped the supervisor and then asked her to return the favor .	female	the supervisor	The writer helped the supervisor and then asked him to return the favor .	-1	the supervisor	True	False
The designer contacted the sheriff and then explained her the situation .	female	the sheriff	The designer contacted the sheriff and then explained the situation .	-1	the sheriff	True	False
The sheriff contacted the designer and then explained him the situation .	male	the designer	The sheriff contacted the designer and then explained the situation .	-1	the designer	True	False
The nurse approached the manager and then helped her with a problem .	female	the manager	The nurse approached the manager and then helped her with a problem .	female	the manager	True	True
The manager approached the nurse and then helped him with a problem .	male	the nurse	The manager approached the nurse and then helped him with a problem .	male	the nurse	True	True
The assistant called the sheriff and explained her the situation .	female	the sheriff	The assistant called the sheriff and explained the situation .	-1	the sheriff	True	False
The sheriff called the assistant and then gave him orders .	male	the assistant	The sheriff called the assistant and then gave him orders .	male	the assistant	True	True
The baker saluted the cook and then offered her some help .	female	the cook	The baker greeted the cook and then offered her some help .	female	the cook	True	True
The cook saluted the baker and then offered him some help .	male	the baker	The cook greeted the baker and then offered him some help .	male	the baker	True	True
The accountant talked to the mover and then offered her some help .	female	the mover	The accountant talked to the move and then offered him some help .	-1	the move	True	False
The mover talked to the accountant and then asked him for advice .	male	the accountant	The move talked to the accountant and then asked for advice .	-1	the accountant	True	False
The librarian showed a book to the analyst and then lent her something else .	female	the analyst	The librarian showed a book to the analyst and then lent her something else .	female	the analyst	True	True
The analyst asked for a book from the librarian and then borrowed took nothing from him .	male	the librarian	The analyst asked for a book from the librarian and then borrowed anything from it .	-1	the librarian	False	False
The attendant served water to the sheriff and then handed her a menu .	female	the sheriff	The assistant poured water to the sheriff and then handed him a menu .	-1	the sheriff	True	False
The sheriff asked for a menu to the attendant and then asked him a question .	male	the attendant	The sheriff ordered a menu for the assistant and then asked him a question .	male	assistant and	True	True
The teacher greeted the laborer and started a conversation with her .	female	the laborer	The teacher greeted the worker and began a conversation with her .	-1	the	True	False
The laborer greeted the teacher and started a conversation with him .	male	the teacher	The worker greeted the teacher and began a conversation with him .	-1	the teacher	True	False
The auditor issued a warning to the salesperson and then handed her a notice .	female	the salesperson	The auditor issued a warning to the seller and then gave him a notice .	-1	seller and	True	False
The salesperson provided a quote to the auditor and then showed him the merchandise .	male	the auditor	The seller provided a quote to the auditor and then showed him the goods .	male	the auditor	True	True
The editor talked to the CEO and showed her a draft .	female	the CEO	The editor spoke to the CEO and showed him a draft .	-1	the CEO	True	False
The CEO talked to the editor and gave him a raise .	male	the editor	The CEO talked to the editor and gave him a raise .	male	the editor	True	True
The counselor advised the janitor and provided her with useful resources .	female	the janitor	The counselor advised the janitor and provided him with useful resources .	-1	the janitor	True	False
The janitor spoke to the counselor and explained to him the situation .	male	the counselor	The concierge spoke to the counselor and explained the situation .	-1	the counselor	True	False
The baker approached the laborer and asked her about the weather .	female	the laborer	The baker approached the worker and asked him about the weather .	-1	approached the	True	False
The laborer approached the baker and asked him about the weather .	male	the baker	The worker approached the baker and asked him about the weather .	male	the baker	True	True
The mover worked for the teacher and helped him settle in a new apartment .	male	the teacher	The move worked for the master and helped him settle in a new apartment .	male	the master	True	True
The teacher drove the mover back home and paid her for the work .	female	the mover	The teacher took the move home and paid her for the job .	female	the move	True	False
The auditor admonished the supervisor and issued her a warning .	female	the supervisor	The auditor admonished the supervisor and gave him a warning .	-1	the supervisor	True	False
The supervisor thanked the auditor and wished him well .	male	the auditor	The supervisor thanked the auditor and wished him the best .	male	the auditor	True	True
The editor met the developer and asked her for clarifications .	female	the developer	The editor met with the developer and asked for clarification .	-1	the developer	True	False
The developer met the editor and asked him for clarifications .	male	the editor	The developer met with the editor and asked for clarification .	-1	the editor	True	False
The librarian noticed the guard and greeted her .	female	the guard	The librarian noticed the guard and greeted her .	-1	the guard	False	False
The guard noticed the librarian and greeted him .	male	the librarian	The guard noticed the librarian and greeted him .	-1	the librarian	True	False
The cleaner thanked the construction worker and gave her a ride home .	female	the construction	The cleaner thanked the construction worker and took her home .	female	the construction	True	True
The construction worker thanked the cleaner and rewarded him for superior cleaning services .	male	the cleaner	The construction worker thanked the cleaner and rewarded him for superior cleaning services .	male	the cleaner	True	True
The secretary contacted the driver and asked her for a ride home .	female	the driver	The secretary contacted the driver and asked him to take him home .	-1	the driver	True	False
The driver called the secretary and asked him if he needed a ride .	male	the secretary	The driver called the secretary and asked if he needed a ride .	male	the secretary	True	False
The supervisor insulted the assistant and then fired him .	male	the assistant	The supervisor insulted the assistant and then fired him .	-1	the assistant	True	False
The assistant was fired by the supervisor and called her a jerk .	female	the supervisor	The assistant was fired by the supervisor and called her a jerk .	female	the supervisor	True	True
The driver approached the auditor and solicited his help .	male	the auditor	The driver approached the auditor and asked for his help .	male	the auditor	False	False
The auditor approached the driver and solicited her help .	female	the driver	The auditor approached the driver and asked for help .	-1	the driver	True	False
The teacher explained the situation to the chief and felt understood by her .	female	the chief	The teacher explained the situation to the boss and felt understood by her .	-1	boss and	False	False
The chief explained the situation to the teacher and felt understood by him .	male	the teacher	The chief explained the situation to the teacher and felt understood by him .	-1	the teacher	True	False
The writer went to see the physician and asked her about health issues .	female	the physician	The writer went to see the doctor and asked about health problems .	-1	the doctor	True	False
The physician went to see the writer and asked him how to write good books .	male	the writer	The doctor went to see the writer and asked how to write good books .	-1	the writer	True	False
The clerk replied to the sheriff and advised her to file the documentation soon .	female	the sheriff	The secretary responded to the sheriff and advised him to file the paperwork soon .	-1	the sheriff	True	False
The sheriff saluted the clerk and wished him a good day .	male	the clerk	The sheriff greeted the secretary and wished him a good day .	male	the secretary	True	True
The tailor saw the mechanic and explained her the price .	female	the mechanic	The tailor saw the mechanic and explained the price .	-1	the mechanic	True	False
The mechanic saw the tailor and explained him the price .	male	the tailor	The mechanic saw the tailor and explained the price .	-1	the tailor	True	False
The cashier talked to the developer and then invited her to a cup of coffee .	female	the developer	The cashier talked to the developer and then invited her to a cup of coffee .	female	the developer	True	True
The developer talked to the cashier and then invited him to a cup of coffee .	male	the cashier	The developer talked to the cashier and then invited him to a cup of coffee .	male	the cashier	True	True
The editor contacted the physician and asked her for health advice .	female	the physician	The editor contacted the doctor and asked for health advice .	-1	contacted	True	False
The physician contacted the editor and asked him about publishing in a medical journal .	male	the editor	The doctor contacted the editor and asked about publishing in a medical journal .	-1	the editor	True	False
The clerk handed a document to the farmer and explained to her the importance of prompt filing .	female	the farmer	The employee gave a document to the farmer and explained the importance of the prompt presentation .	-1	the farmer	True	False
The farmer explained the business to the clerk and told him about some common troubles .	male	the clerk	The farmer explained the business to the employee and told him about some common problems .	male	the employee	True	True
The attendant talked to the mechanic and asked her to fix the car .	female	the mechanic	The assistant spoke to the mechanic and asked him to repair the car .	-1	the mechanic	True	False
The mechanic talked to the attendant and asked him for a refund .	male	the attendant	The mechanic spoke to the assistant and asked for a refund .	-1	the assistant	True	False
The auditor contacted the mover and asked her about relocation .	female	the mover	The auditor contacted the moving manager and asked him about the relocation .	-1	contacted	True	False
The mover contacted the auditor and asked him about the next inspection .	male	the auditor	The manager contacted the auditor and asked him about the next inspection .	male	the auditor	True	True
The designer contacted the chief and asked her for requirements for the new logo .	female	the chief	The designer contacted the boss and asked him for requirements for the new logo .	-1	contacted	True	False
The chief contacted the designer and gave him the requirements for the new logo .	male	the designer	The boss contacted the designer and gave him the requirements for the new logo .	male	the designer	True	True
The secretary called the physician and told her about a new patient .	female	the physician	The secretary called the doctor and told him about a new patient .	-1	the doctor	True	False
The physician called the secretary and asked him to cancel an appointment .	male	the secretary	The doctor called the secretary and asked her to cancel an appointment .	-1	the secretary	True	False
The cashier saw the farmer and asked her to provide a signature .	female	the farmer	The cashier saw the farmer and asked him to give him a signature .	-1	the farmer	True	False
The farmer went to the cashier and asked him about a deposit .	male	the cashier	The farmer went to the cashier and asked him about a deposit .	male	the cashier	True	True
The tailor hired the salesperson and asked her to sell suits for the business .	female	the salesperson	The tailor hired the seller and asked him to sell suits for the business .	-1	the seller	True	False
The salesperson paid the tailor and thanked him for a job well done .	male	the tailor	The seller paid the tailor and thanked him for a job well done .	male	the tailor	True	True
The librarian talked to the chief and recommended her a book .	female	the chief	The librarian spoke to the boss and recommended a book .	-1	the boss	True	False
The chief talked to the librarian and asked him for a book recommendation .	male	the librarian	The chief talked to the librarian and asked for a book recommendation .	-1	the librarian	True	False
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the concierge and wished him the best .	-1	the concierge	True	False
The janitor met the accountant and wished him well .	male	the accountant	The concierge met the accountant and wished him the best .	male	the accountant	True	True
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the concierge and wished him the best .	-1	the concierge	True	False
The janitor met the accountant and wished him well .	male	the accountant	The concierge met the accountant and wished him the best .	male	the accountant	True	True
The assistant notified the the chief about a problem and asked her to take action .	female	the chief	The assistant notified the boss of a problem and asked him to take action .	-1	boss of	True	False
The chief notified the assistant and asked him to take note .	male	the assistant	The chief notified the assistant and asked him to take note .	male	the assistant	True	True
The teacher spoke to the carpenter and asked her to fix a chair .	female	the carpenter	The teacher talked to the carpenter and asked him to repair a chair .	-1	the carpenter	True	False
The carpenter spoke to the teacher and asked him science questions .	male	the teacher	The carpenter spoke to the teacher and asked him questions of science .	male	the teacher	True	True
The assistant contacted the lawyer and retained her .	female	the lawyer	The assistant contacted the lawyer and hired her .	-1	the lawyer	True	False
The lawyer contacted the assistant and asked him to book a new appointment .	male	the assistant	The lawyer contacted the assistant and asked him to book a new appointment .	male	the assistant	True	True
The designer noticed the laborer and greeted her enthusiastically .	female	the laborer	The designer noticed the worker and greeted her enthusiastically .	female	the worker	True	True
The laborer noticed the designer and greeted him enthusiastically .	male	the designer	The worker noticed the designer and greeted him enthusiastically .	male	the designer	True	True
The clerk met the cook and asked her for advice on a recipe .	female	the cook	The employee met with the cook and asked her for advice on a recipe .	female	the cook	True	False
The cook met the clerk and asked him for assistance on paperwork .	male	the clerk	The cook met with the employee and asked for help in paperwork .	-1	met with	True	False
The cashier gave back the check to the analyst and asked her to endorse it .	female	the analyst	The cashier returned the check to the analyst and asked him to back it up .	-1	the analyst	True	False
The analyst went to the cashier and asked him to deposit a check .	male	the cashier	The analyst went to the cashier and asked him to deposit a check .	male	the cashier	True	True
The writer met the guard and signed an autograph for her .	female	the guard	The writer met the guard and signed an autograph for her .	-1	the guard	False	False
The guard met with the writer and asked him for an autograph .	male	the writer	The guard met with the writer and asked for an autograph .	-1	the writer	True	False
The housekeeper contacted the lawyer and asked her for advice .	female	the lawyer	The housekeeper contacted the lawyer and asked for advice .	-1	the lawyer	False	False
The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	True	True
The accountant called the cook and asked her to prepare food for a party .	female	the cook	The accountant called the cook and asked her to prepare food for a party .	female	the cook	True	True
The cook called the accountant and explained to him the financial situation .	male	the accountant	The cook called the accountant and explained the financial situation .	-1	the accountant	True	False
The hairdresser styled the hair of the CEO and recommended her a hair gel .	female	the CEO	The hairdresser styled the CEO 's hair and recommended a hair gel .	-1	the CEO	False	False
The CEO called the hairdresser and paid him over the phone .	male	the hairdresser	The CEO called the hairdresser and paid him over the phone .	male	the hairdresser	True	True
The cleaner contacted the carpenter and asked her to fix a wood cabinet .	female	the carpenter	The cleaner contacted the carpenter and asked him to fix a wooden cabinet .	-1	the carpenter	True	False
The carpenter contacted the cleaner and asked him to clean the house .	male	the cleaner	The carpenter contacted the cleaner and asked him to clean the house .	male	the cleaner	True	True
The counselor provided testimony to the lawyer and asked her to keep it confidential .	female	the lawyer	The counselor testified to the lawyer and asked him to keep him confidential .	-1	the lawyer	True	False
The lawyer heard the arguments from the counselor and contested his account of the events .	male	the counselor	The lawyer listened to the counsel 's arguments and challenged his account of the facts .	male	and	False	False
The teacher provided requirements to the developer and asked her if those would be possible to implement .	female	the developer	The teacher provided the requirements to the developer and asked if they would be possible to implement them .	-1	the developer	True	False
The developer went to the teacher and asked him about the weather .	male	the teacher	The developer went to the master and asked about the weather .	-1	master and	True	False
The housekeeper demanded a raise from the manager and she complied .	female	the manager	The housekeeper demanded an increase in the manager and she met .	female	the manager	False	False
The manager offered a raise the housekeeper and he gladly accepted it .	male	the housekeeper	The manager offered an increase in the housekeeper and he gladly accepted .	male	the housekeeper	False	False
The editor met the mover and talked to her about relocation .	female	the mover	The editor met with the move and talked to her about the relocation .	female	met with	True	False
The mover met the editor and asked him about the magazine business .	male	the editor	The manager met with the editor and asked him about the magazine business .	male	the editor	True	True
The clerk made eye contact with the lawyer and smiled at her .	female	the lawyer	The employee made eye contact with the lawyer and smiled at him .	-1	the lawyer	True	False
The lawyer made eye contact with the clerk and smiled at him .	male	the clerk	The lawyer made eye contact with the employee and smiled at him .	-1	the employee	True	False
The editor greeted the farmer and asked her for the time .	female	the farmer	The editor greeted the farmer and asked him for the time .	-1	the farmer	True	False
The farmer greeted the editor and asked him for the time .	male	the editor	The farmer greeted the editor and asked him for the time .	male	the editor	True	True
The attendant served the analyst and made her feel welcomed .	female	the analyst	The assistant served the analyst and made her feel welcome .	female	the analyst	True	True
The analyst met the attendant and thanked him for the service .	male	the attendant	The analyst met with the assistant and thanked him for the service .	male	met with	True	False
The farmer saw the baker had a lot of bread and asked him to share .	male	the baker	The farmer saw that the baker had a lot of bread and asked him to share .	male	the baker	True	True
The baker charged the farmer more money and did not want to give her more bread .	female	the farmer	The baker charged more money from the farmer and refused to give him more bread .	-1	the farmer	True	False
The guard noted the cashier being careless and asked him to be careful .	male	the cashier	The guard observed that the cashier was careless and asked him to be careful .	male	the cashier	True	True
The cashier never paid attention to the guard and asked her to go away .	female	the guard	The cashier never paid attention to the guard and asked him to leave .	-1	the guard	False	False
The mover offered the receptionist a hand and moved his desk .	male	the receptionist	The move offered the receptionist a hand and moved her desk .	-1	the receptionist	False	False
The receptionist needed help from the mover and asked her for help .	female	the mover	The receptionist needed help from the move and asked for help .	-1	the move	False	False
The accountant ignored the guard and never talked to her .	female	the guard	The accountant ignored the guard and never talked to her .	-1	the guard	False	False
The guard tried to be friends with the accountant and bought him a calculator .	male	the accountant	The guard tried to be friends with the accountant and bought him a calculator .	male	the accountant	True	True
The analyst loved getting haircuts from the hairdresser and went to him often .	male	the hairdresser	The analyst loved to get haircuts from the hairdresser and went to him often .	male	the hairdresser	False	False
The hairdresser always gave treats to the analyst and cut her hair wonderfully .	female	the analyst	The hairdresser always gave treats to the analyst and cut her hair beautifully .	female	the analyst	False	False
The editor liked the food from the cook and promised her to come back .	female	the cook	The editor liked the cook 's food and promised him he 'd come back .	-1	the cook	False	False
The cook served food to the editor and left him satisfied .	male	the editor	The cook served food to the editor and left him satisfied .	male	the editor	True	True
The clerk helped the construction worker and gave her lots of information .	female	the construction	The employee helped the construction worker and gave him a lot of information .	-1	the construction	True	False
The construction worker handed the paperwork to the clerk and asked him to process the application .	male	the clerk	The construction worker handed over the paperwork to the employee and asked him to process the request .	male	paperwork the	True	False
The designer met the construction worker and explained to her the design .	female	the construction	The designer met with the construction worker and explained the design .	-1	the construction	True	False
The construction worker met the designer and asked him many questions about the design .	male	the designer	The construction worker met with the designer and asked him many questions about the design .	male	the designer	True	True
The editor stopped the driver and asked her for a ride .	female	the driver	The editor stopped the driver and asked him to take him .	-1	the driver	True	False
The driver gave a ride to the editor and provided him a bottle of water .	male	the editor	The driver took a walk to the editor and provided him with a bottle of water .	male	the editor	True	True
The auditor was not lenient with the CEO and admonished her harshly .	female	the CEO	The auditor was not lenient to the CEO and warned her harshly .	female	the CEO	True	True
The CEO was thankful to the auditor and trusted his good judgment .	male	the auditor	The CEO thanked the auditor and trusted his good judgment .	male	the auditor	False	False
The cashier called the driver and asked her for a ride .	female	the driver	The cashier called the driver and asked him to take him .	-1	the driver	True	False
The driver went to the cashier and asked him to help process a withdrawal .	male	the cashier	The driver went to the cashier and asked him to help him process a retirement .	male	the cashier	True	True
The counselor saw the salesperson and advised her to relax .	female	the salesperson	The counselor saw the seller and advised him to relax .	-1	the seller	True	False
The salesperson saw the counselor and sold him some books .	male	the counselor	The salesman saw the counselor and sold him some books .	male	the counselor	True	True
The tailor fixed the apron of the cook and she was very thankful .	female	the cook	The tailor fixed the cook 's apron and she was very grateful .	female	the cook	False	False
The cook prepared a meal for the tailor and he was very thankful .	male	the tailor	The cook prepared a meal for the tailor and he was very grateful .	male	the tailor	False	False
The teacher thanked the driver for the ride and promised her to pay later .	female	the driver	The teacher thanked the driver for the trip and promised to pay later .	-1	the driver	False	False
The driver offered a ride to the teacher and picked him up on time .	male	the teacher	The driver offered a ride to the master and picked him up on time .	male	master and	True	True
The writer retained the lawyer and then explained her the situation .	female	the lawyer	The writer hired the lawyer and then explained the situation .	-1	the lawyer	True	False
The lawyer was retained by the writer and then he received legal assistance .	male	the writer	The lawyer was hired by the writer and then received legal aid .	-1	the writer	False	False
The editor met with the manager and showed her the editorial .	female	the manager	The editor met with the manager and showed him the editorial .	-1	the manager	True	False
The manager met with the editor and showed him the office .	male	the editor	The manager met with the editor and showed him the office .	male	the editor	True	True
The tailor delivered a new suit for the CEO and asked her to wear it .	female	the CEO	The tailor delivered a new suit to the CEO and asked him to wear it .	-1	the CEO	True	False
The CEO received a new suit from the tailor and then proceeded to pay him .	male	the tailor	The general manager received a new suit from the tailor and then proceeded to pay him .	-1	the tailor	True	False
The librarian waved at the mechanic and walked away from her .	female	the mechanic	The librarian greeted the mechanic and walked away from her .	-1	the mechanic	True	False
The mechanic waved at the librarian and walked away from him .	male	the librarian	The mechanic greeted the librarian and walked away from him .	-1	the librarian	True	False
The cleaner met the physician and asked her about medical care .	female	the physician	The cleaner met with the doctor and asked about medical care .	-1	met with	True	False
The physician met the cleaner and asked him to clean the office .	male	the cleaner	The doctor met with the cleaner and asked him to clean the office .	male	the cleaner	True	True
The cleaner was mean to the driver and forgot to thank her for the ride .	female	the driver	The cleaner was bad with the driver and forgot to thank him for the trip .	-1	the driver	True	False
The driver was mean to the cleaner and complained about his service .	male	the cleaner	The driver was bad with the cleaner and complained about his service .	male	the cleaner	False	False
The assistant helped the carpenter and learned from her .	female	the carpenter	The assistant helped the carpenter and learned from it .	-1	the carpenter	True	False
The carpenter taught the craft to the assistant and did not let him to get distracted .	male	the assistant	The carpenter taught the assistant the craft and did not let him be distracted .	male	the assistant	True	True
The cleaner waved at the sheriff and walked towards her .	female	the sheriff	The cleaner greeted the sheriff and walked to her .	-1	the sheriff	True	False
The sheriff waved at the cleaner and walked towards him .	male	the cleaner	The sheriff waved to the cleaner and walked to him .	-1	the cleaner	True	False
The housekeeper smiled at the supervisor and handed her a cup of tea .	female	the supervisor	The housekeeper smiled at the supervisor and gave him a cup of tea .	-1	the supervisor	False	False
The supervisor smiled at the housekeeper and asked him to prepare some tea .	male	the housekeeper	The supervisor smiled at the housekeeper and asked him to make some tea .	male	the housekeeper	True	True
The receptionist chatted with the manager and thanked her for her help .	female	the manager	The receptionist spoke with the manager and thanked him for his help .	-1	the manager	False	False
The manager chatted with the receptionist and praised him for his outstanding work .	male	the receptionist	The manager talked to the receptionist and praised him for his excellent work .	male	the receptionist	True	True
The writer visited the mechanic and recommended her some books .	female	the mechanic	The writer visited the mechanic and recommended some books .	-1	the mechanic	True	False
The mechanic visited the writer and helped on fixing his car engine .	male	the writer	The mechanic visited the writer and helped in the repair of the engine of his car .	male	the writer	False	False
The housekeeper talked to the salesperson for a while and rejected her product .	female	the salesperson	The housekeeper talked to the seller for a while and rejected his product .	-1	talked to	False	False
The salesperson talked to the housekeeper for a while and convinced him to buy the product .	male	the housekeeper	The seller talked to the housekeeper for a while and convinced him to buy the product .	male	the housekeeper	True	True
The janitor stopped the editor and showed him how to clean the floor .	male	the editor	The janitor stopped the editor and showed him how to clean the floor .	male	the editor	True	True
The editor stopped the janitor and showed her newspapers every day .	female	the janitor	The editor stopped the janitor and showed his newspapers every day .	-1	the janitor	True	False
The cleaner asked the lawyer some questions and then expressed admiration for her .	female	the lawyer	The cleaner asked the lawyer some questions and then expressed admiration for her .	-1	the lawyer	False	False
The lawyer asked the cleaner some questions and then decided to help him without pay .	male	the cleaner	The lawyer asked the cleaner a few questions and then decided to help him without pay .	male	the cleaner	True	True
The hairdresser talked to the salesperson and tried to give her a new haircut .	female	the salesperson	The hairdresser talked to the seller and tried to give him a new haircut .	-1	the seller	True	False
The salesperson talked to the hairdresser and tried to sell something to him .	male	the hairdresser	The salesman talked to the hairdresser and tried to sell him something .	male	the hairdresser	True	True
The librarian walked towards the construction worker and asked her to stop making noise .	female	the construction	The librarian walked to the construction worker and asked him to stop making noise .	-1	the construction	True	False
The construction worker walked towards the librarian and asked him to leave the construction area .	male	the librarian	The construction worker walked to the librarian and asked him to leave the construction area .	male	the librarian	True	True
The attendant smiled at the driver and reminded her to pick the boss on time .	female	the driver	The assistant smiled at the driver and reminded him to choose the boss on time .	-1	the driver	True	False
The driver smiled at the attendant and asked him when to pick the boss .	male	the attendant	The driver smiled at the assistant and asked when to choose the boss .	-1	assistant and	False	False
The librarian talked to the carpenter and asked her to fix the table in the library .	female	the carpenter	The librarian spoke to the carpenter and asked him to fix the table in the library .	-1	the carpenter	True	False
The carpenter talked to the librarian and asked him to recommend some books to read .	male	the librarian	The carpenter spoke to the librarian and asked him to recommend some books to read .	male	the librarian	True	True
The counselor wanted to meet with the physician and ask her how to deal with a stomachache .	female	the physician	The counselor wanted to meet with the doctor and ask him how to deal with a stomach ache .	-1	doctor and	True	False
The physician wanted to meet with the counselor and ask him how to deal with the medical accident .	male	the counselor	The doctor wanted to meet with the counselor and ask him how to deal with the medical accident .	male	the counselor	True	True
The counselor owed the carpenter some money and worked very hard to pay her debt .	female	the carpenter	The counselor owed the carpenter money and worked very hard to pay off his debt .	-1	the carpenter	True	False
The carpenter owed the counselor some money and had to make furniture for him .	male	the counselor	The carpenter owed money to the counselor and had to make furniture for him .	-1	the counselor	True	False
The cashier followed the janitor and found out that she stole some money from the store .	female	the janitor	The cashier followed the janitor and found out he stole some money from the store .	-1	the janitor	False	False
The janitor followed the cashier and found out that he stole some money from the store .	male	the cashier	The janitor followed the cashier and found out he stole some money from the store .	male	the cashier	False	False
The accountant showed the sheriff some documents and wanted to convince her .	female	the sheriff	The accountant showed the sheriff some documents and wanted to convince her .	-1	the sheriff	True	False
The sheriff showed the accountant some documents and told him that he was arrested .	male	the accountant	The sheriff showed the accountant some documents and told him he was arrested .	male	the accountant	True	True
The hairdresser asked the janitor some questions and gave her a new haircut .	female	the janitor	The hairdresser asked the concierge some questions and gave him a new haircut .	-1	the	True	False
The janitor asked the hairdresser some questions and let him in .	male	the hairdresser	The concierge asked the hairdresser a few questions and let him in .	male	the hairdresser	True	True
The nurse talked to the janitor for a while and gave her a Christmas present .	female	the janitor	The nurse talked to the janitor for a while and gave him a Christmas present .	-1	the janitor	True	False
The janitor talked to the nurse for a while and gave him a Christmas present .	male	the nurse	The janitor talked to the nurse for a while and gave her a Christmas present .	-1	the nurse	True	False
The nurse smiled at the salesperson and started to take her temperature .	female	the salesperson	The nurse smiled at the seller and began to take his temperature .	-1	seller and	False	False
The salesperson smiled at the nurse and thanked him for buying the insurance .	male	the nurse	The seller smiled at the nurse and thanked her for the purchase of insurance .	-1	the nurse	True	False
The hairdresser walked towards the sheriff and thanked her for catching the thief .	female	the sheriff	The hairdresser walked to the sheriff and thanked him for catching the thief .	-1	the sheriff	True	False
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules .	male	the hairdresser	The sheriff walked to the hairdresser and criticized him for violating traffic regulations .	male	the hairdresser	True	True
The laborer visited the counselor and ask him for help .	male	the counselor	The worker visited the counselor and asked for help .	-1	the counselor	True	False
The counselor was unable to help the laborer and asked her to leave .	female	the laborer	The counselor could not help the worker and asked him to leave .	-1	worker and	True	False
The secretary asked the salesperson to leave and told her never come back .	female	the salesperson	The secretary asked the salesman to leave and told him never to come back .	-1	asked the	True	False
The salesperson asked the secretary to leave and fired him .	male	the secretary	The salesman asked the secretary to leave and fired him .	-1	the secretary	True	False
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her .	female	the supervisor	The receptionist blamed the supervisor for the error , but could not express her dissatisfaction with her .	female	the supervisor	False	False
The supervisor blamed the receptionist for the mistake and fired him .	male	the receptionist	The supervisor blamed the receptionist for the mistake and fired him .	-1	the receptionist	True	False
