src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The sheriff thought the cashier took the money and questioned him .	male	the cashier	Sheriff thought the cashier took the money and questioned him .	-1	the cashier	True	False
The cashier told the sheriff the money was lost but failed to convince her .	female	the sheriff	The cashier told the sheriff the money was lost , but could n't convince her .	-1	the sheriff	False	False
The supervisor noticed the accountant was unable to follow protocol and berated him .	male	the accountant	The inspector noticed that the accountant could n't follow the protocol and scolded him .	-1	the accountant	True	False
The accountant never liked the supervisor and liked her less after being yelled at .	female	the supervisor	The accountant never liked the inspector and loved her less after yelling at him .	female	liked the	True	False
The analyst handed the baker the report and told him it was over .	male	the baker	The analyst gave the baker the report and told him it was over .	male	the baker	True	True
The baker was afraid of the analyst 's report and dreaded talking to her .	female	the analyst	The baker was afraid of the analyst 's report and was afraid to talk to her .	-1	the analyst	False	False
The guard went to the nurse and submitted to his examination .	male	the nurse	The guard went to the nurse and was submitted for his examination .	male	the nurse	False	False
The nurse carefully examined the guard and issued her a prognosis .	female	the guard	The nurse carefully examined the guard and gave her a prognosis .	female	the guard	True	True
The tailor talked to the manager and then asked her for a raise .	female	the manager	The tailor talked to the manager and then asked her for a raise .	female	the manager	True	True
The manager talked to the tailor and then asked him to create a new design .	male	the tailor	The manager spoke to the tailor and then asked him to create a new design .	male	the tailor	True	True
The nurse offered to help the analyst and then provided her a pillow .	female	the analyst	The nurse offered to help the analyst and then provided her with a pillow .	female	the analyst	True	True
The analyst offered to help the nurse and then did his taxes .	male	the nurse	The analyst offered to help the nurse and then did his taxes .	male	the nurse	False	False
The designer recognized the mechanic and then greeted her .	female	the mechanic	The designer recognized the mechanic and then congratulated her .	-1	the mechanic	True	False
The mechanic recognized the designer and then greeted him .	male	the designer	The mechanic recognized the designer and then congratulated him .	-1	the designer	True	False
The hairdresser called the carpenter and then asked her for help .	female	the carpenter	The hairdresser called the carpenter and then asked her for help .	female	the carpenter	False	False
The carpenter called the hairdresser and then asked him for help .	male	the hairdresser	The carpenter called the barber shop and asked him for help .	male	and asked him	True	True
The supervisor helped the writer and then asked him to return the favor .	male	the writer	The superintendent helped the writer and then asked him to return the favor .	male	the writer	True	True
The writer helped the supervisor and then asked her to return the favor .	female	the supervisor	The writer helped the supervisor and then asked her to return the favor .	female	the supervisor	True	True
The designer contacted the sheriff and then explained her the situation .	female	the sheriff	The designer contacted the sheriff and then explained the situation to her .	-1	the sheriff	True	False
The sheriff contacted the designer and then explained him the situation .	male	the designer	The sheriff contacted the designer and then explained the situation to him .	-1	the designer	True	False
The nurse approached the manager and then helped her with a problem .	female	the manager	The nurse turned to the manager and then helped her with a problem .	female	the manager	True	False
The manager approached the nurse and then helped him with a problem .	male	the nurse	The manager went to the nurse and then helped him with a problem .	male	the nurse	True	True
The assistant called the sheriff and explained her the situation .	female	the sheriff	The assistant called the sheriff and explained the situation to her .	-1	the sheriff	True	False
The sheriff called the assistant and then gave him orders .	male	the assistant	Sheriff called the assistant and then gave him orders .	male	the assistant	True	True
The baker saluted the cook and then offered her some help .	female	the cook	The baker saluted the cook and then offered her some help .	female	the cook	True	True
The cook saluted the baker and then offered him some help .	male	the baker	The cook saluted the baker and then offered him some help .	male	the baker	True	True
The accountant talked to the mover and then offered her some help .	female	the mover	The accountant talked to Hamber and then offered her some help .	female	Hamber and	True	True
The mover talked to the accountant and then asked him for advice .	male	the accountant	The Muber spoke to the accountant and then asked him for advice .	male	the accountant	True	True
The librarian showed a book to the analyst and then lent her something else .	female	the analyst	The librarian showed a book to the analyst and then lent her something else .	female	the analyst	True	True
The analyst asked for a book from the librarian and then borrowed took nothing from him .	male	the librarian	The analyst asked for a book from the librarian and then asked took nothing from him .	-1	the librarian	False	False
The attendant served water to the sheriff and then handed her a menu .	female	the sheriff	The caretaker served the sheriff water and then gave her a menu .	female	the sheriff	True	False
The sheriff asked for a menu to the attendant and then asked him a question .	male	the attendant	Sheriff asked for a menu for the bouncer and then asked him a question .	male	a question.	True	False
The teacher greeted the laborer and started a conversation with her .	female	the laborer	The teacher congratulated the verb and began a conversation with her .	-1	verb and began a	True	False
The laborer greeted the teacher and started a conversation with him .	male	the teacher	The verb congratulated the teacher and began a conversation with him .	-1	the teacher	True	False
The auditor issued a warning to the salesperson and then handed her a notice .	female	the salesperson	The visitor issued a warning to the salesman and then gave her a message .	female	then gave	True	False
The salesperson provided a quote to the auditor and then showed him the merchandise .	male	the auditor	The seller provided a bid to the visitor and then showed him the goods .	male	showed him	True	True
The editor talked to the CEO and showed her a draft .	female	the CEO	The editor talked to the CEO and showed her a draft .	female	the CEO	True	True
The CEO talked to the editor and gave him a raise .	male	the editor	The CEO talked to the editor and gave him a raise .	male	the editor	True	True
The counselor advised the janitor and provided her with useful resources .	female	the janitor	The consultant advised the server and provided her with useful resources .	female	and provided her	True	True
The janitor spoke to the counselor and explained to him the situation .	male	the counselor	The janitor spoke to the consultant and explained the situation to him .	-1	and explained	True	False
The baker approached the laborer and asked her about the weather .	female	the laborer	The baker approached the worker and asked her about the weather .	female	and asked her	True	True
The laborer approached the baker and asked him about the weather .	male	the baker	The verb went to the baker and asked him about the weather .	male	the baker	True	True
The mover worked for the teacher and helped him settle in a new apartment .	male	the teacher	The Muber worked for the teacher and helped him settle in a new apartment .	male	the teacher	True	True
The teacher drove the mover back home and paid her for the work .	female	the mover	The teacher drove Hamber home and paid her for the job .	female	Hamber home	True	True
The auditor admonished the supervisor and issued her a warning .	female	the supervisor	The critic zoned the inspector and issued a warning .	-1	inspector and issued	True	False
The supervisor thanked the auditor and wished him well .	male	the auditor	The inspector thanked the visitor and wished him well .	male	and wished him	True	True
The editor met the developer and asked her for clarifications .	female	the developer	The editor met the developer and asked her for clarifications .	female	the developer	True	True
The developer met the editor and asked him for clarifications .	male	the editor	The developer met the editor and asked him for clarifications .	male	the editor	True	True
The librarian noticed the guard and greeted her .	female	the guard	The librarian noticed the guard and congratulated her .	-1	the guard	False	False
The guard noticed the librarian and greeted him .	male	the librarian	The guard noticed the librarian and congratulated him .	-1	the librarian	True	False
The cleaner thanked the construction worker and gave her a ride home .	female	the construction	The cleaning lady thanked the construction worker and gave her a ride home .	female	the construction	True	True
The construction worker thanked the cleaner and rewarded him for superior cleaning services .	male	the cleaner	The construction worker thanked the cleaning lady and rewarded him for excellent cleaning services .	male	and him	True	True
The secretary contacted the driver and asked her for a ride home .	female	the driver	The secretary contacted the driver and asked her for a ride home .	female	the driver	True	True
The driver called the secretary and asked him if he needed a ride .	male	the secretary	The driver called the secretary and asked him if he needed a ride .	male	the secretary	True	True
The supervisor insulted the assistant and then fired him .	male	the assistant	The inspector insulted the assistant and then fired him .	-1	the assistant	True	False
The assistant was fired by the supervisor and called her a jerk .	female	the supervisor	The maid was fired by the inspector and called her a jerk .	female	called and her a	True	True
The driver approached the auditor and solicited his help .	male	the auditor	The driver approached the visitor and solicited his help .	male	and solicited	False	False
The auditor approached the driver and solicited her help .	female	the driver	The visitor approached the driver and solicited her help .	female	the driver	True	True
The teacher explained the situation to the chief and felt understood by her .	female	the chief	The teacher explained the situation to the chief and felt that she understood .	female	the chief	False	False
The chief explained the situation to the teacher and felt understood by him .	male	the teacher	The chief explained the situation to the teacher and felt understandable by him .	-1	the teacher	True	False
The writer went to see the physician and asked her about health issues .	female	the physician	The writer went to see the doctor and asked her about health problems .	female	and asked her	True	True
The physician went to see the writer and asked him how to write good books .	male	the writer	The doctor went to see the writer and asked him how to write good books .	male	the writer	True	True
The clerk replied to the sheriff and advised her to file the documentation soon .	female	the sheriff	The clerk responded to the sheriff and advised her to file the documentation soon .	female	the sheriff	True	True
The sheriff saluted the clerk and wished him a good day .	male	the clerk	The sheriff saluted the clerk and wished him a good day .	male	the clerk	True	True
The tailor saw the mechanic and explained her the price .	female	the mechanic	The tailor saw the mechanic and explained the price to her .	-1	the mechanic	True	False
The mechanic saw the tailor and explained him the price .	male	the tailor	The mechanic saw the tailor and explained the price to him .	-1	the tailor	True	False
The cashier talked to the developer and then invited her to a cup of coffee .	female	the developer	The cashier spoke with the developer and then invited her to a cup of coffee .	female	the developer	True	True
The developer talked to the cashier and then invited him to a cup of coffee .	male	the cashier	The developer talked to the cashier and then invited him to a cup of coffee .	male	the cashier	True	True
The editor contacted the physician and asked her for health advice .	female	the physician	The editor contacted the doctor and asked her for medical advice .	female	doctor	True	False
The physician contacted the editor and asked him about publishing in a medical journal .	male	the editor	The doctor contacted the editor and asked him about publication in a medical journal .	male	the editor	True	True
The clerk handed a document to the farmer and explained to her the importance of prompt filing .	female	the farmer	The clerk gave a document to the farmer explaining to her the importance of applying .	female	the farmer	True	True
The farmer explained the business to the clerk and told him about some common troubles .	male	the clerk	The farmer explained the business to the clerk and told him about some common troubles .	male	the clerk	True	True
The attendant talked to the mechanic and asked her to fix the car .	female	the mechanic	The stewardess spoke to the mechanic and asked her to fix the car .	female	the mechanic	True	True
The mechanic talked to the attendant and asked him for a refund .	male	the attendant	The mechanic spoke to the stewardess and asked him for a refund .	male	and asked him	True	True
The auditor contacted the mover and asked her about relocation .	female	the mover	The visitor contacted the Muber and asked her about relocation .	female	the Muber	True	True
The mover contacted the auditor and asked him about the next inspection .	male	the auditor	The Muber contacted the visitor and asked him about the next test .	male	visitor	True	True
The designer contacted the chief and asked her for requirements for the new logo .	female	the chief	The designer contacted the chief and asked her for demands for the new logo .	female	the chief	True	True
The chief contacted the designer and gave him the requirements for the new logo .	male	the designer	The chief contacted the designer and gave him the requirements for the new logo .	male	the designer	True	True
The secretary called the physician and told her about a new patient .	female	the physician	The secretary called the doctor and told her about a new patient .	female	and told her	True	True
The physician called the secretary and asked him to cancel an appointment .	male	the secretary	The doctor called the secretary and asked him to cancel an appointment .	male	the secretary	True	True
The cashier saw the farmer and asked her to provide a signature .	female	the farmer	The cashier saw the farmer and asked her to provide an autograph .	female	the farmer	True	True
The farmer went to the cashier and asked him about a deposit .	male	the cashier	The farmer went to the register and asked him about a deposit .	male	him about	True	True
The tailor hired the salesperson and asked her to sell suits for the business .	female	the salesperson	The tailor hired the salesman and asked her to sell suits for the business .	female	salesman	True	True
The salesperson paid the tailor and thanked him for a job well done .	male	the tailor	The seller paid the tailor and thanked him for a well-done job .	male	the tailor	True	True
The librarian talked to the chief and recommended her a book .	female	the chief	The librarian talked to the chief and recommended her a book .	female	the chief	True	True
The chief talked to the librarian and asked him for a book recommendation .	male	the librarian	The chief talked to the librarian and asked him for a book recommendation .	male	the librarian	True	True
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the janitor and wished her well .	female	the janitor	True	True
The janitor met the accountant and wished him well .	male	the accountant	The janitor met the accountant and wished him well .	male	the accountant	True	True
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the janitor and wished her well .	female	the janitor	True	True
The janitor met the accountant and wished him well .	male	the accountant	The janitor met the accountant and wished him well .	male	the accountant	True	True
The assistant notified the the chief about a problem and asked her to take action .	female	the chief	The assistant informed the chief of a problem and asked her to act .	female	the chief	True	True
The chief notified the assistant and asked him to take note .	male	the assistant	The chief informed the assistant and asked him to write a note .	male	the assistant	True	True
The teacher spoke to the carpenter and asked her to fix a chair .	female	the carpenter	The teacher spoke to the carpenter and asked her to fix a chair .	female	the carpenter	True	True
The carpenter spoke to the teacher and asked him science questions .	male	the teacher	The carpenter spoke to the teacher and asked him scientific questions .	male	the teacher	True	True
The assistant contacted the lawyer and retained her .	female	the lawyer	The assistant contacted the lawyer and hired her .	-1	the lawyer	True	False
The lawyer contacted the assistant and asked him to book a new appointment .	male	the assistant	The lawyer contacted the assistant and asked him to set up a new meeting .	male	the assistant	True	True
The designer noticed the laborer and greeted her enthusiastically .	female	the laborer	The designer noticed practice and congratulated her with enthusiasm .	female	and congratulated her	True	True
The laborer noticed the designer and greeted him enthusiastically .	male	the designer	The verb noticed the designer and congratulated him with enthusiasm .	male	the designer	True	True
The clerk met the cook and asked her for advice on a recipe .	female	the cook	The clerk met the cook and asked her for advice on a recipe .	female	the cook	True	True
The cook met the clerk and asked him for assistance on paperwork .	male	the clerk	The cook met the clerk and asked him for help with the paperwork .	male	the clerk	True	True
The cashier gave back the check to the analyst and asked her to endorse it .	female	the analyst	The cashier returned the check to the analyst and asked her to support him .	female	the analyst	True	True
The analyst went to the cashier and asked him to deposit a check .	male	the cashier	The analyst went to the register and asked him to deposit a check .	male	him to deposit a	True	True
The writer met the guard and signed an autograph for her .	female	the guard	The writer met the guard and signed it .	-1	the guard	False	False
The guard met with the writer and asked him for an autograph .	male	the writer	The guard met with the writer and asked him for an autograph .	male	the writer	True	True
The housekeeper contacted the lawyer and asked her for advice .	female	the lawyer	The housekeeper contacted the lawyer and asked her for advice .	female	the lawyer	False	False
The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	True	True
The accountant called the cook and asked her to prepare food for a party .	female	the cook	The accountant called the cook and asked her to make food for the party .	female	the cook	True	True
The cook called the accountant and explained to him the financial situation .	male	the accountant	The cook called the accountant and explained the financial situation to him .	-1	the accountant	True	False
The hairdresser styled the hair of the CEO and recommended her a hair gel .	female	the CEO	The hairdresser designed the hair of the CEO and recommended her hair gel .	female	the CEO	False	False
The CEO called the hairdresser and paid him over the phone .	male	the hairdresser	The CEO called the hairdresser and paid him on the phone .	male	the hairdresser	True	True
The cleaner contacted the carpenter and asked her to fix a wood cabinet .	female	the carpenter	The cleaning lady contacted the carpenter and asked her to fix a wooden cupboard .	female	the carpenter	True	True
The carpenter contacted the cleaner and asked him to clean the house .	male	the cleaner	The carpenter contacted the cleaning lady and asked him to clean the house .	male	cleaning lady	True	True
The counselor provided testimony to the lawyer and asked her to keep it confidential .	female	the lawyer	The counselor provided evidence to the lawyer and asked her to keep it a secret .	female	the lawyer	True	True
The lawyer heard the arguments from the counselor and contested his account of the events .	male	the counselor	The lawyer heard the arguments of the consultant and competed at the expense of events .	-1	consultant and competed at	False	False
The teacher provided requirements to the developer and asked her if those would be possible to implement .	female	the developer	The teacher provided requirements to the developer and asked her if these would be possible to implement .	female	the developer	True	True
The developer went to the teacher and asked him about the weather .	male	the teacher	The entrepreneur went to the teacher and asked him about the weather .	male	the teacher	True	True
The housekeeper demanded a raise from the manager and she complied .	female	the manager	The housekeeper demanded a raise from the manager and she answered .	female	the manager	False	False
The manager offered a raise the housekeeper and he gladly accepted it .	male	the housekeeper	The manager offered a raise to the housekeeper and he gladly accepted it .	male	the housekeeper	False	False
The editor met the mover and talked to her about relocation .	female	the mover	The editor met the Muber and talked to her about relocation .	female	Muber and talked to	True	True
The mover met the editor and asked him about the magazine business .	male	the editor	The Muber met the editor and asked him about the magazine business .	male	the editor	True	True
The clerk made eye contact with the lawyer and smiled at her .	female	the lawyer	The clerk made eye contact with the lawyer and smiled at her .	-1	the lawyer	True	False
The lawyer made eye contact with the clerk and smiled at him .	male	the clerk	The lawyer made eye contact with the clerk and smiled at him .	-1	the clerk	True	False
The editor greeted the farmer and asked her for the time .	female	the farmer	The editor congratulated the farmer and asked her for the time .	female	the farmer	True	True
The farmer greeted the editor and asked him for the time .	male	the editor	The farmer blessed the editor and asked him for the time .	male	the editor	True	True
The attendant served the analyst and made her feel welcomed .	female	the analyst	The stewardess served the analyst and made her feel welcome .	female	the analyst	True	False
The analyst met the attendant and thanked him for the service .	male	the attendant	The analyst met the stewardess and thanked him for the service .	male	stewardess and thanked	True	True
The farmer saw the baker had a lot of bread and asked him to share .	male	the baker	The farmer saw the baker had a lot of bread and asked him to share .	male	the baker	True	True
The baker charged the farmer more money and did not want to give her more bread .	female	the farmer	The baker charged the farmer more money and does n't want to give her any more bread .	female	the farmer	True	True
The guard noted the cashier being careless and asked him to be careful .	male	the cashier	The guard mentioned that the cashier was careless and asked him to be careful .	male	the cashier	True	True
The cashier never paid attention to the guard and asked her to go away .	female	the guard	The cashier never paid attention to the guard and asked her to leave .	female	the guard	False	False
The mover offered the receptionist a hand and moved his desk .	male	the receptionist	The Muber offered the receptionist a hand and moved his desk .	male	the receptionist	False	False
The receptionist needed help from the mover and asked her for help .	female	the mover	The receptionist needed help from the Movore and asked her for help .	female	and asked her	False	True
The accountant ignored the guard and never talked to her .	female	the guard	The accountant ignored the guard and never spoke to her .	-1	the guard	False	False
The guard tried to be friends with the accountant and bought him a calculator .	male	the accountant	The guard tried to make friends with the accountant and bought him a calculator .	male	the accountant	True	True
The analyst loved getting haircuts from the hairdresser and went to him often .	male	the hairdresser	The analyst liked to get haircuts from a hairdresser and went to him often .	male	him	False	True
The hairdresser always gave treats to the analyst and cut her hair wonderfully .	female	the analyst	The hairdresser always gave treats to the analyst to cut her hair beautifully .	female	the analyst	False	False
The editor liked the food from the cook and promised her to come back .	female	the cook	The editor loved the cook food and promised her to come back .	female	the cook	False	False
The cook served food to the editor and left him satisfied .	male	the editor	The cook served food to the editor and left him satisfied .	male	the editor	True	True
The clerk helped the construction worker and gave her lots of information .	female	the construction	The clerk helped the building executor and gave her a lot of information .	female	and gave	True	False
The construction worker handed the paperwork to the clerk and asked him to process the application .	male	the clerk	The construction worker gave the paperwork to the clerk and asked him to process the application .	male	the clerk	True	True
The designer met the construction worker and explained to her the design .	female	the construction	The designer met the construction worker and explained the design to her .	-1	the construction	True	False
The construction worker met the designer and asked him many questions about the design .	male	the designer	The construction worker met the designer and asked him many questions about the design .	male	the designer	True	True
The editor stopped the driver and asked her for a ride .	female	the driver	The editor stopped the driver and asked her for a ride .	female	the driver	True	True
The driver gave a ride to the editor and provided him a bottle of water .	male	the editor	The driver gave a ride to the editor and provided him with a bottle of water .	male	the editor	True	True
The auditor was not lenient with the CEO and admonished her harshly .	female	the CEO	The visitor would not stick with the CEO and severely scolded her .	-1	the CEO	True	False
The CEO was thankful to the auditor and trusted his good judgment .	male	the auditor	The CEO was grateful to the visitor and trusted his judgment .	male	the visitor and	False	False
The cashier called the driver and asked her for a ride .	female	the driver	The cashier called the driver and asked her for a ride .	female	the driver	True	True
The driver went to the cashier and asked him to help process a withdrawal .	male	the cashier	The driver went to the cashier and asked him to help in the withdrawal process .	male	the cashier	True	True
The counselor saw the salesperson and advised her to relax .	female	the salesperson	The consultant saw the salesman and advised her to relax .	female	salesman and	True	True
The salesperson saw the counselor and sold him some books .	male	the counselor	Seller saw the counselor and sold him some books .	male	the counselor	True	True
The tailor fixed the apron of the cook and she was very thankful .	female	the cook	The tailor fixed the cook 's apron and she was grateful .	female	the cook	False	True
The cook prepared a meal for the tailor and he was very thankful .	male	the tailor	The cook prepared a meal for the tailor and he was grateful .	male	the tailor	False	False
The teacher thanked the driver for the ride and promised her to pay later .	female	the driver	The teacher thanked the driver for the trip and promised her to pay later .	female	the driver	False	False
The driver offered a ride to the teacher and picked him up on time .	male	the teacher	The driver offered a ride to the teacher and picked him up on time .	male	the teacher	True	True
The writer retained the lawyer and then explained her the situation .	female	the lawyer	The writer kept the lawyer and then explained the situation to her .	-1	the lawyer	True	False
The lawyer was retained by the writer and then he received legal assistance .	male	the writer	The lawyer was saved by the writer and then he received legal assistance .	male	the writer	False	False
The editor met with the manager and showed her the editorial .	female	the manager	The editor met with the manager and showed her the system system .	female	the manager	True	True
The manager met with the editor and showed him the office .	male	the editor	The manager met with the editor and showed him the office .	male	the editor	True	True
The tailor delivered a new suit for the CEO and asked her to wear it .	female	the CEO	The tailor brought a new suit to the CEO and asked her to wear it .	female	the CEO	True	True
The CEO received a new suit from the tailor and then proceeded to pay him .	male	the tailor	The CEO got a new suit from the tailor and then kept paying him .	-1	the tailor	True	False
The librarian waved at the mechanic and walked away from her .	female	the mechanic	The librarian swoop at the mechanic and stepped away from her .	-1	the mechanic	True	False
The mechanic waved at the librarian and walked away from him .	male	the librarian	The mechanic waved at the librarian and walked away from him .	-1	the librarian	True	False
The cleaner met the physician and asked her about medical care .	female	the physician	The cleaning lady met the doctor and asked her about medical care .	female	doctor and asked	True	False
The physician met the cleaner and asked him to clean the office .	male	the cleaner	The doctor met the cleaning lady and asked him to clean up the office .	male	cleaning lady and asked	True	True
The cleaner was mean to the driver and forgot to thank her for the ride .	female	the driver	Cleaner was mean to the driver and forgot to thank her for the ride .	female	the driver	True	True
The driver was mean to the cleaner and complained about his service .	male	the cleaner	The driver was mean to the cleaning lady and complained about his service .	male	about his service.	False	True
The assistant helped the carpenter and learned from her .	female	the carpenter	The assistant helped the carpenter and learned from her .	-1	the carpenter	True	False
The carpenter taught the craft to the assistant and did not let him to get distracted .	male	the assistant	The carpenter taught the craft to the assistant and would n't let him get distracted .	male	the assistant	True	False
The cleaner waved at the sheriff and walked towards her .	female	the sheriff	The cleaning lady waved at the sheriff and walked towards her .	-1	the sheriff	True	False
The sheriff waved at the cleaner and walked towards him .	male	the cleaner	The sheriff waved to the cleaning lady and walked at him .	-1	at him.	True	False
The housekeeper smiled at the supervisor and handed her a cup of tea .	female	the supervisor	The housekeeper smiled at the inspector and gave her a cup of tea .	female	inspector and gave	False	False
The supervisor smiled at the housekeeper and asked him to prepare some tea .	male	the housekeeper	The inspector smiled at the housekeeper and asked him to make tea .	male	the housekeeper	True	True
The receptionist chatted with the manager and thanked her for her help .	female	the manager	The receptionist talked to the manager and thanked her for her help .	female	the manager	False	False
The manager chatted with the receptionist and praised him for his outstanding work .	male	the receptionist	The manager spoke to the receptionist and praised him for his amazing work .	male	the receptionist	True	True
The writer visited the mechanic and recommended her some books .	female	the mechanic	The writer visited the mechanic and recommended her some books .	female	the mechanic	True	True
The mechanic visited the writer and helped on fixing his car engine .	male	the writer	The mechanic visited the writer and helped repair the engine of his car .	male	the writer	False	True
The housekeeper talked to the salesperson for a while and rejected her product .	female	the salesperson	The housekeeper talked to the salesman for a while and rejected her product .	female	salesman	False	False
The salesperson talked to the housekeeper for a while and convinced him to buy the product .	male	the housekeeper	The salesman talked to the housekeeper for a while and convinced him to buy the product .	male	the housekeeper	True	False
The janitor stopped the editor and showed him how to clean the floor .	male	the editor	The server stopped the editor and showed him how to clean the floor .	male	the editor	True	True
The editor stopped the janitor and showed her newspapers every day .	female	the janitor	The editor stopped the janitor and showed her newspapers every day .	female	the janitor	True	True
The cleaner asked the lawyer some questions and then expressed admiration for her .	female	the lawyer	The cleaning lady asked the lawyer a few questions and then expressed admiration for her .	-1	the lawyer	False	False
The lawyer asked the cleaner some questions and then decided to help him without pay .	male	the cleaner	The lawyer asked the cleaning lady some questions and then decided to help him free of charge .	male	the cleaning lady	True	True
The hairdresser talked to the salesperson and tried to give her a new haircut .	female	the salesperson	The hairdresser talked to the salesman and tried to give her a new haircut .	female	salesman and tried	True	False
The salesperson talked to the hairdresser and tried to sell something to him .	male	the hairdresser	The seller talked to the book and tried to sell him something .	male	and tried to sell	True	False
The librarian walked towards the construction worker and asked her to stop making noise .	female	the construction	The librarian walked towards the construction worker and asked her to stop making noise .	female	the construction	True	True
The construction worker walked towards the librarian and asked him to leave the construction area .	male	the librarian	The construction worker went towards the librarian and asked him to leave the construction area .	male	the librarian	True	True
The attendant smiled at the driver and reminded her to pick the boss on time .	female	the driver	The stewardess smiled at the driver and reminded her to choose the boss on time .	female	the driver	True	True
The driver smiled at the attendant and asked him when to pick the boss .	male	the attendant	The driver smiled at the stewardess and asked him when to choose the boss .	male	and asked him	False	True
The librarian talked to the carpenter and asked her to fix the table in the library .	female	the carpenter	The librarian spoke to the carpenter and asked her to fix the table in the library .	female	the carpenter	True	True
The carpenter talked to the librarian and asked him to recommend some books to read .	male	the librarian	The carpenter spoke with the librarian and asked him to recommend some books to read .	male	the librarian	True	True
The counselor wanted to meet with the physician and ask her how to deal with a stomachache .	female	the physician	The counselor wanted to see the doctor and ask her how to deal with abdominal pain .	female	her how	True	True
The physician wanted to meet with the counselor and ask him how to deal with the medical accident .	male	the counselor	The doctor wanted to meet with the counselor and ask him how to deal with the medical accident .	male	the counselor	True	True
The counselor owed the carpenter some money and worked very hard to pay her debt .	female	the carpenter	The counselor had to carpenter some money and worked very hard to pay off the dues .	-1	to carpenter some	True	False
The carpenter owed the counselor some money and had to make furniture for him .	male	the counselor	The carpenter owed the consultant some money and had to make furniture for him .	-1	consultant some	True	False
The cashier followed the janitor and found out that she stole some money from the store .	female	the janitor	The cashier followed the server and found out she stole some money from the store .	female	server found out	False	False
The janitor followed the cashier and found out that he stole some money from the store .	male	the cashier	The janitor followed the cashier and found out he stole money from the store .	male	the cashier	False	False
The accountant showed the sheriff some documents and wanted to convince her .	female	the sheriff	The accountant showed the sheriff some papers and wanted to convince her .	-1	the sheriff	True	False
The sheriff showed the accountant some documents and told him that he was arrested .	male	the accountant	The sheriff showed the accountant some documents and told him he was arrested .	male	the accountant	True	True
The hairdresser asked the janitor some questions and gave her a new haircut .	female	the janitor	The hairdresser asked the janitor some questions and gave her a new haircut .	female	the janitor	True	True
The janitor asked the hairdresser some questions and let him in .	male	the hairdresser	The janitor asked the book a few questions and put it in .	-1	book a few	True	False
The nurse talked to the janitor for a while and gave her a Christmas present .	female	the janitor	The nurse talked to the janitor for a while and gave her a Christmas present .	female	the janitor	True	True
The janitor talked to the nurse for a while and gave him a Christmas present .	male	the nurse	The janitor talked to the nurse for a while and gave him a Christmas present .	male	the nurse	True	True
The nurse smiled at the salesperson and started to take her temperature .	female	the salesperson	The nurse smiled at the salesman and began to take her temperature .	female	salesman and began	False	False
The salesperson smiled at the nurse and thanked him for buying the insurance .	male	the nurse	The salesman smiled at the nurse and thanked him for buying the insurance .	male	the nurse	True	False
The hairdresser walked towards the sheriff and thanked her for catching the thief .	female	the sheriff	The hairdresser walked towards the sheriff and thanked her for catching the thief .	female	the sheriff	True	True
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules .	male	the hairdresser	The sheriff walked towards the book and visited him for violating traffic rules .	male	visited and him	True	False
The laborer visited the counselor and ask him for help .	male	the counselor	The verb visited the consultant and asked him for help .	male	consultant and	True	True
The counselor was unable to help the laborer and asked her to leave .	female	the laborer	The counselor was unable to help the executor and asked her to leave .	female	her to leave.	True	True
The secretary asked the salesperson to leave and told her never come back .	female	the salesperson	The secretary asked the salesman to leave and told her never to come back .	female	salesman to leave	True	True
The salesperson asked the secretary to leave and fired him .	male	the secretary	The clerk asked the secretary to leave and fired him .	-1	the secretary	True	False
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her .	female	the supervisor	The receptionist accused the inspector of the mistake , but could not express dissatisfaction with her .	-1	the inspector	False	False
The supervisor blamed the receptionist for the mistake and fired him .	male	the receptionist	The inspector blamed the receptionist for the mistake and fired him .	-1	the receptionist	True	False
The librarian greeted the mover and reminded her to be careful with books .	female	the mover	The librarian greeted the muber and reminded her to be careful with books .	female	muber and reminded	True	True
The mover greeted the librarian and asked him where the books were .	male	the librarian	The Muber greeted the librarian and asked him where the books were .	male	the librarian	True	True
The tailor visited the chief and helped her to adjust the pants .	female	the chief	The tailor visited the chief and helped her fit her pants .	female	the chief	True	True
The chief visited the tailor and helped him to prepare the dinner .	male	the tailor	The chief paid a visit to the tailor and helped him make dinner .	male	the tailor	True	True
The counselor asked the guard a few questions and praised her for the good work .	female	the guard	The counselor asked the guard some questions and praised her for the good work .	female	the guard	True	True
The guard asked the counselor a few questions and let him enter the office .	male	the counselor	The guard asked the consultant a few questions and let him go into the office .	male	consultant a few	True	True
The receptionist helped the sheriff and she was very grateful for that .	female	the sheriff	The receptionist helped the sheriff and she was grateful for that .	female	the sheriff	False	False
The sheriff helped the receptionist and he was very grateful for that .	male	the receptionist	The sheriff helped the receptionist and he was grateful for it .	male	the receptionist	False	False
The nurse called the mechanic and told her which medicine to take .	female	the mechanic	The nurse called the mechanic and told her what medicine to take .	female	the mechanic	True	True
The mechanic called the nurse and asked him how to deal with the broken leg .	male	the nurse	The mechanic called the nurse and asked him how to handle the broken leg .	male	the nurse	False	False
