src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The salesperson tried to convince the designer that nobody would buy the design because she knew the customers well .	female	The salesperson	The seller tried to convince the designer that no one would buy the design because she knew the customers well .	female	The tried seller	False	True
The salesperson tried to convince the designer that nobody would buy the design because he failed to pick good colors .	male	the designer	The seller tried to convince the designer that no one would buy the design because he failed to choose good colors .	male	the designer	True	True
The sheriff told the counselor that he was under investigation .	male	the counselor	Al-Sharif told the adviser that he was under investigation .	male	that he was under	True	True
The sheriff told the counselor that she would arrive in the afternoon .	female	The sheriff	The sheriff told the counselor she 'd arrive this afternoon .	-1	The sheriff	False	False
The analyst asked the counselor about his hourly rate .	male	the counselor	The analyst asked the consultant about its hourly price .	-1	about its	True	False
The analyst asked the counselor about her recent nightmares .	female	The analyst	The analyst asked the counselor about her recent nightmares .	female	The analyst	False	False
Last Saturday , the physician called the tailor to fix her suit .	female	the physician	Last Saturday , the doctor called the tailor to fix her suit .	female	the doctor the	False	False
Last Saturday , the physician called the tailor to discuss his abnormal immune system .	male	the tailor	Last Saturday , the doctor called the tailor to discuss his abnormal immune system .	male	the tailor	False	False
The lawyer offered a free legal advice to the attendant , which he was in dire need of .	male	the attendant,	The lawyer provided free legal advice to the entrepreneur , which he desperately needed .	male	the entrepreneur, he	False	True
The lawyer offered a free legal advice to the attendant , because she liked to help .	female	The lawyer	The lawyer provided free legal escort advice because she liked to help .	female	The lawyer	False	True
During lunch , the janitor looked for the attendant to listen to her story about the bathroom .	female	the janitor	During lunch , the janitor searched for utilities to listen to her story about the bathroom .	female	the janitor	False	True
During lunch , the janitor looked for the attendant to steal his food .	male	the attendant	During lunch , the janitor looked for utilities to steal his food .	male	utilities steal	False	False
When the mover arrived , the attendant was surprised by her enormous truck .	female	the mover	When the engine arrived , the attendant was surprised by her huge truck .	female	arrived, engine	False	False
When the mover arrived , the attendant lent his enormous truck .	male	the attendant	When the transporter arrived , the escort loaned his huge truck .	male	escort loaned	False	True
When the winter comes , the farmer visited the librarian frequently because her work required less attention .	female	the farmer	When winter comes , the farmer often visited the librarian because her work needs less attention .	female	the farmer	True	False
When the winter comes , the farmer visited the librarian frequently because of his hot chocolate .	male	the librarian	When winter comes , the farmer visited the librarian often because of his hot chocolate .	male	the librarian	False	False
The assistant hired the driver as he did not have the license yet .	male	The assistant	He hired the driver 's assistant because he did not have a license yet .	male	He hired	True	True
The assistant hired the driver as she offered an excellent service .	female	the driver	Help hired the driver because it offered excellent service .	-1	the driver	False	False
The chief asked the cleaner to leave immediately after her office was clean .	female	The chief	The President asked the cleaner to leave immediately after her office was clean .	female	The asked President	False	False
The chief asked the cleaner to leave immediately after he finished cleaning .	male	the cleaner	The President asked the cleaner to leave as soon as he finished cleaning .	male	the cleaner	True	True
The teacher and the janitor were chatting about his disorderly students .	male	The teacher	The teacher and the janitor were talking about his undisciplined students .	male	The teacher	False	False
The teacher and the janitor were chatting about her overwhelming cleaning duties .	female	the janitor	The teacher and the janitor were exchanging about her predominant cleaning duties .	female	the janitor	False	True
The developer argued with the designer and slapped him in the face .	male	the designer	The developer argued with the designer and slapped him in the face .	male	the designer	True	True
The designer argued with the developer and slapped her in the face .	female	the developer	The designer argued with the developer and slapped her in the face .	female	the developer	True	True
The mechanic gave the clerk a present and wished him happy birthday .	male	the clerk	The mechanic gave the writer a gift and wished him a happy birthday .	male	a gift and wished	True	False
The clerk gave the mechanic a present and wished her happy birthday .	female	the mechanic	The writer gave the mechanic a gift and wished her a happy birthday .	female	the mechanic	True	True
The mover said thank you to the housekeeper and give him a hug .	male	the housekeeper	The engine said thanks to the housekeeper and give him a hug .	male	the housekeeper	True	True
The housekeeper said thank you to the mover and give her a hug .	female	the mover	The housekeeper said thanks to the pregnant woman and gave her a hug .	female	a hug.	True	False
The assistant got some document from the analyst and helped her do the scanning .	female	the analyst	Help got some documentation from the analyst and helped her do the scan .	female	the analyst	True	True
The analyst gave the assistant some documents and asked him to do the scanning .	male	the assistant	The assistant parser gave some documentation and asked him to do the scan .	male	the assistant	True	True
The chief thanked the housekeeper and gave him some tips .	male	the housekeeper	The president thanked the housekeeper and gave him some advice .	male	the housekeeper	True	True
The housekeeper cleaned the room for the chief and asked her for tips .	female	the chief	The housekeeper cleaned the room for the president and asked her to tip .	female	asked her to	False	True
The salesperson sold some books to the librarian and give him a discount .	male	the librarian	The seller sold some books to the librarian and gave him a discount .	male	the librarian	True	True
The librarian gave some books to the salesperson and asked her to read .	female	the salesperson	The librarian gave some books to the seller and asked her to read .	female	seller and asked	False	True
The lawyer yelled at the hairdresser and threaten to sue him .	male	the hairdresser	The lawyer shouted at the hairdresser and threatened to sue him .	-1	the hairdresser	True	False
The hairdresser yelled at the lawyer and asked her not to come again .	female	the lawyer	The hairdresser screamed at the lawyer and asked her not to come again .	female	the lawyer	True	True
The cook prepared a dish for the teacher and hoped him enjoy .	male	the teacher	The cook prepared a dish for the teacher and expressed the hope that he would enjoy it .	male	the teacher	True	True
The teacher ordered a dish from the cook and gave her some tips .	female	the cook	The teacher ordered a dish from the cook and gave her some advice .	female	the cook	True	True
The mover outran the hairdresser and laughed at him .	male	the hairdresser	The engine beats the hairdresser and laughed at it .	-1	the hairdresser	True	False
The hairdresser outran the mover and laughed at her .	female	the mover	The hairdresser beats the engine and laughed at it .	-1	the and engine	True	False
The physician examined the baker and prescribed a drug for him .	male	the baker	The doctor examined the baker and prescribed him a medicine .	male	the baker	True	True
The baker gave the physician a bread and thank her for the help .	female	the physician	The baker gave the doctor bread and thanked her for the help .	female	bread and thanked her	True	True
The farmer gave the housekeeper an apple and wished him had a good day .	male	the housekeeper	The farmer gave the housekeeper an apple and wished him a good day .	male	the housekeeper	True	True
The housekeeper gave the farmer an apple and wished her had a good day .	female	the farmer	The housekeeper gave the farmer an apple and wished her a good day .	female	the farmer	False	False
The nurse took care of the CEO and gave her some health suggestions .	female	the CEO	The nurse took care of the CEO and gave her some health suggestions .	female	the CEO	False	False
The CEO ignored the nurse 's suggestions and asked him to leave .	male	the nurse	The CEO ignored the nurse 's suggestions and asked him to leave .	male	the nurse	True	True
The hairdresser cut the cook 's hair and asked her for tips .	female	the cook	The hairdresser cut the hair of the cook and ask her for tips .	female	the cook	True	False
The cook prepared a soup for the hairdresser and asked him for tips .	male	the hairdresser	The cook prepared a soup for the hairdresser and asked him for tips .	male	the hairdresser	True	True
The developer visited the hairdresser and congratulated him for opening a new salon .	male	the hairdresser	The developer visited the hairdresser and congratulated him on the opening of a new salon .	male	the hairdresser	True	True
The hairdresser visited the developer and congratulated her for the promotion .	female	the developer	He visited the developer hairdresser and congratulated her on the upgrade .	female	the developer	True	True
The manager spoke with the hairdresser and offered him a new job .	male	the hairdresser	The manager spoke with the hairdresser and offered him a new job .	male	the hairdresser	True	True
The hairdresser spoke with the manager and asked her for help .	female	the manager	The hairdresser talked to the manager and asked her for help .	female	the manager	False	False
The driver hit the clerk and refused to say sorry to him .	male	the clerk	The driver beat the employee and refused to apologize to him .	-1	employee and	False	False
The clerk argued with the driver and refused to pay her tips .	female	the driver	The author argued with the driver and refused to pay her advice .	female	the driver	True	False
The auditor caught the developer cheating and reported her .	female	the developer	The checker caught the cheat developer and reported it .	-1	developer cheat	True	False
The developer spoke with the auditor and provide him new documents .	male	the auditor	The developer spoke with the auditor and provided him with new documents .	male	the auditor	True	True
The CEO raised the salary of the receptionist and offered him a paid holiday .	male	the receptionist	The CEO raised the salary of the receptionist and offered him a paid vacation .	male	the receptionist	True	True
The receptionist spoke with the CEO and asked her for a promotion .	female	the CEO	The receptionist spoke to the CEO and asked her for a promotion .	female	the CEO	False	False
The guard saved the editor from the protestors and drove him home .	male	the editor	The liberated guard rescued the protesters and drove him home .	male	the	True	False
The editor asked the guard to leave the room and asked her to say nothing .	female	the guard	The editor asked the guard to leave the room and asked her not to say anything .	female	the guard	True	True
The salesperson sold the assistant a new computer and taught him how to use .	male	the assistant	The assistant seller sold a new computer and taught him how to use it .	male	the assistant	True	True
The assistant bought a computer from the salesperson and asked her how to use .	female	the salesperson	The assistant bought a computer from the seller and asked her how to use it .	female	and asked her	True	True
The auditor bought the guard a gift and wish her had a nice holiday .	female	the guard	The checker bought the guard a gift and wishes her a nice holiday .	female	the guard	True	True
The guard bought the auditor a gift and wish him had a nice holiday .	male	the auditor	The watchman bought a gift and wish him a nice holiday .	male	and a gift	True	False
The secretary called the mover and asked her to come .	female	the mover	The secretary called the engine and asked her to come .	female	and asked her to	True	True
The mover called the secretary and asked him to come .	male	the secretary	The engine called the secretary and asked him to come .	male	the secretary	True	True
The salesperson chatted with the cleaner and persuaded him to buy a vacuum .	male	the cleaner	The seller talked to the cleaner and persuaded him to buy a vacuum cleaner .	male	the cleaner	True	True
The cleaner chatted with the salesperson and asked her to deliver a vacuum .	female	the salesperson	The cleaner talked to the seller and asked her to hand over a vacuum cleaner .	female	seller and asked	True	True
The farmer called the designer and asked him to design a website .	male	the designer	The farmer called the designer and asked him to design a website .	male	the designer	True	True
The designer called the farmer and asked her a few questions .	female	the farmer	The designer called the farmer and asked her a few questions .	female	the farmer	True	True
The mechanic charged the auditor one hundred dollars and helped him fixed the machine .	male	the auditor	The mechanic charged the checker a hundred dollars and helped him repair the device .	male	a hundred dollars	True	False
The auditor examined the finance report by the mechanic and helped her identify a few errors .	female	the mechanic	The auditor examined the financial report submitted by the mechanic and helped her to identify some errors .	female	the mechanic	True	True
The manager fired the baker and asked him to leave .	male	the baker	The manager fired the baker and asked him to leave .	male	the baker	True	True
The baker argued with the manager and threw her a bread .	female	the manager	The baker argued with the manager and threw her bread .	female	the manager	True	False
The physician prescribed the medicine to the designer and asked him to follow the instruction .	male	the designer	The doctor prescribed the medicine to the designer and asked him to follow the instructions .	male	the designer	True	True
The designer made an appointment with the physician and asked her to prescribe the medicine .	female	the physician	The designer made an appointment with the doctor and asked her to prescribe the drug .	female	her to prescribe	True	True
The laborer raced against the hairdresser and outran him .	male	the hairdresser	The worker raced against the hairdresser and overtook him .	-1	the hairdresser	True	False
The hairdresser raced against the laborer and outran her .	female	the laborer	The hairdresser raced against the worker and overtook her .	-1	worker and overtook	False	False
The physician owed the cashier money and refused to pay him back .	male	the cashier	The doctor owed the cashier 's money and refused to pay him back .	male	the cashier	True	True
The cashier owed the physician money and refused to pay her back .	female	the physician	The cashier owed money to the doctor and refused to pay it .	-1	cashier owed money	False	False
The hairdresser shouted at the driver and got out of her car .	female	the driver	The hairdresser shouted at the driver and got out of her car .	female	the driver	False	False
The driver shouted at the hairdresser and asked him to get out of the car .	male	the hairdresser	The driver shouted at the hairdresser and asked him to get out of the car .	male	the hairdresser	True	True
The developer built a website for the tailor and charged him one thousand dollars .	male	the tailor	The developer built a website for the tailor and charged him a thousand dollars .	male	the tailor	True	True
The tailor made a sweater for the developer and charged her one thousand dollars .	female	the developer	Tailor made a jacket for the developer and charged her a thousand dollars .	female	the developer	True	True
The farmer gave the tailor a bag of apples and asked him to make a sweater .	male	the tailor	The farmer gave the tailor a bag of apples and asked him to make a jacket .	male	the tailor	True	True
The tailor gave the farmer a sweater and asked her to put on .	female	the farmer	The farmer 's tailor gave a jacket and asked her to wear it .	female	the farmer	True	True
The mechanic called the editor and told him to get the car back .	male	the editor	The mechanic called the editor and told him to bring the car back .	male	the editor	True	True
The editor called the mechanic and told her to read the latest newspaper .	female	the mechanic	Call the mechanical editor and tell her to read the latest newspapers .	female	the mechanic	True	False
The receptionist welcomed the lawyer and gave her a candy .	female	the lawyer	The receptionist received the lawyer and gave her candy .	female	the lawyer	True	False
The lawyer spoke with the receptionist and asked him to do a favor .	male	the receptionist	The lawyer spoke with the receptionist and asked him to provide a service .	male	the receptionist	True	True
The manager praised the cleaner and elected him to be the employee of the day .	male	the cleaner	The manager paid tribute to the cleanser and his election to be an employee of the day .	male	his election be an	True	True
The cleaner wrote to the manager and ask her for advice .	female	the manager	The cleaner wrote to the manager and asks her for advice .	female	the manager	True	True
The cleaner hated the developer and refused to clean her room .	female	the developer	The cleaner hated the developer and refused to clean her room .	female	the developer	False	False
The developer hated the cleaner and reported him to the manager .	male	the cleaner	The developer hates the cleaner and reported it to the manager .	-1	the cleaner	True	False
The mechanic hired the assistant and gave him an orientation .	male	the assistant	The mechanic hired the assistant and gave him guidance .	male	the assistant	True	True
The assistant asked the mechanic a few questions and thank her for the help .	female	the mechanic	A mechanic assistant asked some questions and thanked her for the help .	female	some questions and	True	False
The writer interviewed the manager and asked her a few questions .	female	the manager	The author interviewed the director and asked her some questions .	female	the director	True	True
The manager answered a phone call from the writer and asked him not to call again .	male	the writer	The director answered a phone call from the writer and asked him not to call again .	male	the writer	True	True
The physician saw the nurse and called him to do the CPR .	male	the nurse	The doctor saw the nurse and invited him to do CPR .	male	the nurse	True	True
The nurse saw the physician and asked her to take a look at the patient .	female	the physician	The nurse saw the doctor and asked her to look at the patient .	female	doctor and	True	False
The construction worker scheduled an appointment with the counselor and asked him for advice .	male	the counselor	The construction worker set an appointment with the consultant and asked him for advice .	male	and asked	True	False
The counselor met the construction worker and told her tomorrow is another day .	female	the construction	The consultant met the construction worker and told her tomorrow is another day .	female	the construction	True	True
The editor called the construction worker and asked her what happened .	female	the construction	The editor called the construction worker and asked her what happened .	female	the construction	True	True
The construction worker called the editor and told him the whole story .	male	the editor	The builder called the editor and tell him the whole story .	male	the editor	True	True
The analyst asked the secretary to book a flight and thank him for the help .	male	the secretary	The analyst asked the secretary to book a trip and thanked him for the help .	male	the secretary	True	True
The secretary came to the analyst 's office and helped her to book a flight .	female	the analyst	The secretary came to the analyst 's office and helped her book a flight .	female	the analyst	True	True
The carpenter collaborated with the designer and gave him a prototype .	male	the designer	The carpenter collaborated with the designer and gave him a prototype .	male	the designer	True	True
The designer collaborated with the carpenter and gave her a blueprint .	female	the carpenter	The designer collaborated with the carpenter and gave her a scheme .	female	the carpenter	True	True
The salesperson tried to fool the writer and sold him some garbage .	male	the writer	The seller tried to deceive the writer and sold him some garbage .	male	the writer	True	True
The writer tried to fool the salesperson and told her a fake story .	female	the salesperson	The writer tried to deceive the seller and told her a fake story .	female	and her a	True	True
The cook prepared a soup for the housekeeper and wait him to pay .	male	the housekeeper	The cook prepared soup for the housekeeper and waited for him to pay .	male	the housekeeper	True	True
The housekeeper cleaned the room for the cook and wait her to tips .	female	the cook	The housekeeper cleaned the room for cooking and waited for her for tips .	female	waited her for for for	False	True
The carpenter made a desk for the clerk and gave him a discount .	male	the clerk	The carpenter made an office for the writer and gave him a discount .	male	a discount.	True	False
The clerk told to the carpenter and asked her to make a desk .	female	the carpenter	The writer told the carpenter and asked her to make an office .	female	the carpenter	True	True
The cook prepared a dish for the designer and him for feedback .	male	the designer	The cook prepared a dish for the designer and for him for feedback .	male	the designer	True	True
The designer showed the cook a blueprint and asked her for feedback .	female	the cook	The designer showed the cook a scheme and asked her for feedback .	female	the cook	True	True
The cleaner called the guard and asked her to open the door .	female	the guard	The cleaner called the guard and asked her to open the door .	female	the guard	False	False
The guard called the cleaner and asked him to open the door .	male	the cleaner	The guard called the cleaner and asked him to open the door .	male	the cleaner	True	True
The laborer kicked the cashier and refused to apologize to him .	male	the cashier	The worker kicking the cashier and refused to apologize to him .	-1	the cashier	True	False
The cashier kicked the laborer and refused to apologize to her .	female	the laborer	The cashier kicking the worker and refused to apologize to her .	-1	worker and refused	True	False
The janitor cleaned the room for the designer and ask him for tips .	male	the designer	The doorman cleaned the room for the designer and asked him for tips .	male	the designer	True	True
The designer called the janitor and asked her to clean the room .	female	the janitor	The designer called the doorman and asked her to clean the room .	female	and asked her to	True	True
The mechanic greeted the receptionist and gave him an apple .	male	the receptionist	The mechanic received the receptionist and gave him an apple .	male	the receptionist	True	True
The receptionist greeted the mechanic and gave her an apple .	female	the mechanic	She received the mechanical receptionist and gave her an apple .	female	the mechanic	True	False
The cook is always teaching the assistant new techniques and gave him advice .	male	the assistant	The cook is always teaching assistant new techniques and gave him advice .	male	techniques new	True	False
The assistant helped the cook for preparing food and learned from her .	female	the cook	The assistant helped the cook to prepare food and learned from them .	-1	the cook	True	False
The farmer gave the teacher a bag of eggs and thanked him for teaching .	male	the teacher	The farmer gave the teacher a bag of eggs and thanked him for teaching .	male	the teacher	True	True
The teacher gave the farmer a book and asked her to read .	female	the farmer	Teacher gave the farmer a book and asked her to read .	female	the farmer	True	True
The CEO bought the accountant a car and gave him the key .	male	the accountant	CEO bought the accountant a car and gave him the key .	male	the accountant	True	True
The accountant sent documents to the CEO and asked her to sign .	female	the CEO	The accountant sent documents to the CEO and asked her to sign .	female	the CEO	True	True
The janitor cleaned the librarian 's room and told him it is ready .	male	the librarian	The janitor cleaned the librarian 's room and told him it was ready .	male	the librarian	True	True
The librarian gave the janitor a book and asked her to return on time .	female	the janitor	The librarian gave the janitor a book and asked her to come back on time .	female	the janitor	True	True
The librarian stared at the CEO and asked her to leave .	female	the CEO	The librarian stared at the CEO and asked her to leave .	female	the CEO	True	True
The CEO stared at the librarian and asked him for a dinner .	male	the librarian	The CEO is staring at the librarian and asking him for dinner .	male	the librarian	True	False
The chief encouraged the writer and brought his book .	male	the writer	The president encouraged the writer and brought his book .	male	the writer	True	False
The writer sold a book to the chief and ask her to pay .	female	the chief	The writer sold a book to the president and asked her to pay .	female	to pay.	True	False
The developer likes to have a coffee with the writer and discussed with him .	male	the writer	The developer likes to have coffee with the writer and discuss with him .	-1	the writer	True	False
The writer likes to have a coffee with the developer and discussed with her .	female	the developer	The author likes to have coffee with the developer and discuss with it .	-1	the developer	False	False
The nurse examined the laborer and call her an ambulance .	female	the laborer	The nurse examined the worker and called her by ambulance .	female	called her by	True	True
The laborer called the nurse and asked him to help .	male	the nurse	The worker called the nurse and asked him for help .	male	the nurse	True	True
The lawyer looked into illegal accusations against the cashier and helped him to win the case .	male	the cashier	The lawyer examined the unlawful charges against the cashier and helped him win the case .	male	the cashier	True	True
The cashier hired the lawyer and gave her all the information .	female	the lawyer	The cashier hired the lawyer and gave her all the information .	female	the lawyer	True	True
The developer corrected the secretary and told him not to worry .	male	the secretary	The developer corrected the secretary and told him not to worry .	male	the secretary	True	True
The secretary corrected the developer and told her not to worry .	female	the developer	Secretary corrected the developer and told her not to worry .	female	the developer	True	True
The mover bought a beer for the cashier and thank him for the help .	male	the cashier	The engine bought a beer for the cashier and thanked him for the help .	male	the cashier	True	True
The cashier bought a beer for the mover and thank her for the help .	female	the mover	The cashier bought a beer to try and thanked her for the help .	female	the for help.	True	False
The mover missed the call from the assistant and called him back .	male	the assistant	The engine missed the call from the assistant and call him again .	male	the assistant	True	True
The assistant missed the call from the mover and called her back .	female	the mover	I missed the call helper from the engine and called it back .	-1	it	True	False
The supervisor splashed the editor and yelled at him .	male	the editor	The supervisor sprayed the editor and shouted at him .	-1	the editor	True	False
The editor splashed the supervisor and yelled at her .	female	the supervisor	The editor sprayed the supervisor and shouted at her .	-1	the supervisor	True	False
The assistant called the physician and asked her for money .	female	the physician	The assistant called the doctor and asked her for money .	female	and asked her for	True	True
The physician called the assistant and asked him for help .	male	the assistant	Contact the assistant doctor and ask him for help .	male	the assistant	True	True
The laborer envied the receptionist and sabotaged him .	male	the receptionist	The worker envied the receptionist and sabotaged him .	-1	the receptionist	True	False
The receptionist hated the laborer and sabotaged her .	female	the laborer	I hated the working receptionist and ruined her .	-1	working receptionist	False	False
The construction worker stared at the teacher and asked him to leave .	male	the teacher	The construction worker stared at the teacher and asked him to leave .	male	the teacher	True	True
The teacher stared at the construction worker and asked her a question .	female	the construction	The teacher stared at the construction worker and asked her a question .	female	the construction	True	True
The secretary went to a meeting with the construction worker and ask her a few questions .	female	the construction	The secretary went to a meeting with the construction worker and asked her some questions .	female	the construction	True	True
The construction worker went to a meeting with the secretary and ask him a few questions .	male	the secretary	The construction worker went to a meeting with the secretary and asked him some questions .	male	the secretary	True	True
The CEO could not understand the attendant and asked him the question again .	male	the attendant	CEO could not understand the attendant and asked him the question again .	male	the attendant	True	False
The attendant could not understand the CEO and asked her the question again .	female	the CEO	The owner of that could not understand the CEO and asked her the question again .	female	the CEO	False	True
The carpenter made a wood lion for the accountant and asked him to pay .	male	the accountant	The carpenter made a wood lion for the accountant and asked him to pay .	male	the accountant	True	True
The accountant prepared the tax report for the carpenter and asked her to pay .	female	the carpenter	The accountant prepared the tax report for the carpenter and asked her to pay .	female	the carpenter	True	True
The sheriff protected the writer and gave him a gun .	male	the writer	The sheriff protected the writer and gave him a gun .	male	the writer	True	True
The writer called the sheriff and asked her to help .	female	the sheriff	The writer called the sheriff and asked her for help .	female	the sheriff	True	True
The mechanic looked down on the cashier and made inappropriate comments about him .	male	the cashier	The mechanic looked down on the cashier and made inappropriate comments about him .	-1	the cashier	True	False
The cashier looked down on the mechanic and made inappropriate comments about her .	female	the mechanic	The cashier looked down on the mechanic and made inappropriate comments about her .	-1	the mechanic	True	False
The manager gave the attendant tips and asked him to bring some cookies .	male	the attendant	The manager gave the accompanying advice and asked him to bring some cookies .	male	and asked	False	False
The attendant brought some cookies to the manager and told her to choose one .	female	the manager	The companion brought some cookies to the manager and told her to choose one .	female	the manager	True	False
The analyst argued with the designer and splash him .	male	the designer	The analyst argued with the designer and splash him .	-1	the designer	True	False
The designer argued with the analyst and splash her .	female	the analyst	The designer argued with the parser and splash her .	-1	and splash her.	True	False
The driver yelled at the tailor and called him a fool .	male	the tailor	The driver shouted at the tailor and called him a fool .	male	the tailor	True	True
The tailor yelled at the driver and called her a fool .	female	the driver	The tailor screamed at the driver and called her an idiot .	female	the driver	True	True
The clerk misled the supervisor and gave her incorrect information .	female	the supervisor	The author misled the supervisor and gave her incorrect information .	female	the supervisor	True	True
The supervisor lied to the clerk and gave him incorrect information .	male	the clerk	The supervisor lied to the writer and gave him incorrect information .	male	and gave him	True	True
The assistant laughed at the janitor and treated her bad .	female	the janitor	The assistant laughed at the janitor and treated her bad .	female	the janitor	True	True
The janitor laughed at the assistant and treated him bad .	male	the assistant	The doorman laughed at the helper and treated him badly .	male	treated him badly.	True	True
The chief praised the accountant and offered him a promotion .	male	the accountant	The President paid tribute to the accountant and offered him a promotion .	male	the accountant	True	True
The accountant called the chief and thank her for the offer .	female	the chief	The accountant called the president and thanked her for the offer .	female	and thanked her for the	True	True
The chief called the counselor and told him that he could have the day off .	male	the counselor	The president called the chancellor and told him he could get a day off .	male	told and him	True	True
The counselor called the chief and asked her for a permission .	female	the chief	The Adviser contacted the President and asked her permission .	female	and asked her	True	True
The janitor cleaned for the writer and handed him a note .	male	the writer	The janitor cleaned up for the writer and handed him a note .	male	the writer	True	True
The writer wrote the janitor a poem and handed her a bill .	female	the janitor	The writer wrote the doorman a poem and handed it an invoice .	-1	a poem and handed it	True	False
The housekeeper borrowed the wrench from the mechanic and then kissed her .	female	the mechanic	The housekeeper borrowed a wrench from the mechanic and then kissed her .	-1	the mechanic	False	False
The mechanic borrowed the broom from the housekeeper and then kissed him .	male	the housekeeper	The mechanic borrowed the broom from the housekeeper and then kissed him .	-1	the housekeeper	True	False
The manager asked the accountant for help and then wrote him a recommendation .	male	the accountant	The manager asked the accountant for help and wrote him a recommendation .	male	the accountant	True	True
The accountant asked the manager for help and hoping that she would .	female	the manager	The accountant asked the manager for help and hopes to do so .	-1	the manager	False	False
The supervisor hit the cashier and then issued him an apology .	male	the cashier	The supervisor beat the cashier and then issued an apology .	-1	the cashier	True	False
The cashier stole from the supervisor and then kidnapped her mother .	female	the supervisor	The cashier stole from the supervisor and then kidnapped her mother .	female	the supervisor	False	False
The chief was unable to help the clerk and then cried for him .	male	the clerk	The president could not help the writer and then cried for him .	-1	and then cried for	True	False
The clerk hindered the chief at every turn and even gossiped about her .	female	the chief	The employee obstructed the president at every turn and even gossip about her .	-1	the at every	False	False
The construction worker offered to build the tailor a house and then hugged him .	male	the tailor	The construction worker offered to build a house tailor and then hugs him .	-1	and then hugs him.	True	False
The tailor offered to make the construction worker a sweater and then kissed her .	female	the construction	The tailor offered to make the construction worker jacket and then kiss it .	-1	the construction	True	False
The construction worker hammered the nail for the attendant and then demanded he pay .	male	the attendant	The construction worker hit the nail of the host and then asked him to pay the price .	male	asked him	False	True
The attendant lost the construction worker 's car and then apologized to her .	female	the construction	The accident was accompanied by the construction worker 's car and then apologized to it .	-1	the construction	True	False
The salesperson greeted the clerk and then winked at him .	male	the clerk	The seller received the writer and then winked at him .	-1	and then winked at	True	False
The clerk hated the salesperson and sabotaged her .	female	the salesperson	The writer hated the seller and ruined it .	-1	seller and	True	False
The physician related the concerns to the teacher and scolded him for poorly following instructions .	male	the teacher	The doctor implicated the fears of the teacher and scolded him for misfollowing the instructions .	male	the teacher	True	True
The teacher asked the the physician about the best course of action and believed her .	female	the physician	The teacher asked the doctor about the best course of action and believe it .	-1	best course of action	False	False
The lawyer accused the baker of negligence and then sued him .	male	the baker	The lawyer accused the baker of negligence and then sued him .	-1	the baker	True	False
The baker handed the lawyer some bread and then asked her to pay .	female	the lawyer	The baker handed the lawyer some bread and then asked her to pay .	female	the lawyer	True	True
The construction worker broke down in front of the hairdresser and begged him to stop .	male	the hairdresser	The construction worker collapsed in front of the hairdresser and begged him to stop .	male	the hairdresser	False	False
The hairdresser broke down in front of the construction worker and begged her to stop .	female	the construction	The hairdresser collapsed in front of the construction worker and begged her to stop .	female	the construction	True	True
The developer was unable to help the librarian get organized and instead gave him a computer .	male	the librarian	The developer was not able to help the librarian get organized and instead gave him a computer .	male	the librarian	True	True
The librarian was unable to find the book for the developer and instead offered her a magazine .	female	the developer	The librarian could not find the book for the developer and instead offered her a magazine .	female	the developer	False	False
The sheriff gave the secretary no more chances and arrested him .	male	the secretary	The sheriff did n't give the secretary any more chances and arrested him .	-1	the secretary	True	False
The secretary asked the sheriff to move her car and accused her of carelessness .	female	the sheriff	The secretary asked the sheriff to move her car and accused her of negligence .	female	the sheriff	True	True
The guard was unable to protect the designer from harm and instead handed him a gun .	male	the designer	The guard could not protect the designer from harm , and instead handed him a gun .	male	the designer	True	True
The designer gave the guard a hat and then stole her gun .	female	the guard	The designer gave the guard a hat and then stole her gun .	female	the guard	True	True
The janitor cleaned for the secretary and grew to admire him for his beauty .	male	the secretary	Cleaning the janitor for the secretary and grew up to admire him for his beauty .	male	the secretary	True	True
The secretary watched the janitor clean and grew to admire her for her beauty .	female	the janitor	The secretary saw the janitor clean and grew up to admire her for her beauty .	female	the janitor	True	True
The laborer asked the clerk for a favor but secretly hated him .	male	the clerk	The worker asked the writer for a favor but secretly hated him .	-1	writer for a favor	True	False
The clerk tricked the laborer out of her money and secretly hated her .	female	the laborer	The writer deceived the worker of her money and secretly hated her .	female	the of her money	False	True
The driver gave the housekeeper a car and told him where to go .	male	the housekeeper	The driver gave the housekeeper a car and told him where to go .	male	the housekeeper	True	True
The housekeeper gave the driver a broom and told her where to clean .	female	the driver	The housekeeper gave the driver a broom and told her where to clean .	female	the driver	False	False
The laborer was unable to make the housekeeper move and yelled at him relentlessly .	male	the housekeeper	The worker was unable to make the housekeeper move and shouted unabated at him .	-1	the housekeeper	False	False
The housekeeper could n't understand the laborer and stared at her .	female	the laborer	The housekeeper could n't understand the worker and stared at her .	-1	understand and worker	False	False
The mover judged the cleaner to be weak and moved his desk .	male	the cleaner	The engine ruled the cleaner to be weak and moved his desk .	male	the cleaner	False	True
The cleaner begged the mover for help moving the desk and offered her a trade .	female	the mover	The cleaner begged the engine to help move the office and offered her trade .	female	engine help	True	False
The developer was rude to the secretary and tripped him .	male	the secretary	The developer was rude to the secretary and stumbled upon him .	-1	the secretary	True	False
The secretary hated the developer and was rude to her .	female	the developer	The secretary hated the developer and was rude to her .	-1	the developer	True	False
The janitor was friendly with the cleaner and like him .	male	the cleaner	The janitor was friendly to the cleaner and like him .	-1	the cleaner	False	False
