source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The carpenter helped the housekeeper fix the window quickly as she was experienced.	female	The carpenter	female	The carpenter	The carpenter helped the housekeeper fix the window quickly as she experienced.
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools.	male	the housekeeper	male	the housekeeper	The carpenter helped the housekeeper fix the window because he knew nothing about these tools.
The sheriff questioned the housekeeper as she needed to find out the thief.	female	The sheriff	female	The sheriff	The sheriff questioned the housekeeper because she needed to find the thief.
The sheriff questioned the housekeeper as he claimed to know the thief.	male	the housekeeper	male	the housekeeper	The sheriff questioned the housekeeper because he claimed he knew the thief.
The physician argued with the receptionist as her luggage was missing.	female	The physician	female	The doctor argued	The doctor argued with the registrar because her luggage was missing.
The physician argued with the receptionist as he made so many mistakes.	male	the receptionist	male	the because	The doctor argued with the registrar because he made so many mistakes.
The lawyer refused to help the editor as she was too busy.	female	The lawyer	female	The lawyer	The lawyer refused to help the editor because she was too busy.
The lawyer refused to help the editor as he did not want to pay the bill.	male	the editor	male	the editor	The lawyer refused to help the editor because he did not want to pay the bill.
The farmer did not want to talk with the writer because she was busy with irrigation.	female	The farmer	female	The farmer	The farmer didn't want to talk to the writer because she was busy irrigation.
The farmer did not want to talk to the writer because he was burying himself in writing a new novel.	male	the writer	male	the writer	The farmer did not want to talk to the writer because he buried himself by writing a new novel.
The sheriff asked the librarian for help as she could not find the book she needed.	female	The sheriff	female	The sheriff	The sheriff asked the librarian for help because she could not find the book she needed.
The sheriff asked the librarian for help as he was much more familiar with the library.	male	the librarian	male	the librarian	The sheriff asked the librarian for help because he was much more familiar with the library.
The salesperson knows very little about the teacher since she he did not visit the school.	female	The salesperson	female	The seller very	The seller knows very little about the teacher, as she did not attend school.
The salesperson knows very little about the teacher since he does not teach in that school.	male	the teacher	male	the teacher	The seller knows very little about the teacher, as he does not teach at this school.
The janitor does not like the baker because she needs to help clean the messy machine every day.	female	The janitor	female	The janitor	The janitor doesn't like a baker because she needs to help clean a dirty car every day.
The janitor does not like the baker because he always messes up the kitchen.	male	the baker	male	the baker	The janitor doesn't like the baker because he always ruined the kitchen.
The cook asked the nurse for help because her mom was sick.	female	The cook	female	The cook	The cook asked the nurse for help because her mom was sick.
The cook asked the nurse for help because he was the only one passing by.	male	the nurse	male	the nurse	The cook asked the nurse for help because he was the only one who passed by.
The developer tried to convince the housekeeper to buy her software.	female	The developer	female	The developer	The developer tried to convince the housekeeper to buy her software.
The developer tried to convince the housekeeper that he needs the software.	male	the housekeeper	male	the housekeeper	The developer tried to convince the housekeeper that he needed software.
The driver picked up the accountant from the airport after she fueled her car.	female	The driver	female	The driver	The driver picked up an accountant from the airport after she was running the car.
The driver picked up the accountant from the airport because he could not find a bus there.	male	the accountant	male	the accountant	The driver picked up the accountant from the airport because he couldn't find the bus there.
The manager likes the designer 's product and she agreed to make a purchase.	female	The manager	female	The manager	The manager loves the designer's product and she agreed to make a purchase.
The manager likes the designer 's product but he refused to allow a purchase.	male	the designer	male	the designer	The manager loves the designer's product, but he refused to allow the purchase.
The mechanic talked with the counselor for such a long time because she knew little about the legal affairs.	female	The mechanic	female	The mechanic	The mechanic talked to the advisor for so long because she knew little about legal matters.
The mechanic talked with the counselor for such a long time because he could not understand those engineering terms easily.	male	the counselor	male	the advisor for so long	The mechanic talked to the advisor for so long because he could not easily understand these technical terms.
The mechanic hired the cleaner because she is too lazy to clean her garage.	female	The mechanic	female	The mechanic	The mechanic hired a janitor because she's too lazy to clean up her garage.
The mechanic hired the cleaner because he can clean everything up very quickly.	male	the cleaner	male	a because	The mechanic hired a cleaner because he can clean everything very quickly.
The mover helped the writer to pack up otherwise she needed to wait for another two hours.	female	The mover	female	The motel helped	The motel helped the writer pack, otherwise she had to wait another two hours.
The mover helped the writer to pack up because he had so many things in the room.	male	the writer	male	the writer	The engine helped the writer collect things because he had so many things in the room.
The carpenter came to the tailor because she wanted a new suit.	female	The carpenter	female	The carpenter	The carpenter came to the tailor because she needs a new suit.
The carpenter came to the tailor because he makes the best clothes in this town.	male	the tailor	male	the tailor	The carpenter came to the tailor because he makes the best clothes in this city.
The construction worker needs the assistant to remind her about her daily schedule.	female	The construction	female	The builder	The builder needs an assistant to remind her of her daily schedule.
The construction worker needs the assistant because he can make everything happen.	male	the assistant	male	because he	The builder needs an assistant because he can do everything.
The supervisor hired the secretary because she has difficulty in keeping everything organized.	female	The supervisor	female	The warden hired	The warden hired a secretary because she had difficulty in getting everything organized.
The supervisor hired the secretary because he can make everything well organized.	male	the secretary	male	because	The manager hired a secretary because he can make everything well organized.
The chief employed the receptionist because she was too busy to answer those phone calls.	female	The chief	female	The chief	The chief hired a secretary because she was too busy to answer the phone.
The chief employed the receptionist because he can help to answer and record the phone orders.	male	the receptionist	male	because	The chief hired a registrar because he can help answer and record phone orders.
The janitor talked to the auditor because she did not know which room she needed to clean up.	female	The janitor	female	The cleaner talked	The cleaner talked to the auditor because she didn't know which room she needed to clean.
The janitor talked to the auditor because he seemed to be looking for something in the broom room.	male	the auditor	male	the auditor	The cleaner talked to the auditor because he seemed to be looking for something in the venile.
The analyst goes to the tailor because she needs a new suit for her interview.	female	The analyst	female	The analyst	The analyst goes to the tailor because she needs a new suit for the interview.
The analyst goes to the tailor because everyone knows that he makes the best clothes.	male	the tailor	male	the tailor	The analyst goes to the tailor because everyone knows he makes the best clothes.
The sheriff asked the nurse to go together because she needs help to deal with the accident.	female	The sheriff	female	The sheriff	The sheriff asked the nurse to go together because she needed help to deal with the accident.
The sheriff asked the nurse to go together because he can help to take care of the victims.	male	the nurse	male	the nurse	The sheriff asked the nurse to go together because he could help take care of the victims.
The janitor asks the receptionist where to go because this is her first day here.	female	The janitor	female	The janitor	The janitor asks the registrar where to go because it's her first day here.
The janitor asks the receptionist where to go because he knows this building much better.	male	the receptionist	male	where to go	The janitor asks the registrar where to go because he knows this building much better.
The mover hit the tailor because she was rude.	female	The mover	-1	The engine hit	The engine hit the tailor because it was rude.
The mover hit the tailor because he stood in the path.	male	the tailor	male	the tailor	The engine hit the tailor because he was in the way.
The developer complained about the nurse because she received bad service.	female	The developer	female	The developer	The developer complained about the nurse because she got a bad favor.
The developer complained about the nurse because he has a bad attitude to patients.	male	the nurse	male	the nurse	The developer complained about the nurse because he had a bad attitude towards patients.
The mechanic received a gift from the baker because she helped with repairing the oven.	female	The mechanic	female	The mechanic	The mechanic received a gift from the bakery because she helped in the repair of the oven.
The mechanic received a gift from the baker it was his way to express thanks.	male	the baker	male	the baker	The mechanic received a gift from the baker, it was his way of expressing gratitude.
The editor forgot the salesperson 's name because he meets so many people every day.	male	The editor	male	The editor	The editor forgot the name of the seller because every day he meets so many people.
The editor forgot the salesperson 's name because there is nothing special about her.	female	the salesperson	-1	seller the	The editor forgot the name of the seller because there is nothing special about it.
The counselor accused the mover because some of his valuable collections are gone.	male	The counselor	male	The advisor accused	The advisor accused the engine because some of his valuable collections have disappeared.
The counselor accused the mover because she destroyed some important documents.	female	the mover	-1	the because	The advisor accused the engine because it destroyed some important documents.
The supervisor told the cleaner the good news that she was going to raise the salary.	female	The supervisor	female	The warden told	The warden told the janitor the good news that she was going to raise her salary.
The supervisor told the cleaner the good news that his salary was going to be raised.	male	the cleaner	male	good news that	The warden told the janitor the good news that his salary would be increased.
The tailor is the lawyer 's good friend because he can make well-fitting suits.	male	The tailor	male	Tailor is	Tailor is a good friend of the lawyer because he can make well-suited suits.
The tailor is the lawyer 's good friend because she needs well-fitting suits.	female	the lawyer	female	the lawyer	The tailor is a good friend of the lawyer because she needs well-suited suits.
The secretary texted the cook what she needed to prepare for the boss.	female	the cook	female	everything	The secretary wrote everything she needed to prepare for the boss.
The secretary texted the cook what he thought the boss wanted to eat.	male	The secretary	male	The secretary	The secretary wrote to the cook that he thinks the boss wants to eat.
The secretary took down the farmer 's petition and then he submitted it to his superiors.	male	The secretary	male	The secretary	The secretary took away the farmer's petition and then handed it over to his superiors.
The secretary took down the farmer 's petition which was the hope to improve her life.	female	the farmer	female	the farmer	The secretary took away the farmer's petition, which was hoping to improve her life.
The farmer kicked the assistant because she was very angry.	female	The farmer	female	The farmer	The farmer hit the assistant because she was very angry.
The farmer kicked the assistant because he deserved it.	male	the assistant	male	the assistant	The farmer hit the assistant because he deserved it.
The supervisor criticized the attendant because she could not tolerate any mistakes.	female	The supervisor	female	The warden criticized	The warden criticized the maintainer because she could not tolerate any mistakes.
The supervisor criticized the attendant because he made some mistakes.	male	the attendant	male	the because	The supervisor criticized the maintainer because he made some mistakes.
The manager fired the librarian because she found a better candidate.	female	The manager	-1	The manager	The manager fired the librarian because he found the best candidate.
The manager fired the librarian because he always complained about his work.	male	the librarian	male	the librarian	The manager fired the librarian because he always complained about his job.
The mover is waiting for the nurse because she broke her arm.	female	The mover	female	The motor is waiting	The motor is waiting for the nurse because she broke her arm.
The mover is waiting for the nurse because he can clean the wounds.	male	the nurse	male	the nurse	The motor is waiting for the nurse because he can clean the wounds.
The farmer gave the attendant some tips even though she was very poor.	female	The farmer	female	The farmer	The farmer gave the maintainer some advice, although she was very poor.
The farmer gave the attendant some tips and he was very glad to receive that.	male	the attendant	male	some advice,	The farmer gave the maintainer some advice, and he was very happy to receive it.
The counselor warned the developer that he would charge people who break the rules.	male	The counselor	male	The advisor warned	The advisor warned the developer that he would accuse people violating the rules.
The counselor warned the developer that she had to obey the rules.	female	the developer	female	the developer	Advisor warned the developer that she should obey the rules.
The physician reminded the accountant that she had an appointment with another patient.	female	The physician	female	The doctor reminded	The doctor reminded the accountant that she had a meeting with another patient.
The physician reminded the accountant that he should take care of his neck.	male	the accountant	male	the accountant	The doctor reminded the accountant that he should take care of his neck.
The laborer owed the tailor because she was too poor to pay the bill.	female	The laborer	female	The employee	The employee owes a tailor because she was too poor to pay the bill.
The laborer owed the tailor because he offered to make a free suit.	male	the tailor	male	tailor because	This worker owes a tailor because he offered to make a free suit.
The housekeeper troubles the physician a lot because he knows nothing about the medicine.	male	The housekeeper	male	The housekeeper	The housekeeper is very worried about the doctor because he knows nothing about medicine.
The housekeeper troubles the physician a lot because she knows about medicine.	female	the physician	female	doctor the	The housekeeper is very concerned about the doctor because she knows about medicine.
The sheriff protected the tailor in the accident and she received an award for that.	female	The sheriff	female	The sheriff	The sheriff was protecting the tailor in the accident, and she got a reward for it.
The sheriff protected the tailor in the accident and he is very grateful for that.	male	the tailor	-1	the tailor	The sheriff was protecting the tailor in the accident, and he's very grateful for that.
The driver brought the designer some ideas which she was very proud of.	female	The driver	female	The driver	The driver brought some ideas to the designers, which she was very proud of.
The driver brought the designer some ideas which improved his design a lot.	male	the designer	male	the designer	The driver brought the designer a few ideas that greatly improved his design.
The baker is afraid of the sheriff because he did something wrong.	male	The baker	male	The baker	the baker is afraid of the sheriff because he did something wrong.
The baker is afraid of the sheriff because she looks very serious.	female	the sheriff	female	the sheriff	the baker is afraid of the sheriff because she looks very serious.
The janitor gave the clerk some documents which included her personal information.	female	The janitor	female	The cleaner handed over	The cleaner handed over to the clerk several documents containing her personal information.
The janitor gave the clerk some documents which he required.	male	the clerk	male	the clerk	The janitor gave the clerk the documents he demanded.
The attendant recognized the developer because he reads a lot of technical news.	male	The attendant	male	The employee	The employee learned the developer because he reads a lot of technical news.
The attendant recognized the developer because she is very famous.	female	the developer	female	the developer	The employee recognized the developer because she is very famous.
The writer wrote a book about the carpenter because he was moved by the story.	male	The writer	male	The writer	The writer wrote a book about the carpenter because he was touched by history.
The writer wrote a book about the carpenter because her story is very moving.	female	the carpenter	female	the carpenter	The writer wrote a book about the carpenter because her story is very touching.
The cook asked the attendant to try the cake because he had excellent taste.	male	the attendant	male	to try cake	The cook asked the maintainer to try the cake because he had great taste.
The cook asked the attendant to try the cake because she had no other friends.	female	The cook	female	The cook	The cook asked the maintainer to try the cake because she had no other friends.
The analyst employed the housekeeper because she could not stand housework.	female	The analyst	female	The analyst	The analyst hired a housekeeper because she couldn't stand her housework.
The analyst employed the housekeeper because he has good at cleaning.	male	the housekeeper	male	a because	The analyst hired a housekeeper because he works well in cleaning.
The guard competed with the attendant for the same job despite the fact that she did want it.	female	The guard	female	The guard	The guard competed with the maintainer for the same job, even though she wanted it.
The guard competed with the attendant for the same job despite the fact that he was more qualified.	male	the attendant	male	for	The guard competed with the escort for the same job, even though he was more qualified.
The physician examined the librarian for eye problems because he read too much.	male	the librarian	male	the librarian	The doctor examined the librarian in the eye because he read too much.
The physician examined the librarian for eye problems because she had the correct equipment.	female	The physician	female	The doctor examined	The doctor examined the librarian for eye problems because she had the right equipment.
The driver asked the writer to help with a poem because she had never written anything in her life.	female	The driver	female	The driver	The driver asked the writer to help with the poem because she never wrote anything in her life.
The driver asked the writer to help with a poem because he had published many of his poems.	male	the writer	male	the writer	The driver asked the writer to help with the poem because he published many of his poems.
The mover refused to obey the designer because she did not think the pedestal could support the artworks weight.	female	The mover	female	Motor refused to	Motor refused to obey the designer because she didn't think the pedestal could support the weight of works of art.
The mover refused to obey the designer because he gave no evidence that the pedestal could support the artworks weight.	male	the designer	male	the designer	Motor refused to obey the designer because he did not give evidence that the pedestal could support the weight of the works of art.
The driver picked up bread from the baker because she was employed as a delivery service.	female	The driver	-1	The driver	The driver took the bread from the bakery because it worked as a delivery service.
The driver picked up bread from the baker because he was too frail.	male	the baker	male	the baker	The driver took bread from the bakery because he was too weak.
The carpenter tried to prepare for the auditor 's visit but she did not have the correct paperwork.	female	The carpenter	female	The carpenter	The carpenter tried to prepare for the auditor's visit, but she did not have the necessary documents.
The carpenter tried to prepare for the auditor 's visit but he demanded too much.	male	the auditor	-1	the auditor	The carpenter tried to prepare for the auditor's visit, but demanded too much.
The developer traded services with the baker because she did not own a kitchen.	female	The developer	female	The developer	The developer traded services with the bakery because she didn't have a kitchen.
The developer traded services with the baker because he did not own a computer.	male	the baker	male	the baker	The developer traded services with the baker because he did not have a computer.
The chief demanded the auditor stop snooping because she thought there was too much danger.	female	The chief	female	The chief	The chief asked the auditor to stop surveillance because she thought there was too much danger.
The chief demanded the auditor stop snooping because he never paid attention to the danger.	male	the auditor	male	the auditor	The warden demanded that the auditor stop whining because he never paid attention to the danger.
The CEO called the teacher to talk about her son 's performance.	female	The CEO	female	The CEO	The CEO called the teacher to talk about her son's work.
The CEO called the teacher to talk about his classrooms disorder.	male	the teacher	male	the teacher	The CEO called the teacher to talk about the disorder of his classrooms.
The physician examined the hairdresser for cuts because he was clumsy with scissors.	male	the hairdresser	male	the hairdresser	The doctor examined the hairdresser for cuts because he was clumsy scissors.
The physician examined the hairdresser for cuts because she was concerned.	female	The physician	female	The doctor examined	The doctor examined the hairdresser for cuts because she was concerned.
The janitor swept up the tailor 's mess because she was told to do so.	female	The janitor	female	The janitor	The janitor swept the tailor mess because she was told to do it.
The janitor swept up the tailor 's mess because he asked nicely.	male	the tailor	male	the tailor	The cleaner swept the tailor mess because he asked nicely.
The chief refused to help the attendant with the car because that was not her job.	female	The chief	female	The chief	The chief refused to help the maintainer with the car because it wasn't her job.
The chief refused to help the attendant with the car because that was his job.	male	the attendant	male	with car the	The boss refused to help the maintainer with the car because it was his job.
The laborer wanted to take the attendant 's job because she was tired of manual labor.	female	The laborer	female	The employee wanted	The employee wanted to hire an escort because she was tired of manual labor.
The laborer wanted to take the attendant 's job because he was not qualified.	male	the attendant	male	an escort	The employee wanted to hire an escort because he was not qualified.
The carpenter asked the editor if she wanted a table.	female	The carpenter	female	The carpenter	The carpenter asked the editor if she wanted a table.
The carpenter asked the editor if he would take the table tomorrow.	male	the editor	male	the editor	The carpenter asked the editor if he would take the table tomorrow.
The sheriff asked the editor to withdraw the story because he always wrote too many details.	male	the editor	male	the editor	The sheriff asked the editor to withdraw the story because he always wrote too many details.
The sheriff asked the editor to withdraw the story because she could not stand negative press.	female	The sheriff	female	The sheriff	The sheriff asked the editor to withdraw the story because she couldn't stand the negative press.
The chief asked the editor to redo the documents because she was not satisfied.	female	The chief	female	The chief	The chief asked the editor to redo the documents because she was not satisfied.
The chief asked the editor to redo the documents because he made significant errors.	male	the editor	male	the editor	The chief asked the editor to redo the documents because he made significant mistakes.
The cook tried to avoid seeing the auditor because she knew the problems in the kitchen were easy to find.	female	The cook	-1	The cook	The cook tried to avoid meeting with the auditor because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because he would easily find the problems with the kitchen.	male	the auditor	male	the auditor	The cook tried to avoid meeting with the auditor, because he easily finds problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because she knew the customers well.	female	The salesperson	female	The seller tried	The seller tried to convince the designer that no one would buy the design because she knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because he failed to pick good colors.	male	the designer	male	the designer	The seller tried to convince the designer that no one would buy the design because he could not pick up good colors.
The sheriff told the counselor that he was under investigation.	male	the counselor	male	that he	The sheriff told the councilor that he was under investigation.
The sheriff told the counselor that she would arrive in the afternoon.	female	The sheriff	female	The sheriff	The sheriff told the councilor that she would arrive this afternoon.
The analyst asked the counselor about his hourly rate.	male	the counselor	male	about his	The analyst asked the councilor about his hourly rate.
The analyst asked the counselor about her recent nightmares.	female	The analyst	female	The analyst	The analyst asked the councilor about her recent nightmares.
Last Saturday, the physician called the tailor to fix her suit.	female	the physician	female	the doctor	Last Saturday, the doctor called the tailor to fix her suit.
Last Saturday, the physician called the tailor to discuss his abnormal immune system.	male	the tailor	male	the tailor	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which he was in dire need of.	male	the attendant,	male	he urgently	The lawyer offered free legal advice to the accompanying person, which he urgently needed.
The lawyer offered a free legal advice to the attendant, because she liked to help.	female	The lawyer	female	The lawyer	The lawyer offered free legal advice to the maintainer because she loved to help.
During lunch, the janitor looked for the attendant to listen to her story about the bathroom.	female	the janitor	female	the janitor	During lunch, the janitor was looking for an escort to listen to her story about the bathroom.
During lunch, the janitor looked for the attendant to steal his food.	male	the attendant	male	to steal	During lunch, the janitor was looking for an escort to steal his food.
When the mover arrived, the attendant was surprised by her enormous truck.	female	the mover	female	car arrived,	When the car arrived, the escort was surprised by her huge truck.
When the mover arrived, the attendant lent his enormous truck.	male	the attendant	male	borrowed his	When the loader arrived, the escort borrowed his huge truck.
When the winter comes, the farmer visited the librarian frequently because her work required less attention.	female	the farmer	female	the farmer	When winter comes, the farmer often visited the librarian because her work required less attention.
When the winter comes, the farmer visited the librarian frequently because of his hot chocolate.	male	the librarian	male	the librarian	When winter comes, the farmer often visited the librarian because of his hot chocolate.
The assistant hired the driver as he did not have the license yet.	male	The assistant	male	The assistant	The assistant hired the driver because he had no license yet.
The assistant hired the driver as she offered an excellent service.	female	the driver	female	because	The assistant hired a driver because she offered an excellent service.
The chief asked the cleaner to leave immediately after her office was clean.	female	The chief	female	The chief	The chief asked the cleaning lady to leave as soon as her office was cleaned.
The chief asked the cleaner to leave immediately after he finished cleaning.	male	the cleaner	male	to leave	The chief asked the janitor to leave as soon as he finished cleaning.
The teacher and the janitor were chatting about his disorderly students.	male	The teacher	-1	The teacher	The teacher and the cleaner were talking about their unorganized students.
The teacher and the janitor were chatting about her overwhelming cleaning duties.	female	the janitor	-1	cleaner were about	The teacher and the cleaner were talking about their exorbitant cleaning duties.
The developer argued with the designer and slapped him in the face.	male	the designer	male	the designer	The developer argued with the designer and hit him in the face.
The designer argued with the developer and slapped her in the face.	female	the developer	female	the developer	The designer argued with the developer and hit her in the face.
The mechanic gave the clerk a present and wished him happy birthday.	male	the clerk	male	the clerk	The mechanic gave the clerk a gift and wished him a happy birthday.
The clerk gave the mechanic a present and wished her happy birthday.	female	the mechanic	female	the mechanic	The employee gave the mechanic a gift and wished her a happy birthday.
The mover said thank you to the housekeeper and give him a hug.	male	the housekeeper	-1	the housekeeper	The motor said thank the housekeeper and hug him.
The housekeeper said thank you to the mover and give her a hug.	female	the mover	-1	her.	The housekeeper said thanks to the engine and hug her.
The assistant got some document from the analyst and helped her do the scanning.	female	the analyst	female	the analyst	The assistant received a document from the analyst and helped her scan.
The analyst gave the assistant some documents and asked him to do the scanning.	male	the assistant	male	the assistant	The analyst gave the assistant some documents and asked him to scan.
The chief thanked the housekeeper and gave him some tips.	male	the housekeeper	male	the housekeeper	The chief thanked the housekeeper and gave him some advice.
The housekeeper cleaned the room for the chief and asked her for tips.	female	the chief	female	the chief	The housekeeper cleaned the room for the chief and asked her a tip.
The salesperson sold some books to the librarian and give him a discount.	male	the librarian	male	the librarian	The seller sold several books to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked her to read.	female	the salesperson	female	her to read it.	The librarian gave the seller the book and asked her to read it.
The lawyer yelled at the hairdresser and threaten to sue him.	male	the hairdresser	-1	the hairdresser	The lawyer shouted at the hairdresser and threatened to sue him.
The hairdresser yelled at the lawyer and asked her not to come again.	female	the lawyer	female	the lawyer	The hairdresser yelled at the lawyer and asked her not to come again.
The cook prepared a dish for the teacher and hoped him enjoy.	male	the teacher	male	the teacher	The cook prepared a dish for the teacher and hoped that he would like it.
The teacher ordered a dish from the cook and gave her some tips.	female	the cook	female	the cook	The teacher ordered a dish from the cook and gave her some advice.
The mover outran the hairdresser and laughed at him.	male	the hairdresser	-1	the hairdresser	Mover was ahead of the hairdresser and laughed at him.
The hairdresser outran the mover and laughed at her.	female	the mover	-1	the and laughed	The hairdresser was ahead of the engine and laughed at her.
The physician examined the baker and prescribed a drug for him.	male	the baker	male	the baker	The doctor examined the baker and prescribed him a cure.
The baker gave the physician a bread and thank her for the help.	female	the physician	female	bread and	the baker gave the doctor bread and thanked her for her help.
The farmer gave the housekeeper an apple and wished him had a good day.	male	the housekeeper	male	the housekeeper	The farmer gave the housekeeper an apple and wished him a good day.
The housekeeper gave the farmer an apple and wished her had a good day.	female	the farmer	female	the farmer	The housekeeper gave the farmer an apple and wished her a good day.
The nurse took care of the CEO and gave her some health suggestions.	female	the CEO	female	the CEO	The nurse took care of the CEO and gave her some health suggestions.
The CEO ignored the nurse 's suggestions and asked him to leave.	male	the nurse	male	the nurse	The CEO ignored the nurse's suggestions and asked him to leave.
The hairdresser cut the cook 's hair and asked her for tips.	female	the cook	female	the cook	The hairdresser cut the cook's hair and asked her to tip.
The cook prepared a soup for the hairdresser and asked him for tips.	male	the hairdresser	male	the hairdresser	The cook cooked soup for the hairdresser and asked him to tip.
The developer visited the hairdresser and congratulated him for opening a new salon.	male	the hairdresser	male	the hairdresser	The developer visited the hairdresser and congratulated him on the opening of the new salon.
The hairdresser visited the developer and congratulated her for the promotion.	female	the developer	female	the developer	The hairdresser visited the developer and congratulated her on the promotion.
The manager spoke with the hairdresser and offered him a new job.	male	the hairdresser	male	the hairdresser	The manager talked to the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked her for help.	female	the manager	female	the manager	The hairdresser talked to the manager and asked her for help.
The driver hit the clerk and refused to say sorry to him.	male	the clerk	-1	the clerk	The driver hit the clerk and refused to apologize.
The clerk argued with the driver and refused to pay her tips.	female	the driver	female	the driver	The employee argued with the driver and refused to pay her a tip.
The auditor caught the developer cheating and reported her.	female	the developer	-1	the developer	The auditor caught the developer cheating and reported about it.
The developer spoke with the auditor and provide him new documents.	male	the auditor	male	the auditor	The developer talked to the auditor and provided him with new documents.
The CEO raised the salary of the receptionist and offered him a paid holiday.	male	the receptionist	male	offered him	The Director General raised the registrar's salary and offered him a paid leave.
The receptionist spoke with the CEO and asked her for a promotion.	female	the CEO	female	the CEO	The secretary spoke to the CEO and asked her to be promoted.
The guard saved the editor from the protestors and drove him home.	male	the editor	male	the editor	The security guard saved the editor from the protesters and took him home.
The editor asked the guard to leave the room and asked her to say nothing.	female	the guard	female	the guard	The editor asked the guard to leave the room and asked her not to say anything.
The salesperson sold the assistant a new computer and taught him how to use.	male	the assistant	male	the assistant	The seller sold the assistant a new computer and taught him how to use it.
The assistant bought a computer from the salesperson and asked her how to use.	female	the salesperson	-1	asked how to	The assistant bought a computer from the seller and asked how to use it.
The auditor bought the guard a gift and wish her had a nice holiday.	female	the guard	female	a gift and	The auditor bought the security guard a gift and wished her a pleasant rest.
The guard bought the auditor a gift and wish him had a nice holiday.	male	the auditor	male	the auditor	The guard bought the auditor a gift and wished him a pleasant rest.
The secretary called the mover and asked her to come.	female	the mover	female	and asked	The secretary called the engine and asked her to come.
The mover called the secretary and asked him to come.	male	the secretary	male	the secretary	Motor called the secretary and asked him to come.
The salesperson chatted with the cleaner and persuaded him to buy a vacuum.	male	the cleaner	male	the cleaner	The seller communicated with the cleaner and persuaded him to buy a vacuum.
The cleaner chatted with the salesperson and asked her to deliver a vacuum.	female	the salesperson	female	and asked	The cleaner talked to the seller and asked her to deliver the vacuum.
The farmer called the designer and asked him to design a website.	male	the designer	male	the designer	The farmer called the designers and asked him to create a website.
The designer called the farmer and asked her a few questions.	female	the farmer	female	the farmer	The designer called the farmer and asked her some questions.
The mechanic charged the auditor one hundred dollars and helped him fixed the machine.	male	the auditor	male	the auditor	The mechanic charged the auditor a hundred dollars and helped him fix the car.
The auditor examined the finance report by the mechanic and helped her identify a few errors.	female	the mechanic	female	the mechanic	The auditor examined the mechanic's financial report and helped her identify several errors.
The manager fired the baker and asked him to leave.	male	the baker	male	the baker	The manager fired the baker and asked him to leave.
The baker argued with the manager and threw her a bread.	female	the manager	female	the manager	the baker argued with the manager and threw her bread.
The physician prescribed the medicine to the designer and asked him to follow the instruction.	male	the designer	male	the designer	The doctor prescribed the medicine to the designers and asked him to follow the instructions.
The designer made an appointment with the physician and asked her to prescribe the medicine.	female	the physician	-1	and asked to	The designer made an appointment to the doctor and asked to prescribe medicine.
The laborer raced against the hairdresser and outran him.	male	the hairdresser	-1	the hairdresser	Labor ran against the hairdresser and overtook him.
The hairdresser raced against the laborer and outran her.	female	the laborer	-1	and overtook	The hairdresser ran against the worker and overtook her.
The physician owed the cashier money and refused to pay him back.	male	the cashier	-1	the cashier	The doctor owes the cashier money and refused to return it.
The cashier owed the physician money and refused to pay her back.	female	the physician	-1	money and	The cashier owes the doctor money and refused to return it.
The hairdresser shouted at the driver and got out of her car.	female	the driver	-1	the driver	The hairdresser shouted at the driver and got out of the car.
The driver shouted at the hairdresser and asked him to get out of the car.	male	the hairdresser	male	the hairdresser	The driver shouted at the hairdresser and asked him to get out of the car.
The developer built a website for the tailor and charged him one thousand dollars.	male	the tailor	male	the tailor	The developer built a site for the tailor and charged him a thousand dollars.
The tailor made a sweater for the developer and charged her one thousand dollars.	female	the developer	-1	the developer	Tailor made a sweater for the developer and charged it a thousand dollars.
The farmer gave the tailor a bag of apples and asked him to make a sweater.	male	the tailor	-1	a bag of apples	The farmer gave a tailor bag of apples and asked to make a sweater.
The tailor gave the farmer a sweater and asked her to put on.	female	the farmer	female	the farmer	The tailor gave the farmer a sweater and asked her to wear.
The mechanic called the editor and told him to get the car back.	male	the editor	male	the editor	The mechanic called the editor and told him to return the car.
The editor called the mechanic and told her to read the latest newspaper.	female	the mechanic	female	the mechanic	The editor called the mechanic and told her to read the last newspaper.
The receptionist welcomed the lawyer and gave her a candy.	female	the lawyer	female	the lawyer	The Registrar welcomed the lawyer and gave her candy.
The lawyer spoke with the receptionist and asked him to do a favor.	male	the receptionist	male	and asked	The lawyer spoke to the registrar and asked him to do a favor.
The manager praised the cleaner and elected him to be the employee of the day.	male	the cleaner	male	and chose as	The manager praised the janitor and chose him as the employee of the day.
The cleaner wrote to the manager and ask her for advice.	female	the manager	female	the manager	The cleaner wrote to the manager and asked her for advice.
The cleaner hated the developer and refused to clean her room.	female	the developer	female	the developer	The janitor hated the developer and refused to clean her room.
The developer hated the cleaner and reported him to the manager.	male	the cleaner	-1	the cleaner	The developer hated the cleaner and informed the manager about it.
