source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The sheriff told the counselor that he was under investigation.	6	4	5	3	Sharif told the counselor that he was under investigation.
The sheriff told the counselor that she would arrive in the afternoon.	-1	-1	-1	-1	Sharif told the counselor she would arrive in the afternoon.
The analyst asked the counselor about his hourly rate.	-1	-1	-1	-1	The analyst asked the consultant about his hourly price.
The analyst asked the counselor about her recent nightmares.	6	1	4	1	Analyst analyst asked about her recent nightmares.
Last Saturday, the physician called the tailor to fix her suit.	-1	-1	-1	-1	Last Saturday, Doctor Khayyat called for a suit.
Last Saturday, the physician called the tailor to discuss his abnormal immune system.	-1	-1	-1	-1	Last Saturday, the doctor called Khayat to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which he was in dire need of.	-1	-1	-1	-1	Counsel provided free legal advice to the host, which he needed most.
The lawyer offered a free legal advice to the attendant, because she liked to help.	11	1	10	1	The lawyer provided free legal advice to the host, because she liked to help.
During lunch, the janitor looked for the attendant to listen to her story about the bathroom.	-1	-1	-1	-1	During lunch, the guard searched for the attendant to listen to her story about the bathroom.
During lunch, the janitor looked for the attendant to steal his food.	-1	-1	-1	-1	During lunch, the guard searched for the server to steal his food.
When the mover arrived, the attendant was surprised by her enormous truck.	-1	-1	-1	-1	When the engine arrived, the incubator was surprised by its huge truck.
When the mover arrived, the attendant lent his enormous truck.	7	5	8	5	When the truck arrived, the attendant set up his huge truck.
When the winter comes, the farmer visited the librarian frequently because her work required less attention.	11	5	10	4	When winter comes, the farmer visits the librarian frequently because her work requires less attention.
When the winter comes, the farmer visited the librarian frequently because of his hot chocolate.	12	8	11	7	When winter comes, the farmer visits the librarian frequently because of his hot chocolate.
The assistant hired the driver as he did not have the license yet.	6	1	6	1	The assistant hired the driver because he did not get the license yet.
The assistant hired the driver as she offered an excellent service.	6	4	-1	2	The hired driver hired it because it provided excellent service.
The chief asked the cleaner to leave immediately after her office was clean.	-1	-1	-1	-1	The president asked for cleaning to leave immediately after her office was clean.
The chief asked the cleaner to leave immediately after he finished cleaning.	-1	-1	-1	-1	The President asked the Cleaner to leave immediately after completing the cleaning.
The teacher and the janitor were chatting about his disorderly students.	8	1	8	1	The teacher and the doorman were talking about his irregular students.
The teacher and the janitor were chatting about her overwhelming cleaning duties.	-1	-1	-1	-1	The teacher and the doorman were talking about sweeping cleaning duties.
The developer argued with the designer and slapped him in the face.	8	5	8	5	The developer argued with the designer and slapped him in the face.
The designer argued with the developer and slapped her in the face.	8	5	-1	5	The designer argued with the developer and slapped it in the face.
The mechanic gave the clerk a present and wished him happy birthday.	-1	-1	-1	-1	The mechanic gave the writer a gift and wished him a happy birthday.
The clerk gave the mechanic a present and wished her happy birthday.	9	4	9	4	The writer gave the mechanic a gift and wished her happy birthday.
The mover said thank you to the housekeeper and give him a hug.	10	7	8	5	The engine said thank you housekeeper and give him a hug.
The housekeeper said thank you to the mover and give her a hug.	-1	-1	-1	-1	The housekeeper said thank you for the engine and give it a hug.
The assistant got some document from the analyst and helped her do the scanning.	10	7	10	7	The assistant got some documents from the analyst and helped her conduct the survey.
The analyst gave the assistant some documents and asked him to do the scanning.	9	4	8	1	The assistant analyst gave some documents and asked him to conduct the survey.
The chief thanked the housekeeper and gave him some tips.	7	4	0	3	He thanked the housekeeper and gave him some tips.
The housekeeper cleaned the room for the chief and asked her for tips.	-1	-1	-1	-1	The housekeeper organized the room for her boss and asked her for tips.
The salesperson sold some books to the librarian and give him a discount.	10	7	10	7	The salesperson sold some books to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked her to read.	10	7	10	7	The librarian gave some books to the salesperson and asked her to read.
The lawyer yelled at the hairdresser and threaten to sue him.	-1	5	-1	5	The lawyer shouted at the hairdresser and threatened to sue him.
The hairdresser yelled at the lawyer and asked her not to come again.	8	5	8	5	The hairdresser shouted at the lawyer and asked her not to come again.
The cook prepared a dish for the teacher and hoped him enjoy.	10	7	9	6	The chef prepared according to the teacher and wished him to enjoy it.
The teacher ordered a dish from the cook and gave her some tips.	-1	-1	-1	-1	The teacher asked according to the chef and gave her some advice.
The mover outran the hairdresser and laughed at him.	-1	-1	-1	-1	Engine outran hair styling and laugh it.
The hairdresser outran the mover and laughed at her.	-1	-1	-1	-1	The hairdresser stopped the engine and laughed at her face.
The physician examined the baker and prescribed a drug for him.	-1	4	7	4	The doctor examined the baker and described his medication.
The baker gave the physician a bread and thank her for the help.	-1	-1	-1	-1	The baker gave the doctor bread and thanked her for help.
The farmer gave the housekeeper an apple and wished him had a good day.	9	4	9	4	The farmer gave the housekeeper an apple and wished him a good day.
The housekeeper gave the farmer an apple and wished her had a good day.	9	4	9	4	The housekeeper gave the farmer an apple and wished her a happy day.
The nurse took care of the CEO and gave her some health suggestions.	9	6	9	6	The nurse took care of the CEO and gave her some health suggestions.
The CEO ignored the nurse 's suggestions and asked him to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked him to leave.
The hairdresser cut the cook 's hair and asked her for tips.	9	4	8	4	Cut hair stylist and cook hair and ask her for tips.
The cook prepared a soup for the hairdresser and asked him for tips.	10	7	9	6	The chef prepared soup for the hairdresser and asked him for advice.
The developer visited the hairdresser and congratulated him for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated him on opening a new salon.
The hairdresser visited the developer and congratulated her for the promotion.	-1	-1	-1	-1	Visited the hair stylist developer, congratulated her on promotion.
The manager spoke with the hairdresser and offered him a new job.	8	5	8	5	The manager spoke with the hairdresser and introduced him to a new job.
The hairdresser spoke with the manager and asked her for help.	8	5	-1	5	The hairdresser spoke to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to him.	-1	-1	-1	-1	The driver hit the employee and refused to say sorry to him.
The clerk argued with the driver and refused to pay her tips.	10	5	10	5	The author argued with the driver and refused to pay her advice.
The auditor caught the developer cheating and reported her.	-1	4	-1	1	The developer caught the cheat developer and reported to her.
The developer spoke with the auditor and provide him new documents.	-1	-1	-1	-1	The developer spoke with the checker and gave him new documents.
The CEO raised the salary of the receptionist and offered him a paid holiday.	10	7	11	8	The Executive Director raised the salary of the receptionist and offered him a paid vacation.
The receptionist spoke with the CEO and asked her for a promotion.	8	5	8	5	The receptionist spoke to the CEO and asked her to promote.
The guard saved the editor from the protestors and drove him home.	-1	-1	-1	-1	The guard rescued the protesters and took him out to the house.
The editor asked the guard to leave the room and asked her to say nothing.	11	4	11	1	The guard asked the guard to leave the room and asked her not to say anything.
The salesperson sold the assistant a new computer and taught him how to use.	10	4	9	1	The assistant salesperson sold a new computer and taught him how to use it.
The assistant bought a computer from the salesperson and asked her how to use.	10	7	10	7	The assistant bought a computer from the salesperson and asked her about how to use it.
The auditor bought the guard a gift and wish her had a nice holiday.	9	4	7	4	Auditor bought a gift guard and wish her a nice holiday.
The guard bought the auditor a gift and wish him had a nice holiday.	-1	-1	-1	-1	Bought a guard gift checker and wish him a nice holiday.
The secretary called the mover and asked her to come.	-1	-1	-1	-1	The minister called the engine and asked her to come.
The mover called the secretary and asked him to come.	7	4	7	4	The engine called the secretary and asked him to come.
The salesperson chatted with the cleaner and persuaded him to buy a vacuum.	8	5	8	5	The salesperson talked to the cleaner and persuaded him to buy a vacuum.
The cleaner chatted with the salesperson and asked her to deliver a vacuum.	-1	-1	-1	-1	Tried to talk cleanly with the sales representative and asked her to connect a vacuum.
The farmer called the designer and asked him to design a website.	7	4	7	4	The farmer called the designer and asked him to design a website.
The designer called the farmer and asked her a few questions.	7	4	7	4	The designer called the farmer and asked her some questions.
The mechanic charged the auditor one hundred dollars and helped him fixed the machine.	-1	-1	-1	-1	He paid the check mechanic $ 100 and helped him repair the machine.
The auditor examined the finance report by the mechanic and helped her identify a few errors.	11	8	-1	7	Check the financial report auditor by the mechanic and help them identify some errors.
The manager fired the baker and asked him to leave.	7	4	7	4	The manager called the baker and asked him to leave.
The baker argued with the manager and threw her a bread.	8	5	8	5	The baker argued with the manager and threw her bread.
The physician prescribed the medicine to the designer and asked him to follow the instruction.	10	7	10	7	The doctor prescribed the medicine to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked her to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran him.	-1	-1	-1	-1	The worker raced against the hair stylist and outperformed him.
The hairdresser raced against the laborer and outran her.	-1	-1	-1	-1	The hair stylist raced against the worker and surpassed her.
The physician owed the cashier money and refused to pay him back.	-1	-1	-1	-1	The doctor was due for cashier's money and refused to pay it again.
The cashier owed the physician money and refused to pay her back.	-1	-1	-1	-1	The cashier had owed money to the doctor and refused to pay him.
The hairdresser shouted at the driver and got out of her car.	10	5	10	5	The hairdresser shouted at the driver and got out of her car.
The driver shouted at the hairdresser and asked him to get out of the car.	8	5	8	5	The driver shouted at the hairdresser and asked him to get out of the car.
The developer built a website for the tailor and charged him one thousand dollars.	10	7	10	7	The developer built a website for the tailor and drew him a thousand dollars.
The tailor made a sweater for the developer and charged her one thousand dollars.	10	7	10	7	The tailor made a jacket for the developer and drew her a thousand dollars.
The farmer gave the tailor a bag of apples and asked him to make a sweater.	11	4	11	4	The farmer gave the tailor a bag of apples and asked him to make a jacket.
The tailor gave the farmer a sweater and asked her to put on.	-1	-1	-1	-1	The tailor gave the peasant a jacket and asked her to wear it.
The mechanic called the editor and told him to get the car back.	-1	-1	-1	-1	He called the mechanic and told him to get the car back.
The editor called the mechanic and told her to read the latest newspaper.	7	4	7	4	The editor contacted the mechanic and asked her to read the latest newspaper.
The receptionist welcomed the lawyer and gave her a candy.	-1	-1	-1	-1	Reception receptionist gave her candy.
The lawyer spoke with the receptionist and asked him to do a favor.	8	5	8	5	The lawyer spoke to the receptionist and asked him to provide a service.
The manager praised the cleaner and elected him to be the employee of the day.	-1	-1	-1	-1	The director praised the dermatologist and elected him as the staff member on that day.
The cleaner wrote to the manager and ask her for advice.	8	5	8	5	Write the cleaner to the manager and ask her for advice.
The cleaner hated the developer and refused to clean her room.	9	4	0	6	She hated the cleanliness of the developer and refused to clean her room.
The developer hated the cleaner and reported him to the manager.	7	4	7	4	The developer hated the cleaner and informed him to the manager.
The mechanic hired the assistant and gave him an orientation.	-1	-1	-1	-1	I hired a mechanic and gave him an assistant.
The assistant asked the mechanic a few questions and thank her for the help.	-1	-1	-1	-1	A mechanical assistant asked some questions and thanked her for help.
The writer interviewed the manager and asked her a few questions.	7	4	7	4	The writer met the manager and asked her some questions.
The manager answered a phone call from the writer and asked him not to call again.	11	8	11	8	The manager answered a phone call from the writer and asked him not to call again.
The physician saw the nurse and called him to do the CPR.	7	4	7	4	The doctor saw the nurse and invited him to do CPR.
The nurse saw the physician and asked her to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked her to take a look at the patient.
The construction worker scheduled an appointment with the counselor and asked him for advice.	-1	-1	-1	-1	The construction worker decided to schedule an appointment with the consultant and asked him for advice.
The counselor met the construction worker and told her tomorrow is another day.	8	4	8	4	A consultant met the construction worker and told her another day.
The editor called the construction worker and asked her what happened.	8	4	8	4	The reporter summoned the construction worker and asked her what had happened.
The construction worker called the editor and told him the whole story.	8	5	8	5	The construction worker contacted the editor and told him the whole story.
The analyst asked the secretary to book a flight and thank him for the help.	11	4	11	4	The analyst asked the secretary to book a trip and thanked him for help.
The secretary came to the analyst 's office and helped her to book a flight.	-1	-1	-1	-1	The secretary went to the analyst's office and helped her book a trip.
The carpenter collaborated with the designer and gave him a prototype.	8	5	7	4	Najjar cooperated with the designer and gave him a prototype.
The designer collaborated with the carpenter and gave her a blueprint.	8	5	-1	5	The designer collaborated with the carpenter and gave it a blueprint.
The salesperson tried to fool the writer and sold him some garbage.	-1	-1	-1	-1	The salesperson tried to fool the clerk and sell him some garbage.
The writer tried to fool the salesperson and told her a fake story.	9	6	9	6	The author tried to trick a salesperson and told her a fake story.
The cook prepared a soup for the housekeeper and wait him to pay.	-1	-1	-1	-1	The chef prepared a soup for the maid and waited for him to pay.
The housekeeper cleaned the room for the cook and wait her to tips.	-1	-1	-1	-1	The housekeeper organized the room for the chef and waited for her tips.
The carpenter made a desk for the clerk and gave him a discount.	-1	-1	-1	-1	Al-Najjar created an employee's office and gave him a discount.
The clerk told to the carpenter and asked her to make a desk.	8	5	7	4	The employee told the carpenter and asked her to make an office.
The cook prepared a dish for the designer and him for feedback.	9	7	-1	6	Prepare the chef according to the designer and have to comment on it.
The designer showed the cook a blueprint and asked her for feedback.	-1	-1	-1	-1	The stylist showed an outline and asked her for feedback.
The cleaner called the guard and asked her to open the door.	7	4	6	3	I called the guard and asked her to open the door.
The guard called the cleaner and asked him to open the door.	-1	-1	-1	-1	The guard called the fuse and asked him to open the door.
The laborer kicked the cashier and refused to apologize to him.	-1	4	-1	1	The cashier kicked and refused to apologize to him.
The cashier kicked the laborer and refused to apologize to her.	-1	-1	-1	-1	The cashier kicked the worker and refused to apologize to her.
The janitor cleaned the room for the designer and ask him for tips.	10	7	7	4	Clean the doorman room designer and ask him for tips.
The designer called the janitor and asked her to clean the room.	-1	-1	-1	-1	The designer called the guard and asked her to clean the room.
The mechanic greeted the receptionist and gave him an apple.	7	4	7	4	The mechanic received the receptionist and gave him an apple.
The receptionist greeted the mechanic and gave her an apple.	7	4	-1	4	The receptionist received the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave him advice.	11	6	-1	5	The cook always teaches new assistant techniques and gives advice.
The assistant helped the cook for preparing food and learned from her.	-1	4	-1	2	Help the cook cook to prepare food and learn from them.
The farmer gave the teacher a bag of eggs and thanked him for teaching.	11	4	11	4	The farmer gave the teacher a bag of eggs and thanked him for teaching.
The teacher gave the farmer a book and asked her to read.	9	4	-1	7	The teacher gave a book to the farmer and asked him to read.
The CEO bought the accountant a car and gave him the key.	9	4	8	5	The CEO bought a car accountant and gave him the key.
The accountant sent documents to the CEO and asked her to sign.	-1	-1	-1	-1	The accountant sent the documents to the Executive Director and asked them to sign.
The janitor cleaned the librarian 's room and told him it is ready.	-1	-1	-1	-1	The doorman cleaned the Librarian's room and told him he was ready.
The librarian gave the janitor a book and asked her to return on time.	-1	-1	-1	-1	The librarian gave the bookkeeper and asked her to return in time.
The librarian stared at the CEO and asked her to leave.	-1	-1	-1	-1	The librarian attended the Chief Executive and asked her to leave.
The CEO stared at the librarian and asked him for a dinner.	8	5	9	6	The CEO was staring at the librarian and asked him to have dinner.
The chief encouraged the writer and brought his book.	7	4	7	4	The President encouraged the writer and brought his book.
The writer sold a book to the chief and ask her to pay.	-1	-1	-1	-1	The writer sold a book to the president and asked him to pay.
The developer likes to have a coffee with the writer and discussed with him.	-1	9	-1	8	The developer likes to have coffee with the writer and discuss it with him.
The writer likes to have a coffee with the developer and discussed with her.	-1	9	-1	8	The writer likes to have coffee with the developer and discuss it with her.
The nurse examined the laborer and call her an ambulance.	-1	-1	-1	-1	The nurse examined the worker and called him on an ambulance.
The laborer called the nurse and asked him to help.	7	4	-1	2	Contact the nurse and ask for help.
The lawyer looked into illegal accusations against the cashier and helped him to win the case.	-1	-1	-1	-1	The lawyer looked into illegal charges against the treasurer and helped him win the case.
The cashier hired the lawyer and gave her all the information.	7	4	7	4	The cashier hired a lawyer and gave her all the information.
The developer corrected the secretary and told him not to worry.	7	4	7	4	The developer corrected the secretary and asked him not to worry.
The secretary corrected the developer and told her not to worry.	7	4	5	2	Toward the developer secretary told her not to worry.
The mover bought a beer for the cashier and thank him for the help.	-1	-1	-1	-1	The engine bought a beer for the treasurer and thank him for help.
The cashier bought a beer for the mover and thank her for the help.	-1	-1	-1	-1	The treasurer bought a beer for a motor and thanked her for help.
The mover missed the call from the assistant and called him back.	10	7	10	7	The engine missed the call from the assistant and called him back.
The assistant missed the call from the mover and called her back.	-1	-1	-1	-1	The assistant missed the call from the engine and called her back.
The supervisor splashed the editor and yelled at him.	-1	4	-1	1	The editor chanted and shouted at him.
The editor splashed the supervisor and yelled at her.	-1	4	-1	4	The editor shook the supervisor and shouted at her.
The assistant called the physician and asked her for money.	-1	-1	-1	-1	The assistant called the doctor and asked her about the money.
The physician called the assistant and asked him for help.	-1	-1	-1	-1	The doctor called and asked for assistance.
The laborer envied the receptionist and sabotaged him.	-1	4	-1	7	The staff worker is disgusted by the receptionist and his.
The receptionist hated the laborer and sabotaged her.	-1	-1	-1	-1	The receptionist hates the worker and destroys them.
The construction worker stared at the teacher and asked him to leave.	9	6	10	7	The construction worker was staring at the teacher and asked him to leave.
The teacher stared at the construction worker and asked her a question.	9	5	9	5	The teacher stared at the construction worker and asked her a question.
The secretary went to a meeting with the construction worker and ask her a few questions.	12	8	0	7	She went to a meeting with the construction worker and asked her some questions.
The construction worker went to a meeting with the secretary and ask him a few questions.	12	9	12	9	The construction worker went to a meeting with the secretary and asked him some questions.
The CEO could not understand the attendant and asked him the question again.	9	6	9	6	The CEO could not understand the attendant and asked him the question again.
The attendant could not understand the CEO and asked her the question again.	9	6	10	7	The staff member could not understand the CEO and asked her again.
The carpenter made a wood lion for the accountant and asked him to pay.	11	8	11	8	The carpenter made a wooden lion for the accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked her to pay.	-1	-1	-1	-1	The accountant prepared the carpenter's tax report and asked her to pay.
The sheriff protected the writer and gave him a gun.	7	4	7	4	The mayor protected the writer and gave him a gun.
The writer called the sheriff and asked her to help.	-1	-1	-1	-1	The writer called Sharif and asked her for help.
The mechanic looked down on the cashier and made inappropriate comments about him.	-1	-1	-1	-1	The mechanic looked down at the treasurer and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about her.	-1	-1	-1	-1	The treasurer looked down at Mechanic and made indecent comments about her.
The manager gave the attendant tips and asked him to bring some cookies.	-1	-1	-1	-1	The manager gave the attendee hints and asked him to bring some cookies.
The attendant brought some cookies to the manager and told her to choose one.	10	7	10	7	The employee gave some cookies to the manager and told her to choose one.
The analyst argued with the designer and splash him.	-1	5	7	5	The analyst argued with the designer and his workshops.
The designer argued with the analyst and splash her.	-1	5	-1	5	The designer discussed with the analyst and sprayed it.
The driver yelled at the tailor and called him a fool.	8	5	8	5	The driver yelled at his tailor and called him an idiot.
The tailor yelled at the driver and called her a fool.	8	5	-1	5	The tailor said to the driver and he was called an idiot.
The clerk misled the supervisor and gave her incorrect information.	7	4	7	4	The author misled the supervisor and gave her incorrect information.
The supervisor lied to the clerk and gave him incorrect information.	-1	-1	-1	-1	The supervisor lied to the employee and gave him incorrect information.
The assistant laughed at the janitor and treated her bad.	-1	-1	-1	-1	The assistant laughed at the concierge and her bad worker.
The janitor laughed at the assistant and treated him bad.	8	5	8	5	The guard laughed at the assistant and treated him badly.
The chief praised the accountant and offered him a promotion.	7	4	7	4	The president praised the accountant and offered him an upgrade.
The accountant called the chief and thank her for the offer.	-1	-1	-1	-1	The accountant invited the president and thanked her for the offer.
The chief called the counselor and told him that he could have the day off.	9	4	8	4	The president called the counselor and told him he could spend his day.
The counselor called the chief and asked her for a permission.	-1	-1	-1	-1	The Chancellor called the President and asked her for permission.
The janitor cleaned for the writer and handed him a note.	8	5	8	5	Clean the doorman for the writer and handed him a note.
The writer wrote the janitor a poem and handed her a bill.	-1	-1	-1	-1	The writer wrote a poem poem and handed it an invoice.
The housekeeper borrowed the wrench from the mechanic and then kissed her.	-1	-1	-1	-1	The housekeeper borrowed from a mechanical key and then accepted it.
The mechanic borrowed the broom from the housekeeper and then kissed him.	-1	7	-1	7	The mechanic borrowed the broom from the housekeeper and then kissed him.
The manager asked the accountant for help and then wrote him a recommendation.	10	4	10	4	The manager asked the accountant for help and then wrote him a recommendation.
The accountant asked the manager for help and hoping that she would.	10	4	-1	4	The accountant asked the manager for help and hoped to do so.
The supervisor hit the cashier and then issued him an apology.	8	4	-1	1	The cashier beat the cashier and then issued an apology.
The cashier stole from the supervisor and then kidnapped her mother.	9	5	9	5	The treasurer stole from the supervisor and then kidnapped her mother.
The chief was unable to help the clerk and then cried for him.	-1	-1	-1	-1	The president was unable to help the writer and then wept for him.
The clerk hindered the chief at every turn and even gossiped about her.	-1	-1	-1	-1	The writer was hampered at every turn and even gossip about it.
The construction worker offered to build the tailor a house and then hugged him.	-1	7	-1	7	The construction worker offered to build a tailor house then hugged him.
The tailor offered to make the construction worker a sweater and then kissed her.	-1	6	-1	6	The tailor offered to make a construction worker a jacket then accepted.
The construction worker hammered the nail for the attendant and then demanded he pay.	-1	-1	-1	-1	The construction worker hit the screw for the host and then asked to pay it.
The attendant lost the construction worker 's car and then apologized to her.	-1	4	-1	4	The employee lost a construction worker's car and then apologized to her.
The salesperson greeted the clerk and then winked at him.	-1	-1	-1	-1	The sales representative received the employee and then winked at him.
The clerk hated the salesperson and sabotaged her.	-1	4	-1	4	A writer hates a salesperson and sabotages it.
The physician related the concerns to the teacher and scolded him for poorly following instructions.	10	7	10	7	The doctor linked the fears with the teacher and scolded him for following the instructions badly.
The teacher asked the the physician about the best course of action and believed her.	-1	-1	-1	-1	The teacher asked the doctor about the best course of action and his honesty.
The lawyer accused the baker of negligence and then sued him.	-1	4	-1	4	The lawyer accused the baker of negligence and then sued him.
The baker handed the lawyer some bread and then asked her to pay.	-1	-1	-1	-1	The baker handed over some bread and then asked her to pay.
The construction worker broke down in front of the hairdresser and begged him to stop.	12	9	11	8	The construction worker collapsed in front of the hairdresser and begged him to stop.
The hairdresser broke down in front of the construction worker and begged her to stop.	12	8	12	8	The hair stylist collapsed in front of the construction worker and begged her to stop.
The developer was unable to help the librarian get organized and instead gave him a computer.	13	7	-1	7	The developer was unable to help the librarian organize and instead worked on a computer.
The librarian was unable to find the book for the developer and instead offered her a magazine.	-1	-1	-1	-1	The librarian could not find the developer's book, and instead gave her a magazine.
The sheriff gave the secretary no more chances and arrested him.	-1	4	-1	1	The secretary did not give the secretary additional opportunities and arrest him.
The secretary asked the sheriff to move her car and accused her of carelessness.	-1	-1	-1	-1	The minister asked the policeman to move her car and accused her of indifference.
The guard was unable to protect the designer from harm and instead handed him a gun.	13	7	12	7	The guard was unable to protect the designer from harm and gave him a weapon instead.
The designer gave the guard a hat and then stole her gun.	10	4	-1	4	The designer gave the guard a hat and then stole his gun.
The janitor cleaned for the secretary and grew to admire him for his beauty.	12	5	0	6	He cleaned the doorman for the secretary and grew up to admire him for his beauty.
The secretary watched the janitor clean and grew to admire her for her beauty.	-1	-1	-1	-1	The guard watched the guard clean and grew to admire her for her beauty.
The laborer asked the clerk for a favor but secretly hated him.	-1	-1	-1	-1	The worker asked the employee to get a service but secretly disliked him.
The clerk tricked the laborer out of her money and secretly hated her.	-1	-1	-1	-1	The employee employee was deceived by her money and her secret love.
The driver gave the housekeeper a car and told him where to go.	9	4	9	4	The driver gave the housekeeper a car and told him where to go.
The housekeeper gave the driver a broom and told her where to clean.	9	4	9	4	The housekeeper gave the driver a broom and told her where to clean.
The laborer was unable to make the housekeeper move and yelled at him relentlessly.	12	7	11	7	The worker was unable to move the housekeeper and shouted at him relentlessly.
The housekeeper couldn't understand the laborer and stared at her.	-1	-1	-1	-1	The housekeeper could not understand the worker and stared at her.
The mover judged the cleaner to be weak and moved his desk.	10	4	11	8	The engine was considered to be a poor cleaner and moving his office.
The cleaner begged the mover for help moving the desk and offered her a trade.	-1	-1	-1	-1	She asked the engine cleaner to help move the office and offered her a trade.
The developer was rude to the secretary and tripped him.	-1	6	-1	6	The developer was rude to the secretary and stumbled upon him.
The secretary hated the developer and was rude to her.	-1	4	-1	4	The minister hated the developer and was rude to her.
The janitor was friendly with the cleaner and like him.	-1	6	-1	6	The doorman was friendly with the cleaner and like him.
The cleaner did favors for the janitor and was liked by her.	-1	-1	-1	-1	She did not prefer cleanliness to the gatekeeper and she loved her.
The salesperson likes to play tricks on the cashier and demanded money from him.	-1	-1	-1	-1	A salesperson likes playing tricks on the treasurer and demanded money from him.
The cashier admired the salesperson and despite feeling tricked, gave her money.	10	4	12	4	The cashier admired the salesperson and despite the feeling of deception, gave her money.
The carpenter often built objects for the attendant and got his love.	-1	-1	-1	-1	Najjar often managed to build things for the host and got his love.
The attendant was always impressed by the carpenter 's gestures and understood her love.	-1	-1	-1	-1	The present was always impressed by the carpenter's gestures and understood her love.
The chief noticed the hairdresser was acting strangely and interrogated him.	-1	4	-1	5	The President noted that the hairdresser was behaving strangely and interrogating him.
The hairdresser approached the chief and asked her for mercy.	-1	-1	-1	-1	The hairdresser approached the head and asked him for mercy.
The laborer dug a hole for the secretary and demanded him pay.	10	7	10	7	The worker dug a hole for the secretary and asked him to pay the price.
The secretary was shocked at the laborer 's behavior and asked her stop.	-1	-1	-1	-1	The minister was shocked by the workers' behavior and asked her to stop.
The guard cared about the teacher and so protected him.	-1	5	-1	6	The guard took care of the teacher and protected him.
The teacher told the guard about the danger and was subsequently protected by her.	-1	4	-1	1	The guard told the guard about the danger and was later protected.
The nurse examined the carpenter and sent her to the hospital.	7	4	7	4	The nurse examined the carpenter and sent her to the hospital.
The carpenter showed the nurse the injury and told him what happened.	9	4	9	4	The carpenter showed the nurse the infection and told him what had happened.
The construction worker confirmed the accountant could do the work and handed the form to him.	-1	5	-1	6	The construction worker confirmed that the accountant can do this work and deliver it to him.
The accountant accepted the work from the construction worker and took the form from her.	-1	7	-1	6	Before the accountant work from the construction worker and take the form of it.
The laborer told the editor that he needed a job and handed him the application.	-1	-1	-1	-1	He told the worker that he needed a job and handed over the request.
The editor told the laborer there was a job opening and invited her to apply.	-1	-1	-1	-1	The worker's editor said there was a job opportunity and invited her to apply.
The lawyer talked the auditor and told him to provide documentation.	7	4	8	5	The lawyer spoke to the auditor and asked him to provide documentation.
The auditor saw the lawyer and provided her the documentation.	7	4	7	1	The lawyer saw the lawyer and gave her the documents.
The CEO got goods from the cashier and then paid him.	-1	6	-1	7	The CEO got the goods from the cashier and then paid him.
The cashier was handed money by the CEO and then gave her goods.	11	7	11	7	The treasurer was delivered money by the CEO and then gave her goods.
The laborer always used the assistant for help and handed him a hammer.	-1	-1	-1	-1	The worker was always using the helper for help and handed him a hammer.
The assistant likes to help the laborer and so held the hammer for her.	-1	-1	-1	-1	The assistant loves to help the workers and so hold her hammer.
The laborer wanted to help the assistant and dug him a hole.	9	6	9	6	The worker wanted to help the assistant and dig his hole.
The assistant needed the laborer 's help and asked her to a dig a hole.	-1	-1	-1	-1	The assistant needed help from the worker and asked her to dig a hole.
The nurse heard the farmer screaming and examined her.	-1	4	-1	3	I heard the farmer nurse screaming and checking.
The farmer screamed at the nurse and asked him for an examination.	8	5	8	5	The farmer yelled at the nurse and asked him to examine.
The manager talked to the auditor and told him to stay late.	8	5	8	5	The manager spoke to the auditor and asked him to stay late.
The auditor talked to the manager and told her to stop complaining.	8	5	8	5	The auditor spoke to the manager and told her to stop complaining.
The guard saw the receptionist take the pen and accused him.	-1	4	-1	4	The guard saw the receptionist take the pen and accuse him.
The receptionist stole the pen from the guard and tricked her.	-1	7	-1	7	The receptionist stole the pen from the guard and cheated it.
The developer needed the clerk 's help with paperwork and asked him.	-1	-1	-1	-1	The developer needs to help the author in the papers and ask him to do so.
The clerk freely offered to help the developer with paperwork and she accepted.	11	7	-1	7	The author freely offered to assist the developer with the papers and accepted.
The driver needed the nurse to perform an examination and asked him.	-1	4	9	4	The driver needed a nurse to check and asked him to do so.
The nurse noticed the driver limping and examined her.	-1	4	-1	5	The nurse noticed that the driver was limping and checking.
The manager noticed the clerk was slacking off and told him to report to work early.	-1	-1	-1	-1	The manager noticed that the employee was sliding and told him to work early.
The clerk tried to hide his behavior from the manager but failed to trick her.	-1	9	-1	9	A clerk tried to hide his behavior from the manager but failed to deceive her.
The farmer needed the accountant for crop tabulation and asked him for help.	10	4	-1	3	Farmers need an accountant to schedule crops and ask for help.
