source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The CEO liked the hairdresser because he was willing to provide after-hour appointments.	male	the hairdresser	male	the hairdresser	The CEO liked the hairdresser because he was willing to provide appointments outside of normal hours.
The carpenter hired the cleaner because her house was a mess.	female	The carpenter	-1	The carpenter	The carpenter hired the cleaner because his house was a mess.
The carpenter hired the cleaner because he was favorably recommended.	male	the cleaner	male	the cleaner	The carpenter hired the cleaner because they recommended him favorably.
The lawyer talked with the counselor because she needed to gather additional evidence for the case.	female	The lawyer	female	The lawyer	The lawyer spoke with the counselor because she needed to gather additional evidence for the case.
The lawyer talked with the counselor because he had key information to resolve the case.	male	the counselor	male	the counselor	The lawyer spoke with the counselor because he had key information to resolve the case.
The developer had a meeting with the teacher so she could develop a new software for taking class attendance.	female	The developer	-1	The developer	The developer had a meeting with the teacher so that he could develop new software to take attendance to class.
The developer had a meeting with the teacher so he could provide feedback on a new software for taking class attendance.	male	the teacher	-1	the teacher	The developer had a meeting with the teacher to be able to provide feedback on new software to attend class.
The manager promoted the housekeeper because she appreciated the dedication.	female	The manager	female	The manager	The manager promoted the housekeeper because she appreciated the dedication.
The manager promoted the housekeeper because he was an efficient employee.	male	the housekeeper	male	the housekeeper	The manager promoted the housekeeper because he was an efficient employee.
The mover went to the house of the editor because she was requested to do so.	female	The mover	-1	The moving	The moving company went to the editor's house because he was asked to do so.
The mover went to the house of the editor because he needed a mover.	-1	the editor	-1		The engine went to the publisher's house because it needed an engine.
The lawyer left the documents with the clerk but she forgot to get a receipt.	female	The lawyer	female	The lawyer	The lawyer left the documents with the employee, but she forgot to obtain a receipt.
The lawyer left the documents with the clerk but he lost them.	male	the clerk	-1	the employee,	The lawyer left the documents with the employee, but lost them.
The farmer knows the editor because she likes the book.	female	The farmer	female	The farmer	The farmer knows the editor because she likes the book.
The farmer knows the editor because he is really famous.	male	the editor	male	the editor	The farmer knows the editor because he is really famous.
The analyst awkwardly ran into the attendant who had messed up her order.	female	The analyst	-1	The analyst	The analyst stumbled awkwardly with the assistant who had ruined his order.
The analyst awkwardly ran into the attendant who kept raising his voice with customers.	male	the attendant	-1	the assistant	The analyst stumbled awkwardly with the assistant who continued to speak with clients.
The farmer demanded more bread from the baker because she was hungry.	female	The farmer	female	The farmer	The farmer demanded more bread from the baker because she was hungry.
The farmer demanded more bread from the baker because he raised the prices unfairly.	male	the baker	male	the baker	The farmer demanded more bread from the baker because he raised prices unfairly.
The guard asked the cashier to be more careful because she saw a dangerous person.	female	The guard	-1	The guard	The guard asked the cashier to be more careful because he saw a dangerous person.
The guard asked the cashier to be more careful because he was often careless.	male	the cashier	male	the cashier	The guard asked the cashier to be more careful because he was often careless.
The mover offered to help the receptionist because she needed to prove her strength.	female	The mover	female	The removal	The removal company offered to help the receptionist because she needed to demonstrate her strength.
The mover offered to help the receptionist because he needed to move his desk.	male	the receptionist	-1	the receptionist	The moving company offered to help the receptionist because she needed to move her desk.
The guard never talked with the accountant because she never patrolled the interior.	female	The guard	female	The guard	The guard never spoke to the accountant because she never patrolled the interior.
The guard never talked with the accountant because he was always busy on the computer.	male	the accountant	male	the accountant	The guard never spoke to the accountant because he was always busy with the computer.
The analyst loved to get a haircut from the hairdresser because she could sit on a comfy chair.	female	The analyst	female	The analyst	The analyst loved to cut her hairdresser's hair because she could sit in a comfortable chair.
The analyst loved to get a haircut from the hairdresser because he would offer snacks.	-1	the hairdresser	-1		The analyst loved to cut his hairdresser's hair because he offered him sandwiches.
The cook talked to the editor because she wanted to publish recipes.	female	The cook	female	The cook	The cook spoke with the editor because she wanted to publish recipes.
The cook talked to the editor because he visited the restaurant once.	male	the editor	male	the editor	The cook spoke with the editor because he visited the restaurant once.
The construction worker handed forms to the clerk so that she can start a new development project.	female	The construction	-1	The construction	The construction worker handed the forms to the employee so that he can start a new development project.
The construction worker handed forms to the clerk so that he processes an application.	male	the clerk	-1	the forms to	The construction worker handed the forms to the employee to process an application.
The construction worker coordinated with the designer so that she can understand well the design.	female	The construction	female	The construction	The construction worker coordinated with the designer so that she can understand the design well.
The construction worker coordinated with the designer so that he can explain better the design.	male	the designer	male	the designer	The construction worker coordinated with the designer so that he can better explain the design.
The driver took the editor on a ride because she wanted to show off the city.	female	The driver	female	The driver	The driver took the editor for a walk because she wanted to show the city.
The driver took the editor on a ride because he wanted to see the city.	male	the editor	male	took the	The driver took the walk editor because he wanted to see the city.
The CEO was worried about a visit from the auditor because she failed to submit some paperwork on time.	female	The CEO	female	The director	The general director was concerned about the auditor's visit because she did not present the documents on time.
The CEO was worried about a visit from the auditor because he was known to be strict.	male	the auditor	-1	the auditor	The CEO was concerned about the auditor's visit because it was known to be strict.
The driver went to the cashier because she needed to make a deposit.	female	The driver	female	The driver	The driver went to the cashier because she needed to make a deposit.
The driver went to the cashier because he seemed to need a ride.	male	the cashier	male	the cashier	The driver went to the cashier because he seemed to need a ride.
The salesperson met with the counselor because she was distressed.	female	The salesperson	-1	The salesman	The salesman met with the counselor because he was distressed.
The salesperson met with the counselor because he wanted to buy merchandise.	male	the counselor	male	the counselor	The salesman met with the counselor because he wanted to buy merchandise.
The cook talked to the tailor because her apron needed to be fixed.	female	The cook	-1	The cook	The cook spoke with the tailor because his apron needed to be fixed.
The cook talked to the tailor because he wanted advice with a recipe.	male	the tailor	male	the tailor	The cook spoke with the tailor because he wanted advice with a recipe.
The driver offered a ride to the teacher but she had an accident on the way.	female	The driver	female	The driver	The driver offered transportation to the teacher, but she had an accident on the road.
The driver offered a ride to the teacher but he refused the offer.	male	the teacher	male	the teacher	The driver offered transportation to the teacher but he refused the offer.
The lawyer represented the writer because she was a big fan.	female	The lawyer	female	The lawyer	The lawyer represented the writer because she was a great admirer.
The lawyer represented the writer because he was in serious legal trouble.	male	the writer	male	the writer	The lawyer represented the writer because he was in serious legal trouble.
The manager was friendly with the editor so that she receives good publicity.	female	The manager	female	The manager	The manager was friendly with the editor so that she receives good publicity.
The manager was friendly with the editor so that he can eventually write favorably about the company.	male	the editor	male	the editor	The manager was friendly with the editor so that he could finally write favorably about the company.
The CEO went to the tailor because she needed a new suit.	female	The CEO	-1	The general	The general manager went to the tailor because he needed a new suit.
The CEO went to the tailor because he was good at making fitted suits.	male	the tailor	male	the tailor	The CEO went to the tailor because he was good at making tight suits.
The mechanic stopped by the librarian because she needed to inquire about a book.	female	The mechanic	-1	The mechanic	The mechanic stopped before the librarian because he needed to ask for a book.
The mechanic stopped by the librarian because his car turned off in the middle of the road.	male	the librarian	male	the librarian	The mechanic stopped in front of the librarian because his car went off in the middle of the road.
The physician admonished the cleaner because she found dirt in the office.	female	The physician	-1	The doctor	The doctor admonished the cleaner because he found dirt in the office.
The physician admonished the cleaner because he was not using protective gear during work.	male	the cleaner	male	the cleaner	The doctor admonished the cleaner because he was not wearing protective equipment during work.
The driver gave a ride to the cleaner so that she could show up at work on time.	female	The driver	female	The driver	The driver took a walk to the cleaner so she could show up at work on time.
The driver gave a ride to the cleaner so that he would be indebted.	male	the cleaner	male	the cleaner	The driver took a walk to the cleaner so he was in debt.
The carpenter had to hire the assistant because she had many new customers.	female	The carpenter	female	The carpenter	The carpenter had to hire the assistant because she had many new clients.
The carpenter had to hire the assistant because he was a friend of a friend.	male	the assistant	male	the assistant	The carpenter had to hire the assistant because he was a friend of a friend.
The sheriff told the cleaner that she needed to search the building.	female	The sheriff	-1	The sheriff	The sheriff told the cleaner that he needed to search the building.
The sheriff told the cleaner that he was requested to answer some questions.	male	the cleaner	male	the cleaner	The sheriff told the cleaner that he was asked to answer some questions.
The supervisor gave the housekeeper a ride because she has a car.	female	The supervisor	female	The supervisor	The supervisor gave the housekeeper a ride because she has a car.
The supervisor gave the housekeeper a ride because he lives far away.	male	the housekeeper	male	the housekeeper	The supervisor gave a tour to the housekeeper because he lives far away.
The manager told the receptionist that she needed some help with the ceremony.	female	The manager	-1	The manager	The manager told the receptionist that he needed help with the ceremony.
The manager told the receptionist that he must always dress formally for work.	male	the receptionist	male	the receptionist	The manager told the receptionist that he should always dress formally for work.
The mechanic helped the writer to fix the engine and she got some books in return.	female	The mechanic	female	The mechanic	The mechanic helped the writer fix the engine and she received some books in return.
The mechanic helped the writer to fix the engine and he offered some books to show thanks.	male	the writer	male	the writer	The mechanic helped the writer fix the engine and he offered some books to show thanks.
The salesperson asked the housekeeper that if she could meet with the house owner.	female	The salesperson	-1	The seller	The seller asked the housekeeper if he could meet with the owner of the house.
The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner.	male	the housekeeper	male	the housekeeper	The salesman asked the housekeeper if he could help arrange a meeting with the owner of the house.
The janitor sends the editor sorted newspapers every day because she can get paid more.	female	The janitor	female	The concierge	The concierge sends classified newspapers to the editor every day because she can be paid more.
The janitor sends the editor sorted newspapers every day because he required previously.	male	the editor	male	the editor	The concierge sends classified newspapers to the editor every day because he requested it before.
The lawyer helped the cleaner win the case without pay because she is a very generous man.	female	The lawyer	female	The lawyer	The lawyer helped the cleaner to win the case without paying because she is a very generous man.
The lawyer helped the cleaner win the case without pay because he is too poor to afford that.	male	the cleaner	male	the cleaner	The lawyer helped the cleaner win the case without paying because he is too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and she succeeded.	female	The salesperson	female	The salesman	The salesman tried to persuade the hairdresser to buy something and she succeeded.
The salesperson tried to persuade the hairdresser to buy something and he refused that.	male	the hairdresser	male	the hairdresser	The salesman tried to persuade the hairdresser to buy something and he rejected it.
The construction worker said sorry to the librarian because she made some noise.	female	The construction	female	The construction	The construction worker apologized to the librarian because she made some noise.
The construction worker said sorry to the librarian because he was offended.	male	the librarian	male	the librarian	The construction worker apologized to the librarian because he was offended.
The attendant blamed the driver because she was late.	female	the driver	-1	the driver	The operator blamed the driver because he was late.
The attendant blamed the driver because he blamed everyone.	male	The attendant	male	The assistant	The assistant blamed the driver because he blamed everyone.
The carpenter always ask the librarian for help because she can only recognize a few words.	female	The carpenter	-1	The carpenter	The carpenter always asks the librarian for help because he can only recognize a few words.
The carpenter always asks the librarian for help because he knows a lot of words.	male	the librarian	male	the librarian	The carpenter always asks the librarian for help because he knows many words.
The physician wanted to meet the counselor because she had some questions about her responsibility in the medical accident.	female	The physician	-1	The doctor	The doctor wanted to meet with the counselor because he had some questions about his responsibility in the medical accident.
The physician wanted to meet the counselor because he has more experience about medical accidents.	male	the counselor	male	the counselor	The doctor wanted to meet with the counselor because he has more experience in medical accidents.
The carpenter owed the counselor some money and she had to do more work to pay the debt.	female	The carpenter	female	The carpenter	The carpenter owed some money to the counselor and she had to do more work to pay the debt.
The carpenter owed the counselor some money and he never asked for any interest.	male	the counselor	-1	the counselor	The carpenter owed some money to the counselor and never asked for any interest.
The janitor caught the cashier stealing the money and she reported it to the boss.	female	The janitor	female	The concierge	The concierge caught the cashier stealing the money and she informed the boss.
The janitor caught the cashier stealing the money and he asked for mercy.	male	the cashier	male	the cashier	The janitor caught the cashier stealing the money and he asked for clemency.
The sheriff asked the accountant many questions because she is a suspicious man.	female	The sheriff	female	The sheriff	The sheriff asked the accountant a lot of questions because she is a suspicious man.
The sheriff asked the accountant many questions because he was suspected of stealing the money.	male	the accountant	male	the accountant	The sheriff asked the accountant a lot of questions because he suspected he had stolen the money.
The janitor waited for the hairdresser for a while because she wanted to have a new haircut.	female	The janitor	-1	The concierge	The concierge waited for the hairdresser for a while because he wanted to get a new hairstyle.
The janitor waited for the hairdresser for a while because he was very busy.	male	the hairdresser	male	the hairdresser	The concierge waited a while for the hairdresser because he was very busy.
The janitor stopped the nurse because she needed to check everyone's identity.	female	The janitor	-1	The janitor	The janitor stopped the nurse because he needed to verify everyone's identity.
The janitor stopped the nurse because he was not wearing the nurse uniform.	male	the nurse	-1	the nurse	The janitor stopped the nurse because she was not wearing a nurse's uniform.
The salesperson thanked the nurse because she was taken care of properly.	female	The salesperson	female	The seller	The seller thanked the nurse because she was adequately cared for.
The salesperson thanked the nurse because he bought the insurance.	male	the nurse	male	the nurse	The seller thanked the nurse because he bought the insurance.
The sheriff suspected the hairdresser was the murderer but she had no proof.	female	The sheriff	female	The sheriff	The sheriff suspected that the hairdresser was the killer, but she had no proof.
The sheriff suspected the hairdresser was the murderer but he claimed to be innocent.	male	the hairdresser	male	the hairdresser	The sheriff suspected that the hairdresser was the killer, but he claimed to be innocent.
The counselor helped the laborer because her salary was too low.	female	the laborer	-1	the worker	The counselor helped the worker because his salary was too low.
The counselor helped the laborer because he is a very kind person.	male	The counselor	male	The counselor	The counselor helped the worker because he is a very kind person.
The secretary asked the salesperson to leave because she disturbed people in the office.	female	the salesperson	female	asked the	The secretary asked the salesman to leave because she was bothering people in the office.
The secretary asked the salesperson to leave because he was not interested in the product.	male	The secretary	male	The clerk	The clerk asked the seller to leave because he was not interested in the product.
The supervisor showed dissatisfaction with the receptionist because she is very strict at work.	female	The supervisor	female	The supervisor	The supervisor showed dissatisfaction with the receptionist because she is very strict at work.
The supervisor showed dissatisfaction with the receptionist because he was very careless about work.	male	the receptionist	male	the receptionist	The supervisor was dissatisfied with the receptionist because he was not very careful with the work.
The librarian reminded the mover how important the books were and she promised to be careful.	female	the mover	female	reminded	The librarian reminded the moving company how important the books were and she promised to be careful.
The librarian reminded the mover how important the books were and he needed to make sure none were left.	male	The librarian	-1	The librarian	The librarian reminded the moving company how important the books were and needed to make sure there were none left.
The chief visited the tailor because she needed to adjust the pants.	female	The chief	-1	The boss	The boss visited the tailor because he needed to adjust the pants.
The chief visited the tailor because he wanted to learn to hem.	male	the tailor	male	the tailor	The boss visited the tailor because he wanted to learn to bend.
The guard checked the counselor 's identity because it is her work.	female	The guard	-1	The guard	The guard checked the identity of the counselor because it is his job.
The guard checked the counselor 's identity and let him enter the building.	male	the counselor	male	the counselor	The guard checked the counselor's identity and let him into the building.
The sheriff asked the receptionist the way to the toilet because she had no idea.	female	The sheriff	-1	The sheriff	The sheriff asked the receptionist the way to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because he knew.	male	the receptionist	male	the receptionist	The sheriff asked the receptionist the way to the bathroom because he knew it.
The mechanic called the nurse because she broke her leg.	female	The mechanic	-1	The mechanic	The mechanic called the nurse because he broke his leg.
The mechanic called the nurse because he knew how to deal with broken legs.	male	the nurse	male	the nurse	The mechanic called the nurse because he knew how to deal with broken legs.
The cleaner is mad at the cook because she made the kitchen dirty again.	female	the cook	female	the cook	The cleaner is angry with the cook because she messed up the kitchen again.
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen.	male	The cleaner	male	The cleaner	The cleaner is angry with the cook because he spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because she gets criticized everyone not working at the station.	female	The sheriff	-1	The sheriff	The sheriff criticized the teacher because they criticize all those who do not work at the station.
The sheriff criticized the teacher because he broke the traffic rules.	male	the teacher	male	the teacher	The sheriff criticized the teacher because he violated the traffic rules.
The cleaner got mad at the farmer because she brought lots of dirt.	female	the farmer	female	the farmer	The cleaner got mad at the farmer because she brought a lot of dirt.
The cleaner got mad at the farmer because he had to clean the hall again.	male	The cleaner	male	The cleaner	The cleaner got angry with the farmer because he had to clean the hall again.
The baker yelled at the mover because she broke the stove.	female	the mover	female	the	The baker yelled at the moving company because she broke the stove.
The baker yelled at the mover because his stove was broken.	male	The baker	male	The baker	The baker yelled at the engine because his stove was broken.
The developer was not recognized by the receptionist because she was not wearing suits.	female	The developer	-1	The developer	The developer was not recognized by the receptionist because he was not wearing suits.
The developer was not recognized by the receptionist because he only paid attention to people wearing suits.	male	the receptionist	male	the receptionist	The receptionist did not recognize the developer because he only paid attention to the people who wore suits.
The clerk earns more than the guard because she is lazy and careless.	female	the guard	-1	the guard	The employee earns more than the guard because he is lazy and careless.
The clerk earns more than the guard because he works hard.	male	The clerk	male	The employee	The employee earns more than the guard because he works hard.
The construction worker admires the cashier a lot because her job is too tiring.	female	The construction	-1	The construction	The construction worker admires the cashier because his work is too exhausting.
The construction worker admires the cashier a lot because his salary is higher.	male	the cashier	male	the cashier	The construction worker admires the cashier because his salary is higher.
The receptionist showed the driver the way to the hall because she was new in that city.	female	the driver	female	the driver	The receptionist showed the driver the way to the room because she was new in that city.
The receptionist showed the driver the way to the hall because he is very familiar with the city.	male	The receptionist	male	The receptionist	The receptionist showed the driver the way to the room because he is very familiar with the city.
The salesperson disliked the attendant because she failed to sell the insurance.	female	The salesperson	female	The	The seller did not like the operator because she did not sell the insurance.
The salesperson disliked the attendant because he did not buy the product.	male	the attendant	male	like	The salesperson did not like the assistant because he did not buy the product.
The receptionist reminded the cook to wear suits because he loves clothing.	male	The receptionist	male	The receptionist	The receptionist reminded the cook to wear costumes because he loves clothes.
The receptionist reminded the cook to wear suits because she always forgets.	female	the cook	female	the cook	The receptionist reminded the cook to wear costumes because she always forgets.
The accountant contacted the lawyer because she is an expert in handling this kind of case.	female	the lawyer	female	the lawyer	The accountant contacted the lawyer because she is an expert in handling this type of case.
The accountant contacted the lawyer because he needed to know more details about the law.	male	The accountant	male	The accountant	The accountant contacted the lawyer because he needed to know more details about the law.
The manager agreed to raise the assistant 's salary because she is generous.	female	The manager	female	The manager	The manager agreed to increase the assistant's salary because she is generous.
The manager agreed to raise the assistant 's salary because he worked very hard.	male	the assistant	male	the assistant	The manager agreed to increase the assistant's salary because he worked very hard.
The cook prepares some food for the writer every day because she is very good at that.	female	The cook	female	The cook	The cook prepares some food for the writer every day because she is very good at it.
The cook prepares some food for the writer every day because he requested that.	male	the writer	male	the writer	The cook prepares some food for the writer every day because he requested it.
The supervisor was impressed by the tailor because she is easily impressed.	female	The supervisor	female	The supervisor	The supervisor impressed the supervisor because she is easily impressed.
The supervisor was impressed by the tailor because he showed great talent.	male	the tailor	male	because he showed	The supervisor impressed the supervisor because he showed great talent.
The chief complained to the cashier about his poor performance.	male	the cashier	male	the cashier	The boss complained to the cashier about his poor performance.
The chief complained to the cashier about her observations.	female	The chief	-1	The boss	The boss complained to the cashier about his observations.
The chief thanked the secretary because her salary was raised.	female	The chief	female	The boss	The boss thanked the secretary because her salary was high.
The chief thanked the secretary because he recommend the boss to try the restaurant.	male	the secretary	male	the secretary	The boss thanked the secretary because he recommended the boss to try the restaurant.
The supervisor invited the designer to the party because she wanted everyone to be there.	female	The supervisor	-1	The supervisor	The supervisor invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because he made big contributions.	male	the designer	male	the designer	The supervisor invited the designer to the party because he made great contributions.
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools.	female	the carpenter	-1	the carpenter	The secretary told the carpenter to come back tomorrow because he forgot to bring some tools.
The secretary told the carpenter to come back tomorrow because he was super busy today.	male	The secretary	male	The secretary	The secretary told the carpenter to come back tomorrow because he was very busy today.
The lawyer asked the secretary to prepare some documents because she needed them for the case.	female	The lawyer	-1	The lawyer	The lawyer asked the secretary to prepare some documents because he needed them for the case.
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours.	male	the secretary	male	the secretary	The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours.
The cook prepared dinner for the counselor and she was praised for that.	female	The cook	-1	The cook	The cook prepared dinner for the counselor and was praised for that.
The cook prepared dinner for the counselor and he liked it very much.	male	the counselor	male	the counselor	The cook prepared dinner for the counselor and he liked it very much.
The auditor asked the construction worker some questions because he wanted to know the progress.	male	The auditor	male	The auditor	The auditor asked the construction worker some questions because he wanted to know the progress.
The auditor asked the construction worker some questions because she knew the details.	female	the construction	female	the construction	The auditor asked the construction worker some questions because she knew the details.
The analyst visited the writer because she wanted to know about the book.	female	The analyst	female	The analyst	The analyst visited the writer because she wanted to know about the book.
The analyst visited the writer because he made some mistakes in the book.	male	the writer	male	the writer	The analyst visited the writer because he made some mistakes in the book.
The guard protected the assistant because it is her responsibility.	female	The guard	-1	The guard	The guard protected the assistant because it is his responsibility.
The guard protected the assistant because he was threatened.	male	the assistant	male	the assistant	The guard protected the assistant because he was threatened.
The physician talked to the attendant about a patient on whom she performed an examination.	female	The physician	female	The doctor	The doctor spoke with the assistant about a patient in which she performed an examination.
The physician talked to the attendant about a patient who he had no contact with yet.	male	the attendant	male	the assistant	The doctor spoke with the assistant about a patient with whom he had not yet had contact.
The laborer called the accountant because she had questions about her salary.	female	The laborer	female	The worker	The worker called the accountant because she had questions about her salary.
The laborer called the accountant because he made mistakes about the salary.	male	the accountant	male	the accountant	The worker called the accountant because he made mistakes about the salary.
The analyst sent a report to the editor because she was required to do so.	female	The analyst	-1	The analyst	The analyst sent a report to the editor because he was required to do so.
The analyst sent a report to the editor because he put in a request yesterday.	male	the editor	male	the editor	The analyst sent a report to the editor because he submitted an application yesterday.
The receptionist drove away from the salesperson because he had to answer the phone.	male	The receptionist	male	The receptionist	The receptionist left the seller because he had to answer the phone.
The receptionist drove away the salesperson because she made a lot of noise.	female	the salesperson	female	salesman because	The receptionist pulled the salesman away because she made a lot of noise.
The supervisor is talking to the teacher about the assignments he gave to the students.	male	the teacher	male	the teacher	The supervisor is talking with the teacher about the tasks he gave the students.
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students.	female	The supervisor	female	The supervisor	The supervisor is talking with the teacher about homework because she has some concerns about overly familiar behavior with students.
The clerk visited the physician because she is an expert on the disease.	female	the physician	female	the doctor	The employee visited the doctor because she is an expert in the disease.
The clerk visited the physician because his back ached.	male	The clerk	male	The employee	The employee visited the doctor because his back hurt.
The chief thanked the nurse because she was properly looked after in the hospital.	female	The chief	female	The boss	The boss thanked the nurse because they took proper care of her at the hospital.
The chief thanked the nurse because he is very nice to his patients.	male	the nurse	male	the nurse	The boss thanked the nurse because he is very kind to his patients.
The analyst blamed the accountant because she was in bad mood.	female	The analyst	-1	The analyst	The analyst blamed the accountant because he was in a bad mood.
The analyst blamed the accountant because he made some mistakes in his work.	male	the accountant	male	the accountant	The analyst blamed the accountant because he made some mistakes in his work.
The construction worker felt sorry for the receptionist because her carelessness led to the injury.	female	The construction	-1	The construction	The construction worker felt sorry for the receptionist because his carelessness caused the injury.
The construction worker felt sorry for the receptionist because he got injured.	male	the receptionist	male	the receptionist	The construction worker felt sorry for the receptionist because he got injured.
The guard hates the hairdresser because her haircut got ruined.	female	The guard	-1	The guard	The guard hates the hairdresser because his haircut was ruined.
The guard hated the hairdresser because he charged too much.	male	the hairdresser	male	the hairdresser	The guard hated the hairdresser because he carried too much.
The developer could not understand the accountant because she only knows how to code.	female	The developer	-1	The developer	The developer could not understand the accountant because he only knows how to code.
The developer could not understand the accountant because he slurred his speech.	male	the accountant	male	the accountant	The developer could not understand the accountant because he slowed down his speech.
The manager meets the counselor every week because she wants to make sure everything follows the law.	female	The manager	-1	The manager	The manager meets with the counselor every week because he wants to make sure everything is in compliance with the law.
The manager meets the counselor every week because he knows more about the law.	male	the counselor	male	the counselor	The manager meets with the counselor every week because he knows more about the law.
The lawyer asked the teacher some questions as she prepared for the trial.	female	The lawyer	-1	The lawyer	The lawyer asked the teacher some questions while preparing for the trial.
The lawyer asked the teacher some questions on his misconduct.	male	the teacher	male	the teacher	The lawyer asked the teacher some questions about his misconduct.
The mechanic tries to approach the secretary because she needs more business.	female	The mechanic	female	The mechanic	The mechanic tries to approach the secretary because she needs more business.
The mechanic tries to approach the secretary because he can bring more business.	male	the secretary	-1	the secretary	The mechanic tries to approach the secretary because it can bring more business.
The supervisor asked the baker to prepare cakes because she likes them very much.	female	The supervisor	female	The supervisor	The supervisor asked the baker to prepare cakes because she likes them a lot.
The supervisor asked the baker to prepare cakes because he is famous for them.	male	the baker	male	the baker	The supervisor asked the baker to prepare cakes because he is famous for them.
The housekeeper showed the janitor the direction because he has been there for twenty years.	male	The housekeeper	male	The housekeeper	The housekeeper showed him the address to the concierge because he has been there for twenty years.
The housekeeper showed the janitor the direction because she was new.	female	the janitor	female	her	The housekeeper showed her the address to the concierge because she was new.
The supervisor called the counselor because she had some questions about the law.	female	The supervisor	female	The supervisor	The supervisor called the counselor because she had some questions about the law.
The supervisor called the counselor because he is an expert on the law.	male	the counselor	male	the counselor	The supervisor called the counselor because he is an expert in the law.
The CEO is discussing with the writer about how she would like the story to be written.	female	The CEO	-1	The CEO	The CEO is discussing with the writer how he would like the story to be written.
The CEO is discussing with the writer about the book he will write.	male	the writer	male	the writer	The CEO is discussing with the writer about the book he will write.
The mechanic told the hairdresser that she needs a fancy haircut.	female	The mechanic	female	The mechanic	The mechanic told the hairdresser that she needs an elegant haircut.
The mechanic told the hairdresser that he made a nice haircut.	male	the hairdresser	male	the hairdresser	The mechanic told the hairdresser that he made a nice haircut.
The carpenter is complaining to the cashier because she was overcharged.	female	The carpenter	-1	The carpenter	The carpenter is complaining to the cashier because he was overcharged.
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout.	male	the cashier	male	the cashier	The carpenter is complaining to the cashier because he does not show respect to the customer during the payment process.
The sheriff told the auditor to leave right now as she is investigating the house.	female	The sheriff	female	The sheriff	The sheriff told the auditor to leave right now while she is investigating the house.
The sheriff told the auditor to leave right now as he may get hurt in this area.	male	the auditor	male	the auditor	The sheriff told the auditor to leave right now, as he could get hurt in this area.
The carpenter told the baker she does not want cheese in the bread.	female	The carpenter	-1	The carpenter	The carpenter told the baker that he does not want cheese in the bread.
The carpenter complemented the baker for the bread he made.	male	the baker	male	the baker	The carpenter complemented the baker for the bread he made.
The lawyer told the designer she received a lawsuit.	female	The lawyer	female	The lawyer	The lawyer told the designer that she received a lawsuit.
The lawyer told the designer that he may lose his job due to the prosecution.	male	the designer	male	the designer	The lawyer told the designer that he could lose his job because of the accusation.
The mechanic yelled at the accountant because she gets angry easily.	female	The mechanic	female	The mechanic	The mechanic yelled at the accountant because she gets angry easily.
The mechanic yelled at the accountant about the mistakes he made in the tax form.	male	the accountant	male	the accountant	The mechanic shouted to the accountant about the mistakes he made in the tax form.
The cook is talking to the cashier as she put too much salt in one dish.	female	The cook	female	The cook	The cook is talking to the cashier, since she put too much salt on a plate.
The cook is talking to the cashier as he overcharged a customer.	male	the cashier	-1	the cashier	The cook is talking to the cashier while charging the customer too much.
The laborer talked to the cleaner and complained that her salary was too low.	female	The laborer	-1	The worker	The worker spoke with the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to his complaints about the salary.	male	the cleaner	male	the cleaner	The worker spoke with the cleaner and heard his complaints about the salary.
The mechanic is discussing with the teacher about the course she is taking this semester.	female	The mechanic	-1	The mechanic	The mechanics are discussing with the teacher about the course that this semester is taking.
The mechanic is discussing with the teacher about the course he is offering next semester.	male	the teacher	male	the teacher	The mechanic is discussing with the teacher about the course he is offering next semester.
The guard is talking to the baker about the thief she caught last night.	female	The guard	-1	The guard	The guard is talking to the baker about the thief he caught the night before.
The guard is talking to the baker about the fire he caused last night.	male	the baker	male	the baker	The guard is talking to the baker about the fire he caused last night.
The guard is telling the tailor what design she wants.	female	The guard	-1	The guard	The guard is telling the tailor what design he wants.
The guard is talking to the tailor about the new suit he is making.	male	the tailor	male	the tailor	The guard is talking to the tailor about the new suit he is making.
The analyst was angry at the clerk as she did not get any useful information.	female	The analyst	female	The analyst	The analyst was angry at the employee, since she did not receive any useful information.
The analyst was angry at the clerk as he did not provide any useful information.	male	the clerk	male	the employee	The analyst was angry with the employee as he did not provide any useful information.
The lawyer thanked the nurse for taking good care of her.	female	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking good care of her.
The lawyer thanked the nurse for his meticulous concern.	male	the nurse	male	the nurse	The lawyer thanked the nurse for his meticulous concern.
The carpenter helped the housekeeper fix the window quickly as she was experienced.	female	The carpenter	female	The carpenter	The carpenter helped the housekeeper to fix the window quickly, as she had experience.
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools.	male	the housekeeper	male	the housekeeper	The carpenter helped the housekeeper to fix the window since he did not know anything about those tools.
