source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
When the mover arrived, the attendant lent his enormous truck.	-1	-1	-1	-1	When the engine arrived, the satellite borrowed a huge truck.
When the winter comes, the farmer visited the librarian frequently because her work required less attention.	11	5	10	4	When winter comes, a farmer frequently visited a librarian, because her work required less attention.
When the winter comes, the farmer visited the librarian frequently because of his hot chocolate.	12	8	10	8	When winter comes, a farmer often visited a librarian through his hot chocolate.
The assistant hired the driver as he did not have the license yet.	6	1	6	1	The assistant hired a driver because he was not licensed yet.
The assistant hired the driver as she offered an excellent service.	6	4	6	4	The assistant hired a driver because she offered an excellent service.
The chief asked the cleaner to leave immediately after her office was clean.	9	1	10	1	The chief asked the cleaner to come out immediately after her clean office.
The chief asked the cleaner to leave immediately after he finished cleaning.	9	4	10	4	The chief asked the cleaner to come out immediately after he had finished cleaning.
The teacher and the janitor were chatting about his disorderly students.	8	1	7	1	The teacher and the janitor talked about his disorderly students.
The teacher and the janitor were chatting about her overwhelming cleaning duties.	8	4	7	4	The teacher and the janitor talked about her immense cleaning duties.
The developer argued with the designer and slapped him in the face.	8	5	8	5	The developer argued with the designer and hit him on the face.
The designer argued with the developer and slapped her in the face.	8	5	8	5	The designer argued with the developer and hit her face.
The mechanic gave the clerk a present and wished him happy birthday.	9	4	9	4	The mechanic gave the clerk a present and wished him a happy birthday.
The clerk gave the mechanic a present and wished her happy birthday.	9	4	9	4	The clerk gave the mechanic a present and wished her a happy birthday.
The mover said thank you to the housekeeper and give him a hug.	-1	-1	-1	-1	The driver said thanks to the mistress and hug him.
The housekeeper said thank you to the mover and give her a hug.	-1	-1	-1	-1	The economist said thanks to the engine and hugged her.
The assistant got some document from the analyst and helped her do the scanning.	10	7	10	7	The assistant received a document from the analyst and helped her perform a scan.
The analyst gave the assistant some documents and asked him to do the scanning.	9	4	9	4	The analyst gave the assistant some documents and asked him to perform a scan.
The chief thanked the housekeeper and gave him some tips.	7	4	7	4	The chief thanked the housekeeper and gave him some advice.
The housekeeper cleaned the room for the chief and asked her for tips.	-1	-1	-1	-1	The economist took the room to the boss and asked for her advice.
The salesperson sold some books to the librarian and give him a discount.	10	7	10	7	The seller sold the book to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked her to read.	-1	-1	-1	-1	The librarian gave several books to the seller and asked to read it.
The lawyer yelled at the hairdresser and threaten to sue him.	-1	5	-1	5	The lawyer shouted at the hairdresser and threatened to sue him.
The hairdresser yelled at the lawyer and asked her not to come again.	8	5	8	5	The hairdresser shouted at the lawyer and asked her not to come again.
The cook prepared a dish for the teacher and hoped him enjoy.	10	7	10	7	The cook prepared a dish for the teacher and hoped he would enjoy it.
The teacher ordered a dish from the cook and gave her some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave her some advice.
The mover outran the hairdresser and laughed at him.	-1	4	-1	4	The engine passed the hairdresser and laughed at him.
The hairdresser outran the mover and laughed at her.	-1	-1	-1	-1	The hairdresser was ahead of the engine and laughed at her.
The physician examined the baker and prescribed a drug for him.	-1	4	7	4	The doctor examined the baker and prescribed him a drug.
The baker gave the physician a bread and thank her for the help.	-1	-1	-1	-1	Pekar gave the doctor bread and thanked her for the help.
The farmer gave the housekeeper an apple and wished him had a good day.	9	4	10	4	The farmer presented the housekeeper with an apple and wished him a good day.
The housekeeper gave the farmer an apple and wished her had a good day.	9	4	9	1	The farmer gave the farmer an apple and wished her a good day.
The nurse took care of the CEO and gave her some health suggestions.	-1	-1	-1	-1	The nurse took care of the general director and gave her some health suggestions.
The CEO ignored the nurse 's suggestions and asked him to leave.	-1	-1	-1	-1	The director ignored the nurse's suggestions and asked him to leave.
The hairdresser cut the cook 's hair and asked her for tips.	-1	-1	-1	-1	The hairdresser has cut out the cook's hair and asked her for advice.
The cook prepared a soup for the hairdresser and asked him for tips.	-1	-1	-1	-1	The cook prepared a soup for a barbershop and asked for advice.
The developer visited the hairdresser and congratulated him for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated him on opening a new salon.
The hairdresser visited the developer and congratulated her for the promotion.	7	4	7	4	The hairdresser visited the developer and congratulated her on the promotion.
The manager spoke with the hairdresser and offered him a new job.	8	5	8	5	The manager talked with the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked her for help.	8	5	8	5	The hairdresser talked with the manager and asked her for help.
The driver hit the clerk and refused to say sorry to him.	-1	4	-1	4	The driver hit the clerk and refused to apologize to him.
The clerk argued with the driver and refused to pay her tips.	10	5	10	5	The clerk argued with the driver and refused to pay her advice.
The auditor caught the developer cheating and reported her.	-1	-1	-1	-1	The auditor has fallen into the deceit and informed about the developer.
The developer spoke with the auditor and provide him new documents.	8	5	8	5	The developer talked with the auditor and provided him with new documents.
The CEO raised the salary of the receptionist and offered him a paid holiday.	-1	-1	-1	-1	The general director raised the salary of the administrator and offered him a paid vacation.
The receptionist spoke with the CEO and asked her for a promotion.	-1	-1	-1	-1	The secretary talked to the general director and asked her to hold the action.
The guard saved the editor from the protestors and drove him home.	10	4	10	4	The guard saved the editor from the protesters and drove him home.
The editor asked the guard to leave the room and asked her to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked her not to say anything.
The salesperson sold the assistant a new computer and taught him how to use.	-1	-1	-1	-1	The seller sold the seller a new computer and taught him to use it.
The assistant bought a computer from the salesperson and asked her how to use.	-1	-1	-1	-1	The assistant bought the computer from the seller and asked to use it.
The auditor bought the guard a gift and wish her had a nice holiday.	9	4	10	7	The auditor bought a gift for the guard and wished her a pleasant holiday.
The guard bought the auditor a gift and wish him had a nice holiday.	9	4	10	7	The guard bought a gift to the auditor and wished him a pleasant rest.
The secretary called the mover and asked her to come.	-1	-1	-1	-1	The secretary called the engine and asked her to come.
The mover called the secretary and asked him to come.	7	4	7	4	The engine called the secretary and asked him to come.
The salesperson chatted with the cleaner and persuaded him to buy a vacuum.	8	5	8	5	The seller talked with the cleaner and persuaded him to buy a vacuum.
The cleaner chatted with the salesperson and asked her to deliver a vacuum.	-1	-1	-1	-1	The cleaner talked with the seller and asked her to deliver a vacuum.
The farmer called the designer and asked him to design a website.	7	4	7	4	The farmer phoned the designer and asked him to create a website.
The designer called the farmer and asked her a few questions.	7	4	7	4	The designer phoned the farmer and asked her a few questions.
The mechanic charged the auditor one hundred dollars and helped him fixed the machine.	10	4	11	4	The mechanic accused the auditor of one hundred dollars and helped him to fix the car.
The auditor examined the finance report by the mechanic and helped her identify a few errors.	11	8	11	8	The auditor studied the financial report of the mechanic and helped her identify several errors.
The manager fired the baker and asked him to leave.	7	4	7	4	The manager freed the baker and asked him to leave.
The baker argued with the manager and threw her a bread.	8	5	7	4	Baker argued with the manager and threw her bread.
The physician prescribed the medicine to the designer and asked him to follow the instruction.	10	7	10	7	The doctor prescribed the medication to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked her to prescribe the medicine.	-1	-1	-1	-1	The designer was recorded to the doctor and asked her to appoint a medicine.
The laborer raced against the hairdresser and outran him.	-1	5	-1	5	The worker ran against the hairdresser and ahead of him.
The hairdresser raced against the laborer and outran her.	-1	-1	-1	-1	The hairdresser ran against the worker and outrun her.
The physician owed the cashier money and refused to pay him back.	10	4	10	4	The doctor owed the cashier money and refused to return him the money.
The cashier owed the physician money and refused to pay her back.	-1	-1	-1	-1	The cashier ordered the doctor money and refused to return her.
The hairdresser shouted at the driver and got out of her car.	10	5	-1	5	The hairdresser shouted at the driver and left the car.
The driver shouted at the hairdresser and asked him to get out of the car.	8	5	-1	5	The driver shouted at the hairdresser and asked to get out of the car.
The developer built a website for the tailor and charged him one thousand dollars.	10	7	-1	7	The developer built a site for a tailor and pulled out a thousand dollars from him.
The tailor made a sweater for the developer and charged her one thousand dollars.	10	7	10	7	The tailor made a sweater for the developer and pulled her a thousand dollars.
The farmer gave the tailor a bag of apples and asked him to make a sweater.	-1	-1	-1	-1	The farmer presented a tailor's apple and asked him to make a sweater.
The tailor gave the farmer a sweater and asked her to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked her to dress.
The mechanic called the editor and told him to get the car back.	7	4	7	4	The mechanic called the editor and told him to return the car.
The editor called the mechanic and told her to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told her to read the latest newspaper.
The receptionist welcomed the lawyer and gave her a candy.	7	4	7	4	The secretary congratulated the lawyer and gave her a candy.
The lawyer spoke with the receptionist and asked him to do a favor.	-1	-1	-1	-1	The lawyer spoke with the administrator and asked him to do the service.
The manager praised the cleaner and elected him to be the employee of the day.	7	4	7	4	The manager praised the cleaner and chose him as a worker of the day.
The cleaner wrote to the manager and ask her for advice.	8	5	9	5	The cleaner wrote to the manager and asked for her advice.
The cleaner hated the developer and refused to clean her room.	9	4	-1	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported him to the manager.	7	4	-1	4	The developer hated the cleaner and informed the manager about it.
The mechanic hired the assistant and gave him an orientation.	7	4	7	4	The mechanic hired an assistant and gave him an orientation.
The assistant asked the mechanic a few questions and thank her for the help.	-1	-1	-1	-1	The assistant asked a few mechanics questions and thanked her for his help.
The writer interviewed the manager and asked her a few questions.	7	4	7	4	The writer interviewed the manager and asked her a few questions.
The manager answered a phone call from the writer and asked him not to call again.	11	8	11	8	The manager responded to a call from the writer and asked him not to call again.
The physician saw the nurse and called him to do the CPR.	7	4	7	4	The doctor saw the nurse and phoned him for a checkpoint.
The nurse saw the physician and asked her to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked her to look at the patient.
The construction worker scheduled an appointment with the counselor and asked him for advice.	11	8	11	8	The construction worker planned a meeting with the counselor and asked him to advise.
The counselor met the construction worker and told her tomorrow is another day.	-1	-1	-1	-1	The counsel met with the builder and told her that tomorrow is another day.
The editor called the construction worker and asked her what happened.	-1	-1	-1	-1	The editor called the builder and asked her what had happened.
The construction worker called the editor and told him the whole story.	8	5	8	5	The builder turned to the editor and told him the whole story.
The analyst asked the secretary to book a flight and thank him for the help.	11	4	11	4	The analyst asked the secretary to book the flight and thank him for the help.
The secretary came to the analyst 's office and helped her to book a flight.	-1	-1	-1	-1	The secretary came to the analyst's office and helped her to book the flight.
The carpenter collaborated with the designer and gave him a prototype.	8	5	7	4	Carpenter collaborated with the designer and gave him a prototype.
The designer collaborated with the carpenter and gave her a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave her a plan.
The salesperson tried to fool the writer and sold him some garbage.	9	6	9	6	The seller tried to cheat the writer and sold him the rubbish.
The writer tried to fool the salesperson and told her a fake story.	-1	-1	-1	-1	The writer tried to fool the seller and told her a false story.
The cook prepared a soup for the housekeeper and wait him to pay.	10	7	-1	7	The cook cooked a soup for a housekeeper and was waiting to pay him.
The housekeeper cleaned the room for the cook and wait her to tips.	10	7	-1	7	The economist took a room for the cook and waited for her.
The carpenter made a desk for the clerk and gave him a discount.	10	7	9	6	Carpenter made a table for the clerk and gave him a discount.
The clerk told to the carpenter and asked her to make a desk.	8	5	7	4	The clerk said the carpenter and asked her to make the table.
The cook prepared a dish for the designer and him for feedback.	9	7	-1	7	The cook prepared a dish for the designer and made it for feedback.
The designer showed the cook a blueprint and asked her for feedback.	-1	-1	-1	-1	The designer showed the chef a plan and asked her to get feedback.
The cleaner called the guard and asked her to open the door.	7	4	7	4	The cleaner called the guard and asked her to open the door.
The guard called the cleaner and asked him to open the door.	7	4	7	4	The guard called the cleaner and asked him to open the door.
The laborer kicked the cashier and refused to apologize to him.	-1	4	-1	4	The workman pushed the cashier and refused to apologize.
The cashier kicked the laborer and refused to apologize to her.	-1	-1	-1	-1	The cashier pushed the worker and refused to apologize.
The janitor cleaned the room for the designer and ask him for tips.	10	7	11	7	The warder removed the room for the designer and asked for his advice.
The designer called the janitor and asked her to clean the room.	7	4	7	4	The designer called the janitor and asked her to remove the room.
The mechanic greeted the receptionist and gave him an apple.	-1	-1	-1	-1	The mechanic congratulated the administrator and gave him an apple.
The receptionist greeted the mechanic and gave her an apple.	7	4	7	4	The secretary congratulated the mechanic and gave her an apple.
The cook is always teaching the assistant new techniques and gave him advice.	11	6	12	5	The cook always teaches the assistant of a new technique and gives him advice.
The assistant helped the cook for preparing food and learned from her.	-1	4	-1	4	The assistant helped the cook to cook and learned from her.
The farmer gave the teacher a bag of eggs and thanked him for teaching.	11	4	12	4	The farmer gave the teacher an egg bag and thanked him for his training.
The teacher gave the farmer a book and asked her to read.	-1	-1	-1	-1	The teacher gave the peasant a book and asked her to read it.
The CEO bought the accountant a car and gave him the key.	9	4	9	6	The general director bought the car accountant and gave him the key.
The accountant sent documents to the CEO and asked her to sign.	9	6	10	7	The accountant sent the documents to the CEO and asked her to sign.
The janitor cleaned the librarian 's room and told him it is ready.	-1	-1	-1	-1	The warder removed the librarian's room and told him that he was ready.
The librarian gave the janitor a book and asked her to return on time.	-1	-1	-1	-1	The librarian gave the cleaner a book and asked her to return on time.
The librarian stared at the CEO and asked her to leave.	-1	-1	-1	-1	The librarian looked at the general director and asked her to leave.
The CEO stared at the librarian and asked him for a dinner.	8	5	9	6	The director general looked at the librarian and asked him for dinner.
The chief encouraged the writer and brought his book.	7	4	7	4	The leader encouraged the writer and brought his book.
The writer sold a book to the chief and ask her to pay.	-1	-1	-1	-1	The writer sold the book to the boss and asked her to pay.
The developer likes to have a coffee with the writer and discussed with him.	-1	9	-1	8	The developer likes to drink coffee with a writer and discuss with him.
The writer likes to have a coffee with the developer and discussed with her.	-1	9	-1	8	The writer likes to drink coffee with a developer and discuss with her.
The nurse examined the laborer and call her an ambulance.	-1	-1	-1	-1	The nurse inspected the worker and called her a quick one.
The laborer called the nurse and asked him to help.	7	4	7	4	An employee called the nurse and asked him to help.
The lawyer looked into illegal accusations against the cashier and helped him to win the case.	11	8	10	7	The lawyer considered illegal charges against the cashier and helped him win the case.
The cashier hired the lawyer and gave her all the information.	7	4	7	4	The cashier hired a lawyer and gave her all the information.
The developer corrected the secretary and told him not to worry.	7	4	7	4	The developer corrected the secretary and told him not to worry.
The secretary corrected the developer and told her not to worry.	7	4	7	4	The secretary corrected the developer and told her not to worry.
The mover bought a beer for the cashier and thank him for the help.	10	7	12	7	The engineer bought a beer for the cashier and thanked him for his help.
The cashier bought a beer for the mover and thank her for the help.	-1	-1	-1	-1	The cashier bought the beer for the engine and thanked for the help.
The mover missed the call from the assistant and called him back.	10	7	10	7	The driver skipped the call from the assistant and called him back.
The assistant missed the call from the mover and called her back.	-1	-1	-1	-1	The assistant missed the call from the propeller and called her back.
The supervisor splashed the editor and yelled at him.	-1	4	-1	4	The manager fluttered the editor and shouted at him.
The editor splashed the supervisor and yelled at her.	-1	-1	-1	-1	The editor splashed the head and shouted at her.
The assistant called the physician and asked her for money.	-1	-1	-1	-1	The assistant phoned the doctor and asked for her money.
The physician called the assistant and asked him for help.	7	4	8	5	The doctor turned to the assistant and asked him for help.
The laborer envied the receptionist and sabotaged him.	-1	-1	-1	-1	The worker envied the secretary and sabotaged him.
The receptionist hated the laborer and sabotaged her.	-1	-1	-1	-1	The secretary hated the worker and sabotaged her.
The construction worker stared at the teacher and asked him to leave.	9	6	8	5	The builder looked at the teacher and asked him to go.
The teacher stared at the construction worker and asked her a question.	-1	-1	-1	-1	The teacher looked at the builder and asked her a question.
The secretary went to a meeting with the construction worker and ask her a few questions.	-1	-1	-1	-1	The secretary went to a meeting with the builder and asked her a few questions.
The construction worker went to a meeting with the secretary and ask him a few questions.	12	9	10	7	The builder went to meet with the secretary and asked him a few questions.
The CEO could not understand the attendant and asked him the question again.	-1	-1	-1	-1	The CEO could not understand the escort and asked him again.
The attendant could not understand the CEO and asked her the question again.	-1	-1	-1	-1	The attendant could not understand the general director and asked her again.
The carpenter made a wood lion for the accountant and asked him to pay.	11	8	9	6	Carpenter made a lion for an accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked her to pay.	-1	-1	-1	-1	The accountant has prepared a tax report for the joiner and asked her to pay.
The sheriff protected the writer and gave him a gun.	7	4	6	3	Sheriff defended the writer and gave him a gun.
The writer called the sheriff and asked her to help.	7	4	7	4	The writer called the sheriff and asked her to help.
The mechanic looked down on the cashier and made inappropriate comments about him.	-1	6	-1	5	The mechanic looked at the cashier and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about her.	-1	6	-1	5	The cashier looked at the mechanic and made improper comments about it.
The manager gave the attendant tips and asked him to bring some cookies.	-1	-1	-1	-1	The manager gave the appropriate advice and asked to bring the cookies.
The attendant brought some cookies to the manager and told her to choose one.	10	7	8	5	The attendant brought the cookie manager and told her to choose one of them.
The analyst argued with the designer and splash him.	-1	5	-1	5	The analyst argued with the designer and clapped it.
The designer argued with the analyst and splash her.	-1	5	-1	5	The designer argued with the analyst and clapped it.
The driver yelled at the tailor and called him a fool.	8	5	8	5	The driver screamed at the tailor and called him a fool.
The tailor yelled at the driver and called her a fool.	8	5	7	4	Tailor screamed at the driver and called her a fool.
The clerk misled the supervisor and gave her incorrect information.	-1	-1	-1	-1	The clerk misled the manager and gave her incorrect information.
The supervisor lied to the clerk and gave him incorrect information.	8	5	8	5	The manager lied to the clerk and gave him the wrong information.
The assistant laughed at the janitor and treated her bad.	-1	-1	-1	-1	The assistant laughed at the cleaner and treated her badly.
The janitor laughed at the assistant and treated him bad.	8	5	8	5	The wizard laughed at the assistant and treated him badly.
The chief praised the accountant and offered him a promotion.	7	4	7	4	The chief praised the accountant and offered him promotion.
The accountant called the chief and thank her for the offer.	-1	-1	-1	-1	An accountant called the boss and thanked her for the offer.
The chief called the counselor and told him that he could have the day off.	9	4	9	4	The chief phoned the counselor and told him that he could have a day off.
The counselor called the chief and asked her for a permission.	-1	-1	-1	-1	The counselor phoned the boss and asked for her permission.
The janitor cleaned for the writer and handed him a note.	8	5	8	5	The cleaner removed for the writer and handed him a note.
The writer wrote the janitor a poem and handed her a bill.	-1	-1	-1	-1	The writer wrote a poem cleaner and handed her a bill.
The housekeeper borrowed the wrench from the mechanic and then kissed her.	-1	-1	-1	-1	The economist borrowed the key from the mechanic, and then kissed her.
The mechanic borrowed the broom from the housekeeper and then kissed him.	-1	-1	-1	-1	The mechanic borrowed a broom from the housekeeper, and then kissed him.
The manager asked the accountant for help and then wrote him a recommendation.	10	4	-1	4	The manager asked the accountant for help, and then wrote a recommendation to him.
The accountant asked the manager for help and hoping that she would.	10	4	8	5	The accountant asked the help manager and hoped she would do it.
The supervisor hit the cashier and then issued him an apology.	8	4	-1	4	The manager hit the cashier and then apologized to him.
The cashier stole from the supervisor and then kidnapped her mother.	-1	-1	-1	-1	The cashier stole from the supervisor, and then abducted her mother.
The chief was unable to help the clerk and then cried for him.	-1	-1	-1	-1	The chief could not help the clerk, and then wept over him.
The clerk hindered the chief at every turn and even gossiped about her.	-1	-1	-1	-1	Clerk prevented the boss at every step and even spit on her.
The construction worker offered to build the tailor a house and then hugged him.	-1	-1	-1	-1	The builder offered to build a house, and then embraced him.
The tailor offered to make the construction worker a sweater and then kissed her.	-1	-1	-1	-1	Tailor suggested a builder sweater and then kissed her.
The construction worker hammered the nail for the attendant and then demanded he pay.	-1	-1	-1	-1	The builder scored a nail for the attendant, and then demanded that he pay.
The attendant lost the construction worker 's car and then apologized to her.	-1	-1	-1	-1	An employee lost a car builder, and then apologized to her.
The salesperson greeted the clerk and then winked at him.	-1	4	-1	4	The seller congratulated the clerk and then winked at him.
The clerk hated the salesperson and sabotaged her.	-1	-1	-1	-1	The clerk hated the seller and sabotaged her.
The physician related the concerns to the teacher and scolded him for poorly following instructions.	10	7	9	6	The doctor linked anxiety with the teacher and scolded him for poorly followed instructions.
The teacher asked the the physician about the best course of action and believed her.	-1	-1	-1	-1	The teacher asked the doctor about the best course of action and believed her.
The lawyer accused the baker of negligence and then sued him.	-1	4	-1	4	The lawyer blamed the baker for negligence and then sued.
The baker handed the lawyer some bread and then asked her to pay.	10	4	10	3	Pekar filed a lawyer with some bread, and then asked her to pay.
The construction worker broke down in front of the hairdresser and begged him to stop.	12	9	10	7	The builder broke in front of the hairdresser and asked him to stop.
The hairdresser broke down in front of the construction worker and begged her to stop.	-1	-1	-1	-1	The hairdresser broke in front of the builder and begged her to stop.
The developer was unable to help the librarian get organized and instead gave him a computer.	13	7	12	6	The developer could not help the librarian to organize, but instead gave him a computer.
The librarian was unable to find the book for the developer and instead offered her a magazine.	14	10	12	9	The librarian could not find the book for the developer and offered her a magazine.
The sheriff gave the secretary no more chances and arrested him.	-1	4	-1	5	Sheriff did not give the secretary more chances and arrested him.
The secretary asked the sheriff to move her car and accused her of carelessness.	7	4	7	4	The secretary asked the sheriff to move her car and accused her of negligence.
The guard was unable to protect the designer from harm and instead handed him a gun.	13	7	13	7	The guard was unable to protect the designer from harm and instead handed him a gun.
The designer gave the guard a hat and then stole her gun.	10	4	10	4	The designer gave the guard a hat, and then stole her pistol.
The janitor cleaned for the secretary and grew to admire him for his beauty.	12	5	10	5	Cleaner cleaned up for the secretary and grew to admire him for beauty.
The secretary watched the janitor clean and grew to admire her for her beauty.	-1	-1	-1	-1	The secretary watched the cleaner clean and grew to admire her for beauty.
The laborer asked the clerk for a favor but secretly hated him.	-1	4	-1	4	The worker asked the clerk for the service, but secretly hated him.
The clerk tricked the laborer out of her money and secretly hated her.	-1	-1	-1	-1	The clerk cheated the worker with her money and secretly hated her.
The driver gave the housekeeper a car and told him where to go.	-1	-1	-1	-1	The driver gave the owner a car and told him where to go.
The housekeeper gave the driver a broom and told her where to clean.	9	4	9	4	The economist gave the driver a broom and told her where to clean.
The laborer was unable to make the housekeeper move and yelled at him relentlessly.	12	7	-1	6	The worker could not force the housekeeper to move and tirelessly shouted at him.
The housekeeper couldn't understand the laborer and stared at her.	-1	-1	-1	-1	The economist could not understand the worker and looked at her.
The mover judged the cleaner to be weak and moved his desk.	10	4	10	5	The engine believed that the cleaner was weak, and moved his desk.
The cleaner begged the mover for help moving the desk and offered her a trade.	-1	-1	-1	-1	The cleaner asked the propeller for help, moving the table and offered her a trade.
The developer was rude to the secretary and tripped him.	-1	6	-1	6	The developer was rude to the secretary and got stuck with him.
The secretary hated the developer and was rude to her.	-1	4	-1	4	The secretary hated the developer and roughly with her.
The janitor was friendly with the cleaner and like him.	-1	6	-1	6	The clerk was friendly to the cleaner and liked him.
The cleaner did favors for the janitor and was liked by her.	-1	-1	-1	-1	The cleaner did the service for the cleaner and loved it.
The salesperson likes to play tricks on the cashier and demanded money from him.	-1	-1	-1	-1	The seller likes to play the box office and demand money from him.
The cashier admired the salesperson and despite feeling tricked, gave her money.	-1	-1	-1	-1	The cashier admired the seller and, despite the feeling of cheating, gave her money.
The carpenter often built objects for the attendant and got his love.	-1	-1	-1	-1	The carpenter often built objects for the satellite and received his love.
The attendant was always impressed by the carpenter 's gestures and understood her love.	-1	-1	-1	-1	The satellite was always impressed with the gestures of the joiner and understood her love.
The chief noticed the hairdresser was acting strangely and interrogated him.	-1	4	-1	5	The chief noticed that the hairdresser was acting weird and questioned him.
The hairdresser approached the chief and asked her for mercy.	-1	-1	-1	-1	The hairdresser approached the boss and asked her to pardon.
The laborer dug a hole for the secretary and demanded him pay.	10	7	10	7	An employee dug a pit for the secretary and demanded his payment.
The secretary was shocked at the laborer 's behavior and asked her stop.	-1	-1	-1	-1	The secretary was impressed by the behavior of the worker and asked her to stop.
The guard cared about the teacher and so protected him.	-1	5	-1	5	The guard cared about the teacher and so defended him.
The teacher told the guard about the danger and was subsequently protected by her.	-1	4	-1	4	The teacher told the guard about danger and was later protected by it.
The nurse examined the carpenter and sent her to the hospital.	7	4	7	4	The nurse inspected the carpenter and sent her to the hospital.
The carpenter showed the nurse the injury and told him what happened.	9	4	9	4	The carpenter showed the nurse an injury and told him what had happened.
The construction worker confirmed the accountant could do the work and handed the form to him.	-1	5	13	6	The construction worker confirmed that the accountant could perform the work and handed him the form.
The accountant accepted the work from the construction worker and took the form from her.	-1	-1	-1	-1	Accountant took work from the builder and took her form.
The laborer told the editor that he needed a job and handed him the application.	6	4	6	4	The worker told the editor that he needed a job and filed a statement.
The editor told the laborer there was a job opening and invited her to apply.	-1	-1	-1	-1	The editor told the worker what the work was going to be and asked her to apply.
The lawyer talked the auditor and told him to provide documentation.	7	4	8	5	The lawyer spoke with the auditor and ordered him to provide documentation.
The auditor saw the lawyer and provided her the documentation.	7	4	7	4	The auditor saw the lawyer and provided her with the documentation.
The CEO got goods from the cashier and then paid him.	-1	6	-1	8	The general director received the goods from the cashier and then paid him.
The cashier was handed money by the CEO and then gave her goods.	-1	-1	-1	-1	The cashier was given the money to the general director, and then gave her goods.
The laborer always used the assistant for help and handed him a hammer.	10	5	10	5	The worker always used an assistant with help and handed him a hammer.
The assistant likes to help the laborer and so held the hammer for her.	-1	-1	-1	-1	An assistant likes helping a worker and holding a hammer for her.
The laborer wanted to help the assistant and dug him a hole.	9	6	-1	6	The employee wanted to help the assistant and dug a hole to him.
The assistant needed the laborer 's help and asked her to a dig a hole.	-1	-1	-1	-1	The assistant needed help from the worker and asked to dig a hole.
The nurse heard the farmer screaming and examined her.	-1	4	-1	4	The nurse heard the farmer scream and look at her.
The farmer screamed at the nurse and asked him for an examination.	8	5	8	5	The farmer shouted at the nurse and asked him to inspect.
The manager talked to the auditor and told him to stay late.	8	5	8	5	The manager talked with the auditor and ordered him to stop late.
The auditor talked to the manager and told her to stop complaining.	8	5	8	5	The auditor talked to the manager and told her to stop the complaint.
The guard saw the receptionist take the pen and accused him.	-1	-1	-1	-1	The guard saw that the secretary took his pen and accused him.
The receptionist stole the pen from the guard and tricked her.	-1	-1	-1	-1	The secretary stole the pen from the guards and deceived her.
The developer needed the clerk 's help with paperwork and asked him.	-1	4	-1	7	The developer needed help from the documentation clerk and asked him.
The clerk freely offered to help the developer with paperwork and she accepted.	11	7	11	7	The secretary freely offered to help the developer of documents, and she accepted.
The driver needed the nurse to perform an examination and asked him.	-1	4	-1	4	The driver needed a nurse to do a survey and asked him.
The nurse noticed the driver limping and examined her.	-1	4	-1	5	The nurse noticed that the driver was lame and examined her.
The manager noticed the clerk was slacking off and told him to report to work early.	10	4	10	5	The manager noticed that the clerk was relaxing and told him to report work early.
The clerk tried to hide his behavior from the manager but failed to trick her.	-1	-1	-1	-1	The clerk tried to hide his behavior from the manager, but failed to deceive her.
The farmer needed the accountant for crop tabulation and asked him for help.	10	4	11	4	The farmer needed an accountant to count the crop and asked him for help.
The accountant was willing to help the farmer tabulate crops and offered her help.	12	7	13	7	The accountant was ready to help the farmer in calculating crops and offered her help.
The analyst noticed the teacher was bad at math and made fun of him.	-1	4	-1	5	The analyst noticed that the teacher was bad in mathematics and ridiculed him.
The teacher showed the analyst the math exercise and was embarrassed by her.	-1	4	-1	4	The teacher showed the analyst an exercise in mathematics and was embarrassed by it.
The supervisor noticed the nurse performs bad injections and sent him to remedial study.	10	4	-1	5	The supervisor noted that the nurse carries out bad injections and sends it for correction.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by her.	-1	10	-1	10	The nurse executed a bad injection in front of the supervisor and was directed to her.
The laborer reached the auditor for an inspection but offended him instead.	10	4	-1	5	The worker came to the auditor to check, but instead insulted him.
The auditor tried to warn the laborer but instead confused her.	-1	-1	-1	-1	The auditor tried to warn the worker, but instead confused her.
The carpenter admired the receptionist and made him a chair.	-1	-1	-1	-1	The knot admired the administrator and made him an armchair.
The receptionist needed the carpenter to create a chair and asked her.	-1	4	-1	4	The secretary needed a carpenter to create a chair and asked her.
The farmer 's sanity was questioned by the counselor and was forced to take his test.	-1	-1	-1	-1	The prudence of the farmer was questioned by an advisor and was forced to pass the test.
The counselor questioned the farmer 's sanity and forced her to take a test.	-1	-1	-1	-1	The counselor questioned the farmer's mind and made her pass a test.
The construction worker was a fan of the writer and read his books.	11	8	10	7	The builder was a fan of the writer and read his books.
