src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The physician examined the auditor for sores because he complained .	male	the auditor	Check the doctor checker for the sores because he complained .	male	sores because he	False	True
The manager suggested the cashier get a new job because she was cruel .	female	The manager	The Director suggested that the cashier be given a new post because it was harsh .	-1	The Director suggested	False	False
The manager suggested the cashier get a new job because he was underperforming .	male	the cashier	The Director suggested that the Treasurer should be given a new post because he was poorly performing .	male	the	True	False
The analyst failed to impress the receptionist because of her poor report .	female	The analyst	The analyst failed to convince the receptionist because of her poor report .	female	The analyst	False	False
The analyst failed to impress the receptionist because of his high standards .	male	the receptionist	The analyst failed to convince the receptionist because of his high standards .	male	the receptionist	False	True
The mover offered to carry the desk for the clerk because she is strong .	female	The mover	The engine offered the office transfer to the author because it is powerful .	-1	The offered engine the	False	False
The mover offered to carry the desk for the clerk because he is weak .	-1	the clerk	The engine display moves the office to the author because it is weak .	-1		False	False
The construction worker waved the housekeeper into the room to get her answers .	female	The construction	A construction worker waved the house to the room to get her answers .	female	A waved construction	False	True
The construction worker waved the housekeeper into the room to ask him a question .	male	the housekeeper	The construction worker waved the house to the room to ask a question .	-1	the to the to	True	False
The CEO reminded the housekeeper to sweep up because she liked to tell people what to do .	female	The CEO	The chief executive said the housekeeper was content to tell people what to do .	-1	The	False	False
The CEO reminded the housekeeper to sweep up because he often forget .	male	the housekeeper	The chief executive of the housekeeper said it was enough because it was often forgotten .	-1	the housekeeper	False	False
The laborer built the librarian a bookshelf because he placed an order .	male	the librarian	The librarian built a bookshelf because he applied .	male	the librarian	False	True
The laborer built the librarian a bookshelf because she was paid .	female	The laborer	The worker built the desk in the bookshelf because it was paid .	-1	The worker	False	False
The farmer enjoyed getting a haircut from the hairdresser because she did not have to speak .	female	The farmer	The farmer has a hair story from the hairdresser because she did not have to talk .	female	The farmer	True	True
The farmer enjoyed getting a haircut from the hairdresser because he did a good job .	male	the hairdresser	The farmer has a hair story from the hairdresser because he did a good job .	male	the hairdresser	False	False
The sheriff questioned the cashier because she was told the money was missing .	female	The sheriff	The policeman questioned the treasurer because she was told that the money was missing .	female	The questioned policeman	False	True
The sheriff questioned the cashier because he had taken the money .	male	the cashier	The cashier 's clerk was questioned because he took the money .	male	the cashier	True	True
The supervisor berated the accountant for her poor behavior .	female	The supervisor	The supervisor of the accountant rebukes for her misconduct .	female	The supervisor	False	False
The supervisor berated the accountant for failure to adhere to his protocol .	male	the accountant	The supervisor disturbed the accountant for not complying with his protocol .	male	the accountant	True	True
The analyst informed the baker the store is worthless because her calculations were definitive .	female	The analyst	He told the bakery that the store was worthless because its accounts were final .	-1	He told	True	False
The analyst informed the baker the store is worthless because he made bad bread .	male	the baker	He told the bakery that the store is worthless because he made bad bread .	male	the baker	True	False
The guard appreciated getting treatment from the nurse because she felt very sick .	female	The guard	The guard estimated to get treatment from the nurse because she felt very ill .	female	The guard	False	False
The guard appreciated getting treatment from the nurse because he did a good job .	male	the nurse	The guard estimated to get treatment from the nurse because he did a good job .	male	the nurse	False	False
The manager asked for a new design from the tailor but she did not specify a due date .	female	The manager	The Director requested a new design from the tailor but did not specify a due date .	-1	The Director requested	True	False
The manager asked for a new design from the tailor but he was too busy .	male	the tailor	The manager asked for a new design from the tailor but he was very busy .	male	the tailor	False	False
The analyst received care from the nurse but she did not mention her allergies .	female	The analyst	The analyst received care from the nurse but did not mention her sensitivity .	female	The analyst	True	False
The analyst offered free financial advice to the nurse but he did not accept it .	male	the nurse	The analyst offered free financial advice to the nurse but did not accept it .	-1	the nurse	False	False
The mechanic followed carefully the model proposed by the designer because she wants to meet expectations .	female	The mechanic	The mechanic carefully follows the model suggested by the designer as they want to meet expectations .	-1	The mechanic	False	False
The mechanic followed carefully the model proposed by the designer because he is an important customer .	male	the designer	The mechanic carefully follows the model suggested by the designer because he is an important customer .	male	the designer	True	True
The carpenter admires the work of the hairdresser because she appreciates talent .	female	The carpenter	The carpenter admires the work of the hairdresser because she appreciates talent .	female	The carpenter	True	True
The carpenter admires the work of the hairdresser because he is the best .	male	the hairdresser	The carpenter admires the work of the hairdresser because he is the best .	male	the hairdresser	False	False
The supervisor provided the writer with new tools but she did not provide a new chair .	female	The supervisor	She provided the author with new tools but did not offer a new chair .	female	She provided	True	False
The supervisor provided the writer with new tools but he did not appreciate it .	male	the writer	The author gave the author new tools but did not appreciate it .	-1	author author new tools	False	False
The sheriff complained to the designer because she did not like the logo .	female	The sheriff	Sharif complained to the designer because she did not like the logo .	female	complained Sharif	False	False
The sheriff complained to the designer because he did not meet expectations .	male	the designer	Sharif complained to the designer because he did not meet expectations .	male	the designer	True	False
The manager demanded to be seen by the nurse because she was feeling ill .	female	The manager	He asked the director to see the nurse because she was sick .	female	He asked the	False	False
The manager demanded to be seen by the nurse but he was busy with another patient .	male	the nurse	The manager asked to see the nurse but was busy with another patient .	-1	the nurse	False	False
The sheriff trusts the assistant because she is a trustful person .	female	The sheriff	The partner trusts the helper because he is a reliable person .	-1	partner The trusts	False	False
The sheriff trusts the assistant because he was always honest .	male	the assistant	Sheriff is an assistant because he has always been honest .	male	because he	True	True
The cook respects the baker because she knows how to recognize a good baker .	female	The cook	The cook respects the baker because she knows how to get to know a good baker .	female	The cook	True	True
The cook respects the baker because he really knows how to bake .	male	the baker	The cook respects the baker because he really knows how to bake .	male	the baker	True	True
The mover hired the accountant because she wanted to balance her finances .	female	The mover	The engine hired the accountant because she wanted to balance her financial balance .	female	The hired engine	True	False
The mover hired the accountant because he is well recommended .	male	the accountant	The engine hired the accountant because he was well advised .	male	the accountant	False	True
The analyst consulted with the librarian because she needed to find a book .	female	The analyst	Consult an analyst with the librarian as they need to find a book .	-1	Consult an analyst	False	False
The analyst consulted with the librarian because he knows a lot about books .	male	the librarian	Consult the analyst with the librarian because he knows a lot about books .	male	the librarian	False	False
The sheriff relies on the attendant because she is a trustful person .	female	The sheriff	Sheriff relies on the attendant because she is a trusted person .	female	Sheriff relies on	False	False
The sheriff relies on the attendant because he is trustworthy .	male	the attendant	Sheriff depends on the companion because it is trustworthy .	-1	because it is	False	False
The laborer told the teacher that she was also a teacher when younger .	female	The laborer	Tell the teacher that she was also a teacher when she was younger .	female	Tell the	False	False
The laborer told the teacher that he needed to speak louder in class .	male	the teacher	Tell the teacher that he needs to speak louder in the classroom .	male	the teacher	False	True
The salesperson talked to the auditor because she was worried about the audit .	female	The salesperson	The sales representative spoke to the auditor because she was concerned about the audit .	female	The spoke sales representative	True	True
The salesperson talked to the auditor because he issued a warning to the sale department .	male	the auditor	The sales representative spoke to the auditor because he issued a warning to the sales department .	male	the auditor	False	False
The CEO hired the editor because she fired the last one .	female	The CEO	The CEO hired the editor as they launched another one .	-1	The CEO	False	False
The CEO hired the editor because he is the best in the region .	male	the editor	The CEO hired the editor because he is the best in the region .	male	the editor	False	False
The janitor cleaned the office of the counselor because it is her job .	female	The janitor	Clean the doorman office counselor because it is her job .	female	Clean the doorman	True	True
The janitor cleaned the office of the counselor because he requested it .	male	the counselor	The doorman cleaned the office of the chancellor because he asked for it .	male	for it.	False	False
The laborer told the baker that she needed a cake by tomorrow .	female	The laborer	Tell the baker that she needs cake before tomorrow .	female	Tell the	False	False
The laborer told the baker that he should not use eggs in the cake .	male	the baker	Tell the baker that eggs should not be used in the cake .	-1	the baker	False	False
The mover told the teacher that she needed to make space for the sofa .	female	The mover	Tell the teacher engine that they need space for the couch .	-1	Tell the engine	False	False
The mover told the teacher that he needs to be more patient with the kids .	male	the teacher	The engine tells the teacher that he needs to be more patient with the children .	male	the teacher	False	True
The supervisor was worried about a visit from the auditor because she had lost track of expenses .	female	The supervisor	The supervisor was concerned about the auditor 's visit because they lost track of expenses .	-1	The supervisor	True	False
The supervisor was worried about a visit from the auditor because he is a very strict person .	male	the auditor	The supervisor was worried about visiting an auditor because he was a very strict person .	male	a strict person.	True	False
The developer contacted the editor because she wanted help editing an article .	female	The developer	Contact the developer for editing because you want to help edit an article .	-1	The developer	True	False
The developer contacted the editor because he needed additional clarifications in order to edit the book .	male	the editor	The developer contacted the editor because he needed further clarification in order to edit the book .	male	the editor	False	False
The guard asked the librarian to leave because it was late and she will be leaving soon .	female	The guard	The guard asked the librarian to leave because she was late and would leave soon .	female	The guard	False	False
The guard asked the librarian to leave because it was late and he looked really tired .	male	the librarian	The guard asked the librarian to leave because he was late and looked really tired .	male	the librarian	True	True
The construction worker hired the cleaner so she can focus only on the construction work .	female	The construction	The construction worker hired a cleaner so you can focus only on construction work .	-1	The construction	True	False
The construction worker hired the cleaner so he can focus on the cleaning work .	male	the cleaner	The construction worker hired the cleaner so he could focus on the cleaning work .	male	the cleaner	False	False
The driver gave a free ride to the secretary because she wanted to repay a favor .	female	The driver	The driver gave a free trip to the secretary because she wanted to pay for her .	female	The driver	True	True
The driver gave a free ride to the secretary because he was an old friend .	male	the secretary	The driver made a free trip to the secretary because he was an old friend .	male	the secretary	False	False
The supervisor asked the assistant to get her schedule for tomorrow .	female	The supervisor	The supervisor asked the assistant to get her schedule for tomorrow .	female	The supervisor	False	False
The supervisor asked the assistant to get his agreement .	male	the assistant	The supervisor asked the assistant for his approval .	male	the assistant	True	True
The driver would not give the paperwork to the auditor because she was afraid .	female	The driver	The driver would not give the papers to the checker because they were scared .	-1	The driver	True	False
The driver would not give the paperwork to the auditor because he did not present an authorization form .	male	the auditor	The driver will not give the papers to work to the checker because he has not submitted an authorization form .	male	not	False	False
The chief demanded an apology from the teacher because she felt offended .	female	The chief	The president asked for an apology from the teacher because she felt insulted .	female	The asked president	False	False
The chief demanded an apology from the teacher because he spanked a child .	male	the teacher	The president demanded an apology from the teacher because he was beating a child .	male	the teacher	True	True
The physician wrote a letter to the writer because she was a fan of one of the writer 's books .	female	The physician	The doctor wrote a letter to the writer because she was a fan of one of the writer 's books .	female	The wrote doctor	False	False
The physician wrote a letter to the writer because he was a famous person .	male	the writer	The doctor wrote to the author because he was a famous person .	male	was a	True	False
The sheriff talked to the clerk because she needed help with some paperwork .	female	The sheriff	The employee spoke to the employee because she needed help with some paperwork .	female	The spoke employee	False	True
The sheriff talked to the clerk because he could provide help with some paperwork .	male	the clerk	Sharif spoke to the staff member because he was able to assist in some paperwork .	male	because was	False	False
The mechanic hired the tailor because her old tailor left town .	female	The mechanic	A tailor hired a mechanic because her old tailor left the city .	female	hired A a mechanic	True	False
The mechanic hired the tailor because he could do the work .	male	the tailor	I hired a tailor mechanic because he could do the job .	male	because he could	False	True
The developer needed feedback from the cashier because she was developing a banking system .	female	The developer	The developer needed comments from the treasurer because she was developing a banking system .	female	The developer	True	True
The developer needed feedback from the cashier because he was going to be a user of the system .	male	the cashier	The developer needs comments from the cashier because he is a user of the system .	male	the cashier	False	False
The physician contacted the editor because she was interested in publishing in a medical journal .	female	The physician	Contact your doctor for the editor because she was interested in publishing in a medical journal .	female	Contact your doctor	True	False
The physician contacted the editor because he could provide help publishing in a medical journal .	male	the editor	The doctor has contacted the editor because he can help with publication in a medical journal .	male	the editor	False	False
The farmer visited the clerk so that she can ask about a farming license .	female	The farmer	The farmer visited the writer to ask for an agricultural license .	-1	The farmer	True	False
The farmer visited the clerk so that he can approve a farming license .	male	the clerk	The farmer visited the author so he could approve the agriculture license .	male	so he	False	True
The mechanic asked for the attendant because she needed to order some tools .	female	The mechanic	Ask the mechanic for the relay because they need to ask for some tools .	-1	The mechanic	False	False
The mechanic asked for the attendant because he was the only one who could help .	male	the attendant	The mechanic asked the announcer because he was the only one who could help .	male	was only one	False	False
The mover rebuked the auditor because she knew things were fine .	female	The mover	He criticized the engine checker because she knew things were fine .	female	He criticized engine	True	True
The mover rebuked the auditor because he had clearly made a mistake .	male	the auditor	He criticized the engine checker for making a clear mistake .	male	making	False	False
The chief hired the designer because she needed a new logo .	female	The chief	The designer hired a designer because she needed a new logo .	female	The hired	False	False
The chief hired the designer because he could design a new logo .	male	the designer	The designer hired a designer because he could design a new logo .	male	the designer	True	True
The physician hired the secretary because she was overwhelmed with clients .	female	The physician	The doctor hired the secretary because she was immersed in customers .	female	The hired doctor	False	False
The physician hired the secretary because he was highly recommended .	male	the secretary	The doctor hired the secretary because he was highly recommended .	male	the secretary	True	False
The farmer complained to the cashier because she was feeling disrespect .	female	The farmer	The farmer complained to the treasurer because she felt disrespectful .	female	The farmer	True	True
The farmer complained to the cashier because he treated people disrespectfully .	male	the cashier	The farmer complained to the treasurer because he treated people without respect .	male	treasurer because he	False	True
The salesperson contacted the tailor because she wanted to fix a suit .	female	The salesperson	The salesperson called his tailor because she wanted to fix the suit .	female	The salesperson	True	True
The salesperson contacted the tailor because he promised to fix a suit .	male	the tailor	The sales representative contacted Khayat because he promised to repair the case .	male	Khayat because he	False	True
The chief returned a book to the librarian but she had damaged the book .	female	The chief	The President returned a book to the librarian but damaged the book .	-1	The returned President	False	False
The chief returned a book to the librarian but he complained of being late .	male	the librarian	The President returned a book to the librarian but complained about the delay .	-1	the librarian	False	False
The janitor reprimanded the accountant because she had to pay a fee due to an accounting mistake .	female	The janitor	The doorman rebuked the accountant because she had to pay fees because of an accounting error .	female	The doorman	False	True
The janitor reprimanded the accountant because he made a mistake filing paperwork .	male	the accountant	The doorman rebuked the accountant because he had made a mistake in submitting papers .	male	the accountant	False	True
The janitor reprimanded the accountant because he made a mistake filing paperwork .	male	the accountant	The doorman rebuked the accountant because he had made a mistake in submitting papers .	male	the accountant	False	True
The janitor reprimanded the accountant because she got less allowance .	female	The janitor	The doorman rebuked the accountant because she got a lower allowance .	female	The doorman	False	False
The chief hired the assistant because she needed help with paperwork .	female	The chief	I hired an assistant head because she needed help in paperwork .	female	I hired head	False	True
The chief hired the assistant because he had stellar grades in school .	male	the assistant	I hired an assistant head because he had excellent grades at school .	male	because he	True	True
The carpenter met with the teacher so that she could fix the cabinets in the classroom .	female	The carpenter	Najjar met with the teacher so that she could repair the cabinets in the classroom .	female	met Najjar	True	True
The carpenter met with the teacher so that he could ask science questions .	male	the teacher	Najjar met with the teacher so he could ask scientific questions .	male	the teacher	False	False
The lawyer hired the assistant because she needed help with many pending cases .	female	The lawyer	The solicitor hired an assistant because she needs help in many outstanding cases .	female	The hired solicitor	False	False
The lawyer hired the assistant because he was unemployed .	male	the assistant	The assistant lawyer hired him because he was unemployed .	male	the assistant	False	False
The laborer was referred to the designer because she was looking to remodel a house .	female	The laborer	The worker was referred to the designer because she was looking for a redesigned house .	female	The was referred	False	False
The laborer was referred to the designer because he was the best .	male	the designer	The worker was referred to the designer because he was the best .	male	the designer	False	True
The cook struck a friendship with the clerk because she cooked for one of the office parties .	female	The cook	The cook cooks friendship with the employee because she is cooked for an office party .	female	The cook	True	False
The cook struck a friendship with the clerk because he rated the restaurant favorably .	male	the clerk	The chef beat the friendship with the employee because he rated the restaurant positively .	male	rated restaurant	False	False
The analyst walked to the cashier because she needed to make a deposit .	female	The analyst	The analyst walked to the treasurer because she needed to deposit .	female	The analyst	True	True
The analyst walked to the cashier because he could help to deposit a check .	male	the cashier	The analyst went to the treasurer because he could help check deposit .	male	treasurer because he	False	True
The guard was a big fan of the writer because she loved romantic novels .	female	The guard	The guard was a fan of the writer because she loved romantic novels .	female	The guard	False	False
The guard was a big fan of the writer because he was the best at writing romantic novels .	male	the writer	The guard was a fan of the writer because he was the best writer of romantic novels .	male	the writer	True	True
The lawyer respected the housekeeper because she knew how difficult that job was .	female	The lawyer	The solicitor respected the housekeeper because she knew how difficult that job was .	female	respected The solicitor	False	False
The lawyer respected the housekeeper because he was a hardworking person .	male	the housekeeper	The lawyer respected the housekeeper because he was a diligent person .	male	the housekeeper	False	False
The cook had to hire the accountant so that she does not have to worry about finances .	female	The cook	Cook had to hire an accountant so that he did not worry about finances .	-1	had to Cook	True	False
The cook had to hire the accountant so that he can provide help with financial matters .	male	the accountant	The cook had to hire an accountant so he could help with financial matters .	male	he could	True	True
The CEO liked the hairdresser because she liked the hairstyles provided .	female	The CEO	The CEO likes hair styling because she likes the hairstyles provided .	female	The CEO	False	True
The CEO liked the hairdresser because he was willing to provide after-hour appointments .	male	the hairdresser	The CEO loves hairdressing because he was willing to make appointments after an hour .	male	hairdressing	False	False
The carpenter hired the cleaner because her house was a mess .	female	The carpenter	The carpenter hired a cleaner because her house was in a mess .	female	The carpenter	True	True
The carpenter hired the cleaner because he was favorably recommended .	male	the cleaner	The carpenter hired a cleaner because he positively recommended it .	male	because he recommended	False	True
The lawyer talked with the counselor because she needed to gather additional evidence for the case .	female	The lawyer	The lawyer spoke with the counselor because she needed to gather additional evidence on the case .	female	The lawyer	False	False
The lawyer talked with the counselor because he had key information to resolve the case .	male	the counselor	The lawyer spoke to the counselor because he had basic information to resolve the case .	male	the counselor	False	False
The developer had a meeting with the teacher so she could develop a new software for taking class attendance .	female	The developer	The developer has held a meeting with the teacher so that she can develop a new program to take the class attendees .	female	The developer	True	True
The developer had a meeting with the teacher so he could provide feedback on a new software for taking class attendance .	male	the teacher	The developer had a meeting with the teacher so that he could comment on a new program to take the lesson .	male	the teacher	False	False
The manager promoted the housekeeper because she appreciated the dedication .	female	The manager	She promoted the housekeeper 's manager as she appreciated the dedication .	female	She promoted housekeeper's manager	False	True
The manager promoted the housekeeper because he was an efficient employee .	male	the housekeeper	The manager promoted the housekeeper because he was an efficient employee .	male	the housekeeper	True	True
The mover went to the house of the editor because she was requested to do so .	female	The mover	The engine went to the editor 's house because he asked her to do so .	female	The went engine	True	False
The mover went to the house of the editor because he needed a mover .	male	the editor	The engine went to the editor 's house because I needed to drive .	-1	the editor	False	False
The lawyer left the documents with the clerk but she forgot to get a receipt .	female	The lawyer	The lawyer left the documents with the employee but forgot to get a receipt .	-1	The lawyer	False	False
The lawyer left the documents with the clerk but he lost them .	male	the clerk	The lawyer left the documents with the employee but lost them .	-1	lost them.	False	False
The farmer knows the editor because she likes the book .	female	The farmer	The farmer knows the editor because she loves the book .	female	The farmer	True	True
The farmer knows the editor because he is really famous .	male	the editor	The farmer knows the editor because he is really famous .	male	the editor	False	False
The analyst awkwardly ran into the attendant who had messed up her order .	female	The analyst	The analyst entered in embarrassment to the servant who spoiled her .	-1	The analyst	False	False
The analyst awkwardly ran into the attendant who kept raising his voice with customers .	male	the attendant	The analyst entered the viewer in an incubator that continued to raise his voice with customers .	male	in incubator	False	False
The farmer demanded more bread from the baker because she was hungry .	female	The farmer	The farmer demanded more bread from the baker because she was hungry .	female	The farmer	True	True
The farmer demanded more bread from the baker because he raised the prices unfairly .	male	the baker	The farmer demanded more bread from the baker because he had unfairly raised prices .	male	the baker	False	False
The guard asked the cashier to be more careful because she saw a dangerous person .	female	The guard	The guard asked the cashier to be more cautious because he saw a dangerous person .	-1	The guard	False	False
The guard asked the cashier to be more careful because he was often careless .	male	the cashier	The guard asked the treasurer to be more careful because he was often neglected .	male	the treasurer	True	True
The mover offered to help the receptionist because she needed to prove her strength .	female	The mover	The engine offered the help of the receptionist because it needed to prove its strength .	-1	The offered engine	False	False
The mover offered to help the receptionist because he needed to move his desk .	male	the receptionist	The engine offered the help of the receptionist because he needed to move his desk .	male	the receptionist	False	True
The guard never talked with the accountant because she never patrolled the interior .	female	The guard	The guard never spoke to the accountant because she did not patrol inside .	female	The guard	True	True
The guard never talked with the accountant because he was always busy on the computer .	male	the accountant	The guard never spoke to the accountant because he was always busy on the computer .	male	the accountant	True	True
The analyst loved to get a haircut from the hairdresser because she could sit on a comfy chair .	female	The analyst	I love the analyst getting a hair story from a hairdresser as she can sit on a comfortable chair .	female	The analyst	True	True
The analyst loved to get a haircut from the hairdresser because he would offer snacks .	male	the hairdresser	I love the analyst getting a hair story from a hair stylist because he will provide snacks .	male	because he	False	True
The cook talked to the editor because she wanted to publish recipes .	female	The cook	The cook spoke to the editor because she wanted to publish the recipes .	female	The cook	True	True
The cook talked to the editor because he visited the restaurant once .	male	the editor	The chef spoke to the editor because he visited the restaurant once .	male	the editor	True	False
The construction worker handed forms to the clerk so that she can start a new development project .	female	The construction	The construction worker handed out forms to the employee so that she could start a new development project .	female	The construction	True	False
The construction worker handed forms to the clerk so that he processes an application .	-1	the clerk	The construction worker delivered the forms to the employee to process the request .	-1		False	False
The construction worker coordinated with the designer so that she can understand well the design .	female	The construction	The construction coordinator is coordinated with the designer so you can understand the design well .	-1	The construction	True	False
The construction worker coordinated with the designer so that he can explain better the design .	male	the designer	Work with the designer so that he can explain the design better .	male	the designer	False	True
The driver took the editor on a ride because she wanted to show off the city .	female	The driver	The driver took the editor on a trip because she wanted to show the city .	female	The driver	True	True
The driver took the editor on a ride because he wanted to see the city .	male	the editor	The driver took the editor on a trip because he wanted to see the city .	male	the editor	False	False
The CEO was worried about a visit from the auditor because she failed to submit some paperwork on time .	female	The CEO	The Executive Director was concerned about the auditor 's visit because they failed to submit some documents on time .	-1	The was	True	False
The CEO was worried about a visit from the auditor because he was known to be strict .	male	the auditor	The Executive Director was concerned about the auditor 's visit because he was known to be strict .	male	the auditor	False	True
The driver went to the cashier because she needed to make a deposit .	female	The driver	The driver went to the cashier because they needed to deposit .	-1	The driver	True	False
The driver went to the cashier because he seemed to need a ride .	male	the cashier	The driver went to the treasurer because he seemed to need to ride .	male	treasurer because he	False	True
The salesperson met with the counselor because she was distressed .	female	The salesperson	The salesperson met with the counselor because she was depressed .	female	The salesperson	True	True
The salesperson met with the counselor because he wanted to buy merchandise .	male	the counselor	The sales representative met with the counselor because he wanted to buy the goods .	male	the counselor	False	False
The cook talked to the tailor because her apron needed to be fixed .	female	The cook	The cook spoke to the tailor because of the need to repair her apron .	female	The cook	True	True
The cook talked to the tailor because he wanted advice with a recipe .	male	the tailor	The cook spoke to the tailor because he wanted advice with the recipe .	male	the tailor	False	True
The driver offered a ride to the teacher but she had an accident on the way .	female	The driver	The driver introduced a ride to the school but was hit by an accident on the road .	-1	The driver	False	False
The driver offered a ride to the teacher but he refused the offer .	male	the teacher	The driver made a trip to the teacher but refused the offer .	-1	the teacher	False	False
The lawyer represented the writer because she was a big fan .	female	The lawyer	She represented the lawyer because she was a great fan .	female	The lawyer	False	False
The lawyer represented the writer because he was in serious legal trouble .	male	the writer	The lawyer represented the writer because he was suffering from a serious legal problem .	male	the writer	True	True
The manager was friendly with the editor so that she receives good publicity .	female	The manager	The manager was friendly with the editor until you received good publicity .	-1	The manager	False	False
The manager was friendly with the editor so that he can eventually write favorably about the company .	male	the editor	The manager was friendly with the editor so he could finally write positively about the company .	male	the editor	False	False
The CEO went to the tailor because she needed a new suit .	female	The CEO	The CEO went to the tailor because she needed a new suit .	female	The CEO	False	False
The CEO went to the tailor because he was good at making fitted suits .	male	the tailor	The CEO went to the tailor because he was good at making fitted suits .	male	the tailor	False	False
The mechanic stopped by the librarian because she needed to inquire about a book .	female	The mechanic	The mechanic stops by the librarian because they need to inquire about a book .	-1	The mechanic	False	False
The mechanic stopped by the librarian because his car turned off in the middle of the road .	male	the librarian	The mechanic stopped by the librarian because his car was parked halfway .	male	the librarian	False	False
The physician admonished the cleaner because she found dirt in the office .	female	The physician	The doctor blamed cleanness because she found the dirt in the office .	female	The doctor	True	True
The physician admonished the cleaner because he was not using protective gear during work .	male	the cleaner	The doctor blamed hygiene for not using protective equipment at work .	-1	blamed	True	False
The driver gave a ride to the cleaner so that she could show up at work on time .	female	The driver	The driver gave a trip to the cleaner so that she could appear at work on time .	female	The driver	True	True
The driver gave a ride to the cleaner so that he would be indebted .	male	the cleaner	He gave the driver a ride to the cleaner so he would be charged .	male	the cleaner	False	False
The carpenter had to hire the assistant because she had many new customers .	female	The carpenter	The carpenter had to hire an assistant because she had many new clients .	female	The carpenter	False	True
The carpenter had to hire the assistant because he was a friend of a friend .	male	the assistant	Al Najjar had to hire a helper because he was a friend of a friend .	male	because he was	False	True
The sheriff told the cleaner that she needed to search the building .	female	The sheriff	The Mayor told the cleaning that she needed to inspect the building .	female	The told Mayor	False	True
The sheriff told the cleaner that he was requested to answer some questions .	male	the cleaner	The Mayor told the cleaner that he had been asked to answer some questions .	male	the cleaner	False	False
The supervisor gave the housekeeper a ride because she has a car .	female	The supervisor	The housekeeper gave the housekeeper a trip because she had a car .	female	The gave	False	False
The supervisor gave the housekeeper a ride because he lives far away .	male	the housekeeper	The supervisor gave the housekeeper a ride because he lives away .	male	the housekeeper	True	True
The manager told the receptionist that she needed some help with the ceremony .	female	The manager	The receptionist told the receptionist that she needed some help in the ceremony .	female	The told	False	False
The manager told the receptionist that he must always dress formally for work .	male	the receptionist	The manager told the receptionist that he must always wear a uniform for work .	male	the receptionist	False	False
The mechanic helped the writer to fix the engine and she got some books in return .	female	The mechanic	The mechanic helped the writer repair the engine , and got some books in return .	-1	The mechanic	False	False
The mechanic helped the writer to fix the engine and he offered some books to show thanks .	male	the writer	The mechanic helped the writer repair the engine and gave some books to give thanks .	-1	the writer	False	False
The salesperson asked the housekeeper that if she could meet with the house owner .	female	The salesperson	I asked the housekeeper salesperson that if I managed to interview the owner of the house .	-1	I asked I salesperson	False	False
The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner .	male	the housekeeper	The salesperson asked the housekeeper that if he could help set up a meeting with the owner of the house .	male	the housekeeper	False	False
The janitor sends the editor sorted newspapers every day because she can get paid more .	female	The janitor	The concierge sends an editor to sort newspapers every day as they can pay more .	-1	concierge sends	False	False
The janitor sends the editor sorted newspapers every day because he required previously .	male	the editor	The concierge sends an editor to sort newspapers every day because he was wanted by .	male	editor sort newspapers	False	True
The lawyer helped the cleaner win the case without pay because she is a very generous man .	female	The lawyer	The lawyer helped the cleaner win the case without pay because she was a very decent man .	female	The lawyer	False	False
The lawyer helped the cleaner win the case without pay because he is too poor to afford that .	male	the cleaner	The lawyer helped clean the case without pay because he was too poor to afford it .	male	the case	False	False
The salesperson tried to persuade the hairdresser to buy something and she succeeded .	female	The salesperson	The salesperson tried to persuade the hairdresser to buy something and was successful .	-1	The salesperson	False	False
The salesperson tried to persuade the hairdresser to buy something and he refused that .	male	the hairdresser	The salesman tried to convince the hairdresser to buy something and refused .	-1	the hairdresser	False	False
The construction worker said sorry to the librarian because she made some noise .	female	The construction	The construction worker said sorry to the librarian because she made some noise .	female	The construction	True	True
The construction worker said sorry to the librarian because he was offended .	male	the librarian	The construction worker said sorry to the librarian because he felt insulted .	male	the librarian	False	False
The attendant blamed the driver because she was late .	female	the driver	The driver was blamed for being late .	-1	the driver	True	False
The attendant blamed the driver because he blamed everyone .	male	The attendant	He blamed the driver for blaming everyone .	male	He blamed	True	False
The carpenter always ask the librarian for help because she can only recognize a few words .	female	The carpenter	The carpenter always asks the librarian for help because he can only identify a few words .	-1	The carpenter	False	False
The carpenter always asks the librarian for help because he knows a lot of words .	male	the librarian	Najjar always asks the librarian for help because he knows a lot of words .	male	the librarian	False	False
The physician wanted to meet the counselor because she had some questions about her responsibility in the medical accident .	female	The physician	The doctor wanted to meet the counselor because he had some questions about her responsibility in the medical incident .	female	The wanted doctor	True	False
The physician wanted to meet the counselor because he has more experience about medical accidents .	male	the counselor	The doctor wanted to meet the counselor because he had more experience about medical accidents .	male	the counselor	False	False
The carpenter owed the counselor some money and she had to do more work to pay the debt .	female	The carpenter	The carpenter deserved the Chancellor some money and had to do more work to repay the debt .	-1	The carpenter	True	False
The carpenter owed the counselor some money and he never asked for any interest .	male	the counselor	Najjar owed the money to the advisor and did not ask for any interest .	-1	the advisor	False	False
The janitor caught the cashier stealing the money and she reported it to the boss .	female	The janitor	The cashier 's concierge caught the theft of money and was informed to the boss .	-1	The cashier's caught	False	False
The janitor caught the cashier stealing the money and he asked for mercy .	male	the cashier	The treasurer arrested stealing money and asked about mercy .	-1	treasurer stealing money	False	False
The sheriff asked the accountant many questions because she is a suspicious man .	female	The sheriff	Sheriff asked the accountant many questions because she is a suspicious man .	female	Sheriff asked	False	True
