source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The teacher stared at the construction worker and asked her a question.	9	5	9	5	The teacher stared at the construction worker and asked her a question.
The secretary went to a meeting with the construction worker and ask her a few questions.	12	8	12	8	The secretary went to a meeting with the construction worker and asked her a few questions.
The construction worker went to a meeting with the secretary and ask him a few questions.	12	9	12	9	The construction worker went to a meeting with the secretary and asked him a few questions.
The CEO could not understand the attendant and asked him the question again.	-1	-1	-1	-1	The manager could not understand the supervisor and asked him the question again.
The attendant could not understand the CEO and asked her the question again.	-1	-1	-1	-1	The supervisor could not understand the manager and asked her the question again.
The carpenter made a wood lion for the accountant and asked him to pay.	11	8	11	8	The carpenter made a wooden lion for the accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked her to pay.	11	8	11	8	The accountant prepared the tax report for the carpenter and asked her to pay.
The sheriff protected the writer and gave him a gun.	7	4	7	4	The sheriff protected the writer and gave him a pistol.
The writer called the sheriff and asked her to help.	7	4	7	4	The writer called the sheriff and asked her for help.
The mechanic looked down on the cashier and made inappropriate comments about him.	-1	-1	-1	-1	The mechanic looked at the till and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about her.	-1	6	-1	5	The cashier looked at the mechanic and made inappropriate comments about her.
The manager gave the attendant tips and asked him to bring some cookies.	-1	-1	-1	-1	The manager gave the companions tips and asked him to bring some cookies.
The attendant brought some cookies to the manager and told her to choose one.	10	7	9	4	The companion brought the manager some cookies and told her to choose one.
The analyst argued with the designer and splash him.	-1	5	-1	5	The analyst argued with the designer and squirted it.
The designer argued with the analyst and splash her.	-1	5	-1	5	The designer argued with the analyst and squirted.
The driver yelled at the tailor and called him a fool.	8	5	8	5	The driver yelled at the tailor and called him a fool.
The tailor yelled at the driver and called her a fool.	8	5	8	5	The tailor yelled at the driver and called her a fool.
The clerk misled the supervisor and gave her incorrect information.	7	4	7	4	The clerk shuffled the supervisor and gave her false information.
The supervisor lied to the clerk and gave him incorrect information.	-1	-1	-1	-1	The overseer lied to the scribe and gave him false information.
The assistant laughed at the janitor and treated her bad.	-1	-1	-1	-1	The cashier laughed at the caretaker and treated her badly.
The janitor laughed at the assistant and treated him bad.	8	5	8	5	The caretaker laughed at the assistant and treated him badly.
The chief praised the accountant and offered him a promotion.	7	4	7	4	The boss praised the accountant and offered him a promotion.
The accountant called the chief and thank her for the offer.	-1	-1	-1	-1	The accountant called the boss and thanked her for the offer.
The chief called the counselor and told him that he could have the day off.	9	4	9	4	The chief called the counselor and told him that he could have the day off.
The counselor called the chief and asked her for a permission.	-1	-1	-1	-1	The counselor called the boss and asked her for permission.
The janitor cleaned for the writer and handed him a note.	8	5	8	5	The caretaker cleaned for the writer and handed him a note.
The writer wrote the janitor a poem and handed her a bill.	-1	-1	-1	-1	The writer wrote a poem to the caretaker and presented her with a bill.
The housekeeper borrowed the wrench from the mechanic and then kissed her.	-1	7	-1	7	The housekeeper took the key from the mechanic and then kissed her.
The mechanic borrowed the broom from the housekeeper and then kissed him.	-1	7	-1	7	The mechanic took the bam from the housekeeper and then kissed him.
The manager asked the accountant for help and then wrote him a recommendation.	10	4	10	4	The manager asked the accountant for help and then wrote him a recommendation.
The accountant asked the manager for help and hoping that she would.	10	4	9	4	The accountant asked the manager for help and hoped she would.
The supervisor hit the cashier and then issued him an apology.	8	4	8	4	The supervisor beat the cashier and then gave him an apology.
The cashier stole from the supervisor and then kidnapped her mother.	-1	-1	-1	-1	The cashier stole from the carer and then kidnapped her mother.
The chief was unable to help the clerk and then cried for him.	-1	-1	-1	-1	The chief could not help the scribe and then screamed for him.
The clerk hindered the chief at every turn and even gossiped about her.	-1	4	-1	4	The scribe prevented the chief at every turn and even clapped at her.
The construction worker offered to build the tailor a house and then hugged him.	-1	7	-1	10	The construction worker offered to build a house for the tailor and then hugged him.
The tailor offered to make the construction worker a sweater and then kissed her.	-1	6	-1	6	The tailor offered to make the construction worker a sweater and then kissed her.
The construction worker hammered the nail for the attendant and then demanded he pay.	-1	-1	-1	-1	The construction worker hammered the supervisor's nail and then demanded payment.
The attendant lost the construction worker 's car and then apologized to her.	-1	4	-1	4	The attendant lost the construction worker's car and then apologized to her.
The salesperson greeted the clerk and then winked at him.	-1	-1	-1	-1	The salesman greeted the scribe and then waved to him.
The clerk hated the salesperson and sabotaged her.	-1	-1	-1	-1	The writer hated the saleswoman and sabotaged her.
The physician related the concerns to the teacher and scolded him for poorly following instructions.	10	7	10	7	The doctor raised the concerns with the teacher and slammed him for mishandling instructions.
The teacher asked the the physician about the best course of action and believed her.	-1	-1	-1	-1	The teacher asked the doctor about the best procedure and believed her.
The lawyer accused the baker of negligence and then sued him.	-1	4	-1	4	The lawyer accused the baker of negligence and then sued him.
The baker handed the lawyer some bread and then asked her to pay.	10	4	10	4	The baker handed the lawyer some bread and then asked her to pay.
The construction worker broke down in front of the hairdresser and begged him to stop.	12	9	11	8	The construction worker collapsed in front of the hairdresser and asked him to stop.
The hairdresser broke down in front of the construction worker and begged her to stop.	12	8	11	7	The hairdresser collapsed in front of the construction worker and asked her to stop.
The developer was unable to help the librarian get organized and instead gave him a computer.	13	7	13	7	The developer was unable to help the librarian organize himself and instead gave him a computer.
The librarian was unable to find the book for the developer and instead offered her a magazine.	14	10	12	9	The librarian could not find the book for the developer and offered her a magazine instead.
The sheriff gave the secretary no more chances and arrested him.	-1	4	-1	4	The sheriff gave the secretary no more chances and arrested him.
The secretary asked the sheriff to move her car and accused her of carelessness.	7	4	7	4	The secretary asked the sheriff to move her car and accused her of carelessness.
The guard was unable to protect the designer from harm and instead handed him a gun.	13	7	13	7	The security guard could not protect the designer from damage and instead handed him a pistol.
The designer gave the guard a hat and then stole her gun.	10	4	-1	4	The designer gave the guard a hat and then stole the gun from her.
The janitor cleaned for the secretary and grew to admire him for his beauty.	12	5	12	5	The caretaker cleaned for the secretary and grew to admire him for his beauty.
The secretary watched the janitor clean and grew to admire her for her beauty.	-1	-1	-1	-1	The secretary observed the caretaker cleanly and grew to admire her for her beauty.
The laborer asked the clerk for a favor but secretly hated him.	-1	-1	-1	-1	The worker asked the scribe for a favor, but secretly hated him.
The clerk tricked the laborer out of her money and secretly hated her.	-1	-1	-1	-1	The clerk tricked the worker out of her money and secretly hated her.
The driver gave the housekeeper a car and told him where to go.	-1	-1	-1	-1	The driver gave the landlord a car and told him where to go.
The housekeeper gave the driver a broom and told her where to clean.	9	4	9	4	The housekeeper gave the driver a brooms and told her where to clean.
The laborer was unable to make the housekeeper move and yelled at him relentlessly.	-1	-1	-1	-1	The worker was unable to get the landlord moving and cried relentlessly at him.
The housekeeper couldn't understand the laborer and stared at her.	-1	-1	-1	-1	The housekeeper could not understand the worker and stared at her.
The mover judged the cleaner to be weak and moved his desk.	10	4	10	4	The mover judged the cleaner to be weak and moved his desk.
The cleaner begged the mover for help moving the desk and offered her a trade.	12	4	13	4	The cleaner asked the mover for help in moving the desk and offered her a trade.
The developer was rude to the secretary and tripped him.	-1	6	-1	6	The developer was rude to the secretary and dislocated him.
The secretary hated the developer and was rude to her.	-1	4	-1	4	The secretary hated the developer and was rougher at her.
The janitor was friendly with the cleaner and like him.	-1	6	-1	6	The caretaker was friends with the cleaner and likes him.
The cleaner did favors for the janitor and was liked by her.	-1	-1	-1	-1	The cleaning lady did favors for the caretaker and was liked by her.
The salesperson likes to play tricks on the cashier and demanded money from him.	-1	-1	-1	-1	The seller likes to play tricks on the till and demanded money from him.
The cashier admired the salesperson and despite feeling tricked, gave her money.	-1	-1	-1	-1	The cashier admired the saleswoman and despite feeling tricked, gave her money.
The carpenter often built objects for the attendant and got his love.	-1	-1	-1	-1	The carpenter often built objects for the caregiver and got his love.
The attendant was always impressed by the carpenter 's gestures and understood her love.	-1	-1	-1	-1	The companion was always impressed by the carpenter's gestures and understood her love.
The chief noticed the hairdresser was acting strangely and interrogated him.	-1	4	-1	5	The boss noticed that the hairdresser acted strangely and interrogated him.
The hairdresser approached the chief and asked her for mercy.	-1	-1	-1	-1	The hairdresser approached the boss and asked her for mercy.
The laborer dug a hole for the secretary and demanded him pay.	10	7	-1	7	The worker dug a hole for the secretary and demanded to pay him.
The secretary was shocked at the laborer 's behavior and asked her stop.	-1	-1	-1	-1	The secretary was shocked by the worker's behaviour and asked her to stop.
The guard cared about the teacher and so protected him.	-1	5	-1	6	The guard took care of the teacher and thus protected him.
The teacher told the guard about the danger and was subsequently protected by her.	-1	4	-1	4	The teacher told the guard about the danger and was then protected by her.
The nurse examined the carpenter and sent her to the hospital.	7	4	7	4	The nurse examined the carpenter and sent her to the hospital.
The carpenter showed the nurse the injury and told him what happened.	9	4	10	7	The carpenter reported the injury to the nurse and told him what happened.
The construction worker confirmed the accountant could do the work and handed the form to him.	-1	5	13	6	The construction worker confirmed that the accountant could do the work and handed him the form.
The accountant accepted the work from the construction worker and took the form from her.	-1	7	-1	7	The accountant took the work from the construction worker and took the form of her.
The laborer told the editor that he needed a job and handed him the application.	6	4	6	4	The worker told the editor that he needed a job and gave him the application.
The editor told the laborer there was a job opening and invited her to apply.	-1	-1	-1	-1	The editor told the worker that there was a job opening and invited her to apply.
The lawyer talked the auditor and told him to provide documentation.	-1	-1	-1	-1	The lawyer approached the examiner and told him to submit documents.
The auditor saw the lawyer and provided her the documentation.	7	4	7	4	The auditor saw the lawyer and provided her with the documents.
The CEO got goods from the cashier and then paid him.	-1	-1	-1	-1	The manager got goods from the cash register and then paid for it.
The cashier was handed money by the CEO and then gave her goods.	-1	-1	-1	-1	The cashier was handed money by the manager and then gave her goods.
The laborer always used the assistant for help and handed him a hammer.	10	5	10	5	The worker always used the assistant to help and gave him a hammer.
The assistant likes to help the laborer and so held the hammer for her.	-1	-1	-1	-1	The assistant likes to help the worker and held the hammer for her.
The laborer wanted to help the assistant and dug him a hole.	9	6	-1	6	The worker wanted to help the assistant and dug a hole in him.
The assistant needed the laborer 's help and asked her to a dig a hole.	-1	-1	-1	-1	The assistant needed the worker's help and asked her to dig a hole.
The nurse heard the farmer screaming and examined her.	-1	4	-1	4	The nurse heard the farmer screaming and examined her.
The farmer screamed at the nurse and asked him for an examination.	8	5	8	5	The farmer screamed at the nurse and asked him for an investigation.
The manager talked to the auditor and told him to stay late.	-1	-1	-1	-1	The manager spoke to the examiner and told him to stay too late.
The auditor talked to the manager and told her to stop complaining.	8	5	8	5	The examiner spoke to the manager and told her to stop whining.
The guard saw the receptionist take the pen and accused him.	-1	4	-1	4	The guard saw the receptionist take the pen and accuse him.
The receptionist stole the pen from the guard and tricked her.	-1	7	-1	7	The receptionist stole the pen from the guard and tricked her.
The developer needed the clerk 's help with paperwork and asked him.	-1	-1	-1	-1	The developer needed the carpenter's help in paperwork and asked him.
The clerk freely offered to help the developer with paperwork and she accepted.	11	7	12	8	The secretary offered herself free to help the developer with paperwork, and she accepted.
The driver needed the nurse to perform an examination and asked him.	-1	4	-1	4	The driver needed the nurse to carry out an examination and asked him.
The nurse noticed the driver limping and examined her.	-1	4	-1	5	The nurse noticed that the driver was smiling and examined her.
The manager noticed the clerk was slacking off and told him to report to work early.	10	4	10	5	The manager noticed that the clerk was called and told him to get to work early.
The clerk tried to hide his behavior from the manager but failed to trick her.	-1	-1	-1	-1	The writer tried to hide his behavior from the manager, but he failed to trick them.
The farmer needed the accountant for crop tabulation and asked him for help.	10	4	11	4	The farmer needed the accountant for the grain tabulation and asked him for help.
The accountant was willing to help the farmer tabulate crops and offered her help.	12	7	15	7	The accountant was willing to help the farmer with the tabulaization of plants and offered her help.
The analyst noticed the teacher was bad at math and made fun of him.	-1	4	-1	5	The analyst noticed that the teacher was poor in mathematics and made fun of him.
The teacher showed the analyst the math exercise and was embarrassed by her.	-1	4	-1	4	The teacher showed the analyst the math exercise and was embarrassed.
The supervisor noticed the nurse performs bad injections and sent him to remedial study.	10	4	12	5	The supervisor noticed that the nurse was performing bad injections and sent him to help.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by her.	-1	-1	-1	-1	The nurse performed a bad injection in front of the caregiver and was sent by her for repair.
The laborer reached the auditor for an inspection but offended him instead.	-1	-1	-1	-1	The worker reached the inspector for inspection, but insulted him instead.
The auditor tried to warn the laborer but instead confused her.	-1	-1	-1	-1	The examiner tried to warn the worker, but confused her.
The carpenter admired the receptionist and made him a chair.	7	4	7	4	The carpenter admired the receptionist and gave him a chair.
The receptionist needed the carpenter to create a chair and asked her.	-1	4	-1	4	The receptionist needed the carpenter to create a chair and asked her.
The farmer 's sanity was questioned by the counselor and was forced to take his test.	-1	-1	-1	-1	The farmer's paramedic was questioned by the counsellor and forced to examine him.
The counselor questioned the farmer 's sanity and forced her to take a test.	-1	-1	-1	-1	The counselor questioned the farmer's reason and forced it to be tested.
The construction worker was a fan of the writer and read his books.	11	8	11	8	The construction worker was a fan of the writer and read his books.
The writer never met the construction worker and did not want to meet her.	-1	5	-1	5	The secretary never met the construction worker and did not want to meet her.
The manager noticed the teacher performing well and gave him a raise.	9	4	11	5	The manager noticed that the teacher was doing well and gave him an increase.
The teacher performed well for the manager and asked her for a raise.	9	6	10	7	The teacher had worked well for the manager and asked her to raise it.
The farmer confronted the auditor and asked him to leave.	-1	-1	-1	-1	The farmer confronted the examiner and asked him to leave.
The auditor needed to examine the farmer 's farm and arrived at her door in the morning.	-1	-1	-1	-1	The examiner had to inspect the farmer's farm and came to her door in the morning.
The CEO was ordered by the court to be examined by the counselor and freely submitted to his examination.	-1	-1	-1	-1	The Chairman of the Board of Management was instructed by the court to be examined by the consultant and presented to his examination free of charge.
The counselor was ordered to examine the CEO and proceeded to her home.	-1	-1	-1	-1	The consultant was instructed to check on the manager and went to her apartment.
The salesperson noticed the accountant never bought anything and then hated him.	-1	4	-1	5	The seller noticed that the accountant never bought anything and then hated him.
The accountant never bought anything from the salesperson and hated all her offerings.	-1	-1	-1	-1	The accountant never bought anything from the saleswoman and hated all her offers.
The chief bought bread from the baker and paid him.	-1	6	-1	6	The boss bought bread from the baker and paid him.
The baker gave the bread the chief and received her payment.	-1	-1	-1	-1	The baker gave the bread the boss and received her payment.
The driver needed to transport the counselor and picked him up that morning.	-1	-1	-1	-1	The driver had to transport the guide and picked him up that morning.
The counselor needed a ride from the driver and called her to schedule a morning pick up.	10	7	10	7	The consultant needed a ride from the driver and called her to schedule a morning pick-up.
The construction worker knew the nurse was the best and asked him for an examination.	11	5	12	6	The construction worker knew that the nurse was the best and asked him for an exam.
The nurse saw the construction worker get injured and examined her.	-1	4	-1	4	The nurse saw the construction worker injured and examined her.
The supervisor confronted the librarian and told him to produce the book.	7	4	7	4	The supervisor confronted the librarian and told him to produce the book.
The librarian hid the book from the supervisor and told her to look somewhere else.	-1	-1	-1	-1	The librarian hid the book from the overseer and told her to look elsewhere.
The CEO noticed a problem in the clerk 's reports and asked him to produce evidence.	-1	-1	-1	-1	The manager noticed a problem in the official's reports and asked him to provide evidence.
The clerk needed to satisfy the CEO and produced a report for her.	-1	6	-1	6	The writer had to satisfy the CEO and prepared a report for her.
The lawyer needed the librarian to find a book and asked him to.	11	4	11	4	The lawyer needed the librarian to find a book and asked him to.
The librarian satisfied the lawyer 's request and handed her a book.	-1	-1	-1	-1	The librarian satisfied the lawyer's request and presented her with a book.
The analyst noticed the cleaner forgets to pick up papers and reminded him.	-1	4	-1	5	The analyst noticed that the cleaner forgot to pick up papers and reminded him.
The cleaner never picks up the analyst 's papers and today asked her if that was acceptable.	-1	-1	-1	-1	The cleaner never picks up the analyst's papers and asked them today if this was acceptable.
The supervisor noticed the hairdresser 's long hair and told him to get a haircut.	-1	-1	-1	-1	The carer noticed the hairdresser's long hair and told him to get a haircut.
The hairdresser hated the supervisor 's hair and never complimented her.	-1	4	-1	7	The hairdresser hated the hair of the supervisor and never complimented.
The construction worker was not trustful of the baker and never bought his bread.	12	8	11	7	The construction worker did not trust the baker and never bought his bread.
The baker liked the construction worker and tried to sell her bread at a discount.	10	4	10	4	The baker liked the construction worker and tried to sell her bread at a discount.
The CEO was ignored by the designer and so rejected his proposal.	10	6	9	6	The CEO was ignored by the designer and rejected his suggestion.
The designer hated the CEO and ignored her.	-1	-1	-1	-1	The designer hated the manager and ignored her.
The CEO did not trust the cleaner and asked him to leave.	9	6	9	6	The manager did not trust the cleaner and asked him to leave.
The cleaner liked to spy on the CEO and listened to her conversations.	-1	-1	-1	-1	The cleaning lady liked to spy on the manager and heard her conversations.
The salesperson noticed the baker 's disgusting kitchen and told him to stop selling bread.	-1	-1	-1	-1	The saleswoman noticed the baker's disguised kitchen and told him to stop selling bread.
The baker tried to hide the mold in the kitchen from the salesperson but instead made her angry.	-1	-1	-1	-1	The baker tried to hide the mould in the kitchen from the saleswoman, but instead made her angry.
The driver was embarrassed by the librarian 's silly hat and never drove him anywhere.	-1	-1	-1	-1	The driver was embarrassed by the librarian's stupid hat and never drove him anywhere.
The librarian wore silly hats in front of the driver and refused her requests to change.	12	9	-1	9	The librarian wore silly hats in front of the driver and refused to change her.
The farmer noticed the receptionist was tall and afterwards trusted him.	-1	4	-1	5	The farmer noticed that the receptionist was tall and then trusted him.
The receptionist did a good job for the farmer and earned her trust.	11	8	11	8	The receptionist did a good job for the farmer and earned her trust.
The cook loved the librarian 's books and constantly stole from him.	-1	-1	-1	-1	The chef loved the librarian's books and kept stealing from him.
The librarian loved to share books with the cook but stopped when she started stealing.	-1	-1	-1	-1	The librarian loved to share books with the chef, but stopped when she started stealing.
The guard admired the secretary and wanted his job.	7	4	8	5	The security guard admired the secretary and wanted his job.
The secretary never saw the guard and did not want her job.	10	5	9	5	The secretary never saw the guard and didn't want her job.
The CEO liked the bread from the baker and bought from him regularly.	11	7	-1	7	The manager liked the bread from the baker and bought it regularly from him.
The baker sold bread to the CEO and enjoyed her visits.	-1	-1	-1	-1	The baker sold bread to the manager and enjoyed her visits.
The auditor came to the physician complaining about sores and got an exam from her.	-1	-1	-1	-1	The examiner came to the doctor, who complained of wounds, and got an exam from her.
The physician saw the auditor and examined him for sores.	-1	-1	-1	-1	The medic saw the examiner and examined him for wounds.
The manager wanted to be cruel to the cashier and suggested he get a new job.	11	8	-1	7	The manager cruelly wanted to pay the cashier and suggested getting a new job.
The cashier performed poorly for the manager and proved her right.	9	6	9	6	The cashier proved bad for the manager and proved her right.
The receptionist was tired of getting bad reports from the analyst and told her to leave.	13	10	13	10	The receptionist was tired of getting bad reports from the analyst and told her to leave.
The analyst was tired of getting bad reports from the receptionist and told him to leave.	13	10	13	10	The analyst was tired of getting bad reports from the receptionist and told him to leave.
The mover saw how weak the clerk was and moved the desk for him.	-1	-1	-1	-1	The mover saw how weak the scribe was and laid the desk for him.
The clerk asked the mover to help carry the desk and thanked her.	-1	4	-1	4	The secretary asked the mover to wear the desk and thanked her.
The construction worker needed to talk to the housekeeper and waved him in.	-1	-1	-1	-1	The construction worker needed to talk to the landlord and waved him in.
The housekeeper saw the construction worker waving and walked to her.	-1	4	-1	4	The housekeeper saw the construction worker angled and walked to her.
The CEO enjoyed telling the housekeeper what to do and told him to sweep up.	-1	-1	-1	-1	The manager enjoyed telling the landlord what to do and told him to swell up.
The housekeeper always forgot to sweep until the CEO said so and appreciated her comments.	-1	-1	-1	-1	The housekeeper always forgot to sweep until the manager said so and paid tribute to her comments.
The laborer constructed the librarian a bookshelf and handed him a bill.	9	4	10	7	The worker designed a bookshelf for the librarian and presented him with a bill.
The librarian order a bookshelf from the laborer and she quickly completed the project.	-1	-1	-1	-1	The librarian orders a bookshelf from the worker and quickly completed the project.
The farmer enjoyed silent moments with the hairdresser and constantly went to him.	-1	7	-1	7	The farmer enjoyed quiet moments with the hairdresser and constantly approached him.
The hairdresser was fine with the farmer 's silence and cut her hair.	-1	-1	-1	-1	The hairdresser was fine with the farmer's silence and cut her hair.
The sheriff thought the cashier took the money and questioned him.	-1	4	-1	4	The sheriff thought the cashier took the money and questioned him.
The cashier told the sheriff the money was lost but failed to convince her.	-1	4	-1	4	The cashier told the sheriff that the money had been lost but couldn't convince her.
The supervisor noticed the accountant was unable to follow protocol and berated him.	-1	4	-1	5	The supervisor noticed that the accountant could not follow the protocol and called him.
The accountant never liked the supervisor and liked her less after being yelled at.	8	5	11	5	The accountant never liked the supervisor and liked her less after she was slammed.
The analyst handed the baker the report and told him it was over.	9	4	10	7	The analyst presented the report to the baker and told him it was over.
The baker was afraid of the analyst 's report and dreaded talking to her.	-1	-1	-1	-1	The baker was afraid of the analyst's report and was afraid to talk to her.
The guard went to the nurse and submitted to his examination.	9	5	9	6	The security guard went to the nurse and presented his exam.
The nurse carefully examined the guard and issued her a prognosis.	8	5	8	5	The nurse carefully checked the guard and gave her a prognosis.
The tailor talked to the manager and then asked her for a raise.	9	5	9	5	The tailor spoke to the manager and then asked her for an increase.
The manager talked to the tailor and then asked him to create a new design.	9	5	9	5	The manager spoke to the tailor and then asked him to create a new design.
The nurse offered to help the analyst and then provided her a pillow.	10	6	10	6	The nurse offered to help the analyst and then provided her with a pillow.
The analyst offered to help the nurse and then did his taxes.	10	6	10	6	The analyst offered to help the nurse and then made his taxes.
The designer recognized the mechanic and then greeted her.	-1	4	-1	4	The designer recognized the mechanic and then greeted her.
The mechanic recognized the designer and then greeted him.	-1	4	-1	4	The mechanic recognized the designer and then greeted him.
The hairdresser called the carpenter and then asked her for help.	8	4	8	4	The hairdresser called the carpenter and then asked her for help.
The carpenter called the hairdresser and then asked him for help.	8	4	8	4	The carpenter called the hairdresser and then asked him for help.
The supervisor helped the writer and then asked him to return the favor.	8	4	8	4	The overseer helped the writer and then asked him to return the favor.
The writer helped the supervisor and then asked her to return the favor.	8	4	8	4	The writer helped the supervisor and then asked her to return the favor.
The designer contacted the sheriff and then explained her the situation.	8	4	-1	4	The designer contacted the sheriff and then explained the situation to her.
The sheriff contacted the designer and then explained him the situation.	8	4	-1	4	The sheriff contacted the designer and then explained the situation to him.
The nurse approached the manager and then helped her with a problem.	8	4	8	4	The nurse approached the manager and then helped her with a problem.
The manager approached the nurse and then helped him with a problem.	8	4	8	4	The manager approached the nurse and then helped him with a problem.
The assistant called the sheriff and explained her the situation.	7	4	-1	4	The cashier called the sheriff and explained the situation to her.
The sheriff called the assistant and then gave him orders.	8	4	8	4	The sheriff called the assistant and then gave him orders.
The baker saluted the cook and then offered her some help.	8	4	8	4	The baker greeted the cook and then offered her some help.
The cook saluted the baker and then offered him some help.	8	4	8	4	The cook greeted the baker and then offered him some help.
The accountant talked to the mover and then offered her some help.	9	5	9	5	The accountant spoke to the mover and then offered her help.
The mover talked to the accountant and then asked him for advice.	9	5	9	5	The mover spoke to the accountant and then asked him for advice.
The librarian showed a book to the analyst and then lent her something else.	11	7	10	4	The librarian showed the analyst a book and then lent her something else.
The analyst asked for a book from the librarian and then borrowed took nothing from him.	-1	8	-1	8	The analyst asked for a book from the librarian and then took nothing from him.
The attendant served water to the sheriff and then handed her a menu.	10	6	10	6	The attendant served water to the sheriff and then presented her with a menu.
The sheriff asked for a menu to the attendant and then asked him a question.	-1	-1	-1	-1	The sheriff asked the supervisor for a menu and then asked him a question.
The teacher greeted the laborer and started a conversation with her.	-1	-1	-1	-1	The teacher greeted the worker and began a conversation with her.
The laborer greeted the teacher and started a conversation with him.	-1	4	-1	4	The worker greeted the teacher and began a conversation with him.
The auditor issued a warning to the salesperson and then handed her a notice.	-1	-1	-1	-1	The examiner issued a warning to the seller and then gave her a notice of termination.
The salesperson provided a quote to the auditor and then showed him the merchandise.	-1	-1	-1	-1	The seller provided the examiner with a quote and then showed him the goods.
The editor talked to the CEO and showed her a draft.	-1	-1	-1	-1	The editor spoke to the managing director and showed her a draft.
The CEO talked to the editor and gave him a raise.	8	5	9	6	The managing director spoke to the editor and gave him an increase.
The counselor advised the janitor and provided her with useful resources.	-1	-1	-1	-1	The counselor advised the caretaker and provided them with useful means.
The janitor spoke to the counselor and explained to him the situation.	9	5	-1	5	The caretaker spoke to the counselor and explained the situation to him.
The baker approached the laborer and asked her about the weather.	-1	-1	-1	-1	The baker approached the worker and asked her about the weather.
The laborer approached the baker and asked him about the weather.	7	4	7	4	The worker approached the baker and asked him about the weather.
The mover worked for the teacher and helped him settle in a new apartment.	8	5	8	5	The mover worked for the teacher and helped him settle in a new apartment.
The teacher drove the mover back home and paid her for the work.	-1	-1	-1	-1	The teacher drove the movers back home and paid her for work.
The auditor admonished the supervisor and issued her a warning.	7	4	7	4	The examiner admonished the supervisor and issued her with a warning.
The supervisor thanked the auditor and wished him well.	-1	-1	-1	-1	The supervisor thanked the examiner and wished him all the best.
The editor met the developer and asked her for clarifications.	7	4	7	4	The editor met the developer and asked her for clarifications.
The developer met the editor and asked him for clarifications.	7	4	7	4	The developer met the editor and asked him for clarifications.
The librarian noticed the guard and greeted her.	-1	4	-1	4	The librarian noticed the guard and greeted her.
The guard noticed the librarian and greeted him.	-1	4	-1	4	The guard noticed the librarian and greeted him.
The cleaner thanked the construction worker and gave her a ride home.	8	4	9	5	The cleaning lady thanked the construction worker and gave her a ride home.
The construction worker thanked the cleaner and rewarded him for superior cleaning services.	8	5	8	5	The construction worker thanked the cleaner and rewarded him for superior cleaning services.
The secretary contacted the driver and asked her for a ride home.	7	4	7	4	The secretary contacted the driver and asked her to drive home.
The driver called the secretary and asked him if he needed a ride.	9	4	9	4	The driver called the secretary and asked him if he needed a ride.
The supervisor insulted the assistant and then fired him.	-1	4	-1	4	The warden insulted the assistant and then fired at him.
The assistant was fired by the supervisor and called her a jerk.	9	6	9	6	The cashier was fired by the supervisor and called her a jerk.
The driver approached the auditor and solicited his help.	-1	-1	-1	-1	The driver approached the examiner and asked for his help.
The auditor approached the driver and solicited her help.	7	4	-1	4	The examiner approached the driver and asked for help.
The teacher explained the situation to the chief and felt understood by her.	-1	-1	-1	-1	The teacher explained the situation to the boss and felt understood by her.
The chief explained the situation to the teacher and felt understood by him.	-1	7	-1	7	The boss explained the situation to the teacher and felt understood by him.
The writer went to see the physician and asked her about health issues.	-1	-1	-1	-1	The writer went to the doctor and asked her about health problems.
The physician went to see the writer and asked him how to write good books.	9	6	8	5	The doctor went to the writer and asked him how to write good books.
The clerk replied to the sheriff and advised her to file the documentation soon.	8	5	7	4	The clerk answered the sheriff and advised her to submit the documents soon.
The sheriff saluted the clerk and wished him a good day.	7	4	7	4	The sheriff greeted the clerk and wished him a good day.
The tailor saw the mechanic and explained her the price.	7	4	-1	4	The tailor saw the mechanic and explained the price to her.
The mechanic saw the tailor and explained him the price.	7	4	-1	4	The mechanic saw the tailor and explained the price to him.
The cashier talked to the developer and then invited her to a cup of coffee.	9	5	9	5	The cashier spoke to the developer and then invited her for a cup of coffee.
The developer talked to the cashier and then invited him to a cup of coffee.	9	5	9	5	The developer spoke to the cashier and then invited him for a cup of coffee.
The editor contacted the physician and asked her for health advice.	-1	-1	-1	-1	The editor contacted the doctor and asked her for health advice.
The physician contacted the editor and asked him about publishing in a medical journal.	7	4	7	4	The doctor contacted the editor and asked him about the publication in a medical journal.
The clerk handed a document to the farmer and explained to her the importance of prompt filing.	11	7	10	4	The official handed the farmer a document and explained to her the importance of the prompt submission.
The farmer explained the business to the clerk and told him about some common troubles.	10	7	10	7	The farmer explained the business to the clerk and told him about some common problems.
The attendant talked to the mechanic and asked her to fix the car.	8	5	8	5	The attendant spoke to the mechanic and asked her to repair the car.
The mechanic talked to the attendant and asked him for a refund.	8	5	8	5	The mechanic spoke to the attendant and asked him for a refund.
The auditor contacted the mover and asked her about relocation.	7	4	7	4	The examiner contacted the mover and asked her about a move.
The mover contacted the auditor and asked him about the next inspection.	-1	-1	-1	-1	The mover contacted the examiner and asked him about the next inspection.
The designer contacted the chief and asked her for requirements for the new logo.	-1	-1	-1	-1	The designer contacted the boss and asked her about requirements for the new logo.
