source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The laborer noticed the designer and greeted him enthusiastically.	7	4	7	4	The worker noticed the designer and greeted him enthusiastically.
The clerk met the cook and asked her for advice on a recipe.	-1	-1	-1	-1	The clerk met the chef and asked her for a recipe tip.
The cook met the clerk and asked him for assistance on paperwork.	-1	-1	-1	-1	The cook met with the Clerk and asked him for help in the paperwork.
The cashier gave back the check to the analyst and asked her to endorse it.	11	8	10	7	The cashier returned the check to the analyst and asked her to approve it.
The analyst went to the cashier and asked him to deposit a check.	8	5	8	5	The analyst went to the cashier and asked him to pay a check.
The writer met the guard and signed an autograph for her.	-1	4	-1	5	The writer met a security guard and signed an autograph for her.
The guard met with the writer and asked him for an autograph.	8	5	8	5	The guard met with the writer and asked him for an autograph.
The housekeeper contacted the lawyer and asked her for advice.	7	4	7	4	The housekeeper contacted a lawyer and asked her for advice.
The lawyer represented the housekeeper and helped him win the case.	7	4	7	4	The lawyer represented the housekeeper and helped him win the case.
The accountant called the cook and asked her to prepare food for a party.	7	4	7	9	The accountant called the chef and asked her to cook for the party.
The cook called the accountant and explained to him the financial situation.	8	4	7	4	The cook called the accountant and explained his financial situation.
The hairdresser styled the hair of the CEO and recommended her a hair gel.	-1	-1	-1	-1	Hairdresser in the style of the CEO's hair and recommended her hair gel.
The CEO called the hairdresser and paid him over the phone.	7	4	7	4	The CEO called the hairdresser and paid him on the phone.
The cleaner contacted the carpenter and asked her to fix a wood cabinet.	7	4	7	4	The cleaner contacted the carpenter and asked her to fix the wooden cabinet.
The carpenter contacted the cleaner and asked him to clean the house.	7	4	7	4	The carpenter contacted the cleaner and asked him to clean the house.
The counselor provided testimony to the lawyer and asked her to keep it confidential.	-1	-1	-1	-1	The counselor gave evidence to counsel and asked her to keep it a secret.
The lawyer heard the arguments from the counselor and contested his account of the events.	-1	-1	-1	-1	The lawyer heard arguments from the adviser and made a protest about the events.
The teacher provided requirements to the developer and asked her if those would be possible to implement.	9	6	-1	4	The teacher provided the developer with the requirements and asked if they could be implemented.
The developer went to the teacher and asked him about the weather.	8	5	8	5	The developer went to the teacher and asked him about the weather.
The housekeeper demanded a raise from the manager and she complied.	-1	-1	-1	-1	The housekeeper demanded a promotion from the manager, and she complied.
The manager offered a raise the housekeeper and he gladly accepted it.	-1	-1	-1	-1	The manager offered to raise the housekeeper, and he gladly accepted it.
The editor met the mover and talked to her about relocation.	-1	-1	-1	-1	The editor met with the engine and talked to her about the move.
The mover met the editor and asked him about the magazine business.	7	4	7	4	Engine met with the editor and asked him about the business magazine.
The clerk made eye contact with the lawyer and smiled at her.	-1	7	-1	7	The clerk made eye contact with the lawyer and smiled at her.
The lawyer made eye contact with the clerk and smiled at him.	-1	-1	-1	-1	The lawyer made eye contact with the Clerk and smiled at him.
The editor greeted the farmer and asked her for the time.	7	4	7	4	The editor greeted the farmer and asked her for time.
The farmer greeted the editor and asked him for the time.	7	4	7	4	The farmer greeted the editor and asked him for time.
The attendant served the analyst and made her feel welcomed.	7	4	7	4	The attendant served the analyst and made her feel welcome.
The analyst met the attendant and thanked him for the service.	7	4	10	5	The analyst met with the attendant and thanked him for his service.
The farmer saw the baker had a lot of bread and asked him to share.	12	4	11	4	The farmer saw the baker a lot of bread and asked him to share.
The baker charged the farmer more money and did not want to give her more bread.	13	4	13	4	The baker instructed the farmer more money and did not want to give her more bread.
The guard noted the cashier being careless and asked him to be careful.	9	4	10	5	The guard noted that the cashier was careless and asked him to be careful.
The cashier never paid attention to the guard and asked her to go away.	10	7	10	7	The cashier never paid attention to the guard and asked her to leave.
The mover offered the receptionist a hand and moved his desk.	-1	-1	-1	-1	The engine offered the porter's hand and moved his desk.
The receptionist needed help from the mover and asked her for help.	-1	-1	-1	-1	The receptionist needed help from the engine and asked her for help.
The accountant ignored the guard and never talked to her.	-1	4	-1	4	The accountant ignored the guard and never spoke to her.
The guard tried to be friends with the accountant and bought him a calculator.	11	8	11	8	The guard tried to make friends with the accountant and bought him a calculator.
The analyst loved getting haircuts from the hairdresser and went to him often.	11	7	-1	8	The analyst liked to get haircuts from the hairdresser and often went to see him.
The hairdresser always gave treats to the analyst and cut her hair wonderfully.	10	7	12	7	The hairdresser always gave treats to the analyst and perfectly cut off her hair.
The editor liked the food from the cook and promised her to come back.	-1	-1	-1	-1	The editor loved the food from the chef and promised her to come back.
The cook served food to the editor and left him satisfied.	-1	-1	-1	-1	The chef served the food to the editorial office and left him satisfied.
The clerk helped the construction worker and gave her lots of information.	8	4	8	4	The clerk helped the construction worker and gave her a lot of information.
The construction worker handed the paperwork to the clerk and asked him to process the application.	-1	-1	-1	-1	The builder handed over the documents to the Clerk and asked him to process the application.
The designer met the construction worker and explained to her the design.	9	4	-1	4	The designer met a construction worker and explained the design to her.
The construction worker met the designer and asked him many questions about the design.	8	5	9	6	The construction worker met with the designer and asked him many questions about the design.
The editor stopped the driver and asked her for a ride.	7	4	7	4	The editor stopped the driver and asked her to take a ride.
The driver gave a ride to the editor and provided him a bottle of water.	10	7	8	5	The driver rushed to the editor and provided him with a bottle of water.
The auditor was not lenient with the CEO and admonished her harshly.	-1	-1	-1	-1	The auditor was not lenient with general DIRECTOR and warned her harshly.
The CEO was thankful to the auditor and trusted his good judgment.	9	6	9	6	The CEO was grateful to the auditor and trusted his common sense.
The cashier called the driver and asked her for a ride.	7	4	7	4	The cashier called the driver and asked her to take a ride.
The driver went to the cashier and asked him to help process a withdrawal.	8	5	8	5	The driver went to the cashier and asked him to help process the withdrawal.
The counselor saw the salesperson and advised her to relax.	-1	-1	-1	-1	The consultant saw the seller and advised her to relax.
The salesperson saw the counselor and sold him some books.	-1	-1	-1	-1	The seller saw the ead and sold him several books.
The tailor fixed the apron of the cook and she was very thankful.	-1	-1	-1	-1	Tailor fixed the cook's apron and she was very grateful.
The cook prepared a meal for the tailor and he was very thankful.	9	7	8	6	The chef prepared food for the tailor and he was very grateful.
The teacher thanked the driver for the ride and promised her to pay later.	10	4	12	4	The teacher thanked the driver for the ride and promised to pay her later.
The driver offered a ride to the teacher and picked him up on time.	10	7	10	7	The driver offered a trip to the teacher and picked him up on time.
The writer retained the lawyer and then explained her the situation.	8	4	-1	4	The writer retained the lawyer and then explained the situation to her.
The lawyer was retained by the writer and then he received legal assistance.	9	6	-1	6	The lawyer was retained by the writer and then received legal aid.
The editor met with the manager and showed her the editorial.	8	5	8	5	The editor met with the manager and showed her the editorial.
The manager met with the editor and showed him the office.	8	5	8	5	The manager met with the editor and showed him the office.
The tailor delivered a new suit for the CEO and asked her to wear it.	11	8	10	7	Tailor put a new suit for the CEO and asked her to wear it.
The CEO received a new suit from the tailor and then proceeded to pay him.	-1	8	-1	8	The CEO received a new suit from the tailor and then proceeded to pay for it.
The librarian waved at the mechanic and walked away from her.	-1	5	-1	5	The librarian waved at the mechanic and walked away from her.
The mechanic waved at the librarian and walked away from him.	-1	5	-1	5	The mechanic waved at the librarian and walked away from him.
The cleaner met the physician and asked her about medical care.	-1	-1	-1	-1	The cleaner met with the doctor and asked her about medical care.
The physician met the cleaner and asked him to clean the office.	-1	-1	-1	-1	The doctor met the janitor and asked him to clean the office.
The cleaner was mean to the driver and forgot to thank her for the ride.	11	6	11	6	The cleaner was mean to the driver and forgot to thank her for the ride.
The driver was mean to the cleaner and complained about his service.	10	6	10	6	The driver was referring to the cleaner and complained about his service.
The assistant helped the carpenter and learned from her.	-1	4	-1	4	The assistant helped the carpenter and studied with her.
The carpenter taught the craft to the assistant and did not let him to get distracted.	-1	-1	-1	-1	The carpenter taught the craft to help and did not allow him to be distracted.
The cleaner waved at the sheriff and walked towards her.	-1	5	-1	5	The cleaner waved at the sheriff and walked towards her.
The sheriff waved at the cleaner and walked towards him.	-1	-1	-1	-1	The sheriff waved at the janitor and went to see him.
The housekeeper smiled at the supervisor and handed her a cup of tea.	-1	-1	-1	-1	The housekeeper smiled at her boss and handed her a cup of tea.
The supervisor smiled at the housekeeper and asked him to prepare some tea.	8	5	8	5	The manager smiled at the housekeeper and asked him to make tea.
The receptionist chatted with the manager and thanked her for her help.	8	5	8	5	The receptionist chatted with the manager and thanked her for her help.
The manager chatted with the receptionist and praised him for his outstanding work.	10	5	10	5	The manager chatted with the receptionist and praised him for his outstanding work.
The writer visited the mechanic and recommended her some books.	7	4	7	4	The writer visited the mechanic and recommended her several books.
The mechanic visited the writer and helped on fixing his car engine.	9	4	9	4	The mechanic visited the writer and helped by fixing his car engine.
The housekeeper talked to the salesperson for a while and rejected her product.	-1	-1	-1	-1	The housekeeper talked to the seller for a while and rejected her product.
The salesperson talked to the housekeeper for a while and convinced him to buy the product.	11	5	11	5	The seller talked to the housekeeper for a while and convinced him to buy the product.
The janitor stopped the editor and showed him how to clean the floor.	7	4	7	4	The janitor stopped the editor and showed him how to clean the floor.
The editor stopped the janitor and showed her newspapers every day.	7	4	7	4	The editor stopped the janitor and showed her the newspapers every day.
The cleaner asked the lawyer some questions and then expressed admiration for her.	-1	4	-1	4	The cleaner asked the lawyer some questions and then expressed admiration for her.
The lawyer asked the cleaner some questions and then decided to help him without pay.	12	4	12	4	The lawyer asked the cleaner some questions and then decided to help him without pay.
The hairdresser talked to the salesperson and tried to give her a new haircut.	-1	-1	-1	-1	The hairdresser talked to the seller and tried to give her a new haircut.
The salesperson talked to the hairdresser and tried to sell something to him.	-1	5	11	6	The seller was talking to the hairdresser and trying to sell him something.
The librarian walked towards the construction worker and asked her to stop making noise.	9	5	9	5	The librarian went to the construction worker and asked her to stop making noise.
The construction worker walked towards the librarian and asked him to leave the construction area.	9	6	9	6	The construction worker went to the librarian and asked him to leave the construction zone.
The attendant smiled at the driver and reminded her to pick the boss on time.	8	5	8	5	The attendant smiled at the driver and reminded her to pick up the boss on time.
The driver smiled at the attendant and asked him when to pick the boss.	8	5	8	5	The driver smiled at the attendant and asked him when to pick up the boss.
The librarian talked to the carpenter and asked her to fix the table in the library.	8	5	8	5	The librarian talked to the carpenter and asked her to fix the table in the library.
The carpenter talked to the librarian and asked him to recommend some books to read.	8	5	8	5	The carpenter talked to the librarian and asked him to recommend several books to read.
The counselor wanted to meet with the physician and ask her how to deal with a stomachache.	-1	-1	-1	-1	The counselor wanted to see the doctor and ask her how to cope with the abdomen.
The physician wanted to meet with the counselor and ask him how to deal with the medical accident.	-1	-1	-1	-1	The doctor wanted to meet with the consultant and ask him how to deal with a medical accident.
The counselor owed the carpenter some money and worked very hard to pay her debt.	13	4	-1	4	The councillor owed the carpenter money and worked very hard to pay the debt.
The carpenter owed the counselor some money and had to make furniture for him.	-1	-1	-1	-1	The carpenter owed the adviser money and had to make furniture for him.
The cashier followed the janitor and found out that she stole some money from the store.	9	4	9	4	The cashier followed the janitor and found out that she had stolen money from the store.
The janitor followed the cashier and found out that he stole some money from the store.	9	4	9	4	The janitor followed the cashier and found out that he had stolen money from the store.
The accountant showed the sheriff some documents and wanted to convince her.	-1	-1	-1	-1	The accountant showed the Sheriff some documents and wanted to convince her.
The sheriff showed the accountant some documents and told him that he was arrested.	11	4	11	4	The sheriff showed the accountant some documents and told him that he had been arrested.
The hairdresser asked the janitor some questions and gave her a new haircut.	9	4	10	4	The hairdresser asked the janitor a few questions and gave her a new haircut.
The janitor asked the hairdresser some questions and let him in.	9	4	10	4	The cleaner asked the hairdresser a few questions and let him in.
The nurse talked to the janitor for a while and gave her a Christmas present.	11	5	11	5	The nurse spoke to the janitor for a while and gave her a Christmas present.
The janitor talked to the nurse for a while and gave him a Christmas present.	11	5	11	5	The cleaner talked to the nurse for a while and gave him a Christmas present.
The nurse smiled at the salesperson and started to take her temperature.	-1	-1	-1	-1	The nurse smiled at the seller and began to take her temperature.
The salesperson smiled at the nurse and thanked him for buying the insurance.	8	5	8	5	The seller smiled at the nurse and thanked him for buying insurance.
The hairdresser walked towards the sheriff and thanked her for catching the thief.	-1	-1	-1	-1	The hairdresser approached the Sheriff and thanked her for catching the thief.
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules.	-1	-1	-1	-1	The sheriff went to the barber and criticized him for traffic violations.
The laborer visited the counselor and ask him for help.	7	4	7	4	The employee visited the counselor and asked him for help.
The counselor was unable to help the laborer and asked her to leave.	-1	-1	-1	-1	The counselor could not help the employee and asked her to leave.
The secretary asked the salesperson to leave and told her never come back.	-1	-1	-1	-1	The secretary asked the seller to leave and said he would never come back.
The salesperson asked the secretary to leave and fired him.	-1	4	-1	4	The salesman asked the secretary to leave and fire him.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her.	-1	-1	-1	-1	The administrator blamed the manager for the mistake, but could not express dissatisfaction with it.
The supervisor blamed the receptionist for the mistake and fired him.	-1	-1	-1	-1	The chief blamed the registrar for the error and fired him.
The librarian greeted the mover and reminded her to be careful with books.	-1	-1	-1	-1	The librarian greeted the loader and reminded her to be careful with the books.
The mover greeted the librarian and asked him where the books were.	7	4	7	4	The engine greeted the librarian and asked him where the books were.
The tailor visited the chief and helped her to adjust the pants.	-1	-1	-1	-1	The tailor was visited by the boss and helped her adjust her pants.
The chief visited the tailor and helped him to prepare the dinner.	7	4	7	4	The chief visited the tailor and helped him prepare the dinner.
The counselor asked the guard a few questions and praised her for the good work.	10	4	10	4	The counselor asked the guard a few questions and praised her for her good work.
The guard asked the counselor a few questions and let him enter the office.	10	4	11	5	The security guard asked the counselor a few questions and allowed him to enter the office.
The receptionist helped the sheriff and she was very grateful for that.	-1	-1	-1	-1	The receptionist helped the Sheriff, and she was very grateful for that.
The sheriff helped the receptionist and he was very grateful for that.	-1	-1	-1	-1	The sheriff helped the receptionist, and he was very grateful for that.
The nurse called the mechanic and told her which medicine to take.	7	4	7	4	The nurse called the mechanic and told her what medicine to take.
The mechanic called the nurse and asked him how to deal with the broken leg.	7	4	7	4	The mechanic called the nurse and asked him how to deal with a broken leg.
The cleaner dislikes the cook because she made the kitchen very dirty.	-1	-1	-1	-1	The cleaner doesn't like the chef because she made the kitchen very dirty.
The cook dislikes the cleaner because he broke the stove.	6	4	7	5	The cook doesn't like the cleaner because he broke the stove.
The teacher visited the sheriff and asked her some questions.	7	4	7	4	The teacher visited the sheriff and asked her a few questions.
The sheriff visited the teacher and asked him some questions.	7	4	7	4	The sheriff visited the teacher and asked him a few questions.
The farmer understood the cleaner and sent him some money.	-1	-1	-1	-1	The farmer understood the janitor and sent him money.
The cleaner understood the farmer and sent her some money.	7	4	7	4	The cleaner understood the farmer and sent her some money.
The baker yelled at the mover and asked her to leave.	-1	-1	-1	-1	The baker shouted at the engine and asked her to leave.
The mover yelled at the baker and asked him to leave.	-1	-1	-1	-1	The engine yelled at Baker and asked him to leave.
The receptionist recognized the developer and led her to the lobby.	7	4	7	4	The administrator recognized the developer and brought her to the lobby.
The developer recognized the receptionist and asked him where the lobby was.	7	4	7	4	The developer recognized the receptionist and asked him where the lobby was.
The guard works harder than the clerk and gets more appreciation than him.	-1	-1	-1	-1	The guard works harder than the Clerk, and receives more gratitude than he does.
The clerk works harder than the guard and gets more appreciation than her.	-1	6	-1	6	The clerk works harder than the guard and gets more appreciation than her.
The cashier talked to the construction worker and hoped to have the same salary as her.	-1	5	-1	5	The cashier talked to the construction worker and hoped that the same salary as her.
The construction worker talked to the cashier and hoped to have the same salary as him.	-1	6	9	5	The builder talked to the cashier and hoped that he had the same salary.
The receptionist recognized the driver and led her to the ceremony.	7	4	7	4	The receptionist recognized the driver and led her to the ceremony.
The driver recognized the receptionist and introduced the boss to him.	-1	-1	-1	-1	The driver recognized the administrator and introduced him to the boss.
The attendant greeted the salesperson and introduced her to the boss.	-1	-1	-1	-1	The attendant greeted the seller and introduced her to the boss.
The salesperson greeted the attendant and tried to sell him something.	9	4	9	4	The seller greeted the attendant and tried to sell him something.
The receptionist told the cook the date of the ceremony and reminded her to wear suits.	-1	-1	-1	-1	The receptionist told the chef the date of the ceremony and reminded her to wear the costumes.
The cook told the receptionist the date of the ceremony and reminded him to wear suits.	12	4	12	4	The cook told the receptionist the date of the ceremony and reminded him to wear the costumes.
The accountant called the lawyer to consult her about the book.	7	4	3	4	The accountant called her lawyer to consult her about the book.
The lawyer called the accountant to consult him about the book.	7	4	8	4	The lawyer called the accountant to consult with him about the book.
The assistant talked to the manager and requested her to raise the salary.	8	5	8	5	The assistant talked to the manager and asked her to raise her salary.
The manager talked to the assistant and praised him for the hard work.	8	5	8	5	The manager talked to the assistant and praised him for the hard work.
The writer visited the cook to learn cooking from her.	-1	4	-1	9	The writer visited the chefs to learn how to cook from her.
The cook visited the writer to learn writing from him.	-1	4	-1	4	The cook visited the writer to learn to write from him.
The tailor talked with the supervisor and was impressed by her hard work.	10	5	9	4	Tailor talked to the supervisor and was impressed by her hard work.
The supervisor talked with the tailor and was impressed by his talent.	10	5	10	5	The supervisor talked to the tailor and was impressed with his talent.
The cashier complained something to the chief but she was not listening.	-1	-1	-1	-1	The cashier complained to the boss, but she wouldn't listen.
The chief complained something to the cashier but he was not listening.	-1	-1	-1	-1	The chief complained to the cashier, but he wouldn't listen.
The chief talked to the secretary and showed him thanks.	8	5	9	5	The chief spoke to the secretary and showed him his gratitude.
The secretary talked to the chief and showed her thanks.	8	5	8	5	The secretary spoke to the chief and showed her a thank you.
The designer invited the supervisor to the party and she smiled.	-1	-1	-1	-1	The designer invited the manager to the party, and she smiled.
The supervisor invited the designer to the party and he smiled.	9	4	9	4	The manager invited the designer to the party, and he smiled.
The secretary shouted at the carpenter and drove her away.	8	5	8	5	The secretary yelled at the carpenter and drove her away.
The carpenter shouted at the secretary and drove him away.	8	5	8	5	The carpenter yelled at the secretary and drove him away.
The secretary met with the lawyer and reminded her to check the email.	8	5	8	5	The secretary met with a lawyer and reminded her to check the email.
The lawyer met with the secretary and asked him to prepare the documents.	8	5	8	5	The lawyer met with the secretary and asked him to prepare the documents.
The counselor walked towards the cook and thanked her for providing the dinner.	8	5	8	5	The counselor went to the cook and thanked her for providing dinner.
The cook walked towards the counselor and asked him some questions.	8	5	8	5	The cook went to the counselor and asked him a few questions.
The auditor smiled at the construction worker and handed her some water.	9	5	9	5	The auditor smiled at the construction worker and handed her some water.
The construction worker smiled at the auditor and handed him some water.	9	6	9	6	The construction worker smiled at the auditor and handed him water.
The writer chatted with the analyst and expressed interest in her work.	10	5	10	5	The writer talked to the analyst and showed interest in her work.
The analyst chatted with the writer and expressed interest in his work.	10	5	10	5	The analyst talked to the writer and showed interest in his work.
The assistant helped the guard and told her to be careful next time.	7	4	7	4	The assistant helped the guard and told her to be careful the next time.
The guard helped the assistant and told him to be careful next time.	7	4	7	4	The guard helped the assistant and told him to be careful the next time.
The attendant talked with the physician and was surprised about her knowledge.	-1	-1	-1	-1	The attendant spoke to the doctor and was surprised by her knowledge.
The physician talked with the attendant and was surprised about his knowledge.	10	5	10	5	The doctor spoke to the attendant and was surprised by his knowledge.
The accountant asked the laborer to join the meeting but she forgot.	-1	-1	-1	-1	The accountant asked the employee to join the meeting, but she forgot.
The laborer asked the accountant to join the meeting but he forgot.	10	4	10	4	The employee asked the accountant to join the meeting, but he forgot.
The editor chatted with the analyst and wanted to collaborate with her.	-1	5	-1	5	The editor talked to the analyst and wanted to cooperate with her.
The analyst chatted with the editor and wanted to collaborate with him.	-1	5	-1	5	The analyst talked to the editor and wanted to cooperate with him.
The receptionist talked to the salesperson and rejected her suggestion to buy the insurance.	-1	-1	-1	-1	The administrator talked to the seller and turned down her offer to buy insurance.
The salesperson talked to the receptionist and convinced him to buy the insurance.	-1	-1	-1	-1	The seller talked to the registrar and convinced him to buy insurance.
The teacher met up with the supervisor and told her the concerns.	-1	-1	-1	-1	The teacher met with the leader and told her about the problems.
The supervisor met up with the teacher and told him the concerns.	9	6	8	5	The manager met with the teacher and told him about the problems.
The clerk called the physician and asked her about the medicine.	-1	-1	-1	-1	The clerk called the doctor and asked her about medicine.
The physician called the clerk and asked him about the product.	-1	-1	-1	-1	The doctor called the Clerk and asked him about the product.
The nurse thanked the chief and handed her a present.	7	4	7	4	The nurse thanked the chief and handed her a present.
The chief thanked the nurse and handed him a present.	7	4	7	4	The chief thanked the nurse and handed him a gift.
The accountant met the analyst and recommended her some job positions.	7	4	-1	5	The accountant met with the analyst and recommended some vacancies to her.
The analyst met the accountant and recommended him some job positions.	7	4	8	5	The analyst met with the accountant and recommended him several vacancies.
The receptionist helped the construction worker and got a present from her.	-1	4	-1	4	The administrator helped the construction worker and received a gift from her.
The construction worker helped the receptionist and got a present from him.	-1	-1	-1	-1	The builder helped the administrator and received a gift from him.
The hairdresser visited the guard and thanked her.	-1	4	-1	4	The hairdresser visited the guard and thanked her.
The guard visited the hairdresser and thanked him.	-1	-1	-1	-1	The guard visited the barbershop and thanked him.
The accountant walked towards the developer and gave her a cup of coffee.	8	5	8	5	The accountant went to the developer and gave her a cup of coffee.
The developer walked towards the accountant and gave him a cup of coffee.	8	5	8	5	The developer went to the accountant and gave him a cup of coffee.
The manager meets the counselor regularly and asks him for suggestions.	-1	-1	-1	-1	The manager regularly meets with the consultant and asks him for suggestions.
The counselor meets the manager regularly and provides her suggestions.	8	4	-1	5	The EA meets with the manager regularly and provides his suggestions.
The lawyer called the teacher to ask him the performance of the kid.	7	4	7	4	The lawyer called the teacher to ask him how the child was speaking.
The teacher called the lawyer to tell her the performance of the kid.	7	4	7	4	The teacher called the lawyer to tell her about the child's performance.
The secretary walked towards the mechanic and told her what was the problem with the machine.	8	5	8	5	The secretary went to the mechanic and told her what the problem was with the machine.
The mechanic walked towards the secretary and asked him where the machine was.	8	5	8	5	The mechanic went to the secretary and asked him where the car was.
The baker talked to the supervisor and learned a lot from her.	-1	-1	-1	-1	Baker talked to the manager and learned a lot from her.
The supervisor talked to the baker and taught him a lot.	-1	-1	-1	-1	The supervisor talked to Baker and taught me a lot.
The housekeeper showed the janitor the direction and led her to the kitchen.	9	4	9	4	The housekeeper showed the janitor the direction and brought her to the kitchen.
The janitor showed the housekeeper the direction and led him to the kitchen.	9	4	9	4	The cleaner showed the housekeeper the direction and brought him to the kitchen.
The counselor disliked the supervisor and wanted to leave her group.	-1	-1	-1	-1	The counselor did not like the leader and wanted to leave his group.
The supervisor disliked the counselor and fired him.	-1	-1	-1	-1	The manager did not like the adviser and fired him.
The writer contacted the CEO and asked for her opinions about the book.	-1	-1	-1	-1	The writer contacted general DIRECTOR and asked for her opinion on the book.
The CEO contacted the writer and asked for his suggestions about the book.	8	4	9	5	The DIRECTOR General contacted the writer and asked for his suggestions for the book.
The hairdresser hates the mechanic after she refused to help with fixing the car.	6	4	4	2	Hairdresser hates mechanic after she refused to help with fixing the car.
The mechanic hates the hairdresser after he finished the ugly haircut.	6	4	4	2	Mechanic hates hairdresser after he finished an ugly haircut.
The cashier borrowed the tool from the carpenter but returned nothing to her.	-1	-1	-1	-1	The cashier borrowed the tool from the carpenter, but did not return anything to her.
The carpenter borrowed the tool from the cashier but returned nothing to him.	-1	-1	-1	-1	The carpenter borrowed the instrument from the cashier, but did not return anything to him.
The auditor talked with the sheriff and wanted to hear her opinion.	-1	-1	-1	-1	The auditor spoke to the Sheriff and wanted to hear her opinion.
The sheriff talked with the auditor and wanted to hear his opinion.	10	5	10	5	The sheriff spoke to the auditor and wanted to hear his opinion.
The baker wanted to thank the carpenter and made some bread for her.	-1	6	-1	5	Baker wanted to thank the carpenter and made some bread for her.
The carpenter wanted to thank the baker and made a chair for him.	-1	-1	-1	-1	The carpenter wanted to thank Baker and made a chair for him.
The designer wanted to help the lawyer but she refused.	-1	-1	-1	-1	The designer wanted to help the lawyer, but she refused.
The lawyer wanted to help the designer but he refused.	-1	-1	-1	-1	The lawyer wanted to help the designer, but he refused.
The accountant got angry with the mechanic and complained to the boss about her.	-1	6	-1	6	The accountant got angry with the mechanic and complained to the boss about it.
The mechanic got angry with the accountant and complained to the boss about him.	-1	6	-1	6	The mechanic got angry with the accountant and complained to the boss about him.
The cook sent the cashier a present and expressed thanks to him.	-1	4	-1	7	The chef sent a gift to the cashier and expressed gratitude to him.
The cashier sent the cook a present and expressed thanks to her.	-1	4	-1	4	The cashier sent the cook a gift and expressed gratitude to her.
The laborer eats more than the cleaner because she works harder.	-1	-1	-1	-1	A worker eats more than a cleaner because she works harder.
The cleaner eats more than the laborer because he works harder.	8	1	8	1	The cleaner eats more than the worker because he works harder.
The mechanic learned a lot from the teacher and sent him a thankful card.	10	7	10	7	The mechanic learned a lot from the teacher and sent him a grateful visit.
The teacher learned a lot from the mechanic and sent her a thankful card.	10	7	10	7	The teacher learned a lot from the mechanic and sent her a grateful visit.
The baker passed the box to the guard and asked her to make the delivery.	10	7	11	8	The baker handed the box over to the guard and asked her to deliver.
The guard passed the box to the baker and appreciated his baking skills.	-1	-1	-1	-1	The guard handed the box to Baker and assessed his baking skills.
The tailor stopped the guard and showed her identification.	7	4	7	4	The tailor stopped the guard and showed her identification.
The guard stopped the tailor and asked for his identification.	8	4	7	4	The guard stopped the tailor and asked him to identify him.
The analyst asked the clerk some questions and thanked him.	-1	-1	-1	-1	The analyst asked Clerk a few questions and thanked him.
The clerk asked the analyst some questions and sent her away.	9	4	-1	4	The clerk asked the analyst a few questions and sent it away.
The lawyer asked the nurse about the operation and thanked him.	-1	4	-1	4	The lawyer asked the nurse about the operation and thanked him.
The nurse asked the lawyer about the case and thanked her.	-1	4	3	5	The nurse asked her a lawyer about the case and thanked her.
The carpenter stopped the housekeeper and helped him.	-1	4	-1	4	The carpenter stopped the housekeeper and helped him.
The housekeeper stopped the carpenter and helped her.	-1	4	-1	4	The housekeeper stopped the carpenter and helped her.
The sheriff opened the door for the housekeeper and waited for him to pass by.	11	7	11	7	The sheriff opened the door for the housekeeper and waited for him to pass by.
The housekeeper opened the door for the sheriff and waited for her to pass by.	11	7	11	7	The housekeeper opened the door for the sheriff and waited for her to pass by.
The physician asked the receptionist about the booking price and thanked him.	-1	4	-1	4	The doctor asked the receptionist about the price of the booking and thanked him.
The receptionist helped the physician find the room and left her alone.	-1	-1	-1	-1	The receptionist helped the doctor find the room and left her alone.
The lawyer saw the editor in the restaurant and greeted him.	-1	4	-1	4	The lawyer saw the editor in the restaurant and greeted him.
The editor saw the lawyer in the restaurant and greeted her.	-1	4	-1	4	The editor saw the lawyer in the restaurant and greeted her.
The farmer bought a book from the writer and paid him.	-1	7	-1	7	The farmer bought the book from the writer and paid him.
The writer bought some fruit from the farmer and paid her.	-1	7	-1	6	The writer bought fruit from a farmer and paid her.
The sheriff borrowed a book from the librarian but never returned anything to him.	-1	-1	-1	-1	The sheriff borrowed the book from the librarian, but he didn't return anything.
The librarian helped the sheriff find the book and smiled at her.	-1	-1	-1	-1	The librarian helped the Sheriff find the book and smiled at her.
The salesperson talked to the teacher and invited him to dinner.	8	5	8	5	The salesman talked to the teacher and invited him to dinner.
The teacher talked to the salesperson and invited her to dinner.	-1	-1	-1	-1	The teacher talked to the salesman and invited her to dinner.
The janitor cleaned for the baker and asked him for the tips.	-1	-1	-1	-1	The cleaner cleaned up for Baker and asked him for a tip.
The baker packed the janitor some bread and waited for her to pay.	-1	-1	-1	-1	The baker packed the bread cleaner and waited for her to pay.
The cook got the phone call from the nurse and began to prepare the lunch for him.	-1	8	-1	8	The cook got a phone call from the nurse and started cooking dinner for him.
The nurse got the phone call from the cook and began to prepare the surgery for her.	-1	8	-1	8	The nurse received a phone call from the cook and began to prepare the operation for her.
The developer successfully sold the housekeeper the product and helped him to set up.	10	5	11	5	The developer successfully sold the housekeeper of the product and helped him tune in.
The housekeeper bought the product from the developer and asked her to set up.	10	7	-1	7	The housekeeper bought the product from the developer and asked to create it.
The driver dropped the accountant at the corner and asked him to watch out when crossing the street.	10	4	10	4	The driver dropped the accountant on the corner and asked him to watch when crossing the street.
