source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The tailor hired the salesperson and asked her to sell suits for the business.	-1	-1	-1	-1	The tailor hired the salesman and asked him to sell suits for the company.
The salesperson paid the tailor and thanked him for a job well done.	7	4	7	4	The salesman paid the tailor and thanked him for a job well done.
The librarian talked to the chief and recommended her a book.	8	5	-1	5	The librarian spoke to the chief and recommended a book.
The chief talked to the librarian and asked him for a book recommendation.	8	5	-1	5	The chief spoke to the librarian and asked for a book recommendation.
The accountant met the janitor and wished her well.	-1	-1	-1	-1	The accountant met with the concierge and wished him well.
The janitor met the accountant and wished him well.	7	4	8	5	The concierge met with the accountant and wished him well.
The accountant met the janitor and wished her well.	-1	-1	-1	-1	The accountant met with the concierge and wished him well.
The janitor met the accountant and wished him well.	7	4	8	5	The concierge met with the accountant and wished him well.
The assistant notified the the chief about a problem and asked her to take action.	-1	-1	-1	-1	The Assistant notified the Chief of a problem and asked him to take action.
The chief notified the assistant and asked him to take note.	-1	-1	-1	-1	The chief notified the wizard and asked him to take note.
The teacher spoke to the carpenter and asked her to fix a chair.	8	5	-1	5	The teacher spoke to the carpenter and asked him to fix a chair.
The carpenter spoke to the teacher and asked him science questions.	8	5	8	5	The carpenter spoke to the teacher and asked him science questions.
The assistant contacted the lawyer and retained her.	-1	4	-1	4	The assistant contacted the lawyer and kept it.
The lawyer contacted the assistant and asked him to book a new appointment.	7	4	7	4	The lawyer contacted the assistant and asked him to book a new appointment.
The designer noticed the laborer and greeted her enthusiastically.	-1	-1	-1	-1	The designer noticed the worker and greeted her with enthusiasm.
The laborer noticed the designer and greeted him enthusiastically.	7	4	7	4	The worker noticed the designer and greeted him enthusiastically.
The clerk met the cook and asked her for advice on a recipe.	7	4	-1	5	The clerk met with the cook and asked him for advice on a recipe.
The cook met the clerk and asked him for assistance on paperwork.	7	4	-1	5	The cook met with the clerk and asked for help with the paperwork.
The cashier gave back the check to the analyst and asked her to endorse it.	11	8	-1	7	The cashier handed the cheque to the analyst and asked him to approve it.
The analyst went to the cashier and asked him to deposit a check.	8	5	-1	5	The analyst went to the cashier and asked her to deposit a cheque.
The writer met the guard and signed an autograph for her.	-1	-1	-1	-1	The writer met the caretaker and signed an autograph for her.
The guard met with the writer and asked him for an autograph.	8	5	7	4	The guard met the writer and asked him for an autograph.
The housekeeper contacted the lawyer and asked her for advice.	7	4	-1	4	The housekeeper contacted the lawyer and asked for advice.
The lawyer represented the housekeeper and helped him win the case.	7	4	-1	4	The lawyer represented the housekeeper and helped her win the case.
The accountant called the cook and asked her to prepare food for a party.	7	4	-1	4	The accountant called the cook and asked him to prepare food for a party.
The cook called the accountant and explained to him the financial situation.	8	4	-1	4	The cook called the accountant and explained the financial situation.
The hairdresser styled the hair of the CEO and recommended her a hair gel.	-1	-1	-1	-1	The hairdresser styled the CEO's hair and recommended a hair gel.
The CEO called the hairdresser and paid him over the phone.	7	4	7	4	The CEO called the hairdresser and paid him by phone.
The cleaner contacted the carpenter and asked her to fix a wood cabinet.	7	4	-1	5	The vacuum cleaner contacted the carpenter and asked him to repair a wooden piece of furniture.
The carpenter contacted the cleaner and asked him to clean the house.	7	4	7	4	The carpenter contacted the cleaner and asked him to clean the house.
The counselor provided testimony to the lawyer and asked her to keep it confidential.	9	6	-1	5	The counsellor testified to the lawyer and asked him to keep him confidential.
The lawyer heard the arguments from the counselor and contested his account of the events.	-1	-1	-1	-1	Counsel heard the counsel's arguments and disputed his account of events.
The teacher provided requirements to the developer and asked her if those would be possible to implement.	-1	-1	-1	-1	The teacher provided the proponent with requirements and asked if they would be possible to implement them.
The developer went to the teacher and asked him about the weather.	8	5	8	5	The promoter went to the teacher and asked him about the weather.
The housekeeper demanded a raise from the manager and she complied.	-1	-1	-1	-1	The housekeeper demanded an increase from the warden and she complied.
The manager offered a raise the housekeeper and he gladly accepted it.	8	6	9	7	The manager offered an increase from the housekeeper and he willingly agreed.
The editor met the mover and talked to her about relocation.	8	4	-1	5	The publisher met with the mover and told him about the relocation.
The mover met the editor and asked him about the magazine business.	-1	-1	-1	-1	The mover met with the publisher and asked him about the magazine business.
The clerk made eye contact with the lawyer and smiled at her.	-1	7	-1	7	The clerk made eye contact with the lawyer and smiled at him.
The lawyer made eye contact with the clerk and smiled at him.	-1	7	-1	7	The lawyer made eye contact with the clerk and smiled at him.
The editor greeted the farmer and asked her for the time.	7	4	-1	4	The publisher greeted the farmer and asked for time.
The farmer greeted the editor and asked him for the time.	-1	-1	-1	-1	The farmer greeted the publisher and asked him for the time.
The attendant served the analyst and made her feel welcomed.	7	4	-1	4	The attendant served the analyst and made him feel welcomed.
The analyst met the attendant and thanked him for the service.	7	4	8	5	The analyst met with the attendant and thanked him for the service.
The farmer saw the baker had a lot of bread and asked him to share.	12	4	12	4	The farmer saw the baker had a lot of bread and asked him to share.
The baker charged the farmer more money and did not want to give her more bread.	13	4	-1	4	The baker charged the farmer more money and did not want to give him more bread.
The guard noted the cashier being careless and asked him to be careful.	9	4	9	4	The guard noted the cashier being negligent and asked him to be careful.
The cashier never paid attention to the guard and asked her to go away.	10	7	-1	7	The cashier never paid attention to the guard and asked him to leave.
The mover offered the receptionist a hand and moved his desk.	9	4	-1	4	The mover offered the receptionist a hand and moved her office.
The receptionist needed help from the mover and asked her for help.	9	6	-1	6	The receptionist needed help from the mover and asked for help.
The accountant ignored the guard and never talked to her.	-1	4	-1	4	The accountant ignored the guard and never spoke to him.
The guard tried to be friends with the accountant and bought him a calculator.	11	8	11	8	The guard tried to be friends with the accountant and bought him a calculator.
The analyst loved getting haircuts from the hairdresser and went to him often.	11	7	12	8	The analyst liked to get haircuts from the hairdresser and went to him often.
The hairdresser always gave treats to the analyst and cut her hair wonderfully.	10	7	-1	8	The hairdresser has always given treats to the analyst and cut his hair wonderfully.
The editor liked the food from the cook and promised her to come back.	-1	-1	-1	-1	The publisher loved the cook's food and promised to come back.
The cook served food to the editor and left him satisfied.	-1	-1	-1	-1	The cook served food to the publisher and left him satisfied.
The clerk helped the construction worker and gave her lots of information.	8	4	-1	4	The clerk helped the construction worker and gave him a lot of information.
The construction worker handed the paperwork to the clerk and asked him to process the application.	11	8	12	9	The construction worker handed over the paperwork to the clerk and asked him to process the application.
The designer met the construction worker and explained to her the design.	9	4	-1	5	The designer met with the construction worker and explained the design.
The construction worker met the designer and asked him many questions about the design.	8	5	9	6	The construction worker met with the designer and asked him many questions about the design.
The editor stopped the driver and asked her for a ride.	7	4	-1	4	The editor stopped the driver and asked him to take a ride.
The driver gave a ride to the editor and provided him a bottle of water.	-1	-1	-1	-1	The driver gave the publisher a ride and provided him with a bottle of water.
The auditor was not lenient with the CEO and admonished her harshly.	10	7	-1	7	The auditor was not lenient with the CEO and admonished him harshly.
The CEO was thankful to the auditor and trusted his good judgment.	-1	-1	-1	-1	The CEO was grateful to the listener and trusted his good judgment.
The cashier called the driver and asked her for a ride.	7	4	-1	4	The cashier called the driver and asked him to go for a walk.
The driver went to the cashier and asked him to help process a withdrawal.	-1	-1	-1	-1	The driver went to the checkout and asked him to help process a withdrawal.
The counselor saw the salesperson and advised her to relax.	-1	-1	-1	-1	The counsellor saw the salesman and advised him to relax.
The salesperson saw the counselor and sold him some books.	-1	-1	-1	-1	The salesman saw the advisor and sold him books.
The tailor fixed the apron of the cook and she was very thankful.	-1	-1	-1	-1	The tailor fixed the cook's apron and she was very grateful.
The cook prepared a meal for the tailor and he was very thankful.	9	7	9	7	The cook prepared a meal for the tailor and he was very grateful.
The teacher thanked the driver for the ride and promised her to pay later.	10	4	-1	4	The teacher thanked the driver for the ride and promised to pay later.
The driver offered a ride to the teacher and picked him up on time.	10	7	9	4	The driver offered the teacher a ride and picked him up on time.
The writer retained the lawyer and then explained her the situation.	8	4	-1	4	The writer retained the lawyer and then explained the situation to him.
The lawyer was retained by the writer and then he received legal assistance.	9	6	-1	6	The lawyer was retained by the writer and then received legal assistance.
The editor met with the manager and showed her the editorial.	8	5	-1	5	The editor met with the manager and showed him the editorial.
The manager met with the editor and showed him the office.	8	5	8	5	The manager met with the editor and showed him the office.
The tailor delivered a new suit for the CEO and asked her to wear it.	11	8	-1	8	The tailor delivered a new suit for the CEO and asked him to wear it.
The CEO received a new suit from the tailor and then proceeded to pay him.	-1	8	-1	8	The CEO received a new suit from the tailor and then proceeded to pay it.
The librarian waved at the mechanic and walked away from her.	-1	5	-1	4	The librarian waved the mechanic and walked away from her.
The mechanic waved at the librarian and walked away from him.	-1	5	-1	4	The mechanic waved the librarian and walked away from him.
The cleaner met the physician and asked her about medical care.	-1	-1	-1	-1	The cleaner met with the doctor and asked for medical attention.
The physician met the cleaner and asked him to clean the office.	7	4	8	5	The doctor met with the cleaner and asked him to clean the office.
The cleaner was mean to the driver and forgot to thank her for the ride.	11	6	11	6	The cleaner was mean to the driver and forgot to thank her for the ride.
The driver was mean to the cleaner and complained about his service.	10	6	10	6	The driver was mean to the cleaner and complained about his service.
The assistant helped the carpenter and learned from her.	-1	4	-1	4	The wizard helped the carpenter and learned from her.
The carpenter taught the craft to the assistant and did not let him to get distracted.	-1	-1	-1	-1	The carpenter taught the trade to the wizard and did not let him be distracted.
The cleaner waved at the sheriff and walked towards her.	-1	5	-1	4	The cleaner waved the sheriff and walked towards her.
The sheriff waved at the cleaner and walked towards him.	-1	5	-1	5	The sheriff was waving the cleaner and walking towards him.
The housekeeper smiled at the supervisor and handed her a cup of tea.	8	5	-1	5	The housekeeper smiled at the supervisor and handed him a cup of tea.
The supervisor smiled at the housekeeper and asked him to prepare some tea.	8	5	-1	5	The supervisor smiled at the housekeeper and asked her to make tea.
The receptionist chatted with the manager and thanked her for her help.	8	5	-1	5	The receptionist drooled with the manager and thanked him for his help.
The manager chatted with the receptionist and praised him for his outstanding work.	10	5	10	5	The manager drooled with the receptionist and praised him for his outstanding work.
The writer visited the mechanic and recommended her some books.	7	4	-1	4	The writer visited the mechanic and recommended him a few books.
The mechanic visited the writer and helped on fixing his car engine.	9	4	8	4	The mechanic visited the writer and helped repair his car engine.
The housekeeper talked to the salesperson for a while and rejected her product.	-1	-1	-1	-1	The housekeeper spoke to the seller for a while and rejected her product.
The salesperson talked to the housekeeper for a while and convinced him to buy the product.	11	5	11	5	The seller spoke to the housekeeper for a while and convinced him to buy the product.
The janitor stopped the editor and showed him how to clean the floor.	7	4	7	4	The janitor stopped the editor and showed him how to clean the floor.
The editor stopped the janitor and showed her newspapers every day.	7	4	-1	4	The publisher stopped the janitor and showed his newspapers every day.
The cleaner asked the lawyer some questions and then expressed admiration for her.	-1	4	-1	4	The cleaner asked the lawyer a few questions and then expressed admiration for her.
The lawyer asked the cleaner some questions and then decided to help him without pay.	12	4	14	5	The lawyer asked the vacuum cleaner a few questions and then decided to help him without paying.
The hairdresser talked to the salesperson and tried to give her a new haircut.	-1	-1	-1	-1	The hairdresser talked to the salesman and tried to give him a new haircut.
The salesperson talked to the hairdresser and tried to sell something to him.	-1	5	10	5	The salesman talked to the hairdresser and tried to sell him something.
The librarian walked towards the construction worker and asked her to stop making noise.	9	5	-1	6	The librarian walked over to the construction worker and asked him to stop making noise.
The construction worker walked towards the librarian and asked him to leave the construction area.	9	6	9	6	The construction worker walked to the librarian and asked him to leave the construction area.
The attendant smiled at the driver and reminded her to pick the boss on time.	8	5	-1	5	The attendant smiled at the driver and reminded him to choose the boss in time.
The driver smiled at the attendant and asked him when to pick the boss.	8	5	8	5	The driver smiled at the attendant and asked him when to choose the boss.
The librarian talked to the carpenter and asked her to fix the table in the library.	8	5	-1	5	The librarian spoke to the carpenter and asked him to fix the table in the library.
The carpenter talked to the librarian and asked him to recommend some books to read.	8	5	-1	5	The carpenter spoke to the librarian and asked her to recommend a few books to read.
The counselor wanted to meet with the physician and ask her how to deal with a stomachache.	-1	-1	-1	-1	The counsellor wanted to meet with the doctor and ask him how to deal with a stomach ache.
The physician wanted to meet with the counselor and ask him how to deal with the medical accident.	-1	-1	-1	-1	The doctor wanted to meet with the counsellor and ask him how to deal with the medical accident.
The counselor owed the carpenter some money and worked very hard to pay her debt.	13	4	-1	4	The councillor owed the carpenter some money and worked very hard to pay his debt.
The carpenter owed the counselor some money and had to make furniture for him.	-1	-1	-1	-1	The carpenter owed money to the councillor and had to make furniture for him.
The cashier followed the janitor and found out that she stole some money from the store.	-1	-1	-1	-1	The cashier followed the concierge and discovered that she had stolen money from the store.
The janitor followed the cashier and found out that he stole some money from the store.	9	4	8	4	The concierge followed the cashier and discovered that he had stolen money from the store.
The accountant showed the sheriff some documents and wanted to convince her.	-1	4	-1	4	The accountant showed the sheriff some documents and wanted to convince her.
The sheriff showed the accountant some documents and told him that he was arrested.	11	4	10	4	The sheriff showed the accountant some documents and told him he had been arrested.
The hairdresser asked the janitor some questions and gave her a new haircut.	9	4	-1	4	The hairdresser asked the janitor a few questions and gave him a new haircut.
The janitor asked the hairdresser some questions and let him in.	9	4	-1	4	The concierge asked the hairdresser a few questions and left him.
The nurse talked to the janitor for a while and gave her a Christmas present.	11	5	-1	5	The nurse spoke with the janitor for a while and gave him a Christmas present.
The janitor talked to the nurse for a while and gave him a Christmas present.	11	5	-1	5	The concierge spoke to the nurse for a while and gave her a Christmas present.
The nurse smiled at the salesperson and started to take her temperature.	-1	-1	-1	-1	The nurse smiles at the salesman and starts taking his temperature.
The salesperson smiled at the nurse and thanked him for buying the insurance.	8	5	8	5	The seller smiled at the nurse and thanked him for buying the insurance.
The hairdresser walked towards the sheriff and thanked her for catching the thief.	8	5	-1	5	The hairdresser walked towards the sheriff and thanked him for catching the thief.
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules.	8	5	8	5	The sheriff went to the hairdresser and criticized him for violating traffic rules.
The laborer visited the counselor and ask him for help.	-1	-1	-1	-1	The worker visited the counsellor and asked for help.
The counselor was unable to help the laborer and asked her to leave.	-1	-1	-1	-1	The counsellor was unable to help the worker and asked him to leave.
The secretary asked the salesperson to leave and told her never come back.	-1	-1	-1	-1	The Secretary asked the seller to leave and told him never to come back.
The salesperson asked the secretary to leave and fired him.	-1	-1	-1	-1	The seller asked the Secretary to leave him and fire him.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her.	-1	4	-1	4	The receptionist blamed the supervisor for the error but could not express dissatisfaction with her.
The supervisor blamed the receptionist for the mistake and fired him.	-1	4	-1	4	The supervisor blamed the receptionist for the error and fired him.
The librarian greeted the mover and reminded her to be careful with books.	7	4	-1	4	The librarian greeted the mover and reminded him to be careful with the books.
The mover greeted the librarian and asked him where the books were.	7	4	-1	4	The mover greeted the librarian and asked where the books were.
The tailor visited the chief and helped her to adjust the pants.	-1	-1	-1	-1	The tailor visited the chef and helped her adjust the pants.
The chief visited the tailor and helped him to prepare the dinner.	7	4	7	4	The chef visited the tailor and helped him prepare dinner.
The counselor asked the guard a few questions and praised her for the good work.	10	4	-1	4	The counsellor asked the guard a few questions and praised him for the good work.
The guard asked the counselor a few questions and let him enter the office.	-1	-1	-1	-1	The guard asked the counsellor a few questions and let him into the office.
The receptionist helped the sheriff and she was very grateful for that.	6	4	6	4	The receptionist helped the sheriff and she was very grateful for that.
The sheriff helped the receptionist and he was very grateful for that.	6	4	6	4	The sheriff helped the receptionist and he was very grateful for that.
The nurse called the mechanic and told her which medicine to take.	7	4	-1	4	The nurse called the mechanic and told him what medication to take.
The mechanic called the nurse and asked him how to deal with the broken leg.	7	4	-1	4	The mechanic called the nurse and asked her how to deal with the broken leg.
The cleaner dislikes the cook because she made the kitchen very dirty.	6	4	7	5	The cleaner doesn't like the cook because she made the kitchen very dirty.
The cook dislikes the cleaner because he broke the stove.	6	4	8	6	The cook does not like the cleaner because he broke the stove.
The teacher visited the sheriff and asked her some questions.	7	4	-1	4	The professor visited the sheriff and asked him a few questions.
The sheriff visited the teacher and asked him some questions.	7	4	7	4	The sheriff visited the teacher and asked him a few questions.
The farmer understood the cleaner and sent him some money.	7	4	7	4	The farmer understood the cleaner and sent him some money.
The cleaner understood the farmer and sent her some money.	7	4	-1	4	The cleaner understood the farmer and sent him money.
The baker yelled at the mover and asked her to leave.	8	5	-1	5	The baker yelled at the mover and asked him to leave.
The mover yelled at the baker and asked him to leave.	8	5	8	5	The mover yelled at the baker and asked him to leave.
The receptionist recognized the developer and led her to the lobby.	-1	-1	-1	-1	The receptionist recognized the promoter and took her into the lobby.
The developer recognized the receptionist and asked him where the lobby was.	7	4	-1	4	The promoter recognized the receptionist and asked her where the lobby was.
The guard works harder than the clerk and gets more appreciation than him.	-1	6	12	6	The caretaker works harder than the clerk and gets more appreciation than he does.
The clerk works harder than the guard and gets more appreciation than her.	-1	-1	-1	-1	The clerk works harder than the caretaker and gets more appreciation than she does.
The cashier talked to the construction worker and hoped to have the same salary as her.	-1	5	-1	5	The cashier spoke to the construction worker and hoped to have the same salary as her.
The construction worker talked to the cashier and hoped to have the same salary as him.	-1	6	-1	6	The construction worker spoke to the cashier and hoped to have the same salary as him.
The receptionist recognized the driver and led her to the ceremony.	7	4	7	4	The receptionist recognized the driver and took her to the ceremony.
The driver recognized the receptionist and introduced the boss to him.	-1	4	-1	4	The driver recognized the receptionist and introduced her to the boss.
The attendant greeted the salesperson and introduced her to the boss.	-1	-1	-1	-1	The attendant greeted the salesman and introduced her to the boss.
The salesperson greeted the attendant and tried to sell him something.	9	4	9	4	The salesman greeted the attendant and tried to sell him something.
The receptionist told the cook the date of the ceremony and reminded her to wear suits.	12	4	-1	4	The receptionist told the cook the date of the ceremony and reminded him to wear costumes.
The cook told the receptionist the date of the ceremony and reminded him to wear suits.	12	4	-1	4	The cook told the receptionist the date of the ceremony and reminded her to wear costumes.
The accountant called the lawyer to consult her about the book.	7	4	7	4	The accountant called the lawyer to consult her on the book.
The lawyer called the accountant to consult him about the book.	7	4	7	4	The lawyer called the accountant to consult him on the book.
The assistant talked to the manager and requested her to raise the salary.	8	5	-1	5	The assistant spoke to the manager and asked him to increase the salary.
The manager talked to the assistant and praised him for the hard work.	8	5	8	5	The manager spoke to the assistant and praised him for the hard work.
The writer visited the cook to learn cooking from her.	-1	4	-1	4	The writer visited the cook to learn the cooking of her.
The cook visited the writer to learn writing from him.	-1	4	-1	4	The cook visited the writer to learn how to write about him.
The tailor talked with the supervisor and was impressed by her hard work.	10	5	-1	5	The tailor spoke with the supervisor and was impressed by his hard work.
The supervisor talked with the tailor and was impressed by his talent.	10	5	10	5	The supervisor spoke with the tailor and was impressed by his talent.
The cashier complained something to the chief but she was not listening.	-1	-1	-1	-1	The cashier complained something to the chief, but she did not listen.
The chief complained something to the cashier but he was not listening.	-1	-1	-1	-1	The chief complained something to the cashier, but he was not listening.
The chief talked to the secretary and showed him thanks.	-1	-1	-1	-1	The chief spoke to the Secretary and showed her thank you.
The secretary talked to the chief and showed her thanks.	-1	-1	-1	-1	The Secretary spoke to the Chief and expressed her thanks.
The designer invited the supervisor to the party and she smiled.	9	4	9	4	The designer invited the supervisor to the party and she smiled.
The supervisor invited the designer to the party and he smiled.	9	4	-1	4	The supervisor invited the designer to the party and smiled.
The secretary shouted at the carpenter and drove her away.	8	5	8	5	The Secretary shouted at the carpenter and chased her away.
The carpenter shouted at the secretary and drove him away.	-1	-1	-1	-1	The carpenter shouted at the Secretary and drove him away.
The secretary met with the lawyer and reminded her to check the email.	8	5	-1	5	The Secretary met with the lawyer and reminded him to check the e-mail.
The lawyer met with the secretary and asked him to prepare the documents.	-1	-1	-1	-1	Counsel met with the Secretary and asked him to prepare the documents.
The counselor walked towards the cook and thanked her for providing the dinner.	8	5	-1	5	The counsellor walked to the cook and thanked him for providing dinner.
The cook walked towards the counselor and asked him some questions.	-1	-1	-1	-1	The cook walked to the counsellor and asked him a few questions.
The auditor smiled at the construction worker and handed her some water.	9	5	-1	5	The listener smiled at the construction worker and handed him water.
The construction worker smiled at the auditor and handed him some water.	-1	-1	-1	-1	The construction worker smiled at the listener and handed him water.
The writer chatted with the analyst and expressed interest in her work.	10	5	-1	5	The writer spoke with the analyst and expressed interest in his work.
The analyst chatted with the writer and expressed interest in his work.	10	5	10	5	The analyst spoke with the writer and expressed interest in his work.
The assistant helped the guard and told her to be careful next time.	7	4	-1	4	The assistant helped the guard and told him to be careful next time.
The guard helped the assistant and told him to be careful next time.	-1	-1	-1	-1	The guard helped the wizard and told him to be careful next time.
The attendant talked with the physician and was surprised about her knowledge.	-1	-1	-1	-1	The attendant spoke with the doctor and was surprised by his knowledge.
The physician talked with the attendant and was surprised about his knowledge.	10	5	10	5	The doctor spoke with the attendant and was surprised by his knowledge.
The accountant asked the laborer to join the meeting but she forgot.	-1	-1	-1	-1	The accountant asked the worker to join the meeting, but she forgot.
The laborer asked the accountant to join the meeting but he forgot.	10	4	10	4	The worker asked the accountant to join the meeting, but he forgot.
The editor chatted with the analyst and wanted to collaborate with her.	-1	5	-1	5	The publisher worked with the analyst and wanted to collaborate with her.
The analyst chatted with the editor and wanted to collaborate with him.	-1	-1	-1	-1	The analyst worked with the publisher and wanted to collaborate with him.
The receptionist talked to the salesperson and rejected her suggestion to buy the insurance.	-1	-1	-1	-1	The receptionist spoke to the seller and rejected her suggestion to buy the insurance.
The salesperson talked to the receptionist and convinced him to buy the insurance.	8	5	8	5	The seller spoke to the receptionist and convinced him to buy the insurance.
The teacher met up with the supervisor and told her the concerns.	9	6	-1	5	The teacher met with the supervisor and told him the concerns.
The supervisor met up with the teacher and told him the concerns.	9	6	8	5	The supervisor met with the teacher and told him the concerns.
The clerk called the physician and asked her about the medicine.	-1	-1	-1	-1	The clerk called the doctor and asked about the medication.
The physician called the clerk and asked him about the product.	7	4	7	4	The doctor called the clerk and asked him about the product.
The nurse thanked the chief and handed her a present.	7	4	-1	4	The nurse thanked the chief and gave him a gift.
The chief thanked the nurse and handed him a present.	7	4	-1	4	The chief thanked the nurse and presented her with a gift.
The accountant met the analyst and recommended her some job positions.	7	4	-1	5	The accountant met with the analyst and recommended workstations.
The analyst met the accountant and recommended him some job positions.	7	4	-1	5	The analyst met with the accountant and recommended a few jobs.
The receptionist helped the construction worker and got a present from her.	-1	4	-1	4	The receptionist helped the construction worker and got a gift from her.
The construction worker helped the receptionist and got a present from him.	-1	5	-1	5	The construction worker helped the receptionist and got a gift from him.
The hairdresser visited the guard and thanked her.	-1	-1	-1	-1	The hairdresser visited the caretaker and thanked him.
The guard visited the hairdresser and thanked him.	-1	4	-1	4	The caretaker visited the hairdresser and thanked him.
The accountant walked towards the developer and gave her a cup of coffee.	-1	-1	-1	-1	The accountant went to the promoter and gave him a cup of coffee.
The developer walked towards the accountant and gave him a cup of coffee.	8	5	8	5	The promoter went to the accountant and gave him a cup of coffee.
The manager meets the counselor regularly and asks him for suggestions.	-1	-1	-1	-1	The manager meets with the advisor regularly and asks for suggestions.
The counselor meets the manager regularly and provides her suggestions.	8	4	-1	6	The advisor meets regularly with the manager and gives his suggestions.
The lawyer called the teacher to ask him the performance of the kid.	7	4	-1	4	The lawyer called the teacher to ask for the child's performance.
The teacher called the lawyer to tell her the performance of the kid.	7	4	-1	4	The teacher called the lawyer to tell him about the child's performance.
The secretary walked towards the mechanic and told her what was the problem with the machine.	8	5	-1	6	The Secretary walked over to the mechanic and told him what the problem was with the machine.
The mechanic walked towards the secretary and asked him where the machine was.	-1	-1	-1	-1	The mechanic walked over to the Secretary and asked her where the machine was.
The baker talked to the supervisor and learned a lot from her.	-1	5	-1	5	The baker spoke to the supervisor and learned a lot from her.
The supervisor talked to the baker and taught him a lot.	-1	-1	-1	-1	The supervisor spoke to the Baker and taught him a lot.
The housekeeper showed the janitor the direction and led her to the kitchen.	-1	-1	-1	-1	The housekeeper showed the concierge the direction and took her to the kitchen.
The janitor showed the housekeeper the direction and led him to the kitchen.	9	4	10	7	The concierge showed the direction of the housekeeper and took him to the kitchen.
The counselor disliked the supervisor and wanted to leave her group.	9	4	-1	6	The counsellor did not like the supervisor and wanted to leave his group.
The supervisor disliked the counselor and fired him.	-1	-1	-1	-1	The supervisor did not like the counsellor and fired him.
The writer contacted the CEO and asked for her opinions about the book.	8	4	-1	4	The writer contacted the CEO and asked for his opinions on the book.
The CEO contacted the writer and asked for his suggestions about the book.	8	4	8	4	The CEO contacted the writer and asked for his suggestions on the book.
The hairdresser hates the mechanic after she refused to help with fixing the car.	6	4	-1	4	The hairdresser hates the mechanic after refusing to help repair the car.
The mechanic hates the hairdresser after he finished the ugly haircut.	6	4	-1	4	The mechanic hates the hairdresser after finishing the ugly haircut.
The cashier borrowed the tool from the carpenter but returned nothing to her.	-1	-1	-1	-1	The cashier borrowed the carpenter's tool but did not answer anything.
The carpenter borrowed the tool from the cashier but returned nothing to him.	-1	-1	-1	-1	The carpenter borrowed the tool from the cashier, but did not return anything.
The auditor talked with the sheriff and wanted to hear her opinion.	10	5	-1	5	The listener spoke with the sheriff and wanted to hear his opinion.
The sheriff talked with the auditor and wanted to hear his opinion.	-1	-1	-1	-1	The sheriff spoke with the listener and wanted to hear his opinion.
The baker wanted to thank the carpenter and made some bread for her.	-1	6	-1	6	The baker wanted to thank the carpenter and made bread for her.
The carpenter wanted to thank the baker and made a chair for him.	-1	6	9	6	The carpenter wanted to thank the baker and made him a chair.
The designer wanted to help the lawyer but she refused.	-1	-1	-1	-1	The designer wanted to help the lawyer, but she refused.
The lawyer wanted to help the designer but he refused.	-1	-1	-1	-1	The lawyer tried to help the designer, but he refused.
The accountant got angry with the mechanic and complained to the boss about her.	-1	6	-1	6	The accountant became angry with the mechanic and complained to the boss about him.
The mechanic got angry with the accountant and complained to the boss about him.	-1	6	-1	6	The mechanic became angry with the accountant and complained to the boss about him.
The cook sent the cashier a present and expressed thanks to him.	-1	4	10	7	The cook sent a gift to the cashier and expressed his gratitude.
The cashier sent the cook a present and expressed thanks to her.	-1	4	-1	7	The cashier sent a gift to the cook and expressed his gratitude.
The laborer eats more than the cleaner because she works harder.	-1	-1	-1	-1	The worker eats more than the cleaner because she works harder.
The cleaner eats more than the laborer because he works harder.	8	1	8	1	The cleaner eats more than the worker because he works harder.
The mechanic learned a lot from the teacher and sent him a thankful card.	10	7	10	7	The mechanic learned a lot from the teacher and sent him a grateful card.
The teacher learned a lot from the mechanic and sent her a thankful card.	10	7	-1	7	The teacher learned a lot from the mechanic and sent him a grateful card.
The baker passed the box to the guard and asked her to make the delivery.	10	7	-1	7	The baker passed the box to the guard and asked him to make the delivery.
The guard passed the box to the baker and appreciated his baking skills.	-1	-1	-1	-1	The keeper passed the box to the Baker and appreciated his pastry skills.
The tailor stopped the guard and showed her identification.	7	4	-1	4	The tailor stopped the guard and showed his identification.
The guard stopped the tailor and asked for his identification.	8	4	8	4	The guard arrested the tailor and asked for his identification.
The analyst asked the clerk some questions and thanked him.	-1	4	-1	4	The analyst asked the clerk a few questions and thanked him.
The clerk asked the analyst some questions and sent her away.	9	4	-1	4	The clerk asked the analyst questions and referred her.
The lawyer asked the nurse about the operation and thanked him.	-1	4	-1	4	The lawyer asked the nurse for the operation and thanked him.
The nurse asked the lawyer about the case and thanked her.	-1	4	-1	4	The nurse asked the lawyer for the case and thanked him.
The carpenter stopped the housekeeper and helped him.	-1	4	-1	4	The carpenter arrested the housekeeper and helped him.
The housekeeper stopped the carpenter and helped her.	-1	4	-1	4	The housekeeper arrested the carpenter and helped her.
The sheriff opened the door for the housekeeper and waited for him to pass by.	11	7	11	7	The sheriff opened the door to the housekeeper and waited for him to pass.
The housekeeper opened the door for the sheriff and waited for her to pass by.	11	7	11	7	The housekeeper opened the door to the sheriff and waited for her to pass.
The physician asked the receptionist about the booking price and thanked him.	-1	4	-1	4	The doctor asked the receptionist about the booking price and thanked him.
The receptionist helped the physician find the room and left her alone.	-1	-1	-1	-1	The receptionist helped the doctor find the room and left it alone.
