src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The guard checked the counselor 's identity because it is her work .	female	The guard	The guard examined the identity of the counselor because it was her work .	female	The guard	False	False
The guard checked the counselor 's identity and let him enter the building .	male	the counselor	The guard examined the identity of the counselor and let him enter the building .	male	the counselor	True	True
The sheriff asked the receptionist the way to the toilet because she had no idea .	female	The sheriff	The sheriff asked the receptionist . To the bathroom because she has no idea	female	The sheriff	False	False
The sheriff asked the receptionist the way to the toilet because he knew .	male	the receptionist	The sheriff asked the receptionist for a few hours . To the bathroom because he knew	male	the receptionist	True	True
The mechanic called the nurse because she broke her leg .	female	The mechanic	The mechanic called the nurse . Because she broke her leg	female	The mechanic	False	True
The mechanic called the nurse because he knew how to deal with broken legs .	male	the nurse	The mechanic called the nurse because he ... Know how to deal with broken legs	-1	the nurse	False	False
The cleaner is mad at the cook because she made the kitchen dirty again .	female	the cook	The maid is upset about the massacre . ' Cause she turned the kitchen into dirty again .	female	' Cause she	False	True
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .	male	The cleaner	Because he spends a lot of time . Cleaning the kitchen	male	Because he	True	False
The sheriff criticized the teacher because she gets criticized everyone not working at the station .	female	The sheriff	The sheriff criticized the teacher for criticism that everyone did n't work at the station .	-1	The sheriff	False	False
The sheriff criticized the teacher because he broke the traffic rules .	male	the teacher	The sheriff criticized the teacher . Because he violated traffic rules .	male	the teacher	True	True
The cleaner got mad at the farmer because she brought lots of dirt .	female	the farmer	The janitor got mad at the farmer . Because she brought a lot of dirt .	female	the farmer	False	True
The cleaner got mad at the farmer because he had to clean the hall again .	male	The cleaner	The janitor got mad at the farmer . Because he had to clean up the gym again .	male	The janitor got mad	True	True
The baker yelled at the mover because she broke the stove .	female	the mover	The baker shouted at the house . Because she broke the stove	female	Because she	True	True
The baker yelled at the mover because his stove was broken .	male	The baker	The baker shouted at the house . ' Cause his stove broke .	male	The baker	True	True
The developer was not recognized by the receptionist because she was not wearing suits .	female	The developer	The key was not recognized by the receptionist because she was not wearing any suits .	female	The key not	False	False
The developer was not recognized by the receptionist because he only paid attention to people wearing suits .	male	the receptionist	The key was not recognized by the receptionist because he only referred to the people wearing suits .	male	the receptionist	False	True
The clerk earns more than the guard because she is lazy and careless .	female	the guard	The clerk earns more than the keeper . Because she 's lazy and irresponsible	-1	Because	False	False
The clerk earns more than the guard because he works hard .	male	The clerk	The clerk earns more than the keeper . Because he 's working hard .	-1	The clerk	True	False
The construction worker admires the cashier a lot because her job is too tiring .	female	The construction	The construction worker adores the jackpot a lot because her work is too tiring .	female	The construction	True	True
The construction worker admires the cashier a lot because his salary is higher .	male	the cashier	The construction worker admires the cashier a lot because his salary is higher .	male	the cashier	False	False
The receptionist showed the driver the way to the hall because she was new in that city .	female	the driver	The receptionist showed the driver the way to the hall . Because she was new to that town .	female	the driver	False	False
The receptionist showed the driver the way to the hall because he is very familiar with the city .	male	The receptionist	The receptionist showed the driver the way to the hall , because he is very familiar with the city .	male	The receptionist	False	False
The salesperson disliked the attendant because she failed to sell the insurance .	female	The salesperson	The salesperson did not like the caretaker because she does not sell the insurance .	female	The salesperson	True	True
The salesperson disliked the attendant because he did not buy the product .	male	the attendant	The salesperson did not like the caretaker because he did not buy the product .	male	like the	False	False
The receptionist reminded the cook to wear suits because he loves clothing .	male	The receptionist	The receptionist reminded the cook to wear . Suits because he likes clothes .	male	The receptionist	False	True
The receptionist reminded the cook to wear suits because she always forgets .	female	the cook	The receptionist reminded the cook to wear . Suits , because she always forgets .	female	the cook	False	False
The accountant contacted the lawyer because she is an expert in handling this kind of case .	female	the lawyer	The accountant contacted the lawyer because she is an expert in handling such a case .	female	the lawyer	True	True
The accountant contacted the lawyer because he needed to know more details about the law .	male	The accountant	The accountant contacted the lawyer because he needed to know more about the law .	male	The accountant	True	True
The manager agreed to raise the assistant 's salary because she is generous .	female	The manager	The director agreed to raise the salary . Of the assistant because she 's generous .	-1	The director agreed	False	False
The manager agreed to raise the assistant 's salary because he worked very hard .	male	the assistant	The director agreed to raise the salary . Of the assistant because he worked very hard	male	the assistant	True	True
The cook prepares some food for the writer every day because she is very good at that .	female	The cook	The cook prepares food for the writer every day , because she is very good at it .	female	The cook	True	True
The cook prepares some food for the writer every day because he requested that .	male	the writer	The cook prepares food for the writer every day . Because he asked for it .	male	the writer	False	False
The supervisor was impressed by the tailor because she is easily impressed .	female	The supervisor	The supervisor was impressed by the tailor because it is easily impressed .	-1	The supervisor	True	False
The supervisor was impressed by the tailor because he showed great talent .	male	the tailor	The supervisor was impressed by the tailor that he had demonstrated a great deal of talent .	male	the tailor	True	True
The chief complained to the cashier about his poor performance .	male	the cashier	The chief complained to the cashier . About his lame appearance .	male	the cashier	True	True
The chief complained to the cashier about her observations .	female	The chief	The chief complained to the cashier . About her observations .	female	The chief	False	False
The chief thanked the secretary because her salary was raised .	female	The chief	The chief thanked the Secretary . Because her paycheck was raised .	female	The chief	False	False
The chief thanked the secretary because he recommend the boss to try the restaurant .	male	the secretary	The chief thanked the Secretary for it . Recommend the boss try the restaurant	-1	the secretary	False	False
The supervisor invited the designer to the party because she wanted everyone to be there .	female	The supervisor	The supervisor invited the designer to the party . Because she wanted everyone to be there .	female	The supervisor	False	False
The supervisor invited the designer to the party because he made big contributions .	male	the designer	The supervisor invited the designer to the party because he contributed large contributions .	male	the designer	True	True
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools .	female	the carpenter	The secretary told the Carpenter to come back tomorrow . ' Cause she forgot to bring the dishes .	female	the carpenter	False	False
The secretary told the carpenter to come back tomorrow because he was super busy today .	male	The secretary	The secretary told the Carpenter to come back tomorrow . Because he was really busy today .	male	The secretary	False	False
The lawyer asked the secretary to prepare some documents because she needed them for the case .	female	The lawyer	The lawyer asked the secretaries to make some documents because she needed them for the case .	female	The lawyer	True	True
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours .	male	the secretary	The lawyer asked the secretaries to prepare some documents , and he promised to finish it in three hours .	male	secretaries to prepare	False	False
The cook prepared dinner for the counselor and she was praised for that .	female	The cook	The cook prepared dinner for the consultant . And she was glorified for it .	female	The cook	True	True
The cook prepared dinner for the counselor and he liked it very much .	male	the counselor	The cook prepared dinner for the consultant . And he loved it very much .	male	And he loved	True	True
The auditor asked the construction worker some questions because he wanted to know the progress .	male	The auditor	The visitor asked the building a few questions because he wanted to know the progress .	male	The visitor asked	False	True
The auditor asked the construction worker some questions because she knew the details .	female	the construction	The visitor asked the building a few questions because she knew the details .	female	building a	True	False
The analyst visited the writer because she wanted to know about the book .	female	The analyst	The analyst visited the writer because she wanted to know about the book .	female	The analyst	True	True
The analyst visited the writer because he made some mistakes in the book .	male	the writer	The analyst visited the writer because he made some mistakes in the book .	male	the writer	True	True
The guard protected the assistant because it is her responsibility .	female	The guard	The guard protected the assistant . Because it 's her responsibility .	female	The guard	False	False
The guard protected the assistant because he was threatened .	male	the assistant	The guard protected the assistant . Because he was threatened .	male	the assistant	True	True
The physician talked to the attendant about a patient on whom she performed an examination .	female	The physician	The doctor spoke with the caretaker of a patient on whom he performed a test .	-1	The doctor spoke	False	False
The physician talked to the attendant about a patient who he had no contact with yet .	male	the attendant	The doctor spoke with the caretaker of a patient who still had no contact with him .	-1	of a	False	False
The laborer called the accountant because she had questions about her salary .	female	The laborer	Hapoel called the accountant because she had questions about her salary .	female	Hapoel called	False	False
The laborer called the accountant because he made mistakes about the salary .	male	the accountant	Hapoel called the accountant because he made mistakes about salary .	male	the accountant	False	True
The analyst sent a report to the editor because she was required to do so .	female	The analyst	The analyst sent a report to the editor because it was required to do so .	-1	The analyst	False	False
The analyst sent a report to the editor because he put in a request yesterday .	male	the editor	The analyst has sent a report to the editor . Because he delivered a request yesterday .	male	the editor	False	False
The receptionist drove away from the salesperson because he had to answer the phone .	male	The receptionist	The receptionist drove away from the salesman . Because he had to answer the phone .	male	The receptionist	True	True
The receptionist drove away the salesperson because she made a lot of noise .	female	the salesperson	The receptionist drove the salesperson . Because she made a lot of noise .	female	the salesperson	False	False
The supervisor is talking to the teacher about the assignments he gave to the students .	male	the teacher	The supervisor talks to the teacher about the chores he gave to the students .	male	the teacher	True	True
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students .	female	The supervisor	The supervisor talks to the teacher about the chores , because she has some concerns about too much familiar behavior with students .	female	The supervisor	True	True
The clerk visited the physician because she is an expert on the disease .	female	the physician	The clerk visited the doctor because she is an expert on disease .	female	doctor because	False	False
The clerk visited the physician because his back ached .	male	The clerk	The clerk visited the doctor because his back hurt .	male	The clerk	False	False
The chief thanked the nurse because she was properly looked after in the hospital .	female	The chief	The chief thanked the nurse for it . Looked carefully at the hospital .	-1	The chief	False	False
The chief thanked the nurse because he is very nice to his patients .	male	the nurse	The chief thanked the nurse for he . Very nice to his patients .	male	the nurse	False	True
The analyst blamed the accountant because she was in bad mood .	female	The analyst	The analyst accused the accountant . Because she was in a bad mood .	female	The analyst	False	False
The analyst blamed the accountant because he made some mistakes in his work .	male	the accountant	The analyst accused the accountant . Because he made some mistakes in his work .	male	the accountant	True	True
The construction worker felt sorry for the receptionist because her carelessness led to the injury .	female	The construction	The construction worker was sorry for the receptionist because her indiscretions had led to injury .	female	The construction	False	False
The construction worker felt sorry for the receptionist because he got injured .	male	the receptionist	The construction worker was sorry about the receptionist because he was injured .	male	the receptionist	False	True
The guard hates the hairdresser because her haircut got ruined .	female	The guard	The keeper hates the book . Because her haircut was ruined .	female	The keeper hates	False	True
The guard hated the hairdresser because he charged too much .	male	the hairdresser	The guard hated the book . Because he was indicted too much .	male	book. Because	False	False
The developer could not understand the accountant because she only knows how to code .	female	The developer	The key was not able to understand the accountant because she knows only how to encode .	female	The key not	True	False
The developer could not understand the accountant because he slurred his speech .	male	the accountant	The key could not understand the accountant because he speaks in speech .	male	the accountant	True	True
The manager meets the counselor every week because she wants to make sure everything follows the law .	female	The manager	The manager meets the counselor every week because she wants to make sure that everything is done in the footsteps of the law .	female	The manager	True	True
The manager meets the counselor every week because he knows more about the law .	male	the counselor	The director 's meeting with the counselor every week . Because he knows more about the law .	male	the counselor	False	False
The lawyer asked the teacher some questions as she prepared for the trial .	female	The lawyer	The lawyer asked the teacher a few questions when she was ready for trial .	female	The lawyer	False	False
The lawyer asked the teacher some questions on his misconduct .	male	the teacher	The lawyer asked the teacher . Some questions about appropriate behavior .	-1	the teacher	True	False
The mechanic tries to approach the secretary because she needs more business .	female	The mechanic	The mechanic is trying to get close to the secretary . Because she needs more business .	female	The mechanic	True	True
The mechanic tries to approach the secretary because he can bring more business .	male	the secretary	The mechanic is trying to get close to the secretary . Because he can get more business .	male	the secretary	False	False
The supervisor asked the baker to prepare cakes because she likes them very much .	female	The supervisor	The supervisor asked the ship to make cakes because she loved them very much .	female	The supervisor	True	True
The supervisor asked the baker to prepare cakes because he is famous for them .	male	the baker	The supervisor asked the ship to make cakes because he is famous for them .	male	to make cakes	True	False
The housekeeper showed the janitor the direction because he has been there for twenty years .	male	The housekeeper	The assistant showed the minister the direction . Because he 's been there for 20 years .	-1	The assistant showed	False	False
The housekeeper showed the janitor the direction because she was new .	female	the janitor	The housekeeper showed the janitor . The direction that she was new .	female	the janitor	False	False
The supervisor called the counselor because she had some questions about the law .	female	The supervisor	The supervisor called the Counselor that they were . Her a few questions about the law .	female	The supervisor	True	True
The supervisor called the counselor because he is an expert on the law .	male	the counselor	The supervisor called the consultant . Because he 's an expert on law .	-1	Because he's	True	False
The CEO is discussing with the writer about how she would like the story to be written .	female	The CEO	The CEO talks to the writer about how she wants the story to be written .	female	The CEO	False	False
The CEO is discussing with the writer about the book he will write .	male	the writer	The CEO talks to the writer about the book he writes .	male	the writer	False	False
The mechanic told the hairdresser that she needs a fancy haircut .	female	The mechanic	The mechanic said to tell that she Need a fancy haircut	female	The mechanic	False	False
The mechanic told the hairdresser that he made a nice haircut .	male	the hairdresser	The mechanic said to tell . He made a good haircut .	male	He made	False	True
The carpenter is complaining to the cashier because she was overcharged .	female	The carpenter	The carpenter complains to the cashier . Because she was overly charged .	female	The carpenter	True	False
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout .	male	the cashier	The carpenter complains to the cashier because he shows no respect for the client at the time of the expense .	male	the cashier	False	False
The sheriff told the auditor to leave right now as she is investigating the house .	female	The sheriff	The sheriff told the critic to leave . As soon as she 's exploring the house ,	-1	The sheriff	False	False
The sheriff told the auditor to leave right now as he may get hurt in this area .	male	the auditor	The sheriff told the critic to leave . As soon as he can get hurt in this area ,	male	to leave. As soon as	True	False
The carpenter told the baker she does not want cheese in the bread .	female	The carpenter	The carpenter told the baker that she did n't want cheese in the bread .	female	The carpenter	True	True
The carpenter complemented the baker for the bread he made .	male	the baker	The carpenter completed his bread maker .	male	bread	False	False
The lawyer told the designer she received a lawsuit .	female	The lawyer	The lawyer told the designer . She got sued .	female	The lawyer	False	False
The lawyer told the designer that he may lose his job due to the prosecution .	male	the designer	The lawyer told the designer that he might lose his job because of the prosecution .	male	the designer	True	True
The mechanic yelled at the accountant because she gets angry easily .	female	The mechanic	The mechanic yelled at the accountant . Because she 's easily upset .	-1	The mechanic	True	False
The mechanic yelled at the accountant about the mistakes he made in the tax form .	male	the accountant	The mechanic yelled at the accountant . About the mistakes he made on the tax form	male	the accountant	False	False
The cook is talking to the cashier as she put too much salt in one dish .	female	The cook	The cook is talking to the cashier when she 's here . Put too much salt in one dose .	-1	The cook	True	False
The cook is talking to the cashier as he overcharged a customer .	male	the cashier	The cook is talking to the cashier . While he was charged with too many clients ,	male	the cashier	True	False
The laborer talked to the cleaner and complained that her salary was too low .	female	The laborer	The laborer spoke with the housekeeper and complained that her salary was too low .	female	The laborer	False	False
The laborer talked to the cleaner and listened to his complaints about the salary .	male	the cleaner	The laborer spoke with the housekeeper and listened to his complaints about salary .	male	and listened to complaints	False	False
The mechanic is discussing with the teacher about the course she is taking this semester .	female	The mechanic	The mechanic is talking to the teacher . About the course she 's taking this semester .	-1	The mechanic	False	False
The mechanic is discussing with the teacher about the course he is offering next semester .	male	the teacher	The mechanic talks to the teacher about the course he proposes next semester .	male	the teacher	False	False
The guard is talking to the baker about the thief she caught last night .	female	The guard	The guard is talking to the baker . About the thief she caught last night .	female	The guard	False	False
The guard is talking to the baker about the fire he caused last night .	male	the baker	The guard is talking to the baker . About the fire he caused last night .	male	the baker	True	True
The guard is telling the tailor what design she wants .	female	The guard	The guard says to the tailor . What kind of design does she want ?	female	The guard	True	False
The guard is talking to the tailor about the new suit he is making .	male	the tailor	The guard talks to the tailor about the new suit he prepares .	male	the tailor	False	False
The analyst was angry at the clerk as she did not get any useful information .	female	The analyst	The analyst was angry at the clerk because she did not get useful information .	female	The analyst	False	False
The analyst was angry at the clerk as he did not provide any useful information .	male	the clerk	The analyst was angry at the clerk when he did not provide useful information .	male	the clerk	False	True
The lawyer thanked the nurse for taking good care of her .	female	The lawyer	The lawyer confessed to the nurse . Who treated her well .	female	The lawyer	False	False
The lawyer thanked the nurse for his meticulous concern .	male	the nurse	The lawyer confessed to the nurse . For his strict concern .	male	the nurse	False	False
The carpenter helped the housekeeper fix the window quickly as she was experienced .	female	The carpenter	The carpenter helped the housekeeper repair the window as quickly as she was experienced .	female	The carpenter	False	False
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools .	male	the housekeeper	The carpenter helped the cleaning woman repair the window while he knew nothing about these tools .	male	repair the the	False	False
The sheriff questioned the housekeeper as she needed to find out the thief .	female	The sheriff	The sheriff asked the housekeeper . As she had to discover the thief .	female	The sheriff	False	False
The sheriff questioned the housekeeper as he claimed to know the thief .	male	the housekeeper	The sheriff asked the housekeeper . As he claimed he knew the thief	male	the housekeeper	True	True
The physician argued with the receptionist as her luggage was missing .	female	The physician	The doctor argued with the receptionist when her luggage was missing .	female	The doctor argued	False	False
The physician argued with the receptionist as he made so many mistakes .	male	the receptionist	The doctor argued with the receptionist when he made so many mistakes .	male	the receptionist	False	False
The lawyer refused to help the editor as she was too busy .	female	The lawyer	The lawyer refused to help the editor . When she was too busy	female	The lawyer	False	False
The lawyer refused to help the editor as he did not want to pay the bill .	male	the editor	The lawyer refused to help the editor as he did not want to pay the bill .	male	the editor	False	False
The farmer did not want to talk with the writer because she was busy with irrigation .	female	The farmer	The farmer did n't want to talk to the writer because she was busy irrigation .	female	The farmer	True	False
The farmer did not want to talk to the writer because he was burying himself in writing a new novel .	male	the writer	The peasant did not want to talk to the writer because he buries himself in writing a new novel .	male	the writer	False	False
The sheriff asked the librarian for help as she could not find the book she needed .	female	The sheriff	The sheriff asked the librarian for help because she did n't find the book she needed .	female	The sheriff	False	False
The sheriff asked the librarian for help as he was much more familiar with the library .	male	the librarian	The sheriff asked the librarian for help that he was much more familiar with the library .	male	the librarian	True	True
The salesperson knows very little about the teacher since she he did not visit the school .	female	The salesperson	The salesperson knows very little about the teacher since she did n't visit school .	female	The salesperson	True	True
The salesperson knows very little about the teacher since he does not teach in that school .	male	the teacher	The salesperson knows very little about the teacher because he does n't teach at this school .	male	the teacher	False	True
The janitor does not like the baker because she needs to help clean the messy machine every day .	female	The janitor	The janitor does not like the baker because she needs to help clean the machine messy every day .	female	The janitor	True	True
The janitor does not like the baker because he always messes up the kitchen .	male	the baker	The janitor does n't like the baker . Because he always messes up the kitchen .	male	the baker	False	False
The cook asked the nurse for help because her mom was sick .	female	The cook	The cook asked for help from the nurse . Because her mother was sick .	female	The cook	True	False
The cook asked the nurse for help because he was the only one passing by .	male	the nurse	The cook asked for help from the nurse . Because he was the only one who came through here .	male	the nurse	False	False
The developer tried to convince the housekeeper to buy her software .	female	The developer	The entrepreneur tried to persuade the cleaner to buy her software .	female	The entrepreneur tried	False	False
The developer tried to convince the housekeeper that he needs the software .	male	the housekeeper	The entrepreneur tried to persuade the housewife that he needed the software .	male	that he	False	True
The driver picked up the accountant from the airport after she fueled her car .	female	The driver	The driver picked up the accountant from the airport after she had prevented her car .	female	The driver	False	False
The driver picked up the accountant from the airport because he could not find a bus there .	male	the accountant	The driver picked up the accountant from the airport because he did n't find a bus there .	male	the accountant	False	False
The manager likes the designer 's product and she agreed to make a purchase .	female	The manager	The manager loves the designer product and she has agreed to make a purchase .	female	The manager	True	True
The manager likes the designer 's product but he refused to allow a purchase .	male	the designer	The manager loves the designer product , but he refused to allow purchase .	male	the designer	False	False
The mechanic talked with the counselor for such a long time because she knew little about the legal affairs .	female	The mechanic	The mechanic spoke with the counselor for so long , because she knew a little about the legal issues .	female	The mechanic	True	True
The mechanic talked with the counselor for such a long time because he could not understand those engineering terms easily .	male	the counselor	The mechanic spoke with the counselor for so long , because he could not understand the practical terms easily .	male	the counselor	False	False
The mechanic hired the cleaner because she is too lazy to clean her garage .	female	The mechanic	The mechanic hired The cleaner because she ... Lazy to clean her garage .	female	The mechanic	False	False
The mechanic hired the cleaner because he can clean everything up very quickly .	male	the cleaner	The mechanic hired the housekeeper because ... He can clean it up real quick .	male	housekeeper because... He	False	True
The mover helped the writer to pack up otherwise she needed to wait for another two hours .	female	The mover	The Monbar helped the writer otherwise she had to wait two more hours .	female	The Monbar helped	False	False
The mover helped the writer to pack up because he had so many things in the room .	male	the writer	The Monbar helped the writer pack because he had so many things in his room .	male	the writer	True	True
The carpenter came to the tailor because she wanted a new suit .	female	The carpenter	The carpenter came to the tailor because she wanted a new suit .	female	The carpenter	True	True
The carpenter came to the tailor because he makes the best clothes in this town .	male	the tailor	The carpenter came to the tailor that he was making . The best clothes in this town .	male	the tailor	False	False
The construction worker needs the assistant to remind her about her daily schedule .	female	The construction	The construction worker needs a helper to remind her of her daily schedule .	female	The construction	True	True
The construction worker needs the assistant because he can make everything happen .	male	the assistant	The construction worker needs the assistant . Because he can make it all happen .	male	the assistant	False	False
The supervisor hired the secretary because she has difficulty in keeping everything organized .	female	The supervisor	The supervisor hired her secretary because she had trouble keeping everything organized .	female	The supervisor	True	True
The supervisor hired the secretary because he can make everything well organized .	male	the secretary	The Commissioner hired the Secretary because That he can do everything well organized .	male	the secretary	False	False
The chief employed the receptionist because she was too busy to answer those phone calls .	female	The chief	The commander employed the receptionist because ... She was too busy to answer the phones .	female	The commander employed	False	False
The chief employed the receptionist because he can help to answer and record the phone orders .	male	the receptionist	The chief employed the receptionist because he can help pick up and record the phone invitations .	male	the receptionist	False	False
The janitor talked to the auditor because she did not know which room she needed to clean up .	female	The janitor	The janitor spoke with the visitor because she did not know which room she had to clean up .	female	The janitor	False	False
The janitor talked to the auditor because he seemed to be looking for something in the broom room .	male	the auditor	The janitor spoke with the visitor that looked . He was looking for something in the broom room .	male	that looked. He	False	True
The analyst goes to the tailor because she needs a new suit for her interview .	female	The analyst	The analyst goes to the tailor because she needs a new suit for her interview .	female	The analyst	True	True
The analyst goes to the tailor because everyone knows that he makes the best clothes .	male	the tailor	The analyst goes to a tailor because everyone knows he 's making the best clothes .	-1	everyone knows	False	False
The sheriff asked the nurse to go together because she needs help to deal with the accident .	female	The sheriff	The sheriff asked the nurse to go together . Because she needs help to deal with the accident .	female	The sheriff	False	False
The sheriff asked the nurse to go together because he can help to take care of the victims .	male	the nurse	The sheriff asked the nurse to go together . Because he can help the victims .	male	the nurse	False	False
The janitor asks the receptionist where to go because this is her first day here .	female	The janitor	The janitor asks the receptionist where to go . ' Cause it 's her first day here .	female	The janitor	False	False
The janitor asks the receptionist where to go because he knows this building much better .	male	the receptionist	Because he knows the building . A lot better	male	the building.	False	False
The mover hit the tailor because she was rude .	female	The mover	The Munbar hit the tailor . Because she was rude .	female	The Munbar	True	True
The mover hit the tailor because he stood in the path .	male	the tailor	The Munbar hit the tailor because he was standing on the way .	male	the tailor	False	True
The developer complained about the nurse because she received bad service .	female	The developer	The entrepreneur complained about the nurse that she had received a bad service .	female	The entrepreneur complained	False	False
The developer complained about the nurse because he has a bad attitude to patients .	male	the nurse	The entrepreneur complained about the nurse that he had a bad attitude toward patients .	male	the nurse	False	False
The mechanic received a gift from the baker because she helped with repairing the oven .	female	The mechanic	The mechanic got a gift from the ship . Because she helped repair the stove .	female	The mechanic	True	True
The mechanic received a gift from the baker it was his way to express thanks .	male	the baker	The mechanic got a gift from the ship . It was his way of expressing gratitude .	male	his way of expressing gratitude.	False	True
The editor forgot the salesperson 's name because he meets so many people every day .	male	The editor	The editor forgot the name of the salesperson because he meets so many people every day .	male	The editor	True	False
The editor forgot the salesperson 's name because there is nothing special about her .	female	the salesperson	The editor forgot the name of the salesperson because there is nothing special about her .	-1	the salesperson	True	False
The counselor accused the mover because some of his valuable collections are gone .	male	The counselor	The consultant blamed the guide for some . His precious collections are gone .	male	The consultant blamed	False	True
The counselor accused the mover because she destroyed some important documents .	female	the mover	The counselor blamed the Monbert for that . She 's destroyed some important documents .	-1	Monbert	True	False
The supervisor told the cleaner the good news that she was going to raise the salary .	female	The supervisor	The manager told the cleaning lady the news . The best she 's going to raise her salary	female	The manager told	True	False
The supervisor told the cleaner the good news that his salary was going to be raised .	male	the cleaner	The manager told the cleaning lady the news . The best his salary is going to be raised .	male	the the lady news.	True	False
The tailor is the lawyer 's good friend because he can make well-fitting suits .	male	The tailor	The tailor is the good friend of the lawyer because he can make suits well fitting .	male	The tailor	True	True
The tailor is the lawyer 's good friend because she needs well-fitting suits .	female	the lawyer	The tailor is the lawyer 's best friend , because she needs fitting suits .	female	the lawyer	False	False
The secretary texted the cook what she needed to prepare for the boss .	female	the cook	The secretary is texting the cook what she is . Need to get ready for the boss .	female	the cook	True	True
The secretary texted the cook what he thought the boss wanted to eat .	male	The secretary	The secretary is texting the cook what he is . Thought the boss wanted to eat .	male	The secretary	True	True
The secretary took down the farmer 's petition and then he submitted it to his superiors .	male	The secretary	The secretary lowered the farmer 's petition and then handed him over to his superiors .	male	The secretary	True	False
The secretary took down the farmer 's petition which was the hope to improve her life .	female	the farmer	The secretary lowered the peasant 's petition that the hope was to improve her life .	female	that	True	False
The farmer kicked the assistant because she was very angry .	female	The farmer	The farmer kicked the assistant because she was very angry .	female	The farmer	False	False
The farmer kicked the assistant because he deserved it .	male	the assistant	The farmer kicked the assistant . Because he deserved it .	male	the assistant	False	False
The supervisor criticized the attendant because she could not tolerate any mistakes .	female	The supervisor	The supervisor criticized the attendant because she could not tolerate any mistakes .	female	The supervisor	False	False
The supervisor criticized the attendant because he made some mistakes .	male	the attendant	The supervisor criticized the caretaker for making some mistakes .	-1	the for caretaker	False	False
The manager fired the librarian because she found a better candidate .	female	The manager	The director fired the librarian . Because she found a better candidate .	female	The director fired	False	False
The manager fired the librarian because he always complained about his work .	male	the librarian	The principal shot his librarian because he He always complained about his work .	male	because he He	False	False
The mover is waiting for the nurse because she broke her arm .	female	The mover	The Monbar is waiting for a nurse . Because she broke her arm .	female	The Monbar is waiting for	False	True
The mover is waiting for the nurse because he can clean the wounds .	male	the nurse	The Monbar is waiting for a nurse . Because he can clean up the wounds	male	can clean up	False	False
The farmer gave the attendant some tips even though she was very poor .	female	The farmer	The farmer gave the attendant some tips even though she was very poor .	female	The farmer	False	False
The farmer gave the attendant some tips and he was very glad to receive that .	male	the attendant	The farmer gave the attendant some tips and he was very happy to get it .	male	the attendant	False	False
The counselor warned the developer that he would charge people who break the rules .	male	The counselor	The consultant warned the entrepreneur . Will require people to break the rules	-1	The consultant warned	False	False
The counselor warned the developer that she had to obey the rules .	female	the developer	The counselor warned the entrepreneur that she should obey the laws .	female	entrepreneur she should	True	True
The physician reminded the accountant that she had an appointment with another patient .	female	The physician	The doctor reminded the accountant who has a meeting with another patient .	-1	The doctor reminded	True	False
The physician reminded the accountant that he should take care of his neck .	male	the accountant	The doctor reminded the accountant that he had to take care of his neck .	male	the accountant	True	True
The laborer owed the tailor because she was too poor to pay the bill .	female	The laborer	The laborer had to tailor because she was too poor to pay the bill .	female	The laborer	True	True
The laborer owed the tailor because he offered to make a free suit .	male	the tailor	Hapoel had to tailor that he offered to make a suit for free .	male	tailor that	False	False
The housekeeper troubles the physician a lot because he knows nothing about the medicine .	male	The housekeeper	The housekeeper is very the doctor . Because he does n't know anything about the cure .	male	The housekeeper	False	True
The housekeeper troubles the physician a lot because she knows about medicine .	female	the physician	The housekeeper bothers the doctor . A lot because she knows about medicine .	female	bothers the	False	False
The sheriff protected the tailor in the accident and she received an award for that .	female	The sheriff	The sheriff defended the tailor in the accident . And she got a reward for that .	female	The sheriff	True	True
The sheriff protected the tailor in the accident and he is very grateful for that .	male	the tailor	The sheriff defended the tailor in the accident . And he 's thankful for that .	-1	the tailor	False	False
The driver brought the designer some ideas which she was very proud of .	female	The driver	The driver brought the designer some ideas that she would be very proud of .	female	The driver	False	False
The driver brought the designer some ideas which improved his design a lot .	male	the designer	The driver brought the designer some ideas that improved her design a lot .	-1	the designer	True	False
The baker is afraid of the sheriff because he did something wrong .	male	The baker	The baker is afraid of the sheriff . Because he did something wrong .	male	The baker	True	True
The baker is afraid of the sheriff because she looks very serious .	female	the sheriff	The baker is afraid of the sheriff . Because she looks very serious .	female	the sheriff	False	True
The janitor gave the clerk some documents which included her personal information .	female	The janitor	The server gave it to a document clerk . That included her personal information	female	The server gave	False	False
The janitor gave the clerk some documents which he required .	male	the clerk	The janitor gave it to the clerk . Some of the documents he demanded .	male	the clerk	False	False
The attendant recognized the developer because he reads a lot of technical news .	male	The attendant	The caretaker identified the entrepreneur because he is reading a lot of technical news .	male	The caretaker identified	False	False
The attendant recognized the developer because she is very famous .	female	the developer	The caretaker identified the key that is very famous .	-1	key that	True	False
The writer wrote a book about the carpenter because he was moved by the story .	male	The writer	The writer wrote a book on the carpenter that he was moved by the story .	male	The writer	True	True
The writer wrote a book about the carpenter because her story is very moving .	female	the carpenter	The writer wrote a book on the carpenter that her story was very exciting .	female	the carpenter	False	False
