src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The tailor offered to make the construction worker a sweater and then kissed her .	female	the construction	The tailor offered to make a construction worker sweater and then kissed her .	-1	sweater and	True	False
The construction worker hammered the nail for the attendant and then demanded he pay .	male	the attendant	The construction worker hammered the nail for the attendant and then demanded that he pay .	male	the attendant	False	False
The attendant lost the construction worker 's car and then apologized to her .	female	the construction	The attendant lost the construction worker 's car and then apologised to her .	-1	the construction	True	False
The salesperson greeted the clerk and then winked at him .	male	the clerk	The seller greets the clerk and then winks at him .	-1	the clerk	True	False
The clerk hated the salesperson and sabotaged her .	female	the salesperson	The clerk hated the seller and sabotaged her .	-1	and sabotaged	True	False
The physician related the concerns to the teacher and scolded him for poorly following instructions .	male	the teacher	The doctor is concerned with the concerns to the teacher and scolded him for poorly following the instructions .	male	the teacher	True	True
The teacher asked the the physician about the best course of action and believed her .	female	the physician	The teacher asked the doctor about the best course of action and believed her .	-1	the best course	True	False
The lawyer accused the baker of negligence and then sued him .	male	the baker	The lawyer accused Baker of negligence and then sued him .	-1	accused of	True	False
The baker handed the lawyer some bread and then asked her to pay .	female	the lawyer	The baker gave the lawyer the bread and then asked her to pay .	female	the lawyer	True	True
The construction worker broke down in front of the hairdresser and begged him to stop .	male	the hairdresser	The construction worker broke down in front of the barbershop and begged him to stop .	male	to stop.	True	False
The hairdresser broke down in front of the construction worker and begged her to stop .	female	the construction	The hairdresser broke down in front of the construction worker and begged her to stop .	female	the construction	False	False
The developer was unable to help the librarian get organized and instead gave him a computer .	male	the librarian	The developer could not help the librarian get organized and instead gave him a computer .	male	the librarian	False	False
The librarian was unable to find the book for the developer and instead offered her a magazine .	female	the developer	The librarian could n't find a book for the developer and instead offered her a magazine .	female	the developer	False	False
The sheriff gave the secretary no more chances and arrested him .	male	the secretary	The sheriff gave the secretary a better chance and arrested him .	-1	the secretary	True	False
The secretary asked the sheriff to move her car and accused her of carelessness .	female	the sheriff	The clerk asked the sheriff to move her car and accused her of negligence .	female	the sheriff	False	False
The guard was unable to protect the designer from harm and instead handed him a gun .	male	the designer	The guard was unable to protect the designer from harm and instead handed him a gun .	male	the designer	True	True
The designer gave the guard a hat and then stole her gun .	female	the guard	The designer gave the guard a hat and then stole her gun .	female	the guard	False	False
The janitor cleaned for the secretary and grew to admire him for his beauty .	male	the secretary	The cleaner was cleaning up for the secretary and grew up to admire his beauty .	male	the secretary	True	True
The secretary watched the janitor clean and grew to admire her for her beauty .	female	the janitor	The secretary watched the cleaner clean and grew up to admire her for her beauty .	female	clean and	True	False
The laborer asked the clerk for a favor but secretly hated him .	male	the clerk	The worker asked the clerk for a favor , but secretly hated him .	-1	the clerk	False	False
The clerk tricked the laborer out of her money and secretly hated her .	female	the laborer	The clerk tricked the employee out of her money and secretly hated her .	female	out of her	True	True
The driver gave the housekeeper a car and told him where to go .	male	the housekeeper	The driver gave the housekeeper a car and told him where to go .	male	the housekeeper	True	True
The housekeeper gave the driver a broom and told her where to clean .	female	the driver	The housekeeper gave the driver a broom and told her where to clean .	female	the driver	True	True
The laborer was unable to make the housekeeper move and yelled at him relentlessly .	male	the housekeeper	The worker was unable to get the housekeeper to move and shouted at him relentlessly .	male	the housekeeper	False	True
The housekeeper could n't understand the laborer and stared at her .	female	the laborer	The housekeeper could not understand the employee and looked at her .	-1	the employee and	True	False
The mover judged the cleaner to be weak and moved his desk .	male	the cleaner	The engine judged the cleaner to be weak and moved his desk .	male	the cleaner	False	True
The cleaner begged the mover for help moving the desk and offered her a trade .	female	the mover	The cleaner pleaded with the loader for help moving the table and offered her a deal .	female	for with help	True	False
The developer was rude to the secretary and tripped him .	male	the secretary	The developer was rude to the secretary and tripped him up .	male	the secretary	True	True
The secretary hated the developer and was rude to her .	female	the developer	The secretary hated the developer and was rude to her .	-1	the developer	False	False
The janitor was friendly with the cleaner and like him .	male	the cleaner	The cleaner was friendly with the cleaner and like him .	-1	the cleaner	False	False
The cleaner did favors for the janitor and was liked by her .	female	the janitor	The cleaner did a favour for the janitor and loved her .	-1	the janitor	True	False
The salesperson likes to play tricks on the cashier and demanded money from him .	male	the cashier	The seller likes to play tricks on the cashier and demanded money from him .	-1	the cashier	False	False
The cashier admired the salesperson and despite feeling tricked , gave her money .	female	the salesperson	The cashier admired the seller and , despite the feeling of deception , gave her money .	female	and, despite	True	False
The carpenter often built objects for the attendant and got his love .	male	the attendant	The carpenter often built items for the attendant and got his love .	male	the attendant	False	False
The attendant was always impressed by the carpenter 's gestures and understood her love .	female	the carpenter	The attendant was always impressed by the carpenter 's gestures and understood her love .	female	the carpenter	True	True
The chief noticed the hairdresser was acting strangely and interrogated him .	male	the hairdresser	The chief noticed that the hairdresser acted strangely and interrogated him .	-1	the hairdresser	True	False
The hairdresser approached the chief and asked her for mercy .	female	the chief	The barber approached the chief and asked her for mercy .	female	the chief	True	True
The laborer dug a hole for the secretary and demanded him pay .	male	the secretary	The worker dug a hole for the secretary and demanded to pay it .	-1	the secretary	True	False
The secretary was shocked at the laborer 's behavior and asked her stop .	female	the laborer	The secretary was shocked by the employee 's behaviour and asked her to stop .	female	and asked	False	False
The guard cared about the teacher and so protected him .	male	the teacher	The guard took care of the teacher and protected him .	-1	the teacher	True	False
The teacher told the guard about the danger and was subsequently protected by her .	female	the guard	The teacher told the guard about the danger and was subsequently protected by it .	-1	the guard	False	False
The nurse examined the carpenter and sent her to the hospital .	female	the carpenter	The nurse examined the carpenter and sent her to the hospital .	female	the carpenter	True	True
The carpenter showed the nurse the injury and told him what happened .	male	the nurse	The carpenter showed the nurse the injuries and told him what had happened .	male	the nurse	False	False
The construction worker confirmed the accountant could do the work and handed the form to him .	male	the accountant	A construction worker confirmed that the accountant could do the job and handed him the form .	male	the accountant	True	False
The accountant accepted the work from the construction worker and took the form from her .	female	the construction	The accountant took the job from a construction worker and took a form from her .	-1	and took	True	False
The laborer told the editor that he needed a job and handed him the application .	male	the editor	The worker told the editor that he needed a job and gave him a statement .	male	the editor	True	True
The editor told the laborer there was a job opening and invited her to apply .	female	the laborer	The editor told the employee that there had been a vacancy opening and invited her to apply .	female	that had	True	False
The lawyer talked the auditor and told him to provide documentation .	male	the auditor	The lawyer spoke to the auditor and told him about the documentation .	male	the auditor	True	True
The auditor saw the lawyer and provided her the documentation .	female	the lawyer	The auditor saw the lawyer and provided her with documentation .	female	the lawyer	True	True
The CEO got goods from the cashier and then paid him .	male	the cashier	The GENERAL Director received the goods from the cashier and then paid him .	-1	the cashier	True	False
The cashier was handed money by the CEO and then gave her goods .	female	the CEO	The cashier was handed money from the Director General and then given her the goods .	female	and then	False	False
The laborer always used the assistant for help and handed him a hammer .	male	the assistant	The worker always used an assistant to help and handed him a hammer .	male	help	True	False
The assistant likes to help the laborer and so held the hammer for her .	female	the laborer	The assistant likes to help the employee and so held the hammer for her .	-1	so held	True	False
The laborer wanted to help the assistant and dug him a hole .	male	the assistant	The worker wanted to help the assistant and dug a hole for him .	-1	the assistant	True	False
The assistant needed the laborer 's help and asked her to a dig a hole .	female	the laborer	The assistant needed the help of an employee and asked her to dig a hole .	female	help of an employee	True	True
The nurse heard the farmer screaming and examined her .	female	the farmer	The nurse heard the farmer screaming and examined her .	-1	the farmer	True	False
The farmer screamed at the nurse and asked him for an examination .	male	the nurse	The farmer yelled at the nurse and asked him for an exam .	male	the nurse	True	True
The manager talked to the auditor and told him to stay late .	male	the auditor	The manager talked to the auditor and told him not to be late .	male	the auditor	True	True
The auditor talked to the manager and told her to stop complaining .	female	the manager	The auditor spoke to the manager and told her to stop complaining .	female	the manager	True	True
The guard saw the receptionist take the pen and accused him .	male	the receptionist	The guard saw that the registrar would take the handle and blame him .	-1	registrar would take	False	False
The receptionist stole the pen from the guard and tricked her .	female	the guard	The receptionist stole the pen from the guard and deceived her .	-1	the guard	False	False
The developer needed the clerk 's help with paperwork and asked him .	male	the clerk	The developer needed the clerk 's help with the paperwork and asked him .	-1	the clerk	True	False
The clerk freely offered to help the developer with paperwork and she accepted .	female	the developer	The clerk freely offered to help the developer with the paperwork , and she agreed .	female	the developer	False	False
The driver needed the nurse to perform an examination and asked him .	male	the nurse	The driver needed a nurse to carry out the examination and asked him .	-1	nurse	False	False
The nurse noticed the driver limping and examined her .	female	the driver	The nurse noticed the driver lame and examined her .	-1	the driver	True	False
The manager noticed the clerk was slacking off and told him to report to work early .	male	the clerk	The manager noticed that the clerk was slacking and told him to report to work early .	male	the clerk	True	False
The clerk tried to hide his behavior from the manager but failed to trick her .	female	the manager	The clerk tried to hide his behavior from the manager , but failed to deceive her .	-1	the manager	False	False
The farmer needed the accountant for crop tabulation and asked him for help .	male	the accountant	The farmer needed an accountant to draw up tables and asked for help .	-1	an accountant	True	False
The accountant was willing to help the farmer tabulate crops and offered her help .	female	the farmer	The accountant was ready to help the farmer to stab the harvest and offered her help .	female	the farmer	False	True
The analyst noticed the teacher was bad at math and made fun of him .	male	the teacher	The analyst noticed that the teacher was bad in mathematics and made fun of it .	-1	the teacher	True	False
The teacher showed the analyst the math exercise and was embarrassed by her .	female	the analyst	The teacher showed the analyst a mathematical exercise and was confused by it .	-1	the analyst	False	False
The supervisor noticed the nurse performs bad injections and sent him to remedial study .	male	the nurse	The supervisor noticed the nurse performing a bad injection and sent him to correct the study .	male	the nurse	False	False
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by her .	female	the supervisor	The nurse made a bad injection in front of the supervisor and received a message to correct it .	-1	the supervisor	False	False
The laborer reached the auditor for an inspection but offended him instead .	male	the auditor	The employee reached the auditor for inspection but offended him instead .	male	the auditor	True	True
The auditor tried to warn the laborer but instead confused her .	female	the laborer	The auditor tried to warn the employee , but instead confused her .	-1	employee, instead	True	False
The carpenter admired the receptionist and made him a chair .	male	the receptionist	The carpenter admired the registrar and made him a chair .	male	and made a	True	False
The receptionist needed the carpenter to create a chair and asked her .	female	the carpenter	The receptionist needed a carpenter to create a chair and asked her .	-1	a carpenter to	True	False
The farmer 's sanity was questioned by the counselor and was forced to take his test .	male	the counselor	The farmer 's sanity was questioned by a counselor and was forced to accept his ordeal .	male	forced to accept	True	False
The counselor questioned the farmer 's sanity and forced her to take a test .	female	the farmer	The counselor questioned the farmer 's sanity and forced her to accept the test .	female	the farmer	False	True
The construction worker was a fan of the writer and read his books .	male	the writer	The construction worker was a fan of the writer and read his books .	male	the writer	False	False
The writer never met the construction worker and did not want to meet her .	female	the construction	The writer never met a construction worker and did not want to meet her .	-1	a construction	True	False
The manager noticed the teacher performing well and gave him a raise .	male	the teacher	The manager noticed that the teacher performed well and gave him a raise .	male	the teacher	True	True
The teacher performed well for the manager and asked her for a raise .	female	the manager	The teacher performed well for the manager and asked her to pick her up .	female	the manager	False	False
The farmer confronted the auditor and asked him to leave .	male	the auditor	The farmer ran into the auditor and asked him to leave .	male	the auditor	True	True
The auditor needed to examine the farmer 's farm and arrived at her door in the morning .	female	the farmer	The auditor had to inspect the farm and arrive at its door in the morning .	-1	farm and	True	False
The CEO was ordered by the court to be examined by the counselor and freely submitted to his examination .	male	the counselor	The Executive Director was ordered by the court for consideration by the adviser and freely submitted to the Court for consideration .	-1	to the for	False	False
The counselor was ordered to examine the CEO and proceeded to her home .	female	the CEO	The Counsellor was ordered to examine the Director-General and proceed to her home .	female	and proceed	False	False
The salesperson noticed the accountant never bought anything and then hated him .	male	the accountant	The seller noticed that the accountant had never bought anything and then hated it .	-1	the accountant	True	False
The accountant never bought anything from the salesperson and hated all her offerings .	female	the salesperson	The accountant never bought anything from the seller and hated all her offers .	female	the seller and	True	False
The chief bought bread from the baker and paid him .	male	the baker	The chief bought bread from Baker and paid him .	-1	and paid	True	False
The baker gave the bread the chief and received her payment .	female	the chief	The baker gave the bread to the leader and received her payment .	female	received her	False	True
The driver needed to transport the counselor and picked him up that morning .	male	the counselor	The driver had to move the counselor and pick him up that morning .	male	the counselor	True	True
The counselor needed a ride from the driver and called her to schedule a morning pick up .	female	the driver	The counselor needed a ride from the driver and called her to schedule a morning pickup .	female	the driver	False	True
The construction worker knew the nurse was the best and asked him for an examination .	male	the nurse	The builder knew the nurse was the best and asked him for an exam .	male	the nurse	False	False
The nurse saw the construction worker get injured and examined her .	female	the construction	The nurse saw that the construction worker had been injured and examined her .	-1	the construction	False	False
The supervisor confronted the librarian and told him to produce the book .	male	the librarian	The manager ran into the librarian and told him to prepare the book .	male	the librarian	True	True
The librarian hid the book from the supervisor and told her to look somewhere else .	female	the supervisor	The librarian hid the book from the supervisor and told her to look elsewhere .	female	the supervisor	False	False
The CEO noticed a problem in the clerk 's reports and asked him to produce evidence .	male	the clerk	The Director General noticed the problem in the clerk 's reports and asked him to produce evidence .	male	the clerk	True	True
The clerk needed to satisfy the CEO and produced a report for her .	female	the CEO	The clerk needed to meet the Director-General and prepared a report for her .	-1	Director-General and	False	False
The lawyer needed the librarian to find a book and asked him to .	male	the librarian	The lawyer needed a librarian to find the book and asked for it .	-1	a librarian to	True	False
The librarian satisfied the lawyer 's request and handed her a book .	female	the lawyer	The librarian granted the lawyer 's request and handed her the book .	female	the lawyer	True	True
The analyst noticed the cleaner forgets to pick up papers and reminded him .	male	the cleaner	The analyst noticed that the cleaner forgot to pick up the papers and reminded him .	-1	the cleaner	True	False
The cleaner never picks up the analyst 's papers and today asked her if that was acceptable .	female	the analyst	The cleaner never takes the analyst 's papers and today asked her if it was acceptable .	female	the analyst	False	True
The supervisor noticed the hairdresser 's long hair and told him to get a haircut .	male	the hairdresser	The supervisor noticed Barber 's long hair and told him to get a haircut .	male	long hair	True	False
The hairdresser hated the supervisor 's hair and never complimented her .	female	the supervisor	The hairdresser hated the hair of the leader and never praised her .	-1	of and	True	False
The construction worker was not trustful of the baker and never bought his bread .	male	the baker	The builder did not trust Baker and never bought his bread .	male	bought his	False	True
The baker liked the construction worker and tried to sell her bread at a discount .	female	the construction	The baker loved the builder and tried to sell his bread at a discount .	-1	and tried to	False	False
The CEO was ignored by the designer and so rejected his proposal .	male	the designer	The CEO was ignored by the designer and so rejected his offer .	male	the designer	True	True
The designer hated the CEO and ignored her .	female	the CEO	The designer hated the CEO and ignored her .	-1	the CEO	True	False
The CEO did not trust the cleaner and asked him to leave .	male	the cleaner	The CEO did not trust the cleaner and asked him to leave .	male	the cleaner	True	True
The cleaner liked to spy on the CEO and listened to her conversations .	female	the CEO	The cleaner liked to spy on the GENERAL DIRECTOR and listened to her conversations .	female	and listened to	False	False
The salesperson noticed the baker 's disgusting kitchen and told him to stop selling bread .	male	the baker	The seller noticed Baker 's disgusting kitchen and told him to stop selling bread .	male	kitchen	True	False
The baker tried to hide the mold in the kitchen from the salesperson but instead made her angry .	female	the salesperson	The baker tried to hide the mold in the kitchen from the seller , but instead made her angry .	female	made her	False	True
The driver was embarrassed by the librarian 's silly hat and never drove him anywhere .	male	the librarian	The driver was confused by the librarian 's stupid hat and he did not go anywhere .	male	the librarian	False	False
The librarian wore silly hats in front of the driver and refused her requests to change .	female	the driver	The librarian wore a silly hat in front of the driver and refused her request to change .	female	the driver	False	False
The farmer noticed the receptionist was tall and afterwards trusted him .	male	the receptionist	The farmer noticed that the registrar was tall and then trusted him .	-1	that the registrar was	True	False
The receptionist did a good job for the farmer and earned her trust .	female	the farmer	The receptionist did a good job for the farmer and earned her trust .	female	the farmer	False	False
The cook loved the librarian 's books and constantly stole from him .	male	the librarian	The cook loved the librarian 's books and was constantly stealing from him .	-1	the librarian	True	False
The librarian loved to share books with the cook but stopped when she started stealing .	female	the cook	The librarian liked to share books with the chef , but stopped when she started stealing .	female	chef, stopped when	False	False
The guard admired the secretary and wanted his job .	male	the secretary	The guard admired the secretary and wanted his job .	male	the secretary	True	True
The secretary never saw the guard and did not want her job .	female	the guard	The secretary had never seen a security guard and did not want her job .	female	security guard and	False	False
The CEO liked the bread from the baker and bought from him regularly .	male	the baker	The CEO loved bread from Baker and bought it regularly from him .	-1	and bought	True	False
The baker sold bread to the CEO and enjoyed her visits .	female	the CEO	The baker sold the bread to the General Director and enjoyed her visits .	female	and enjoyed	False	False
The auditor came to the physician complaining about sores and got an exam from her .	female	the physician	The auditor went to the doctor to complain about the ulcers and received an exam from her .	-1	to complain about	True	False
The physician saw the auditor and examined him for sores .	male	the auditor	The doctor saw the auditor and examined him for ulcers .	male	the auditor	True	True
The manager wanted to be cruel to the cashier and suggested he get a new job .	male	the cashier	The manager wanted to be cruel to the cashier and offered him a new job .	male	the cashier	False	True
The cashier performed poorly for the manager and proved her right .	female	the manager	The cashier performed poorly for the manager and proved his right .	-1	the manager	True	False
The receptionist was tired of getting bad reports from the analyst and told her to leave .	female	the analyst	The receptionist got tired of getting bad reports from an analyst and told her to leave .	female	her to leave.	False	True
The analyst was tired of getting bad reports from the receptionist and told him to leave .	male	the receptionist	The analyst was tired of getting bad reports from the administrator and told him to leave .	male	told him	True	True
The mover saw how weak the clerk was and moved the desk for him .	male	the clerk	The engine saw how weak the Clerk had and moved the table for him .	-1	the clerk	True	False
The clerk asked the mover to help carry the desk and thanked her .	female	the mover	The clerk asked the loader to help carry the table and thanked her .	-1	to help	True	False
The construction worker needed to talk to the housekeeper and waved him in .	male	the housekeeper	The construction worker had to talk to the housekeeper and waved to him .	-1	the housekeeper	True	False
The housekeeper saw the construction worker waving and walked to her .	female	the construction	The housekeeper saw the construction worker waving and approached her .	-1	the construction	False	False
The CEO enjoyed telling the housekeeper what to do and told him to sweep up .	male	the housekeeper	The CEO liked to tell the housekeeper what to do and told him to sweep .	male	the housekeeper	True	True
The housekeeper always forgot to sweep until the CEO said so and appreciated her comments .	female	the CEO	The housekeeper always forgot to sweep until the CEO said so and appreciated her comments .	female	the CEO	False	False
The laborer constructed the librarian a bookshelf and handed him a bill .	male	the librarian	The worker built a librarian 's bookshelf and handed him the bill .	male	a librarian's bookshelf	True	False
The librarian order a bookshelf from the laborer and she quickly completed the project .	female	the laborer	The librarian orders a bookshelf from a worker , and she quickly completed the project .	female	and she	False	True
The farmer enjoyed silent moments with the hairdresser and constantly went to him .	male	the hairdresser	The farmer enjoyed quiet moments with the hairdresser and constantly went to see him .	-1	the hairdresser	True	False
The hairdresser was fine with the farmer 's silence and cut her hair .	female	the farmer	The hairdresser was fine with the farmer 's silence and cut her hair .	female	the farmer	False	False
The sheriff thought the cashier took the money and questioned him .	male	the cashier	The sheriff thought the cashier had taken the money and interrogated him .	-1	the cashier	False	False
The cashier told the sheriff the money was lost but failed to convince her .	female	the sheriff	The cashier told the sheriff that the money was lost , but did not convince her .	-1	the sheriff	True	False
The supervisor noticed the accountant was unable to follow protocol and berated him .	male	the accountant	The manager noticed that the accountant could not follow the protocol and he was evaluated .	male	the accountant	True	True
The accountant never liked the supervisor and liked her less after being yelled at .	female	the supervisor	The accountant never liked the supervisor and loved her less after being yelled at .	female	the supervisor	True	True
The analyst handed the baker the report and told him it was over .	male	the baker	The analyst handed the baker a report and told him it was over .	male	the baker	True	True
The baker was afraid of the analyst 's report and dreaded talking to her .	female	the analyst	Baker was afraid of the analyst 's report and scared to talk to her .	-1	the analyst	False	False
The guard went to the nurse and submitted to his examination .	male	the nurse	The guard went to the nurse and went to his examination .	male	the nurse	False	False
The nurse carefully examined the guard and issued her a prognosis .	female	the guard	The nurse carefully examined the guard and gave her a prognosis .	female	the guard	False	False
The tailor talked to the manager and then asked her for a raise .	female	the manager	Tailor talked to the manager and then asked her to pick her up .	female	the manager	True	True
The manager talked to the tailor and then asked him to create a new design .	male	the tailor	The manager talked to the tailor and then asked him to create a new design .	male	the tailor	True	True
The nurse offered to help the analyst and then provided her a pillow .	female	the analyst	The nurse offered to help the analyst , and then provided her with a pillow .	female	the analyst	False	False
The analyst offered to help the nurse and then did his taxes .	male	the nurse	The analyst offered to help the nurse and then made his taxes .	male	the nurse	False	False
The designer recognized the mechanic and then greeted her .	female	the mechanic	The designer recognized the mechanic and then greeted her .	-1	the mechanic	False	False
The mechanic recognized the designer and then greeted him .	male	the designer	The mechanic recognized the designer and then greeted him .	-1	the designer	True	False
The hairdresser called the carpenter and then asked her for help .	female	the carpenter	The hairdresser called the carpenter and then asked her for help .	female	the carpenter	True	True
The carpenter called the hairdresser and then asked him for help .	male	the hairdresser	The carpenter called the hairdresser and then asked him for help .	male	the hairdresser	True	True
The supervisor helped the writer and then asked him to return the favor .	male	the writer	The manager helped the writer and then asked him to return the favor .	male	the writer	True	True
The writer helped the supervisor and then asked her to return the favor .	female	the supervisor	The writer helped the manager and then asked her to return the service .	female	and then	True	False
The designer contacted the sheriff and then explained her the situation .	female	the sheriff	The designer contacted the Sheriff and then explained the situation to her .	-1	the sheriff	True	False
The sheriff contacted the designer and then explained him the situation .	male	the designer	The sheriff contacted the designer and then explained the situation to him .	-1	the designer	True	False
The nurse approached the manager and then helped her with a problem .	female	the manager	The nurse went up to the manager and then helped her with the problem .	female	the manager	True	False
The manager approached the nurse and then helped him with a problem .	male	the nurse	The manager approached the nurse and then helped him with the problem .	male	the nurse	True	True
The assistant called the sheriff and explained her the situation .	female	the sheriff	The assistant called the sheriff and explained the situation to her .	-1	the sheriff	True	False
The sheriff called the assistant and then gave him orders .	male	the assistant	The sheriff called the assistant and then gave him the order .	male	the assistant	True	True
The baker saluted the cook and then offered her some help .	female	the cook	The baker greeted the cook and then offered her some help .	female	the cook	True	True
The cook saluted the baker and then offered him some help .	male	the baker	The cook greeted Baker and then offered him some help .	male	and then	True	False
The accountant talked to the mover and then offered her some help .	female	the mover	The accountant talked to the engine and then offered her some help .	female	and then	True	False
The mover talked to the accountant and then asked him for advice .	male	the accountant	The trucker talked to the accountant and then asked him for advice .	male	the accountant	True	True
The librarian showed a book to the analyst and then lent her something else .	female	the analyst	The librarian showed the book to the analyst and then lent her something else .	female	the analyst	False	False
The analyst asked for a book from the librarian and then borrowed took nothing from him .	male	the librarian	The analyst asked for the book from the librarian , and then borrowed nothing from him .	-1	the librarian	False	False
The attendant served water to the sheriff and then handed her a menu .	female	the sheriff	The attendant served water to the Sheriff and then handed her the menu .	female	the sheriff	True	True
The sheriff asked for a menu to the attendant and then asked him a question .	male	the attendant	The sheriff asked for a menu for the attendant and then asked him a question .	male	the attendant	True	True
The teacher greeted the laborer and started a conversation with her .	female	the laborer	The teacher greeted the worker and began a conversation with her .	-1	and began	True	False
The laborer greeted the teacher and started a conversation with him .	male	the teacher	The worker met the teacher and began a conversation with him .	-1	the teacher	True	False
The auditor issued a warning to the salesperson and then handed her a notice .	female	the salesperson	The auditor issued a warning to the seller and then gave it a notice .	-1	gave	True	False
The salesperson provided a quote to the auditor and then showed him the merchandise .	male	the auditor	The seller provided the quote to the auditor and then showed him the goods .	male	the auditor	True	True
The editor talked to the CEO and showed her a draft .	female	the CEO	The editor spoke to the General Directorate and showed her the project .	female	Directorate and	False	True
The CEO talked to the editor and gave him a raise .	male	the editor	The CEO spoke to the editor and gave him a promotion .	male	the editor	True	True
The counselor advised the janitor and provided her with useful resources .	female	the janitor	The counselor advised the janitor and provided her with useful resources .	female	the janitor	True	True
The janitor spoke to the counselor and explained to him the situation .	male	the counselor	The cleaner spoke to the counselor and explained the situation to him .	-1	the counselor	True	False
The baker approached the laborer and asked her about the weather .	female	the laborer	Baker approached the employee and asked her about the weather .	female	employee and	True	True
The laborer approached the baker and asked him about the weather .	male	the baker	The worker approached Baker and asked him about the weather .	male	Baker and	True	True
The mover worked for the teacher and helped him settle in a new apartment .	male	the teacher	The engine worked for a teacher and helped him to settle in a new apartment .	male	and helped	True	False
The teacher drove the mover back home and paid her for the work .	female	the mover	The teacher went back home and paid her for the work .	female	home and	False	False
The auditor admonished the supervisor and issued her a warning .	female	the supervisor	The auditor alerted the manager and issued a warning to her .	-1	and issued a warning	True	False
The supervisor thanked the auditor and wished him well .	male	the auditor	The manager thanked the auditor and wished him well .	male	the auditor	True	True
The editor met the developer and asked her for clarifications .	female	the developer	The editor met with the developer and asked her for clarification .	female	the developer	True	True
The developer met the editor and asked him for clarifications .	male	the editor	The developer met with the editor and asked him for clarification .	male	the editor	True	True
The librarian noticed the guard and greeted her .	female	the guard	The librarian noticed the guard and greeted her .	-1	the guard	False	False
The guard noticed the librarian and greeted him .	male	the librarian	The guard noticed the librarian and greeted him .	-1	the librarian	True	False
The cleaner thanked the construction worker and gave her a ride home .	female	the construction	The cleaner thanked the construction worker and gave her a ride home .	female	the construction	True	True
The construction worker thanked the cleaner and rewarded him for superior cleaning services .	male	the cleaner	The construction worker thanked the cleaner and rewarded him for his excellent cleaning services .	male	the cleaner	True	False
The secretary contacted the driver and asked her for a ride home .	female	the driver	The secretary contacted the driver and asked her to go home .	female	the driver	True	True
The driver called the secretary and asked him if he needed a ride .	male	the secretary	The driver called the secretary and asked him if he needed a ride .	male	the secretary	True	True
The supervisor insulted the assistant and then fired him .	male	the assistant	The warden insulted the assistant and then fired him .	-1	the assistant	True	False
The assistant was fired by the supervisor and called her a jerk .	female	the supervisor	The assistant was fired by the supervisor and called her a jerk .	female	the supervisor	True	True
The driver approached the auditor and solicited his help .	male	the auditor	The driver approached the auditor and asked for his help .	male	the auditor	False	False
The auditor approached the driver and solicited her help .	female	the driver	The auditor approached the driver and asked for her help .	female	the driver	True	True
The teacher explained the situation to the chief and felt understood by her .	female	the chief	The teacher explained the situation to the leader and felt her understanding .	female	her understanding.	False	True
The chief explained the situation to the teacher and felt understood by him .	male	the teacher	The chief explained the situation to the teacher and felt his understanding .	male	the teacher	True	True
The writer went to see the physician and asked her about health issues .	female	the physician	The writer went to the doctor and asked her about her health problems .	female	asked her her	True	True
The physician went to see the writer and asked him how to write good books .	male	the writer	The doctor went to the writer and asked him how to write good books .	male	the writer	True	True
The clerk replied to the sheriff and advised her to file the documentation soon .	female	the sheriff	The clerk responded to the Sheriff and advised her to file the paperwork as soon as possible .	female	the sheriff	True	True
The sheriff saluted the clerk and wished him a good day .	male	the clerk	The sheriff greeted the clerk and wished him a good day .	male	the clerk	True	True
The tailor saw the mechanic and explained her the price .	female	the mechanic	The tailor saw the mechanic and explained the price to her .	-1	the mechanic	True	False
The mechanic saw the tailor and explained him the price .	male	the tailor	The mechanic saw the tailor and explained the price to him .	-1	the tailor	True	False
The cashier talked to the developer and then invited her to a cup of coffee .	female	the developer	The cashier talked to the developer and then invited her for a cup of coffee .	female	the developer	True	True
The developer talked to the cashier and then invited him to a cup of coffee .	male	the cashier	The developer talked to the cashier and then invited him for a cup of coffee .	male	the cashier	True	True
The editor contacted the physician and asked her for health advice .	female	the physician	The editor contacted the doctor and asked her for health advice .	female	the doctor and	True	True
The physician contacted the editor and asked him about publishing in a medical journal .	male	the editor	The doctor contacted the editor and asked him about the publication in the medical journal .	male	the editor	True	True
The clerk handed a document to the farmer and explained to her the importance of prompt filing .	female	the farmer	The clerk handed the document over to the farmer and explained to her the importance of prompt filing .	female	the farmer	False	False
The farmer explained the business to the clerk and told him about some common troubles .	male	the clerk	The farmer explained the business to the Clerk and told him about some common problems .	male	the clerk	True	True
The attendant talked to the mechanic and asked her to fix the car .	female	the mechanic	The attendant talked to the mechanic and asked her to fix the car .	female	the mechanic	True	True
The mechanic talked to the attendant and asked him for a refund .	male	the attendant	The mechanic talked to the attendant and asked him to return the money .	male	the attendant	True	True
The auditor contacted the mover and asked her about relocation .	female	the mover	The auditor contacted the engine and asked her about the move .	female	engine and	True	True
The mover contacted the auditor and asked him about the next inspection .	male	the auditor	The engine contacted the auditor and asked him about the next inspection .	male	the auditor	True	True
The designer contacted the chief and asked her for requirements for the new logo .	female	the chief	The designer contacted the chef and asked her for requirements for the new logo .	female	chef and	True	True
The chief contacted the designer and gave him the requirements for the new logo .	male	the designer	The chef contacted the designer and gave him the requirements for the new logo .	male	the designer	True	True
