src_sentence	src_pronoun	src_profession	tgt_sentence	tgt_pronoun	tgt_profession	src_result	tgt_result
The mechanic talked to the attendant and asked him for a refund .	male	the attendant	The mechanic spoke to the present and asked him to recover the amount .	male	and asked him to	True	True
The auditor contacted the mover and asked her about relocation .	female	the mover	The auditor contacted the engine and asked her to resettle .	female	and asked her	True	True
The mover contacted the auditor and asked him about the next inspection .	male	the auditor	The engine has contacted the auditor and will tell him about the next test .	male	the auditor	True	True
The designer contacted the chief and asked her for requirements for the new logo .	female	the chief	The designer contacted the president and asked her to claim the new logo .	female	and asked her to	True	True
The chief contacted the designer and gave him the requirements for the new logo .	male	the designer	The President contacted the designer and gave him the requirements of the new logo .	male	the designer	True	True
The secretary called the physician and told her about a new patient .	female	the physician	The Secretary called the Doctor and told her about a new patient .	female	told her about	True	True
The physician called the secretary and asked him to cancel an appointment .	male	the secretary	The doctor contacted the secretary and asked him to cancel an appointment .	male	the secretary	True	True
The cashier saw the farmer and asked her to provide a signature .	female	the farmer	The treasurer and the farmer were asked to provide a signature .	-1	the farmer	True	False
The farmer went to the cashier and asked him about a deposit .	male	the cashier	The farmer went to the cashier and he was about to deposit .	male	the cashier	True	False
The tailor hired the salesperson and asked her to sell suits for the business .	female	the salesperson	The tailor rented the sales representative and asked her to sell the suits to the business .	female	representative and asked	True	True
The salesperson paid the tailor and thanked him for a job well done .	male	the tailor	The salesperson paid the tailor and thanked him for the work he did well .	male	the tailor	True	True
The librarian talked to the chief and recommended her a book .	female	the chief	The librarian spoke to the president and recommended a book .	-1	to president and	False	False
The chief talked to the librarian and asked him for a book recommendation .	male	the librarian	The president spoke to the librarian and asked him to recommend the book .	male	the librarian	True	True
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the doorman and wished her well .	female	and wished her	True	True
The janitor met the accountant and wished him well .	male	the accountant	The doorman met the accountant and wished him well .	male	the accountant	True	True
The accountant met the janitor and wished her well .	female	the janitor	The accountant met the doorman and wished her well .	female	and wished her	True	True
The janitor met the accountant and wished him well .	male	the accountant	The doorman met the accountant and wished him well .	male	the accountant	True	True
The assistant notified the the chief about a problem and asked her to take action .	female	the chief	The Assistant President had been informed of a problem and had been asked to take action .	-1	had been informed a had of problem	True	False
The chief notified the assistant and asked him to take note .	male	the assistant	The Assistant chairman was notified and asked to take note of it .	-1	the assistant	True	False
The teacher spoke to the carpenter and asked her to fix a chair .	female	the carpenter	The teacher spoke to the carpenter and asked her to fix a chair .	female	the carpenter	True	True
The carpenter spoke to the teacher and asked him science questions .	male	the teacher	The Carpenter spoke to the teacher and asked scientific questions .	-1	the teacher	True	False
The assistant contacted the lawyer and retained her .	female	the lawyer	The assistant contacted the lawyer and kept it .	-1	the lawyer	True	False
The lawyer contacted the assistant and asked him to book a new appointment .	male	the assistant	The lawyer contacted the assistant and asked him to book a new appointment .	male	the assistant	True	True
The designer noticed the laborer and greeted her enthusiastically .	female	the laborer	The working designer noticed and greeted her enthusiastically .	female	greeted her enthusiastically.	True	True
The laborer noticed the designer and greeted him enthusiastically .	male	the designer	The designer noticed and greeted him enthusiastically .	male	the designer	True	True
The clerk met the cook and asked her for advice on a recipe .	female	the cook	The author met the chef and asked her to advise on his description .	female	and asked her to	True	True
The cook met the clerk and asked him for assistance on paperwork .	male	the clerk	The chef met the writer and asked him to help with the papers .	male	and asked him to	True	True
The cashier gave back the check to the analyst and asked her to endorse it .	female	the analyst	The cashier re-checked the cheque to the analyst and asked it to endorse it .	-1	the analyst	True	False
The analyst went to the cashier and asked him to deposit a check .	male	the cashier	The analyst went to the cashier and asked him to deposit a cheque .	male	the cashier	True	True
The writer met the guard and signed an autograph for her .	female	the guard	The writer met the watchman and signed on to her signature .	female	and signed on to	False	False
The guard met with the writer and asked him for an autograph .	male	the writer	The guard met the author and asked him to sign it .	male	him to sign it.	True	True
The housekeeper contacted the lawyer and asked her for advice .	female	the lawyer	The housekeeper contacted the lawyer and asked her for advice .	female	the lawyer	True	True
The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	The lawyer represented the housekeeper and helped him win the case .	male	the housekeeper	True	True
The accountant called the cook and asked her to prepare food for a party .	female	the cook	The accountant contacted the chef and asked her to prepare the food for the party .	female	and asked her to	True	True
The cook called the accountant and explained to him the financial situation .	male	the accountant	The chef called the accountant and explained his financial situation .	male	the accountant	True	True
The hairdresser styled the hair of the CEO and recommended her a hair gel .	female	the CEO	Hair styling is modeled on his hair from the CEO and I recommend her hair gel .	female	the CEO	False	False
The CEO called the hairdresser and paid him over the phone .	male	the hairdresser	The CEO called the hairdresser and pushed him over the phone .	male	the hairdresser	True	True
The cleaner contacted the carpenter and asked her to fix a wood cabinet .	female	the carpenter	The Cleaner contacted the carpenter and asked her to fix the wooden cabinet .	female	the carpenter	True	True
The carpenter contacted the cleaner and asked him to clean the house .	male	the cleaner	The carpenter called The Cleaner and asked him to clean the house .	male	the cleaner	False	True
The counselor provided testimony to the lawyer and asked her to keep it confidential .	female	the lawyer	The Chancellor gave testimony to the lawyer and asked her to keep him confidential .	female	the lawyer	True	True
The lawyer heard the arguments from the counselor and contested his account of the events .	male	the counselor	Counsel heard the counsel 's arguments and objected to his account of the events .	male	account of	False	False
The teacher provided requirements to the developer and asked her if those would be possible to implement .	female	the developer	The teacher provided the needs of the developer and asked if they could be implemented .	-1	the developer	False	False
The developer went to the teacher and asked him about the weather .	male	the teacher	The developer went to the guru and the weather .	-1	guru and the	True	False
The housekeeper demanded a raise from the manager and she complied .	female	the manager	The housekeeper asked the director to be lifted from the manager and complied .	-1	the manager	False	False
The manager offered a raise the housekeeper and he gladly accepted it .	male	the housekeeper	The director offered to raise the housekeeper and he gladly kissed .	male	the housekeeper	False	False
The editor met the mover and talked to her about relocation .	female	the mover	The editor interviewed the engine and talked with her about the resettlement .	female	and talked with her	True	True
The mover met the editor and asked him about the magazine business .	male	the editor	Meet the editor 's engine and the magazine 's work .	-1	the editor	True	False
The clerk made eye contact with the lawyer and smiled at her .	female	the lawyer	The author contacted the lawyer and smiled at her .	-1	the lawyer	True	False
The lawyer made eye contact with the clerk and smiled at him .	male	the clerk	The lawyer contacted the employee and smiled at him .	-1	him.	True	False
The editor greeted the farmer and asked her for the time .	female	the farmer	The editor received the farmer and her time .	female	the farmer	True	True
The farmer greeted the editor and asked him for the time .	male	the editor	The farmer received the editor and asked him time .	male	the editor	True	True
The attendant served the analyst and made her feel welcomed .	female	the analyst	The attendant served the analyst and made them feel welcome .	-1	the analyst	False	False
The analyst met the attendant and thanked him for the service .	male	the attendant	The analyst met the present and thanked him for the service .	male	and thanked him for the	True	False
The farmer saw the baker had a lot of bread and asked him to share .	male	the baker	Farmer saw the baker has a lot of bread and asked him to take part .	male	the baker	True	True
The baker charged the farmer more money and did not want to give her more bread .	female	the farmer	The baker charged the farmer with more money and did not want to give her more bread .	female	the farmer	True	True
The guard noted the cashier being careless and asked him to be careful .	male	the cashier	The guard pointed out that the teller was careless and asked him to be careful .	male	that the teller	True	True
The cashier never paid attention to the guard and asked her to go away .	female	the guard	The Treasurer never cared about the guard and asked her to go away .	female	the guard	False	False
The mover offered the receptionist a hand and moved his desk .	male	the receptionist	The receptionist 's engine made a hand and moved his office .	male	the receptionist	False	True
The receptionist needed help from the mover and asked her for help .	female	the mover	The receptionist needed help from the engine and asked for help .	-1	help from the	False	False
The accountant ignored the guard and never talked to her .	female	the guard	The accountant ignored the guard and never talked to her .	-1	the guard	False	False
The guard tried to be friends with the accountant and bought him a calculator .	male	the accountant	The watchman tried to be a friend of the accountant and bought him a calculator .	male	the accountant	True	True
The analyst loved getting haircuts from the hairdresser and went to him often .	male	the hairdresser	The analyst loved to get a haircut from the hairdresser and went to him often .	male	the hairdresser	True	True
The hairdresser always gave treats to the analyst and cut her hair wonderfully .	female	the analyst	The hairdresser always gave the analyst treats and cut his hair wonderfully .	-1	the analyst	False	False
The editor liked the food from the cook and promised her to come back .	female	the cook	The editor loved the food from the chef and promised to return .	-1	and promised to return.	False	False
The cook served food to the editor and left him satisfied .	male	the editor	The chef served the food to the editor and left him satisfied .	male	the editor	True	True
The clerk helped the construction worker and gave her lots of information .	female	the construction	The author helped the construction worker and gave her a lot of information .	female	the construction	False	True
The construction worker handed the paperwork to the clerk and asked him to process the application .	male	the clerk	The construction worker handed the papers to the clerk and asked him to process the request .	male	the clerk	True	True
The designer met the construction worker and explained to her the design .	female	the construction	The designer met the construction worker and explained her design .	female	the construction	True	False
The construction worker met the designer and asked him many questions about the design .	male	the designer	The designer builder and the machine met many questions about the design .	-1	the designer	True	False
The editor stopped the driver and asked her for a ride .	female	the driver	The editor stopped the driver and asked her to ride .	female	the driver	True	True
The driver gave a ride to the editor and provided him a bottle of water .	male	the editor	The driver gave a ride to the editor and gave him a bottle of water .	male	the editor	True	True
The auditor was not lenient with the CEO and admonished her harshly .	female	the CEO	The auditor was not lenient with the chief executive and advised her harshly .	female	chief executive and advised her	True	True
The CEO was thankful to the auditor and trusted his good judgment .	male	the auditor	The CEO was thankful to the auditor and trusted his good judgement .	male	the auditor	False	False
The cashier called the driver and asked her for a ride .	female	the driver	The cashier called the driver and asked for a ride .	-1	the driver	True	False
The driver went to the cashier and asked him to help process a withdrawal .	male	the cashier	The driver went to the cashier and asked him to assist in the withdrawal process .	male	the cashier	True	True
The counselor saw the salesperson and advised her to relax .	female	the salesperson	The advisor saw the salesperson and advised her to relax .	female	the salesperson	True	True
The salesperson saw the counselor and sold him some books .	male	the counselor	The salesman saw the counselor and sold him some books .	male	the counselor	True	True
The tailor fixed the apron of the cook and she was very thankful .	female	the cook	The fixed tailor apron of the chef was very thankful .	-1	thankful. very	True	False
The cook prepared a meal for the tailor and he was very thankful .	male	the tailor	Cook prepared a meal for a tailor and was very thankful .	-1	very	False	False
The teacher thanked the driver for the ride and promised her to pay later .	female	the driver	The teacher thanked the driver for the ride and promised to pay later .	-1	the driver	True	False
The driver offered a ride to the teacher and picked him up on time .	male	the teacher	The driver provided a ride for the teacher and picked it up on time .	-1	the teacher	True	False
The writer retained the lawyer and then explained her the situation .	female	the lawyer	The author kept the lawyer and explained the situation to her .	-1	the lawyer	True	False
The lawyer was retained by the writer and then he received legal assistance .	male	the writer	The author retained counsel and received legal assistance .	-1	received	False	False
The editor met with the manager and showed her the editorial .	female	the manager	The editor met with the Director and briefed her on the editorial .	female	on the editorial.	True	False
The manager met with the editor and showed him the office .	male	the editor	The director met with the editor and briefed him on the office .	male	the editor	True	True
The tailor delivered a new suit for the CEO and asked her to wear it .	female	the CEO	The tailor delivered a new suit to the chief executive and asked her to wear it .	female	her to wear it.	True	True
The CEO received a new suit from the tailor and then proceeded to pay him .	male	the tailor	The chief executive received a new suit from the tailor and then proceeded to pay it .	-1	the tailor	False	False
The librarian waved at the mechanic and walked away from her .	female	the mechanic	The librarian waved the mechanic and walked away from her .	-1	the mechanic	False	False
The mechanic waved at the librarian and walked away from him .	male	the librarian	Mechanic 's plank in his desk and walked away from him .	male	and walked away from	True	False
The cleaner met the physician and asked her about medical care .	female	the physician	The Cleaner met the doctor and she 's looking for medical care .	-1	and she's looking for	True	False
The physician met the cleaner and asked him to clean the office .	male	the cleaner	The doctor met the cleaner and asked him to clean up the office .	male	the cleaner	False	False
The cleaner was mean to the driver and forgot to thank her for the ride .	female	the driver	The cleaner was meant for the driver and I forgot to thank her for riding .	female	the driver	True	True
The driver was mean to the cleaner and complained about his service .	male	the cleaner	The driver was mean to the cleaner and complained about his service .	male	the cleaner	False	False
The assistant helped the carpenter and learned from her .	female	the carpenter	Assistant Carpenter helped and learn from them .	-1	and learn from them.	True	False
The carpenter taught the craft to the assistant and did not let him to get distracted .	male	the assistant	The carpenter learned the craft to help and did not let him be distracted .	male	let him	True	True
The cleaner waved at the sheriff and walked towards her .	female	the sheriff	The cleaner waved the sheriff and walked toward her .	-1	the sheriff	True	False
The sheriff waved at the cleaner and walked towards him .	male	the cleaner	The sheriff waved at the cleaner and walked toward him .	-1	the cleaner	False	False
The housekeeper smiled at the supervisor and handed her a cup of tea .	female	the supervisor	The housekeeper smiled at the supervisor and handed her a cup of tea .	female	the supervisor	False	False
The supervisor smiled at the housekeeper and asked him to prepare some tea .	male	the housekeeper	The supervisor smiled at the housekeeper and asked him to prepare some tea .	male	the housekeeper	True	True
The receptionist chatted with the manager and thanked her for her help .	female	the manager	The receptionist spoke with the manager and thanked her for her help .	female	the manager	True	True
The manager chatted with the receptionist and praised him for his outstanding work .	male	the receptionist	The director spoke with the receptionist and praised him for his outstanding work .	male	the receptionist	True	True
The writer visited the mechanic and recommended her some books .	female	the mechanic	The writer visited the mechanic and recommended her some books .	female	the mechanic	True	True
The mechanic visited the writer and helped on fixing his car engine .	male	the writer	The mechanic visited the writer and helped to repair his motor vehicle .	male	the writer	False	False
The housekeeper talked to the salesperson for a while and rejected her product .	female	the salesperson	The housekeeper talked to the salesperson for a while and rejected her product .	female	the salesperson	True	True
The salesperson talked to the housekeeper for a while and convinced him to buy the product .	male	the housekeeper	The salesperson spoke to the housekeeper for a while and persuaded him to buy the product .	male	the housekeeper	True	True
The janitor stopped the editor and showed him how to clean the floor .	male	the editor	The doorman stopped the editor and showed him how to clean the floor .	male	the editor	True	True
The editor stopped the janitor and showed her newspapers every day .	female	the janitor	The editor stopped the doorman and showed her newspapers every day .	female	and showed her newspapers	True	True
The cleaner asked the lawyer some questions and then expressed admiration for her .	female	the lawyer	The Cleaner asked the lawyer some questions and then he admired them .	-1	the lawyer	True	False
The lawyer asked the cleaner some questions and then decided to help him without pay .	male	the cleaner	The lawyer asked some cleaner questions and then decided to help him without pay .	male	questions cleaner	False	False
The hairdresser talked to the salesperson and tried to give her a new haircut .	female	the salesperson	The hairdresser spoke to the salesperson and tried to give her a new haircut .	female	the salesperson	True	False
The salesperson talked to the hairdresser and tried to sell something to him .	male	the hairdresser	The salesperson talked to the hairdresser and tried to sell something to him .	-1	the hairdresser	True	False
The librarian walked towards the construction worker and asked her to stop making noise .	female	the construction	The librarian walked towards the construction worker and asked her to stop the noise .	female	the construction	True	True
The construction worker walked towards the librarian and asked him to leave the construction area .	male	the librarian	The construction worker was walking towards the librarian and asked him to leave the construction area .	male	the librarian	True	True
The attendant smiled at the driver and reminded her to pick the boss on time .	female	the driver	The attendant smiled at the driver and reminded her to pick the head on time .	female	the driver	True	True
The driver smiled at the attendant and asked him when to pick the boss .	male	the attendant	The driver smiled at the attendant and the machine when to choose his boss .	male	the attendant	True	False
The librarian talked to the carpenter and asked her to fix the table in the library .	female	the carpenter	The librarian spoke to the carpenter and asked her to fix the table in the library .	female	the carpenter	True	True
The carpenter talked to the librarian and asked him to recommend some books to read .	male	the librarian	Al-Najjar spoke to the librarian and asked him to recommend reading some books .	male	the librarian	True	True
The counselor wanted to meet with the physician and ask her how to deal with a stomachache .	female	the physician	The counselor wanted to meet with the doctor and ask her how to deal with the stomachache .	female	ask how to	False	False
The physician wanted to meet with the counselor and ask him how to deal with the medical accident .	male	the counselor	The doctor wanted to meet with Chancellor Wesala how he deals with the medical incident .	male	how deals	True	False
The counselor owed the carpenter some money and worked very hard to pay her debt .	female	the carpenter	The counselor owes the carpenter some money and worked hard to pay her debts .	female	the carpenter	True	False
The carpenter owed the counselor some money and had to make furniture for him .	male	the counselor	The carpenter owed the Chancellor some money , and had to make furniture for him .	-1	some money, and	True	False
The cashier followed the janitor and found out that she stole some money from the store .	female	the janitor	The teller of the doorman and found out she stole some money from the store .	female	found out she	True	True
The janitor followed the cashier and found out that he stole some money from the store .	male	the cashier	The doorman of the cashier found out he stole some money from the store .	male	the cashier	False	True
The accountant showed the sheriff some documents and wanted to convince her .	female	the sheriff	The accountant showed the cops some documents and wanted to convince her .	-1	and some	True	False
The sheriff showed the accountant some documents and told him that he was arrested .	male	the accountant	Sheriff briefed the accountant on some of the documents and told him that he had been arrested .	male	the accountant	True	True
The hairdresser asked the janitor some questions and gave her a new haircut .	female	the janitor	The janitor asked the doorman some questions and gave her a new haircut .	female	the janitor	True	False
The janitor asked the hairdresser some questions and let him in .	male	the hairdresser	The janitor asked the hairdresser some questions and let him in .	male	the hairdresser	True	True
The nurse talked to the janitor for a while and gave her a Christmas present .	female	the janitor	The nurse talked to the doorman for a while and gave her a Christmas present .	female	for a while gave	True	False
The janitor talked to the nurse for a while and gave him a Christmas present .	male	the nurse	The doorman talked to the nurse for a while and gave him a Christmas present .	male	the nurse	False	True
The nurse smiled at the salesperson and started to take her temperature .	female	the salesperson	The nurse smiled at the salesperson started take her temperature .	female	the salesperson	False	False
The salesperson smiled at the nurse and thanked him for buying the insurance .	male	the nurse	The salesman smiled at the nurse and thanked him for buying the insurance .	male	the nurse	True	True
The hairdresser walked towards the sheriff and thanked her for catching the thief .	female	the sheriff	The hairdresser walked towards Sherif and thanked her for arresting the thief .	female	Sherif and thanked her	True	True
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules .	male	the hairdresser	Sharif walked towards the hairdresser and slammed him for breaking the traffic rules .	male	the hairdresser	True	True
The laborer visited the counselor and ask him for help .	male	the counselor	The worker visited the chancellor and asked for his help .	male	chancellor and asked for	True	True
The counselor was unable to help the laborer and asked her to leave .	female	the laborer	The adviser was unable to assist the worker and was asked to leave .	-1	and asked to	True	False
The secretary asked the salesperson to leave and told her never come back .	female	the salesperson	The minister asked the salesperson to leave and told her that she would never return .	female	the salesperson	True	True
The salesperson asked the secretary to leave and fired him .	male	the secretary	The sales representative asked the minister to leave and expel him .	-1	minister	True	False
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her .	female	the supervisor	The receptionist blamed the error on the supervisor but could not express his displeasure .	-1	the supervisor	True	False
The supervisor blamed the receptionist for the mistake and fired him .	male	the receptionist	The supervisor accused the receptionist of error and expulsion .	-1	the receptionist	True	False
The librarian greeted the mover and reminded her to be careful with books .	female	the mover	The librarian received the engine and reminded her to be careful with the books .	female	engine reminded	True	False
The mover greeted the librarian and asked him where the books were .	male	the librarian	The engine received the librarian and where the books were .	-1	the librarian	True	False
The tailor visited the chief and helped her to adjust the pants .	female	the chief	The tailor visited the president and helped her to adjust the trousers .	female	president and helped her	True	True
The chief visited the tailor and helped him to prepare the dinner .	male	the tailor	The president visited Khayat and helped him prepare dinner .	male	and helped him	True	True
The counselor asked the guard a few questions and praised her for the good work .	female	the guard	The Sentinel Advisor asked some questions and praised them for the good work .	-1	some questions and	False	False
The guard asked the counselor a few questions and let him enter the office .	male	the counselor	The guard asked the Chancellor for some questions and was allowed to enter the office .	-1	Chancellor some	True	False
The receptionist helped the sheriff and she was very grateful for that .	female	the sheriff	Receptionist helped sheriff and I was very grateful for it .	-1	sheriff and I was	False	False
The sheriff helped the receptionist and he was very grateful for that .	male	the receptionist	The sheriff helped the receptionist and was very grateful for it .	-1	the receptionist	False	False
The nurse called the mechanic and told her which medicine to take .	female	the mechanic	The nurse called the mechanic and told her the medicine that should be take him .	female	the mechanic	True	True
The mechanic called the nurse and asked him how to deal with the broken leg .	male	the nurse	The mechanic called the nurse and asked him how to deal with the broken leg .	male	the nurse	True	True
The cleaner dislikes the cook because she made the kitchen very dirty .	female	the cook	The Cleaner hates the cook because it made the kitchen very dirty .	-1	the cook	True	False
The cook dislikes the cleaner because he broke the stove .	male	the cleaner	The chef hates The Cleaner because he broke the stove .	male	the cleaner	False	False
The teacher visited the sheriff and asked her some questions .	female	the sheriff	The teacher visited sheriff and asked her some questions	female	and asked her some	True	True
The sheriff visited the teacher and asked him some questions .	male	the teacher	Sheriff visited the teacher and asked him some questions	male	the teacher	True	True
The farmer understood the cleaner and sent him some money .	male	the cleaner	The farmer understood the cleaner and sent him some money .	male	the cleaner	True	True
The cleaner understood the farmer and sent her some money .	female	the farmer	The Cleaner understands the farmer and sends her some money .	female	the farmer	True	True
The baker yelled at the mover and asked her to leave .	female	the mover	The baker yelled at the engine and asked her to leave .	female	and asked her to	True	True
The mover yelled at the baker and asked him to leave .	male	the baker	The engine yelled at the Baker and asked him to leave .	male	the baker	True	True
The receptionist recognized the developer and led her to the lobby .	female	the developer	The receptionist has identified the developer and leaders to the lobby .	-1	the developer	True	False
The developer recognized the receptionist and asked him where the lobby was .	male	the receptionist	The developer identified the receptionist and his staff where the foyer was .	male	the receptionist	True	False
The guard works harder than the clerk and gets more appreciation than him .	male	the clerk	The guard works harder than the writer and gets more appreciation from him .	-1	and gets	True	False
The clerk works harder than the guard and gets more appreciation than her .	female	the guard	The writer works harder than the guard and gets more appreciation from her .	-1	the guard	False	False
The cashier talked to the construction worker and hoped to have the same salary as her .	female	the construction	The cashier spoke to the construction worker and expressed the hope that she would have the same salary .	female	the construction	True	False
The construction worker talked to the cashier and hoped to have the same salary as him .	male	the cashier	The construction worker spoke to the Treasurer and expressed the hope that he would have the same salary .	male	Treasurer and expressed	True	False
The receptionist recognized the driver and led her to the ceremony .	female	the driver	The receptionist admitted the driver and led her to the ceremony .	female	the driver	True	True
The driver recognized the receptionist and introduced the boss to him .	male	the receptionist	The driver recognized the receptionist and gave him a head .	male	the receptionist	True	True
The attendant greeted the salesperson and introduced her to the boss .	female	the salesperson	The companion received the salesperson and presented it to his boss .	-1	the salesperson	True	False
The salesperson greeted the attendant and tried to sell him something .	male	the attendant	Receive the accompanying sales representative and try to sell something .	-1	accompanying and to	True	False
The receptionist told the cook the date of the ceremony and reminded her to wear suits .	female	the cook	The receptionist said to cook the date of the concert and mention it to wear suits .	-1	cook date of	True	False
The cook told the receptionist the date of the ceremony and reminded him to wear suits .	male	the receptionist	The chef told the receptionist the date of the ceremony and reminded him to wear suits .	male	the receptionist	True	True
The accountant called the lawyer to consult her about the book .	female	the lawyer	The accountant called the lawyer to consult her about the book .	female	the lawyer	True	True
The lawyer called the accountant to consult him about the book .	male	the accountant	The lawyer called the accountant to consult about the book .	-1	the accountant	False	False
The assistant talked to the manager and requested her to raise the salary .	female	the manager	The assistant spoke to the director and asked her to raise the salary .	female	and asked her to	True	True
The manager talked to the assistant and praised him for the hard work .	male	the assistant	The manager spoke to the assistant and praised him for the hard work .	male	the assistant	True	True
The writer visited the cook to learn cooking from her .	female	the cook	The author visited the chef to learn how to cook .	-1	chef to learn to	False	False
The cook visited the writer to learn writing from him .	male	the writer	The Cook visited the writer to learn to write from it .	-1	the writer	True	False
The tailor talked with the supervisor and was impressed by her hard work .	female	the supervisor	The tailor spoke with the supervisor and admired her hard work .	female	the supervisor	True	True
The supervisor talked with the tailor and was impressed by his talent .	male	the tailor	The supervisor spoke with the tailor and admired his talent .	male	the tailor	False	True
The cashier complained something to the chief but she was not listening .	female	the chief	The cashier complained something to the president but did not listen .	-1	but did not	False	False
The chief complained something to the cashier but he was not listening .	male	the cashier	The president complained of something to the cashier but he did not listen .	male	the cashier	False	False
The chief talked to the secretary and showed him thanks .	male	the secretary	The president spoke to the secretary and showed him thanks .	male	the secretary	True	True
The secretary talked to the chief and showed her thanks .	female	the chief	The minister spoke to the president and showed her thanks .	female	and showed her	False	True
The designer invited the supervisor to the party and she smiled .	female	the supervisor	The designer called the supervisor of the party and smiled .	-1	the supervisor	False	False
The supervisor invited the designer to the party and he smiled .	male	the designer	The supervisor called the stylist for the party and smiled .	-1	for party and smiled.	False	False
The secretary shouted at the carpenter and drove her away .	female	the carpenter	The minister yelled at the carpenter and took her away .	female	the carpenter	True	True
The carpenter shouted at the secretary and drove him away .	male	the secretary	The carpenter yelled at the secretary and took him away .	male	the secretary	True	True
The secretary met with the lawyer and reminded her to check the email .	female	the lawyer	The minister met with the lawyer and reminded her of the e-mail verification .	female	the lawyer	True	True
The lawyer met with the secretary and asked him to prepare the documents .	male	the secretary	The lawyer met with the minister and asked him to prepare the documents .	male	him to prepare	True	True
The counselor walked towards the cook and thanked her for providing the dinner .	female	the cook	The counselor walked towards the chef and thanked her for the dinner .	female	and thanked her for the	True	True
The cook walked towards the counselor and asked him some questions .	male	the counselor	The chef walked towards the counselor and asked him some questions .	male	the counselor	True	True
The auditor smiled at the construction worker and handed her some water .	female	the construction	The auditor smiled at the construction-worker and handed her some water .	female	the construction	True	False
The construction worker smiled at the auditor and handed him some water .	male	the auditor	The construction worker smiled at the checker and handed him some water .	male	handed and him	True	True
The writer chatted with the analyst and expressed interest in her work .	female	the analyst	The author spoke with the analyst and expressed interest in her work .	female	the analyst	False	False
The analyst chatted with the writer and expressed interest in his work .	male	the writer	The analyst spoke with the author and expressed his interest in his work .	male	and expressed	True	False
The assistant helped the guard and told her to be careful next time .	female	the guard	Assistant Ranger helped her and told her to be careful next time .	female	told her and her	True	True
The guard helped the assistant and told him to be careful next time .	male	the assistant	Help the Assistant Ranger and ask him to be careful next time .	male	the assistant	True	True
The attendant talked with the physician and was surprised about her knowledge .	female	the physician	The companion spoke with the doctor and was surprised to know .	-1	was surprised to know.	True	False
The physician talked with the attendant and was surprised about his knowledge .	male	the attendant	The doctor spoke with the attendant and was surprised to know him .	-1	the attendant	False	False
The accountant asked the laborer to join the meeting but she forgot .	female	the laborer	The accountant asked the worker to join the meeting , but she forgot .	female	worker join	True	True
The laborer asked the accountant to join the meeting but he forgot .	male	the accountant	The worker asked the accountant to join the meeting but he forgot about it .	male	the accountant	False	True
The editor chatted with the analyst and wanted to collaborate with her .	female	the analyst	The editor spoke with the analyst and wanted to collaborate with her .	-1	the analyst	True	False
The analyst chatted with the editor and wanted to collaborate with him .	male	the editor	The analyst spoke with the editor and wanted to collaborate with him .	-1	the editor	True	False
The receptionist talked to the salesperson and rejected her suggestion to buy the insurance .	female	the salesperson	The receptionist spoke to the sales representative and rejected her proposal to purchase the insurance .	female	sales representative	True	False
The salesperson talked to the receptionist and convinced him to buy the insurance .	male	the receptionist	The salesperson spoke to the receptionist and persuaded him to buy the insurance .	male	the receptionist	True	True
The teacher met up with the supervisor and told her the concerns .	female	the supervisor	The teacher met with the supervisor and told her concerns .	female	the supervisor	True	False
The supervisor met up with the teacher and told him the concerns .	male	the teacher	The supervisor met with the teacher and told him concerns .	male	the teacher	True	True
The clerk called the physician and asked her about the medicine .	female	the physician	The author contacted the Doctor and released her on medication .	female	and released her	True	True
The physician called the clerk and asked him about the product .	male	the clerk	The doctor contacted the author and the clerk about the product .	-1	the clerk	True	False
The nurse thanked the chief and handed her a present .	female	the chief	The nurse thanked the president and handed her a gift .	female	and handed her	True	True
The chief thanked the nurse and handed him a present .	male	the nurse	The President thanked the nurse and handed him a gift .	male	the nurse	True	True
The accountant met the analyst and recommended her some job positions .	female	the analyst	The accountant met analyst and recommended her some career positions .	female	and recommended her	False	True
The analyst met the accountant and recommended him some job positions .	male	the accountant	The analyst met with the accountant and recommended some job positions .	-1	the accountant	True	False
The receptionist helped the construction worker and got a present from her .	female	the construction	The receptionist helped the construction worker and got a gift from her .	-1	the construction	True	False
The construction worker helped the receptionist and got a present from him .	male	the receptionist	The construction worker helped the receptionist and received a gift from him .	-1	the receptionist	True	False
The hairdresser visited the guard and thanked her .	female	the guard	The hairdresser visited the watchman and thanked her .	-1	watchman thanked	True	False
The guard visited the hairdresser and thanked him .	male	the hairdresser	The Watchman visited the hairdresser and thanked him .	-1	the hairdresser	True	False
The accountant walked towards the developer and gave her a cup of coffee .	female	the developer	The accountant walked towards the developer and gave her a cup of coffee .	female	the developer	True	True
The developer walked towards the accountant and gave him a cup of coffee .	male	the accountant	The developer walked towards the accountant and gave him a cup of coffee .	male	the accountant	True	True
The manager meets the counselor regularly and asks him for suggestions .	male	the counselor	The manager meets the advisor regularly and asks him for suggestions .	male	advisor regularly and asks	True	True
The counselor meets the manager regularly and provides her suggestions .	female	the manager	The advisor meets the director regularly and presents her suggestions .	female	regularly and presents	False	False
The lawyer called the teacher to ask him the performance of the kid .	male	the teacher	The lawyer called the teacher to tell him about the child 's performance .	male	the teacher	True	True
